codigo_municipio,municipio,grupo,variable,mes,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
10303,MOJOCOYA,desnutricion global,sobrepeso (s),2006-09-01,17,4,2,0,19,4,23
10501,MONTEAGUDO,desnutricion global,sobrepeso (s),2006-09-01,61,64,4,6,65,70,135
71001,MONTERO,desnutricion global,sobrepeso (s),2006-09-01,265,211,67,83,332,294,626
70803,MORO MORO,desnutricion global,sobrepeso (s),2006-09-01,6,6,0,1,6,7,13
30302,MOROCHATA,desnutricion global,sobrepeso (s),2006-09-01,9,6,0,1,9,7,16
90401,NACEBE (SANTA ROSA DEL ABUNA),desnutricion global,sobrepeso (s),2006-09-01,0,1,1,0,1,1,2
90501,NUEVO MANOA (NUEVA ESPERANZA),desnutricion global,sobrepeso (s),2006-09-01,2,0,0,0,2,0,2
50404,OCURI,desnutricion global,sobrepeso (s),2006-09-01,7,4,1,0,8,4,12
70202,OKINAWA,desnutricion global,sobrepeso (s),2006-09-01,8,6,1,1,9,7,16
30203,OMEREQUE,desnutricion global,sobrepeso (s),2006-09-01,7,7,0,1,7,8,15
40101,ORURO,desnutricion global,sobrepeso (s),2006-09-01,180,149,37,32,217,181,398
60201,PADCAYA,desnutricion global,sobrepeso (s),2006-09-01,19,23,12,12,31,35,66
10401,PADILLA,desnutricion global,sobrepeso (s),2006-09-01,14,5,15,16,29,21,50
70502,PAILON,desnutricion global,sobrepeso (s),2006-09-01,0,42,11,0,11,42,53
20102,PALCA,desnutricion global,sobrepeso (s),2006-09-01,5,6,2,3,7,9,16
21104,PALOS BLANCOS,desnutricion global,sobrepeso (s),2006-09-01,37,29,1,3,38,32,70
40802,PAMPA AULLAGAS,desnutricion global,sobrepeso (s),2006-09-01,1,8,0,0,1,8,9
70902,PAMPA GRANDE,desnutricion global,sobrepeso (s),2006-09-01,13,9,2,1,15,10,25
21802,PAPEL PAMPA,desnutricion global,sobrepeso (s),2006-09-01,10,7,0,0,10,7,17
30202,PASORAPA,desnutricion global,sobrepeso (s),2006-09-01,8,4,1,1,9,5,14
21305,PATACAMAYA,desnutricion global,sobrepeso (s),2006-09-01,7,4,2,0,9,4,13
40602,PAZÑA,desnutricion global,sobrepeso (s),2006-09-01,3,4,0,1,3,5,8
20702,PELECHUCO,desnutricion global,sobrepeso (s),2006-09-01,1,1,0,0,1,1,2
50403,POCOATA,desnutricion global,sobrepeso (s),2006-09-01,15,10,3,4,18,14,32
31203,POCONA,desnutricion global,sobrepeso (s),2006-09-01,15,7,2,2,17,9,26
31202,POJO (CBBA),desnutricion global,sobrepeso (s),2006-09-01,32,15,2,3,34,18,52
40601,POOPO,desnutricion global,sobrepeso (s),2006-09-01,0,1,0,0,0,1,1
51203,PORCO,desnutricion global,sobrepeso (s),2006-09-01,5,8,2,1,7,9,16
10103,POROMA,desnutricion global,sobrepeso (s),2006-09-01,15,12,0,0,15,12,27
70103,PORONGO,desnutricion global,sobrepeso (s),2006-09-01,7,4,0,1,7,5,12
70601,PORTACHUELO,desnutricion global,sobrepeso (s),2006-09-01,79,63,21,18,100,81,181
90102,PORVENIR,desnutricion global,sobrepeso (s),2006-09-01,5,10,0,1,5,11,16
70804,POSTRER VALLE,desnutricion global,sobrepeso (s),2006-09-01,2,1,2,2,4,3,7
50101,POTOSI,desnutricion global,sobrepeso (s),2006-09-01,95,67,22,14,117,81,198
10302,PRESTO,desnutricion global,sobrepeso (s),2006-09-01,4,1,2,0,6,1,7
70805,PUCARA,desnutricion global,sobrepeso (s),2006-09-01,1,1,1,0,2,1,3
21201,PUCARANI,desnutricion global,sobrepeso (s),2006-09-01,16,21,1,1,17,22,39
20401,PUERTO ACOSTA,desnutricion global,sobrepeso (s),2006-09-01,9,6,2,4,11,10,21
20403,PUERTO CARABUCO,desnutricion global,sobrepeso (s),2006-09-01,5,14,1,2,6,16,22
90301,PUERTO GONZALO MORENO,desnutricion global,sobrepeso (s),2006-09-01,1,5,1,0,2,5,7
21204,PUERTO PEREZ,desnutricion global,sobrepeso (s),2006-09-01,1,1,1,1,2,2,4
71402,PUERTO QUIJARRO,desnutricion global,sobrepeso (s),2006-09-01,41,41,5,3,46,44,90
90201,PUERTO RICO,desnutricion global,sobrepeso (s),2006-09-01,8,6,0,0,8,6,14
80703,PUERTO SILES,desnutricion global,sobrepeso (s),2006-09-01,6,9,3,3,9,12,21
71401,PUERTO SUAREZ,desnutricion global,sobrepeso (s),2006-09-01,30,31,5,9,35,40,75
31205,PUERTO VILLARROEL,desnutricion global,sobrepeso (s),2006-09-01,60,53,9,12,69,65,134
51101,PUNA,desnutricion global,sobrepeso (s),2006-09-01,8,18,1,3,9,21,30
31401,PUNATA,desnutricion global,sobrepeso (s),2006-09-01,13,9,1,1,14,10,24
20604,QUIABAYA,desnutricion global,sobrepeso (s),2006-09-01,2,1,0,1,2,2,4
30901,QUILLACOLLO,desnutricion global,sobrepeso (s),2006-09-01,30,22,3,5,33,27,60
21002,QUIME,desnutricion global,sobrepeso (s),2006-09-01,6,7,1,0,7,7,14
70904,QUIRUSILLAS,desnutricion global,sobrepeso (s),2006-09-01,8,8,4,0,12,8,20
50402,RAVELO,desnutricion global,sobrepeso (s),2006-09-01,4,3,0,0,4,3,7
80301,REYES,desnutricion global,sobrepeso (s),2006-09-01,23,18,6,2,29,20,49
80201,RIBERALTA,desnutricion global,sobrepeso (s),2006-09-01,94,40,4,3,98,43,141
70503,ROBORE,desnutricion global,sobrepeso (s),2006-09-01,21,8,6,2,27,10,37
80304,RURRENABAQUE,desnutricion global,sobrepeso (s),2006-09-01,20,33,1,3,21,36,57
40901,SABAYA,desnutricion global,sobrepeso (s),2006-09-01,2,3,0,0,2,3,5
31001,SACABA,desnutricion global,sobrepeso (s),2006-09-01,37,32,7,7,44,39,83
30404,SACABAMBA,desnutricion global,sobrepeso (s),2006-09-01,2,3,3,0,5,3,8
50701,SACACA,desnutricion global,sobrepeso (s),2006-09-01,5,10,1,0,6,10,16
71302,SAIPINA,desnutricion global,sobrepeso (s),2006-09-01,51,28,20,16,71,44,115
40801,SALINAS DE GARCI MENDOZA,desnutricion global,sobrepeso (s),2006-09-01,14,15,1,1,15,16,31
70901,SAMAIPATA,desnutricion global,sobrepeso (s),2006-09-01,12,7,2,7,14,14,28
51601,SAN AGUSTIN,desnutricion global,sobrepeso (s),2006-09-01,1,0,1,0,2,0,2
80602,SAN ANDRES,desnutricion global,sobrepeso (s),2006-09-01,11,5,1,5,12,10,22
20805,SAN ANDRES DE MACHACA,desnutricion global,sobrepeso (s),2006-09-01,0,2,0,1,0,3,3
51003,SAN ANTONIO DE ESMORUCO,desnutricion global,sobrepeso (s),2006-09-01,5,4,0,0,5,4,9
71105,SAN ANTONIO DE LOMERIO,desnutricion global,sobrepeso (s),2006-09-01,3,4,2,2,5,6,11
31403,SAN BENITO,desnutricion global,sobrepeso (s),2006-09-01,13,1,0,2,13,3,16
80302,SAN BORJA,desnutricion global,sobrepeso (s),2006-09-01,69,39,17,7,86,46,132
21502,SAN BUENA VENTURA,desnutricion global,sobrepeso (s),2006-09-01,9,5,0,1,9,6,15
70402,SAN CARLOS,desnutricion global,sobrepeso (s),2006-09-01,43,38,7,7,50,45,95
80501,SAN IGNACIO,desnutricion global,sobrepeso (s),2006-09-01,22,15,6,6,28,21,49
70301,SAN IGNACIO DE VELASCO,desnutricion global,sobrepeso (s),2006-09-01,144,64,17,12,161,76,237
80102,SAN JAVIER(BNI),desnutricion global,sobrepeso (s),2006-09-01,7,8,0,0,7,8,15
71102,SAN JAVIER(STC),desnutricion global,sobrepeso (s),2006-09-01,9,8,1,1,10,9,19
80701,SAN JOAQUIN,desnutricion global,sobrepeso (s),2006-09-01,5,3,8,8,13,11,24
70501,SAN JOSE DE CHIQUITOS,desnutricion global,sobrepeso (s),2006-09-01,12,9,5,2,17,11,28
70404,SAN JUAN DE YAPACANI,desnutricion global,sobrepeso (s),2006-09-01,23,33,10,7,33,40,73
71104,SAN JULIAN,desnutricion global,sobrepeso (s),2006-09-01,41,27,13,9,54,36,90
90302,SAN LORENZO(PND),desnutricion global,sobrepeso (s),2006-09-01,2,2,0,0,2,2,4
60501,SAN LORENZO(TJA),desnutricion global,sobrepeso (s),2006-09-01,10,13,9,5,19,18,37
10702,SAN LUCAS,desnutricion global,sobrepeso (s),2006-09-01,18,47,14,5,32,52,84
71201,SAN MATIAS,desnutricion global,sobrepeso (s),2006-09-01,18,16,5,3,23,19,42
70302,SAN MIGUEL DE VELASCO,desnutricion global,sobrepeso (s),2006-09-01,18,18,2,1,20,19,39
51001,SAN PABLO DE LIPEZ,desnutricion global,sobrepeso (s),2006-09-01,2,1,0,0,2,1,3
71005,SAN PEDRO,desnutricion global,sobrepeso (s),2006-09-01,54,48,13,4,67,52,119
50501,SAN PEDRO DE BUENA VISTA,desnutricion global,sobrepeso (s),2006-09-01,11,8,3,1,14,9,23
21801,SAN PEDRO DE CURAHUARA,desnutricion global,sobrepeso (s),2006-09-01,2,3,0,0,2,3,5
50902,SAN PEDRO DE QUEMES,desnutricion global,sobrepeso (s),2006-09-01,2,3,1,0,3,3,6
21702,SAN PEDRO DE TIQUINA,desnutricion global,sobrepeso (s),2006-09-01,1,2,1,0,2,2,4
90202,SAN PEDRO(PND),desnutricion global,sobrepeso (s),2006-09-01,3,0,0,0,3,0,3
70303,SAN RAFAEL,desnutricion global,sobrepeso (s),2006-09-01,4,5,0,2,4,7,11
80702,SAN RAMON,desnutricion global,sobrepeso (s),2006-09-01,19,9,3,1,22,10,32
80401,SANTA ANA,desnutricion global,sobrepeso (s),2006-09-01,28,23,17,15,45,38,83
70101,SANTA CRUZ DE LA SIERRA,desnutricion global,sobrepeso (s),2006-09-01,1214,931,345,354,1559,1285,2844
80303,SANTA ROSA,desnutricion global,sobrepeso (s),2006-09-01,35,23,9,4,44,27,71
70602,SANTA ROSA DEL SARA,desnutricion global,sobrepeso (s),2006-09-01,27,19,4,7,31,26,57
41401,SANTIAGO DE HUARI,desnutricion global,sobrepeso (s),2006-09-01,7,6,3,0,10,6,16
21901,SANTIAGO DE MACHACA,desnutricion global,sobrepeso (s),2006-09-01,1,0,0,0,1,0,1
30702,SANTIVAÑES,desnutricion global,sobrepeso (s),2006-09-01,0,1,0,0,0,1,1
40202,SANTUARIO DE QUILLACAS,desnutricion global,sobrepeso (s),2006-09-01,2,1,0,0,2,1,3
20902,SAPAHAQUI,desnutricion global,sobrepeso (s),2006-09-01,7,5,2,2,9,7,16
90303,SENA,desnutricion global,sobrepeso (s),2006-09-01,1,1,2,4,3,5,8
21301,SICA SICA (VILLA AROMA),desnutricion global,sobrepeso (s),2006-09-01,6,9,3,0,9,9,18
30902,SIPE SIPE,desnutricion global,sobrepeso (s),2006-09-01,35,45,11,14,46,59,105
10403,SOPACHUY,desnutricion global,sobrepeso (s),2006-09-01,15,1,0,1,15,2,17
40104,SORACACHI,desnutricion global,sobrepeso (s),2006-09-01,8,8,0,4,8,12,20
20601,SORATA,desnutricion global,sobrepeso (s),2006-09-01,9,7,1,0,10,7,17
10101,SUCRE,desnutricion global,sobrepeso (s),2006-09-01,185,156,40,39,225,195,420
31404,TACACHI,desnutricion global,sobrepeso (s),2006-09-01,1,0,0,0,1,0,1
20603,TACACOMA,desnutricion global,sobrepeso (s),2006-09-01,4,0,1,1,5,1,6
50303,TACOBAMBA,desnutricion global,sobrepeso (s),2006-09-01,6,5,0,1,6,6,12
30602,TACOPAYA,desnutricion global,sobrepeso (s),2006-09-01,1,3,0,0,1,3,4
51402,TAHUA,desnutricion global,sobrepeso (s),2006-09-01,3,0,0,1,3,1,4
31101,TAPACARI,desnutricion global,sobrepeso (s),2006-09-01,4,9,4,3,8,12,20
10601,TARABUCO,desnutricion global,sobrepeso (s),2006-09-01,13,13,4,1,17,14,31
20807,TARACO,desnutricion global,sobrepeso (s),2006-09-01,4,1,0,0,4,1,5
30401,TARATA,desnutricion global,sobrepeso (s),2006-09-01,14,16,1,4,15,20,35
60101,TARIJA,desnutricion global,sobrepeso (s),2006-09-01,303,234,79,73,382,307,689
10202,TARVITA,desnutricion global,sobrepeso (s),2006-09-01,1,1,0,0,1,1,2
20608,TEOPONTE,desnutricion global,sobrepeso (s),2006-09-01,17,8,6,3,23,11,34
20803,TIAWANACU,desnutricion global,sobrepeso (s),2006-09-01,4,9,3,2,7,11,18
50102,TINGUIPAYA,desnutricion global,sobrepeso (s),2006-09-01,9,1,1,0,10,1,11
20606,TIPUANI,desnutricion global,sobrepeso (s),2006-09-01,15,5,1,0,16,5,21
30903,TIQUIPAYA,desnutricion global,sobrepeso (s),2006-09-01,6,8,1,1,7,9,16
31601,TIRAQUE (CBBA),desnutricion global,sobrepeso (s),2006-09-01,91,48,9,4,100,52,152
21703,TITO YUPANQUI (PARQUIPUJIO),desnutricion global,sobrepeso (s),2006-09-01,1,0,0,0,1,0,1
30802,TOCO,desnutricion global,sobrepeso (s),2006-09-01,1,1,0,0,1,1,2
41001,TOLEDO,desnutricion global,sobrepeso (s),2006-09-01,0,2,0,0,0,2,2
51202,TOMAVE,desnutricion global,sobrepeso (s),2006-09-01,3,0,2,0,5,0,5
10402,TOMINA,desnutricion global,sobrepeso (s),2006-09-01,9,14,0,1,9,15,24
50502,TORO TORO,desnutricion global,sobrepeso (s),2006-09-01,8,7,0,1,8,8,16
31201,TOTORA(CBBA),desnutricion global,sobrepeso (s),2006-09-01,14,13,2,1,16,14,30
41301,TOTORA(ORR),desnutricion global,sobrepeso (s),2006-09-01,2,0,0,1,2,1,3
70802,TRIGAL,desnutricion global,sobrepeso (s),2006-09-01,3,1,2,0,5,1,6
80101,TRINIDAD,desnutricion global,sobrepeso (s),2006-09-01,176,107,30,20,206,127,333
50801,TUPIZA,desnutricion global,sobrepeso (s),2006-09-01,52,43,20,14,72,57,129
40402,TURCO,desnutricion global,sobrepeso (s),2006-09-01,8,2,4,0,12,2,14
21302,UMALA,desnutricion global,sobrepeso (s),2006-09-01,2,2,0,0,2,2,4
50201,UNCIA,desnutricion global,sobrepeso (s),2006-09-01,7,4,0,1,7,5,12
60401,URIONDO (A. CONCEPCION),desnutricion global,sobrepeso (s),2006-09-01,19,18,4,7,23,25,48
71502,URUBICHA,desnutricion global,sobrepeso (s),2006-09-01,1,0,0,0,1,0,1
51201,UYUNI,desnutricion global,sobrepeso (s),2006-09-01,35,21,2,1,37,22,59
30502,VACAS,desnutricion global,sobrepeso (s),2006-09-01,2,1,0,0,2,1,3
70801,VALLEGRANDE,desnutricion global,sobrepeso (s),2006-09-01,20,36,15,9,35,45,80
20801,VIACHA,desnutricion global,sobrepeso (s),2006-09-01,36,36,4,4,40,40,80
31302,VILA VILA,desnutricion global,sobrepeso (s),2006-09-01,1,0,0,0,1,0,1
60303,VILLA MONTES,desnutricion global,sobrepeso (s),2006-09-01,25,13,5,3,30,16,46
90502,VILLA NUEVA (LOMA ALTA),desnutricion global,sobrepeso (s),2006-09-01,1,2,1,1,2,3,5
31402,VILLA RIVERO,desnutricion global,sobrepeso (s),2006-09-01,5,6,1,2,6,8,14
10801,VILLA SERRANO,desnutricion global,sobrepeso (s),2006-09-01,7,12,6,1,13,13,26
31003,VILLA TUNARI,desnutricion global,sobrepeso (s),2006-09-01,76,58,9,4,85,62,147
11001,VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,sobrepeso (s),2006-09-01,18,13,6,2,24,15,39
51501,VILLAZON,desnutricion global,sobrepeso (s),2006-09-01,37,45,5,5,42,50,92
30904,VINTO,desnutricion global,sobrepeso (s),2006-09-01,24,7,1,2,25,9,34
50602,VITICHI,desnutricion global,sobrepeso (s),2006-09-01,7,2,0,0,7,2,9
70201,WARNES,desnutricion global,sobrepeso (s),2006-09-01,146,89,24,23,170,112,282
20903,YACO,desnutricion global,sobrepeso (s),2006-09-01,1,0,0,1,1,1,2
60301,YACUIBA,desnutricion global,sobrepeso (s),2006-09-01,74,64,13,7,87,71,158
10602,YAMPARAEZ,desnutricion global,sobrepeso (s),2006-09-01,9,10,1,0,10,10,20
21103,YANACACHI,desnutricion global,sobrepeso (s),2006-09-01,4,0,1,0,5,0,5
70403,YAPACANI,desnutricion global,sobrepeso (s),2006-09-01,70,78,13,7,83,85,168
50103,YOCALLA,desnutricion global,sobrepeso (s),2006-09-01,1,0,1,0,2,0,2
10102,YOTALA,desnutricion global,sobrepeso (s),2006-09-01,15,15,6,6,21,21,42
60402,YUNCHARA,desnutricion global,sobrepeso (s),2006-09-01,1,0,1,0,2,0,2
10301,ZUDAÑEZ,desnutricion global,sobrepeso (s),2006-09-01,9,15,2,0,11,15,26
51302,ACACIO,desnutricion global,sobrepeso (s),2006-10-01,2,0,0,1,2,1,3
20201,ACHACACHI,desnutricion global,sobrepeso (s),2006-10-01,20,31,8,7,28,38,66
20104,ACHOCALLA,desnutricion global,sobrepeso (s),2006-10-01,2,2,0,0,2,2,4
30201,AIQUILE,desnutricion global,sobrepeso (s),2006-10-01,7,5,0,1,7,6,13
10404,ALCALA,desnutricion global,sobrepeso (s),2006-10-01,3,4,0,0,3,4,7
20202,ANCORAIMES,desnutricion global,sobrepeso (s),2006-10-01,3,2,2,0,5,2,7
41201,ANDAMARCA,desnutricion global,sobrepeso (s),2006-10-01,1,0,0,0,1,0,1
40603,ANTEQUERA,desnutricion global,sobrepeso (s),2006-10-01,4,0,0,1,4,1,5
30402,ANZALDO,desnutricion global,sobrepeso (s),2006-10-01,5,3,4,4,9,7,16
20701,APOLO,desnutricion global,sobrepeso (s),2006-10-01,16,23,2,3,18,26,44
51301,ARAMPAMPA,desnutricion global,sobrepeso (s),2006-10-01,4,1,2,1,6,2,8
30501,ARANI,desnutricion global,sobrepeso (s),2006-10-01,1,2,0,0,1,2,3
30403,ARBIETO,desnutricion global,sobrepeso (s),2006-10-01,13,7,0,0,13,7,20
30601,ARQUE,desnutricion global,sobrepeso (s),2006-10-01,1,3,1,1,2,4,6
71501,ASCENCION DE GUARAYOS,desnutricion global,sobrepeso (s),2006-10-01,48,25,8,5,56,30,86
50802,ATOCHA,desnutricion global,sobrepeso (s),2006-10-01,5,6,0,1,5,7,12
20503,AUCAPATA,desnutricion global,sobrepeso (s),2006-10-01,4,2,3,0,7,2,9
20502,AYATA,desnutricion global,sobrepeso (s),2006-10-01,3,2,2,5,5,7,12
21303,AYO AYO,desnutricion global,sobrepeso (s),2006-10-01,2,1,1,0,3,1,4
30301,AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,sobrepeso (s),2006-10-01,13,14,4,1,17,15,32
10201,AZURDUY,desnutricion global,sobrepeso (s),2006-10-01,14,7,3,2,17,9,26
21203,BATALLAS,desnutricion global,sobrepeso (s),2006-10-01,6,1,1,1,7,2,9
80802,BAURES,desnutricion global,sobrepeso (s),2006-10-01,19,13,1,4,20,17,37
50104,BELEN DE URMIRI,desnutricion global,sobrepeso (s),2006-10-01,0,0,0,1,0,1,1
90104,BELLA FLOR,desnutricion global,sobrepeso (s),2006-10-01,3,0,0,0,3,0,3
60202,BERMEJO,desnutricion global,sobrepeso (s),2006-10-01,13,3,3,2,16,5,21
50301,BETANZOS,desnutricion global,sobrepeso (s),2006-10-01,30,22,3,6,33,28,61
31501,BOLIVAR,desnutricion global,sobrepeso (s),2006-10-01,3,0,2,1,5,1,6
90103,BOLPEBRA,desnutricion global,sobrepeso (s),2006-10-01,0,1,0,1,0,2,2
70707,BOYUIBE,desnutricion global,sobrepeso (s),2006-10-01,7,3,0,2,7,5,12
70401,BUENA VISTA,desnutricion global,sobrepeso (s),2006-10-01,22,12,1,0,23,12,35
70703,CABEZAS,desnutricion global,sobrepeso (s),2006-10-01,31,27,8,5,39,32,71
20905,CAIROMA,desnutricion global,sobrepeso (s),2006-10-01,8,8,0,0,8,8,16
51102,"CAIZA ""D""",desnutricion global,sobrepeso (s),2006-10-01,13,15,2,3,15,18,33
21003,CAJUATA,desnutricion global,sobrepeso (s),2006-10-01,16,16,4,2,20,18,38
20303,CALACOTO,desnutricion global,sobrepeso (s),2006-10-01,1,0,0,0,1,0,1
21304,CALAMARCA,desnutricion global,sobrepeso (s),2006-10-01,8,8,2,0,10,8,18
10701,CAMARGO,desnutricion global,sobrepeso (s),2006-10-01,29,15,3,2,32,17,49
10901,CAMATAQUI (C. VILLA ABECIA),desnutricion global,sobrepeso (s),2006-10-01,4,4,0,1,4,5,9
70706,CAMIRI,desnutricion global,sobrepeso (s),2006-10-01,105,85,35,29,140,114,254
30701,CAPINOTA,desnutricion global,sobrepeso (s),2006-10-01,1,2,0,1,1,3,4
20302,CAQUIAVIRI,desnutricion global,sobrepeso (s),2006-10-01,14,5,1,3,15,8,23
40102,CARACOLLO,desnutricion global,sobrepeso (s),2006-10-01,11,19,0,1,11,20,31
22001,CARANAVI,desnutricion global,sobrepeso (s),2006-10-01,116,63,12,8,128,71,199
60302,CARAPARI,desnutricion global,sobrepeso (s),2006-10-01,34,25,9,7,43,32,75
50702,CARIPUYO,desnutricion global,sobrepeso (s),2006-10-01,6,7,1,0,7,7,14
71403,CARMEN RIVERO TORREZ,desnutricion global,sobrepeso (s),2006-10-01,5,1,0,1,5,2,7
21803,CHACARILLA,desnutricion global,sobrepeso (s),2006-10-01,0,1,0,0,0,1,1
40201,CHALLAPATA,desnutricion global,sobrepeso (s),2006-10-01,13,17,1,1,14,18,32
50302,CHAQUI,desnutricion global,sobrepeso (s),2006-10-01,5,5,1,0,6,5,11
70702,CHARAGUA,desnutricion global,sobrepeso (s),2006-10-01,71,66,32,16,103,82,185
50202,CHAYANTA,desnutricion global,sobrepeso (s),2006-10-01,8,8,5,8,13,16,29
31204,CHIMORE,desnutricion global,sobrepeso (s),2006-10-01,3,7,2,1,5,8,13
40903,CHIPAYA,desnutricion global,sobrepeso (s),2006-10-01,3,0,0,1,3,1,4
21101,CHULUMANI (V. DE LA LIBERTAD),desnutricion global,sobrepeso (s),2006-10-01,6,5,0,1,6,6,12
20501,CHUMA,desnutricion global,sobrepeso (s),2006-10-01,10,5,0,0,10,5,15
30801,CLIZA,desnutricion global,sobrepeso (s),2006-10-01,19,9,3,2,22,11,33
90101,COBIJA,desnutricion global,sobrepeso (s),2006-10-01,46,60,15,12,61,72,133
30101,COCHABAMBA,desnutricion global,sobrepeso (s),2006-10-01,366,259,104,58,470,317,787
40902,COIPASA,desnutricion global,sobrepeso (s),2006-10-01,1,0,0,0,1,0,1
30905,COLCAPIRHUA,desnutricion global,sobrepeso (s),2006-10-01,39,46,6,4,45,50,95
50901,"COLCHA ""K""",desnutricion global,sobrepeso (s),2006-10-01,4,5,0,0,4,5,9
21307,COLLANA,desnutricion global,sobrepeso (s),2006-10-01,3,2,1,1,4,3,7
31002,COLOMI,desnutricion global,sobrepeso (s),2006-10-01,10,14,2,0,12,14,26
70603,COLPA BELGICA,desnutricion global,sobrepeso (s),2006-10-01,18,6,3,3,21,9,30
50401,COLQUECHACA,desnutricion global,sobrepeso (s),2006-10-01,11,6,1,4,12,10,22
21306,COLQUENCHA,desnutricion global,sobrepeso (s),2006-10-01,2,2,0,0,2,2,4
21004,COLQUIRI,desnutricion global,sobrepeso (s),2006-10-01,1,5,1,1,2,6,8
71301,COMARAPA,desnutricion global,sobrepeso (s),2006-10-01,80,56,29,15,109,71,180
71101,CONCEPCION,desnutricion global,sobrepeso (s),2006-10-01,5,3,1,0,6,3,9
21701,COPACABANA,desnutricion global,sobrepeso (s),2006-10-01,16,6,3,1,19,7,26
21402,CORIPATA,desnutricion global,sobrepeso (s),2006-10-01,11,10,0,0,11,10,21
20301,CORO CORO,desnutricion global,sobrepeso (s),2006-10-01,2,3,2,2,4,5,9
21401,COROICO,desnutricion global,sobrepeso (s),2006-10-01,2,2,0,1,2,3,5
40301,CORQUE,desnutricion global,sobrepeso (s),2006-10-01,4,3,1,0,5,3,8
50601,COTAGAITA,desnutricion global,sobrepeso (s),2006-10-01,10,6,0,1,10,7,17
70102,COTOCA,desnutricion global,sobrepeso (s),2006-10-01,47,32,12,3,59,35,94
71106,CUATRO CAÑADAS,desnutricion global,sobrepeso (s),2006-10-01,31,8,3,0,34,8,42
70704,CUEVO,desnutricion global,sobrepeso (s),2006-10-01,7,7,1,1,8,8,16
10902,CULPINA,desnutricion global,sobrepeso (s),2006-10-01,22,8,6,6,28,14,42
40401,CURAHUARA DE CARANGAS,desnutricion global,sobrepeso (s),2006-10-01,3,3,1,0,4,3,7
21602,CURVA,desnutricion global,sobrepeso (s),2006-10-01,2,2,0,0,2,2,4
20804,DESAGUADERO,desnutricion global,sobrepeso (s),2006-10-01,6,6,0,0,6,6,12
20105,EL ALTO,desnutricion global,sobrepeso (s),2006-10-01,448,453,93,83,541,536,1077
40103,EL CHORO,desnutricion global,sobrepeso (s),2006-10-01,0,0,0,1,0,1,1
71503,EL PUENTE(STC),desnutricion global,sobrepeso (s),2006-10-01,15,8,0,1,15,9,24
60502,EL PUENTE(TJA),desnutricion global,sobrepeso (s),2006-10-01,4,10,0,2,4,12,16
70105,EL TORNO,desnutricion global,sobrepeso (s),2006-10-01,74,49,12,8,86,57,143
10405,EL VILLAR,desnutricion global,sobrepeso (s),2006-10-01,3,1,3,1,6,2,8
60601,ENTRE RIOS,desnutricion global,sobrepeso (s),2006-10-01,109,57,7,4,116,61,177
60601,ENTRE RIOS,desnutricion global,sobrepeso (s),2006-10-01,26,21,14,5,40,26,66
41101,EUCALIPTUS,desnutricion global,sobrepeso (s),2006-10-01,0,3,0,0,0,3,3
90503,EUREKA (SANTOS MERCADO),desnutricion global,sobrepeso (s),2006-10-01,0,1,0,0,0,1,1
80402,EXALTACION,desnutricion global,sobrepeso (s),2006-10-01,3,4,2,0,5,4,9
71004,FERNANDEZ ALONSO,desnutricion global,sobrepeso (s),2006-10-01,10,4,2,0,12,4,16
90203,FILADELFIA,desnutricion global,sobrepeso (s),2006-10-01,3,4,1,0,4,4,8
71002,GENERAL SAAVEDRA,desnutricion global,sobrepeso (s),2006-10-01,27,21,6,9,33,30,63
