codigo_municipio,municipio,grupo,variable,mes,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
60101,TARIJA,desnutricion global,nutricion normal (n),2005-01-01,811,807,421,386,1232,1193,2425
10202,TARVITA,desnutricion global,nutricion normal (n),2005-01-01,249,193,227,209,476,402,878
20608,TEOPONTE,desnutricion global,nutricion normal (n),2005-01-01,31,39,49,53,80,92,172
20803,TIAWANACU,desnutricion global,nutricion normal (n),2005-01-01,61,61,20,21,81,82,163
50102,TINGUIPAYA,desnutricion global,nutricion normal (n),2005-01-01,55,43,49,37,104,80,184
20606,TIPUANI,desnutricion global,nutricion normal (n),2005-01-01,59,47,15,21,74,68,142
30903,TIQUIPAYA,desnutricion global,nutricion normal (n),2005-01-01,200,184,64,38,264,222,486
31601,TIRAQUE (CBBA),desnutricion global,nutricion normal (n),2005-01-01,280,232,157,137,437,369,806
21703,TITO YUPANQUI (PARQUIPUJIO),desnutricion global,nutricion normal (n),2005-01-01,7,7,13,9,20,16,36
30802,TOCO,desnutricion global,nutricion normal (n),2005-01-01,21,14,19,30,40,44,84
30803,TOLATA,desnutricion global,nutricion normal (n),2005-01-01,5,11,1,1,6,12,18
41001,TOLEDO,desnutricion global,nutricion normal (n),2005-01-01,35,8,5,11,40,19,59
51202,TOMAVE,desnutricion global,nutricion normal (n),2005-01-01,29,15,14,8,43,23,66
10402,TOMINA,desnutricion global,nutricion normal (n),2005-01-01,76,98,107,111,183,209,392
50502,TORO TORO,desnutricion global,nutricion normal (n),2005-01-01,41,43,30,31,71,74,145
31201,TOTORA(CBBA),desnutricion global,nutricion normal (n),2005-01-01,41,32,15,8,56,40,96
41301,TOTORA(ORR),desnutricion global,nutricion normal (n),2005-01-01,22,26,16,19,38,45,83
70802,TRIGAL,desnutricion global,nutricion normal (n),2005-01-01,15,15,13,9,28,24,52
80101,TRINIDAD,desnutricion global,nutricion normal (n),2005-01-01,634,603,280,221,914,824,1738
50801,TUPIZA,desnutricion global,nutricion normal (n),2005-01-01,260,256,213,196,473,452,925
40402,TURCO,desnutricion global,nutricion normal (n),2005-01-01,16,24,24,25,40,49,89
21302,UMALA,desnutricion global,nutricion normal (n),2005-01-01,3,2,1,0,4,2,6
50201,UNCIA,desnutricion global,nutricion normal (n),2005-01-01,66,52,27,47,93,99,192
60401,URIONDO (A. CONCEPCION),desnutricion global,nutricion normal (n),2005-01-01,103,85,112,85,215,170,385
51201,UYUNI,desnutricion global,nutricion normal (n),2005-01-01,42,35,57,46,99,81,180
30502,VACAS,desnutricion global,nutricion normal (n),2005-01-01,37,52,16,22,53,74,127
70801,VALLEGRANDE,desnutricion global,nutricion normal (n),2005-01-01,132,95,74,26,206,121,327
20801,VIACHA,desnutricion global,nutricion normal (n),2005-01-01,41,32,15,17,56,49,105
31302,VILA VILA,desnutricion global,nutricion normal (n),2005-01-01,5,9,2,1,7,10,17
60303,VILLA MONTES,desnutricion global,nutricion normal (n),2005-01-01,185,167,121,130,306,297,603
90502,VILLA NUEVA (LOMA ALTA),desnutricion global,nutricion normal (n),2005-01-01,6,3,0,1,6,4,10
31402,VILLA RIVERO,desnutricion global,nutricion normal (n),2005-01-01,27,14,20,17,47,31,78
10801,VILLA SERRANO,desnutricion global,nutricion normal (n),2005-01-01,88,96,101,91,189,187,376
31003,VILLA TUNARI,desnutricion global,nutricion normal (n),2005-01-01,311,285,212,185,523,470,993
11001,VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,nutricion normal (n),2005-01-01,71,69,77,100,148,169,317
51501,VILLAZON,desnutricion global,nutricion normal (n),2005-01-01,252,230,171,159,423,389,812
30904,VINTO,desnutricion global,nutricion normal (n),2005-01-01,159,0,61,0,220,0,220
50602,VITICHI,desnutricion global,nutricion normal (n),2005-01-01,71,65,62,52,133,117,250
20306,WALDO BALLIVIAN,desnutricion global,nutricion normal (n),2005-01-01,5,5,0,3,5,8,13
70201,WARNES,desnutricion global,nutricion normal (n),2005-01-01,207,179,87,106,294,285,579
20903,YACO,desnutricion global,nutricion normal (n),2005-01-01,24,18,17,24,41,42,83
60301,YACUIBA,desnutricion global,nutricion normal (n),2005-01-01,378,296,134,128,512,424,936
10602,YAMPARAEZ,desnutricion global,nutricion normal (n),2005-01-01,102,103,180,162,282,265,547
21103,YANACACHI,desnutricion global,nutricion normal (n),2005-01-01,27,26,13,16,40,42,82
70403,YAPACANI,desnutricion global,nutricion normal (n),2005-01-01,333,293,166,191,499,484,983
50103,YOCALLA,desnutricion global,nutricion normal (n),2005-01-01,12,10,17,17,29,27,56
10102,YOTALA,desnutricion global,nutricion normal (n),2005-01-01,75,77,133,129,208,206,414
60402,YUNCHARA,desnutricion global,nutricion normal (n),2005-01-01,32,43,34,52,66,95,161
10301,ZUDAÑEZ,desnutricion global,nutricion normal (n),2005-01-01,100,52,123,59,223,111,334
51302,ACACIO,desnutricion global,nutricion normal (n),2005-02-01,53,61,80,92,133,153,286
20201,ACHACACHI,desnutricion global,nutricion normal (n),2005-02-01,288,397,364,364,652,761,1413
20104,ACHOCALLA,desnutricion global,nutricion normal (n),2005-02-01,47,43,20,20,67,63,130
30201,AIQUILE,desnutricion global,nutricion normal (n),2005-02-01,63,55,46,54,109,109,218
31303,ALALAY,desnutricion global,nutricion normal (n),2005-02-01,6,6,3,1,9,7,16
10404,ALCALA,desnutricion global,nutricion normal (n),2005-02-01,22,21,53,49,75,70,145
20202,ANCORAIMES,desnutricion global,nutricion normal (n),2005-02-01,68,67,103,84,171,151,322
41201,ANDAMARCA,desnutricion global,nutricion normal (n),2005-02-01,10,12,13,5,23,17,40
40603,ANTEQUERA,desnutricion global,nutricion normal (n),2005-02-01,29,12,32,29,61,41,102
30402,ANZALDO,desnutricion global,nutricion normal (n),2005-02-01,7,6,16,19,23,25,48
20701,APOLO,desnutricion global,nutricion normal (n),2005-02-01,43,45,39,42,82,87,169
51301,ARAMPAMPA,desnutricion global,nutricion normal (n),2005-02-01,27,39,22,33,49,72,121
30501,ARANI,desnutricion global,nutricion normal (n),2005-02-01,29,25,10,4,39,29,68
30403,ARBIETO,desnutricion global,nutricion normal (n),2005-02-01,47,32,15,30,62,62,124
30601,ARQUE,desnutricion global,nutricion normal (n),2005-02-01,47,59,29,41,76,100,176
50802,ATOCHA,desnutricion global,nutricion normal (n),2005-02-01,97,100,74,74,171,174,345
20503,AUCAPATA,desnutricion global,nutricion normal (n),2005-02-01,14,18,18,4,32,22,54
20502,AYATA,desnutricion global,nutricion normal (n),2005-02-01,48,31,23,36,71,67,138
21303,AYO AYO,desnutricion global,nutricion normal (n),2005-02-01,25,14,13,8,38,22,60
30301,AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,nutricion normal (n),2005-02-01,92,80,64,67,156,147,303
10201,AZURDUY,desnutricion global,nutricion normal (n),2005-02-01,158,133,135,123,293,256,549
21203,BATALLAS,desnutricion global,nutricion normal (n),2005-02-01,79,142,43,44,122,186,308
80802,BAURES,desnutricion global,nutricion normal (n),2005-02-01,65,0,39,0,104,0,104
41202,BELEN DE ANDAMARCA,desnutricion global,nutricion normal (n),2005-02-01,5,5,4,2,9,7,16
50104,BELEN DE URMIRI,desnutricion global,nutricion normal (n),2005-02-01,6,4,5,2,11,6,17
90104,BELLA FLOR,desnutricion global,nutricion normal (n),2005-02-01,16,9,16,23,32,32,64
60202,BERMEJO,desnutricion global,nutricion normal (n),2005-02-01,64,39,16,26,80,65,145
50301,BETANZOS,desnutricion global,nutricion normal (n),2005-02-01,113,107,104,106,217,213,430
31501,BOLIVAR,desnutricion global,nutricion normal (n),2005-02-01,30,31,13,22,43,53,96
90103,BOLPEBRA,desnutricion global,nutricion normal (n),2005-02-01,10,5,12,8,22,13,35
70707,BOYUIBE,desnutricion global,nutricion normal (n),2005-02-01,20,14,23,19,43,33,76
70401,BUENA VISTA,desnutricion global,nutricion normal (n),2005-02-01,120,102,129,123,249,225,474
70703,CABEZAS,desnutricion global,nutricion normal (n),2005-02-01,123,105,103,75,226,180,406
20905,CAIROMA,desnutricion global,nutricion normal (n),2005-02-01,73,90,75,86,148,176,324
51102,"CAIZA ""D""",desnutricion global,nutricion normal (n),2005-02-01,55,75,60,63,115,138,253
21003,CAJUATA,desnutricion global,nutricion normal (n),2005-02-01,112,81,43,34,155,115,270
20303,CALACOTO,desnutricion global,nutricion normal (n),2005-02-01,11,12,9,9,20,21,41
21304,CALAMARCA,desnutricion global,nutricion normal (n),2005-02-01,124,126,257,103,381,229,610
10701,CAMARGO,desnutricion global,nutricion normal (n),2005-02-01,125,127,70,74,195,201,396
10901,CAMATAQUI (C. VILLA ABECIA),desnutricion global,nutricion normal (n),2005-02-01,33,21,19,20,52,41,93
70706,CAMIRI,desnutricion global,nutricion normal (n),2005-02-01,219,187,136,121,355,308,663
30701,CAPINOTA,desnutricion global,nutricion normal (n),2005-02-01,118,62,29,28,147,90,237
20302,CAQUIAVIRI,desnutricion global,nutricion normal (n),2005-02-01,38,32,29,27,67,59,126
40102,CARACOLLO,desnutricion global,nutricion normal (n),2005-02-01,49,30,27,34,76,64,140
22001,CARANAVI,desnutricion global,nutricion normal (n),2005-02-01,284,248,143,137,427,385,812
41503,CARANGAS,desnutricion global,nutricion normal (n),2005-02-01,0,1,2,0,2,1,3
60302,CARAPARI,desnutricion global,nutricion normal (n),2005-02-01,54,63,51,50,105,113,218
50702,CARIPUYO,desnutricion global,nutricion normal (n),2005-02-01,22,31,41,33,63,64,127
21902,CATACORA,desnutricion global,nutricion normal (n),2005-02-01,1,0,2,0,3,0,3
21803,CHACARILLA,desnutricion global,nutricion normal (n),2005-02-01,1,2,5,3,6,5,11
40201,CHALLAPATA,desnutricion global,nutricion normal (n),2005-02-01,98,78,75,73,173,151,324
50302,CHAQUI,desnutricion global,nutricion normal (n),2005-02-01,27,30,18,23,45,53,98
70702,CHARAGUA,desnutricion global,nutricion normal (n),2005-02-01,154,130,171,142,325,272,597
20305,CHARAÑA,desnutricion global,nutricion normal (n),2005-02-01,11,5,3,7,14,12,26
50202,CHAYANTA,desnutricion global,nutricion normal (n),2005-02-01,96,43,58,97,154,140,294
31204,CHIMORE,desnutricion global,nutricion normal (n),2005-02-01,58,32,46,37,104,69,173
40903,CHIPAYA,desnutricion global,nutricion normal (n),2005-02-01,8,6,8,2,16,8,24
21101,CHULUMANI (V. DE LA LIBERTAD),desnutricion global,nutricion normal (n),2005-02-01,66,77,47,63,113,140,253
20501,CHUMA,desnutricion global,nutricion normal (n),2005-02-01,37,19,22,13,59,32,91
30801,CLIZA,desnutricion global,nutricion normal (n),2005-02-01,56,43,23,24,79,67,146
90101,COBIJA,desnutricion global,nutricion normal (n),2005-02-01,167,152,124,86,291,238,529
30101,COCHABAMBA,desnutricion global,nutricion normal (n),2005-02-01,1150,930,461,406,1611,1336,2947
40902,COIPASA,desnutricion global,nutricion normal (n),2005-02-01,2,0,0,0,2,0,2
30905,COLCAPIRHUA,desnutricion global,nutricion normal (n),2005-02-01,104,80,36,29,140,109,249
50901,"COLCHA ""K""",desnutricion global,nutricion normal (n),2005-02-01,43,52,29,36,72,88,160
21307,COLLANA,desnutricion global,nutricion normal (n),2005-02-01,14,4,5,4,19,8,27
31002,COLOMI,desnutricion global,nutricion normal (n),2005-02-01,159,128,72,52,231,180,411
70603,COLPA BELGICA,desnutricion global,nutricion normal (n),2005-02-01,32,26,18,23,50,49,99
50401,COLQUECHACA,desnutricion global,nutricion normal (n),2005-02-01,103,112,76,48,179,160,339
21306,COLQUENCHA,desnutricion global,nutricion normal (n),2005-02-01,29,32,15,14,44,46,90
21004,COLQUIRI,desnutricion global,nutricion normal (n),2005-02-01,124,113,81,78,205,191,396
20304,COMANCHE,desnutricion global,nutricion normal (n),2005-02-01,13,12,2,2,15,14,29
71301,COMARAPA,desnutricion global,nutricion normal (n),2005-02-01,76,71,50,59,126,130,256
20605,COMBAYA,desnutricion global,nutricion normal (n),2005-02-01,11,6,19,9,30,15,45
71101,CONCEPCION,desnutricion global,nutricion normal (n),2005-02-01,145,0,70,0,215,0,215
21701,COPACABANA,desnutricion global,nutricion normal (n),2005-02-01,51,38,32,31,83,69,152
21402,CORIPATA,desnutricion global,nutricion normal (n),2005-02-01,47,56,18,24,65,80,145
20301,CORO CORO,desnutricion global,nutricion normal (n),2005-02-01,38,36,32,36,70,72,142
21401,COROICO,desnutricion global,nutricion normal (n),2005-02-01,95,67,42,41,137,108,245
40301,CORQUE,desnutricion global,nutricion normal (n),2005-02-01,40,28,24,34,64,62,126
50601,COTAGAITA,desnutricion global,nutricion normal (n),2005-02-01,64,41,39,30,103,71,174
70102,COTOCA,desnutricion global,nutricion normal (n),2005-02-01,180,197,68,53,248,250,498
71106,CUATRO CAÑADAS,desnutricion global,nutricion normal (n),2005-02-01,39,12,29,18,68,30,98
31405,CUCHUMUELA (V. G. VILLARROEL),desnutricion global,nutricion normal (n),2005-02-01,3,1,2,2,5,3,8
70704,CUEVO,desnutricion global,nutricion normal (n),2005-02-01,18,30,17,17,35,47,82
10902,CULPINA,desnutricion global,nutricion normal (n),2005-02-01,204,213,147,198,351,411,762
40401,CURAHUARA DE CARANGAS,desnutricion global,nutricion normal (n),2005-02-01,25,16,22,11,47,27,74
21602,CURVA,desnutricion global,nutricion normal (n),2005-02-01,7,8,2,1,9,9,18
20804,DESAGUADERO,desnutricion global,nutricion normal (n),2005-02-01,12,19,10,7,22,26,48
20105,EL ALTO,desnutricion global,nutricion normal (n),2005-02-01,2979,2730,1211,1042,4190,3772,7962
40103,EL CHORO,desnutricion global,nutricion normal (n),2005-02-01,6,7,6,3,12,10,22
60502,EL PUENTE(TJA),desnutricion global,nutricion normal (n),2005-02-01,58,20,51,44,109,64,173
70105,EL TORNO,desnutricion global,nutricion normal (n),2005-02-01,167,195,73,87,240,282,522
10405,EL VILLAR,desnutricion global,nutricion normal (n),2005-02-01,61,64,101,52,162,116,278
60601,ENTRE RIOS,desnutricion global,nutricion normal (n),2005-02-01,114,90,69,73,183,163,346
60601,ENTRE RIOS,desnutricion global,nutricion normal (n),2005-02-01,126,107,81,57,207,164,371
41101,EUCALIPTUS,desnutricion global,nutricion normal (n),2005-02-01,22,19,27,12,49,31,80
90503,EUREKA (SANTOS MERCADO),desnutricion global,nutricion normal (n),2005-02-01,1,2,1,2,2,4,6
80402,EXALTACION,desnutricion global,nutricion normal (n),2005-02-01,35,21,44,33,79,54,133
71004,FERNANDEZ ALONSO,desnutricion global,nutricion normal (n),2005-02-01,97,116,77,82,174,198,372
90203,FILADELFIA,desnutricion global,nutricion normal (n),2005-02-01,18,31,31,35,49,66,115
71002,GENERAL SAAVEDRA,desnutricion global,nutricion normal (n),2005-02-01,326,0,380,0,706,0,706
21601,GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,nutricion normal (n),2005-02-01,40,42,37,22,77,64,141
20602,GUANAY,desnutricion global,nutricion normal (n),2005-02-01,103,92,91,77,194,169,363
20802,GUAQUI,desnutricion global,nutricion normal (n),2005-02-01,26,14,19,13,45,27,72
80202,GUAYARAMERIN,desnutricion global,nutricion normal (n),2005-02-01,3,0,0,0,3,0,3
70705,GUTIERREZ,desnutricion global,nutricion normal (n),2005-02-01,145,127,179,200,324,327,651
10502,HUACARETA,desnutricion global,nutricion normal (n),2005-02-01,105,85,139,144,244,229,473
11002,HUACAYA (VILLA DE HUACAYA),desnutricion global,nutricion normal (n),2005-02-01,8,5,6,16,14,21,35
40501,HUACHACALLA,desnutricion global,nutricion normal (n),2005-02-01,2,7,3,2,5,9,14
40701,HUANUNI,desnutricion global,nutricion normal (n),2005-02-01,136,101,56,47,192,148,340
80803,HUARACAJE,desnutricion global,nutricion normal (n),2005-02-01,41,7,36,7,77,14,91
41601,HUAYLLAMARCA,desnutricion global,nutricion normal (n),2005-02-01,27,32,20,19,47,51,98
21005,ICHOCA,desnutricion global,nutricion normal (n),2005-02-01,14,12,14,11,28,23,51
10304,ICLA,desnutricion global,nutricion normal (n),2005-02-01,94,90,131,124,225,214,439
10703,INCAHUASI,desnutricion global,nutricion normal (n),2005-02-01,171,184,111,130,282,314,596
90402,INGAVI (HUMAITA),desnutricion global,nutricion normal (n),2005-02-01,7,9,5,4,12,13,25
21001,INQUISIVI,desnutricion global,nutricion normal (n),2005-02-01,61,62,61,61,122,123,245
21102,IRUPANA (VILLA DE LANZA),desnutricion global,nutricion normal (n),2005-02-01,113,100,108,86,221,186,407
21501,IXIAMAS,desnutricion global,nutricion normal (n),2005-02-01,76,39,58,47,134,86,220
20806,JESUS DE MACHACA,desnutricion global,nutricion normal (n),2005-02-01,48,33,31,30,79,63,142
21105,LA ASUNTA,desnutricion global,nutricion normal (n),2005-02-01,129,125,29,30,158,155,313
70104,LA GUARDIA,desnutricion global,nutricion normal (n),2005-02-01,263,274,122,108,385,382,767
20101,LA PAZ,desnutricion global,nutricion normal (n),2005-02-01,2493,2355,1036,1038,3529,3393,6922
41501,LA RIVERA,desnutricion global,nutricion normal (n),2005-02-01,3,0,10,0,13,0,13
70701,LAGUNILLAS,desnutricion global,nutricion normal (n),2005-02-01,51,43,55,48,106,91,197
21202,LAJA,desnutricion global,nutricion normal (n),2005-02-01,125,112,60,62,185,174,359
10903,LAS CARRERAS,desnutricion global,nutricion normal (n),2005-02-01,28,17,31,28,59,45,104
21006,LICOMA PAMPA,desnutricion global,nutricion normal (n),2005-02-01,17,4,28,19,45,23,68
50203,LLALLAGUA,desnutricion global,nutricion normal (n),2005-02-01,140,81,105,99,245,180,425
51401,LLICA,desnutricion global,nutricion normal (n),2005-02-01,14,19,18,12,32,31,63
80601,LORETO,desnutricion global,nutricion normal (n),2005-02-01,14,23,21,19,35,42,77
20901,LURIBAY,desnutricion global,nutricion normal (n),2005-02-01,53,51,65,51,118,102,220
40702,MACHACAMARCA,desnutricion global,nutricion normal (n),2005-02-01,10,11,5,1,15,12,27
11003,MACHARETI,desnutricion global,nutricion normal (n),2005-02-01,76,94,129,141,205,235,440
80801,MAGDALENA,desnutricion global,nutricion normal (n),2005-02-01,81,31,27,33,108,64,172
70903,MAIRANA,desnutricion global,nutricion normal (n),2005-02-01,91,3,50,2,141,5,146
20904,MALLA,desnutricion global,nutricion normal (n),2005-02-01,16,11,22,13,38,24,62
20607,MAPIRI,desnutricion global,nutricion normal (n),2005-02-01,96,89,55,35,151,124,275
20103,MECAPACA,desnutricion global,nutricion normal (n),2005-02-01,14,20,9,9,23,29,52
71003,MINEROS,desnutricion global,nutricion normal (n),2005-02-01,212,7,149,6,361,13,374
31301,MIZQUE,desnutricion global,nutricion normal (n),2005-02-01,57,57,90,67,147,124,271
20402,MOCOMOCO,desnutricion global,nutricion normal (n),2005-02-01,80,70,64,53,144,123,267
51002,MOJINETE,desnutricion global,nutricion normal (n),2005-02-01,7,7,9,8,16,15,31
10303,MOJOCOYA,desnutricion global,nutricion normal (n),2005-02-01,60,45,80,80,140,125,265
10501,MONTEAGUDO,desnutricion global,nutricion normal (n),2005-02-01,160,159,178,167,338,326,664
71001,MONTERO,desnutricion global,nutricion normal (n),2005-02-01,886,267,537,208,1423,475,1898
70803,MORO MORO,desnutricion global,nutricion normal (n),2005-02-01,22,15,21,18,43,33,76
30302,MOROCHATA,desnutricion global,nutricion normal (n),2005-02-01,40,39,31,23,71,62,133
90401,NACEBE (SANTA ROSA DEL ABUNA),desnutricion global,nutricion normal (n),2005-02-01,3,4,6,7,9,11,20
20307,NAZACARA DE PACAJES,desnutricion global,nutricion normal (n),2005-02-01,7,2,2,3,9,5,14
90501,NUEVO MANOA (NUEVA ESPERANZA),desnutricion global,nutricion normal (n),2005-02-01,1,1,0,3,1,4,5
50404,OCURI,desnutricion global,nutricion normal (n),2005-02-01,39,34,35,37,74,71,145
70202,OKINAWA,desnutricion global,nutricion normal (n),2005-02-01,84,61,57,45,141,106,247
30203,OMEREQUE,desnutricion global,nutricion normal (n),2005-02-01,51,35,0,1,51,36,87
40101,ORURO,desnutricion global,nutricion normal (n),2005-02-01,867,815,410,401,1277,1216,2493
60201,PADCAYA,desnutricion global,nutricion normal (n),2005-02-01,90,76,85,72,175,148,323
10401,PADILLA,desnutricion global,nutricion normal (n),2005-02-01,115,102,138,136,253,238,491
70502,PAILON,desnutricion global,nutricion normal (n),2005-02-01,0,142,94,0,94,142,236
20102,PALCA,desnutricion global,nutricion normal (n),2005-02-01,11,21,3,5,14,26,40
21104,PALOS BLANCOS,desnutricion global,nutricion normal (n),2005-02-01,163,125,128,102,291,227,518
40802,PAMPA AULLAGAS,desnutricion global,nutricion normal (n),2005-02-01,7,7,5,9,12,16,28
70902,PAMPA GRANDE,desnutricion global,nutricion normal (n),2005-02-01,48,32,45,35,93,67,160
21802,PAPEL PAMPA,desnutricion global,nutricion normal (n),2005-02-01,18,15,11,6,29,21,50
30202,PASORAPA,desnutricion global,nutricion normal (n),2005-02-01,25,31,32,29,57,60,117
21305,PATACAMAYA,desnutricion global,nutricion normal (n),2005-02-01,107,105,49,38,156,143,299
40602,PAZÑA,desnutricion global,nutricion normal (n),2005-02-01,13,17,24,22,37,39,76
20702,PELECHUCO,desnutricion global,nutricion normal (n),2005-02-01,23,18,11,10,34,28,62
50403,POCOATA,desnutricion global,nutricion normal (n),2005-02-01,109,119,105,80,214,199,413
31203,POCONA,desnutricion global,nutricion normal (n),2005-02-01,48,51,35,42,83,93,176
31202,POJO (CBBA),desnutricion global,nutricion normal (n),2005-02-01,39,44,24,19,63,63,126
40601,POOPO,desnutricion global,nutricion normal (n),2005-02-01,18,10,16,6,34,16,50
51203,PORCO,desnutricion global,nutricion normal (n),2005-02-01,58,44,7,8,65,52,117
10103,POROMA,desnutricion global,nutricion normal (n),2005-02-01,119,114,116,96,235,210,445
70103,PORONGO,desnutricion global,nutricion normal (n),2005-02-01,43,35,34,18,77,53,130
70601,PORTACHUELO,desnutricion global,nutricion normal (n),2005-02-01,94,96,82,58,176,154,330
90102,PORVENIR,desnutricion global,nutricion normal (n),2005-02-01,30,28,27,15,57,43,100
70804,POSTRER VALLE,desnutricion global,nutricion normal (n),2005-02-01,1,8,5,5,6,13,19
50101,POTOSI,desnutricion global,nutricion normal (n),2005-02-01,493,375,168,124,661,499,1160
10302,PRESTO,desnutricion global,nutricion normal (n),2005-02-01,82,59,73,81,155,140,295
70805,PUCARA,desnutricion global,nutricion normal (n),2005-02-01,16,6,23,7,39,13,52
21201,PUCARANI,desnutricion global,nutricion normal (n),2005-02-01,87,94,24,36,111,130,241
20401,PUERTO ACOSTA,desnutricion global,nutricion normal (n),2005-02-01,107,97,103,99,210,196,406
20403,PUERTO CARABUCO,desnutricion global,nutricion normal (n),2005-02-01,64,66,87,60,151,126,277
90301,PUERTO GONZALO MORENO,desnutricion global,nutricion normal (n),2005-02-01,40,29,62,22,102,51,153
21204,PUERTO PEREZ,desnutricion global,nutricion normal (n),2005-02-01,42,8,39,4,81,12,93
90201,PUERTO RICO,desnutricion global,nutricion normal (n),2005-02-01,56,40,31,34,87,74,161
80703,PUERTO SILES,desnutricion global,nutricion normal (n),2005-02-01,20,24,34,31,54,55,109
31205,PUERTO VILLARROEL,desnutricion global,nutricion normal (n),2005-02-01,227,203,168,131,395,334,729
51101,PUNA,desnutricion global,nutricion normal (n),2005-02-01,92,140,65,53,157,193,350
31401,PUNATA,desnutricion global,nutricion normal (n),2005-02-01,122,121,25,40,147,161,308
30901,QUILLACOLLO,desnutricion global,nutricion normal (n),2005-02-01,282,323,92,109,374,432,806
21002,QUIME,desnutricion global,nutricion normal (n),2005-02-01,44,65,67,47,111,112,223
70904,QUIRUSILLAS,desnutricion global,nutricion normal (n),2005-02-01,18,11,14,15,32,26,58
50402,RAVELO,desnutricion global,nutricion normal (n),2005-02-01,146,92,119,73,265,165,430
80301,REYES,desnutricion global,nutricion normal (n),2005-02-01,78,84,58,66,136,150,286
80201,RIBERALTA,desnutricion global,nutricion normal (n),2005-02-01,564,448,238,187,802,635,1437
70503,ROBORE,desnutricion global,nutricion normal (n),2005-02-01,5,157,90,5,95,162,257
80304,RURRENABAQUE,desnutricion global,nutricion normal (n),2005-02-01,108,79,34,33,142,112,254
40901,SABAYA,desnutricion global,nutricion normal (n),2005-02-01,12,3,10,9,22,12,34
31001,SACABA,desnutricion global,nutricion normal (n),2005-02-01,162,168,27,36,189,204,393
30404,SACABAMBA,desnutricion global,nutricion normal (n),2005-02-01,12,8,13,6,25,14,39
50701,SACACA,desnutricion global,nutricion normal (n),2005-02-01,92,77,81,54,173,131,304
71302,SAIPINA,desnutricion global,nutricion normal (n),2005-02-01,40,14,23,27,63,41,104
40801,SALINAS DE GARCI MENDOZA,desnutricion global,nutricion normal (n),2005-02-01,28,32,28,34,56,66,122
70901,SAMAIPATA,desnutricion global,nutricion normal (n),2005-02-01,136,0,113,0,249,0,249
51601,SAN AGUSTIN,desnutricion global,nutricion normal (n),2005-02-01,5,1,1,3,6,4,10
80602,SAN ANDRES,desnutricion global,nutricion normal (n),2005-02-01,92,80,111,105,203,185,388
20805,SAN ANDRES DE MACHACA,desnutricion global,nutricion normal (n),2005-02-01,15,13,4,7,19,20,39
51003,SAN ANTONIO DE ESMORUCO,desnutricion global,nutricion normal (n),2005-02-01,2,2,3,3,5,5,10
71105,SAN ANTONIO DE LOMERIO,desnutricion global,nutricion normal (n),2005-02-01,57,75,81,86,138,161,299
31403,SAN BENITO,desnutricion global,nutricion normal (n),2005-02-01,22,17,8,11,30,28,58
80302,SAN BORJA,desnutricion global,nutricion normal (n),2005-02-01,216,216,79,81,295,297,592
21502,SAN BUENA VENTURA,desnutricion global,nutricion normal (n),2005-02-01,70,55,41,49,111,104,215
70402,SAN CARLOS,desnutricion global,nutricion normal (n),2005-02-01,132,123,64,53,196,176,372
80501,SAN IGNACIO,desnutricion global,nutricion normal (n),2005-02-01,113,96,93,123,206,219,425
70301,SAN IGNACIO DE VELASCO,desnutricion global,nutricion normal (n),2005-02-01,320,285,213,197,533,482,1015
80102,SAN JAVIER(BNI),desnutricion global,nutricion normal (n),2005-02-01,12,11,19,22,31,33,64
71102,SAN JAVIER(STC),desnutricion global,nutricion normal (n),2005-02-01,133,0,85,0,218,0,218
