codigo_municipio,municipio,grupo,variable,mes,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
20803,TIAWANACU,desnutricion global,nutricion normal (n),2006-09-01,98,101,49,59,147,160,307
50102,TINGUIPAYA,desnutricion global,nutricion normal (n),2006-09-01,111,97,74,63,185,160,345
20606,TIPUANI,desnutricion global,nutricion normal (n),2006-09-01,59,45,18,23,77,68,145
30903,TIQUIPAYA,desnutricion global,nutricion normal (n),2006-09-01,139,102,74,62,213,164,377
31601,TIRAQUE (CBBA),desnutricion global,nutricion normal (n),2006-09-01,214,172,122,120,336,292,628
21703,TITO YUPANQUI (PARQUIPUJIO),desnutricion global,nutricion normal (n),2006-09-01,8,9,11,14,19,23,42
30802,TOCO,desnutricion global,nutricion normal (n),2006-09-01,4,7,6,6,10,13,23
41502,TODOS SANTOS,desnutricion global,nutricion normal (n),2006-09-01,3,1,4,3,7,4,11
30803,TOLATA,desnutricion global,nutricion normal (n),2006-09-01,15,10,12,8,27,18,45
41001,TOLEDO,desnutricion global,nutricion normal (n),2006-09-01,66,58,40,49,106,107,213
51202,TOMAVE,desnutricion global,nutricion normal (n),2006-09-01,93,21,45,8,138,29,167
10402,TOMINA,desnutricion global,nutricion normal (n),2006-09-01,110,97,122,119,232,216,448
50502,TORO TORO,desnutricion global,nutricion normal (n),2006-09-01,106,120,101,107,207,227,434
31201,TOTORA(CBBA),desnutricion global,nutricion normal (n),2006-09-01,119,92,40,40,159,132,291
41301,TOTORA(ORR),desnutricion global,nutricion normal (n),2006-09-01,27,24,16,13,43,37,80
70802,TRIGAL,desnutricion global,nutricion normal (n),2006-09-01,8,6,7,12,15,18,33
80101,TRINIDAD,desnutricion global,nutricion normal (n),2006-09-01,512,401,257,187,769,588,1357
50801,TUPIZA,desnutricion global,nutricion normal (n),2006-09-01,320,271,269,249,589,520,1109
40402,TURCO,desnutricion global,nutricion normal (n),2006-09-01,13,16,19,20,32,36,68
21302,UMALA,desnutricion global,nutricion normal (n),2006-09-01,52,40,29,39,81,79,160
50201,UNCIA,desnutricion global,nutricion normal (n),2006-09-01,98,95,88,83,186,178,364
60401,URIONDO (A. CONCEPCION),desnutricion global,nutricion normal (n),2006-09-01,132,103,106,105,238,208,446
71502,URUBICHA,desnutricion global,nutricion normal (n),2006-09-01,1,5,10,4,11,9,20
51201,UYUNI,desnutricion global,nutricion normal (n),2006-09-01,263,196,147,153,410,349,759
30502,VACAS,desnutricion global,nutricion normal (n),2006-09-01,51,45,17,14,68,59,127
70801,VALLEGRANDE,desnutricion global,nutricion normal (n),2006-09-01,98,85,72,69,170,154,324
20801,VIACHA,desnutricion global,nutricion normal (n),2006-09-01,214,199,103,96,317,295,612
31302,VILA VILA,desnutricion global,nutricion normal (n),2006-09-01,15,28,8,13,23,41,64
60303,VILLA MONTES,desnutricion global,nutricion normal (n),2006-09-01,76,74,91,102,167,176,343
90502,VILLA NUEVA (LOMA ALTA),desnutricion global,nutricion normal (n),2006-09-01,20,32,27,35,47,67,114
31402,VILLA RIVERO,desnutricion global,nutricion normal (n),2006-09-01,19,26,7,11,26,37,63
10801,VILLA SERRANO,desnutricion global,nutricion normal (n),2006-09-01,153,137,172,157,325,294,619
31003,VILLA TUNARI,desnutricion global,nutricion normal (n),2006-09-01,445,357,261,184,706,541,1247
11001,VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,nutricion normal (n),2006-09-01,124,143,164,175,288,318,606
51501,VILLAZON,desnutricion global,nutricion normal (n),2006-09-01,256,220,162,194,418,414,832
30904,VINTO,desnutricion global,nutricion normal (n),2006-09-01,117,106,33,22,150,128,278
50602,VITICHI,desnutricion global,nutricion normal (n),2006-09-01,56,58,38,57,94,115,209
20306,WALDO BALLIVIAN,desnutricion global,nutricion normal (n),2006-09-01,9,10,0,2,9,12,21
70201,WARNES,desnutricion global,nutricion normal (n),2006-09-01,270,261,166,171,436,432,868
20903,YACO,desnutricion global,nutricion normal (n),2006-09-01,43,33,29,17,72,50,122
60301,YACUIBA,desnutricion global,nutricion normal (n),2006-09-01,303,303,176,145,479,448,927
10602,YAMPARAEZ,desnutricion global,nutricion normal (n),2006-09-01,87,99,160,152,247,251,498
21103,YANACACHI,desnutricion global,nutricion normal (n),2006-09-01,19,38,28,18,47,56,103
70403,YAPACANI,desnutricion global,nutricion normal (n),2006-09-01,344,315,163,171,507,486,993
50103,YOCALLA,desnutricion global,nutricion normal (n),2006-09-01,23,17,16,11,39,28,67
10102,YOTALA,desnutricion global,nutricion normal (n),2006-09-01,76,69,130,126,206,195,401
60402,YUNCHARA,desnutricion global,nutricion normal (n),2006-09-01,27,25,46,46,73,71,144
10301,ZUDAÑEZ,desnutricion global,nutricion normal (n),2006-09-01,85,66,110,111,195,177,372
51302,ACACIO,desnutricion global,nutricion normal (n),2006-10-01,73,81,80,75,153,156,309
20201,ACHACACHI,desnutricion global,nutricion normal (n),2006-10-01,339,310,298,271,637,581,1218
20104,ACHOCALLA,desnutricion global,nutricion normal (n),2006-10-01,38,39,8,9,46,48,94
30201,AIQUILE,desnutricion global,nutricion normal (n),2006-10-01,49,27,28,21,77,48,125
10404,ALCALA,desnutricion global,nutricion normal (n),2006-10-01,43,28,31,32,74,60,134
20202,ANCORAIMES,desnutricion global,nutricion normal (n),2006-10-01,78,72,76,72,154,144,298
41201,ANDAMARCA,desnutricion global,nutricion normal (n),2006-10-01,14,10,13,12,27,22,49
40603,ANTEQUERA,desnutricion global,nutricion normal (n),2006-10-01,15,10,12,9,27,19,46
30402,ANZALDO,desnutricion global,nutricion normal (n),2006-10-01,14,14,29,25,43,39,82
20701,APOLO,desnutricion global,nutricion normal (n),2006-10-01,104,116,92,66,196,182,378
51301,ARAMPAMPA,desnutricion global,nutricion normal (n),2006-10-01,63,52,62,58,125,110,235
30501,ARANI,desnutricion global,nutricion normal (n),2006-10-01,28,25,33,39,61,64,125
30403,ARBIETO,desnutricion global,nutricion normal (n),2006-10-01,46,25,5,10,51,35,86
30601,ARQUE,desnutricion global,nutricion normal (n),2006-10-01,67,68,79,73,146,141,287
71501,ASCENCION DE GUARAYOS,desnutricion global,nutricion normal (n),2006-10-01,202,150,176,164,378,314,692
50802,ATOCHA,desnutricion global,nutricion normal (n),2006-10-01,74,79,65,60,139,139,278
20503,AUCAPATA,desnutricion global,nutricion normal (n),2006-10-01,42,38,36,41,78,79,157
20502,AYATA,desnutricion global,nutricion normal (n),2006-10-01,103,75,44,35,147,110,257
21303,AYO AYO,desnutricion global,nutricion normal (n),2006-10-01,28,42,19,10,47,52,99
30301,AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,nutricion normal (n),2006-10-01,206,181,135,134,341,315,656
10201,AZURDUY,desnutricion global,nutricion normal (n),2006-10-01,207,160,200,171,407,331,738
21203,BATALLAS,desnutricion global,nutricion normal (n),2006-10-01,96,111,62,64,158,175,333
80802,BAURES,desnutricion global,nutricion normal (n),2006-10-01,28,56,36,36,64,92,156
41202,BELEN DE ANDAMARCA,desnutricion global,nutricion normal (n),2006-10-01,6,7,3,3,9,10,19
50104,BELEN DE URMIRI,desnutricion global,nutricion normal (n),2006-10-01,17,6,6,7,23,13,36
90104,BELLA FLOR,desnutricion global,nutricion normal (n),2006-10-01,50,33,28,30,78,63,141
60202,BERMEJO,desnutricion global,nutricion normal (n),2006-10-01,81,74,104,97,185,171,356
50301,BETANZOS,desnutricion global,nutricion normal (n),2006-10-01,215,209,227,192,442,401,843
31501,BOLIVAR,desnutricion global,nutricion normal (n),2006-10-01,59,63,77,67,136,130,266
90103,BOLPEBRA,desnutricion global,nutricion normal (n),2006-10-01,23,18,25,27,48,45,93
70707,BOYUIBE,desnutricion global,nutricion normal (n),2006-10-01,27,30,25,27,52,57,109
70401,BUENA VISTA,desnutricion global,nutricion normal (n),2006-10-01,142,123,84,97,226,220,446
70703,CABEZAS,desnutricion global,nutricion normal (n),2006-10-01,136,116,121,89,257,205,462
20905,CAIROMA,desnutricion global,nutricion normal (n),2006-10-01,104,93,64,71,168,164,332
51102,"CAIZA ""D""",desnutricion global,nutricion normal (n),2006-10-01,79,77,55,62,134,139,273
21003,CAJUATA,desnutricion global,nutricion normal (n),2006-10-01,81,89,54,47,135,136,271
20303,CALACOTO,desnutricion global,nutricion normal (n),2006-10-01,43,32,41,37,84,69,153
21304,CALAMARCA,desnutricion global,nutricion normal (n),2006-10-01,93,100,51,53,144,153,297
10701,CAMARGO,desnutricion global,nutricion normal (n),2006-10-01,153,159,156,123,309,282,591
10901,CAMATAQUI (C. VILLA ABECIA),desnutricion global,nutricion normal (n),2006-10-01,21,29,34,27,55,56,111
70706,CAMIRI,desnutricion global,nutricion normal (n),2006-10-01,229,172,198,180,427,352,779
30701,CAPINOTA,desnutricion global,nutricion normal (n),2006-10-01,81,85,111,106,192,191,383
20302,CAQUIAVIRI,desnutricion global,nutricion normal (n),2006-10-01,56,57,31,29,87,86,173
40102,CARACOLLO,desnutricion global,nutricion normal (n),2006-10-01,75,90,50,55,125,145,270
22001,CARANAVI,desnutricion global,nutricion normal (n),2006-10-01,430,434,253,301,683,735,1418
41503,CARANGAS,desnutricion global,nutricion normal (n),2006-10-01,1,1,0,0,1,1,2
60302,CARAPARI,desnutricion global,nutricion normal (n),2006-10-01,79,68,81,76,160,144,304
50702,CARIPUYO,desnutricion global,nutricion normal (n),2006-10-01,68,57,102,90,170,147,317
71403,CARMEN RIVERO TORREZ,desnutricion global,nutricion normal (n),2006-10-01,26,16,17,15,43,31,74
21902,CATACORA,desnutricion global,nutricion normal (n),2006-10-01,1,0,2,0,3,0,3
21803,CHACARILLA,desnutricion global,nutricion normal (n),2006-10-01,10,7,5,16,15,23,38
40201,CHALLAPATA,desnutricion global,nutricion normal (n),2006-10-01,140,117,80,82,220,199,419
50302,CHAQUI,desnutricion global,nutricion normal (n),2006-10-01,44,39,38,39,82,78,160
70702,CHARAGUA,desnutricion global,nutricion normal (n),2006-10-01,249,220,177,194,426,414,840
20305,CHARAÑA,desnutricion global,nutricion normal (n),2006-10-01,14,16,5,7,19,23,42
50202,CHAYANTA,desnutricion global,nutricion normal (n),2006-10-01,97,98,75,86,172,184,356
31204,CHIMORE,desnutricion global,nutricion normal (n),2006-10-01,40,44,25,16,65,60,125
40903,CHIPAYA,desnutricion global,nutricion normal (n),2006-10-01,6,9,2,4,8,13,21
21101,CHULUMANI (V. DE LA LIBERTAD),desnutricion global,nutricion normal (n),2006-10-01,59,68,52,52,111,120,231
20501,CHUMA,desnutricion global,nutricion normal (n),2006-10-01,41,31,39,28,80,59,139
30801,CLIZA,desnutricion global,nutricion normal (n),2006-10-01,128,109,64,33,192,142,334
90101,COBIJA,desnutricion global,nutricion normal (n),2006-10-01,239,213,165,155,404,368,772
30101,COCHABAMBA,desnutricion global,nutricion normal (n),2006-10-01,1766,1542,928,763,2694,2305,4999
30905,COLCAPIRHUA,desnutricion global,nutricion normal (n),2006-10-01,231,224,132,114,363,338,701
50901,"COLCHA ""K""",desnutricion global,nutricion normal (n),2006-10-01,73,55,33,43,106,98,204
21307,COLLANA,desnutricion global,nutricion normal (n),2006-10-01,11,8,7,1,18,9,27
31002,COLOMI,desnutricion global,nutricion normal (n),2006-10-01,150,117,92,63,242,180,422
70603,COLPA BELGICA,desnutricion global,nutricion normal (n),2006-10-01,49,44,30,17,79,61,140
50401,COLQUECHACA,desnutricion global,nutricion normal (n),2006-10-01,150,145,49,61,199,206,405
21306,COLQUENCHA,desnutricion global,nutricion normal (n),2006-10-01,43,40,24,39,67,79,146
21004,COLQUIRI,desnutricion global,nutricion normal (n),2006-10-01,126,125,82,64,208,189,397
20304,COMANCHE,desnutricion global,nutricion normal (n),2006-10-01,8,9,7,5,15,14,29
71301,COMARAPA,desnutricion global,nutricion normal (n),2006-10-01,65,68,49,53,114,121,235
20605,COMBAYA,desnutricion global,nutricion normal (n),2006-10-01,7,11,13,10,20,21,41
71101,CONCEPCION,desnutricion global,nutricion normal (n),2006-10-01,118,103,31,25,149,128,277
21701,COPACABANA,desnutricion global,nutricion normal (n),2006-10-01,82,79,65,67,147,146,293
21402,CORIPATA,desnutricion global,nutricion normal (n),2006-10-01,176,106,83,76,259,182,441
20301,CORO CORO,desnutricion global,nutricion normal (n),2006-10-01,49,63,59,56,108,119,227
21401,COROICO,desnutricion global,nutricion normal (n),2006-10-01,77,65,64,55,141,120,261
40301,CORQUE,desnutricion global,nutricion normal (n),2006-10-01,19,19,29,23,48,42,90
50601,COTAGAITA,desnutricion global,nutricion normal (n),2006-10-01,139,145,88,95,227,240,467
70102,COTOCA,desnutricion global,nutricion normal (n),2006-10-01,240,221,61,72,301,293,594
71106,CUATRO CAÑADAS,desnutricion global,nutricion normal (n),2006-10-01,62,60,49,43,111,103,214
31405,CUCHUMUELA (V. G. VILLARROEL),desnutricion global,nutricion normal (n),2006-10-01,22,10,7,2,29,12,41
70704,CUEVO,desnutricion global,nutricion normal (n),2006-10-01,33,52,42,55,75,107,182
10902,CULPINA,desnutricion global,nutricion normal (n),2006-10-01,184,175,166,171,350,346,696
40401,CURAHUARA DE CARANGAS,desnutricion global,nutricion normal (n),2006-10-01,25,29,40,29,65,58,123
21602,CURVA,desnutricion global,nutricion normal (n),2006-10-01,17,8,13,11,30,19,49
20804,DESAGUADERO,desnutricion global,nutricion normal (n),2006-10-01,24,19,12,3,36,22,58
20105,EL ALTO,desnutricion global,nutricion normal (n),2006-10-01,3424,3055,1573,1692,4997,4747,9744
40103,EL CHORO,desnutricion global,nutricion normal (n),2006-10-01,14,10,10,10,24,20,44
71503,EL PUENTE(STC),desnutricion global,nutricion normal (n),2006-10-01,152,123,88,76,240,199,439
60502,EL PUENTE(TJA),desnutricion global,nutricion normal (n),2006-10-01,75,56,90,68,165,124,289
70105,EL TORNO,desnutricion global,nutricion normal (n),2006-10-01,185,195,72,79,257,274,531
10405,EL VILLAR,desnutricion global,nutricion normal (n),2006-10-01,73,67,83,67,156,134,290
60601,ENTRE RIOS,desnutricion global,nutricion normal (n),2006-10-01,152,153,140,118,292,271,563
60601,ENTRE RIOS,desnutricion global,nutricion normal (n),2006-10-01,143,171,92,97,235,268,503
40502,ESCARA,desnutricion global,nutricion normal (n),2006-10-01,2,2,4,1,6,3,9
40505,ESMERALDA,desnutricion global,nutricion normal (n),2006-10-01,0,1,4,2,4,3,7
41101,EUCALIPTUS,desnutricion global,nutricion normal (n),2006-10-01,20,18,15,14,35,32,67
90503,EUREKA (SANTOS MERCADO),desnutricion global,nutricion normal (n),2006-10-01,5,6,5,7,10,13,23
80402,EXALTACION,desnutricion global,nutricion normal (n),2006-10-01,5,6,4,8,9,14,23
71004,FERNANDEZ ALONSO,desnutricion global,nutricion normal (n),2006-10-01,132,106,120,124,252,230,482
90203,FILADELFIA,desnutricion global,nutricion normal (n),2006-10-01,39,45,13,33,52,78,130
71002,GENERAL SAAVEDRA,desnutricion global,nutricion normal (n),2006-10-01,126,121,111,92,237,213,450
21601,GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,nutricion normal (n),2006-10-01,56,39,37,39,93,78,171
20602,GUANAY,desnutricion global,nutricion normal (n),2006-10-01,68,59,87,109,155,168,323
20802,GUAQUI,desnutricion global,nutricion normal (n),2006-10-01,46,49,22,17,68,66,134
80202,GUAYARAMERIN,desnutricion global,nutricion normal (n),2006-10-01,225,239,169,153,394,392,786
70705,GUTIERREZ,desnutricion global,nutricion normal (n),2006-10-01,84,102,123,112,207,214,421
10502,HUACARETA,desnutricion global,nutricion normal (n),2006-10-01,117,114,134,113,251,227,478
11002,HUACAYA (VILLA DE HUACAYA),desnutricion global,nutricion normal (n),2006-10-01,33,33,43,39,76,72,148
40501,HUACHACALLA,desnutricion global,nutricion normal (n),2006-10-01,6,3,5,4,11,7,18
40701,HUANUNI,desnutricion global,nutricion normal (n),2006-10-01,173,173,74,49,247,222,469
80803,HUARACAJE,desnutricion global,nutricion normal (n),2006-10-01,29,27,34,31,63,58,121
41601,HUAYLLAMARCA,desnutricion global,nutricion normal (n),2006-10-01,26,30,4,12,30,42,72
21005,ICHOCA,desnutricion global,nutricion normal (n),2006-10-01,31,26,19,28,50,54,104
10304,ICLA,desnutricion global,nutricion normal (n),2006-10-01,124,130,178,143,302,273,575
10703,INCAHUASI,desnutricion global,nutricion normal (n),2006-10-01,261,238,219,226,480,464,944
90402,INGAVI (HUMAITA),desnutricion global,nutricion normal (n),2006-10-01,14,8,20,11,34,19,53
21001,INQUISIVI,desnutricion global,nutricion normal (n),2006-10-01,132,104,106,87,238,191,429
21102,IRUPANA (VILLA DE LANZA),desnutricion global,nutricion normal (n),2006-10-01,125,140,102,89,227,229,456
21501,IXIAMAS,desnutricion global,nutricion normal (n),2006-10-01,78,76,67,52,145,128,273
20806,JESUS DE MACHACA,desnutricion global,nutricion normal (n),2006-10-01,74,85,77,72,151,157,308
21105,LA ASUNTA,desnutricion global,nutricion normal (n),2006-10-01,134,115,76,58,210,173,383
70104,LA GUARDIA,desnutricion global,nutricion normal (n),2006-10-01,333,329,124,146,457,475,932
20101,LA PAZ,desnutricion global,nutricion normal (n),2006-10-01,2826,2680,1473,1397,4299,4077,8376
41501,LA RIVERA,desnutricion global,nutricion normal (n),2006-10-01,2,1,1,1,3,2,5
70701,LAGUNILLAS,desnutricion global,nutricion normal (n),2006-10-01,84,95,97,96,181,191,372
21202,LAJA,desnutricion global,nutricion normal (n),2006-10-01,113,128,56,51,169,179,348
10903,LAS CARRERAS,desnutricion global,nutricion normal (n),2006-10-01,39,38,38,45,77,83,160
21006,LICOMA PAMPA,desnutricion global,nutricion normal (n),2006-10-01,12,29,20,21,32,50,82
50203,LLALLAGUA,desnutricion global,nutricion normal (n),2006-10-01,252,262,267,254,519,516,1035
51401,LLICA,desnutricion global,nutricion normal (n),2006-10-01,31,19,16,18,47,37,84
80601,LORETO,desnutricion global,nutricion normal (n),2006-10-01,26,18,24,26,50,44,94
20901,LURIBAY,desnutricion global,nutricion normal (n),2006-10-01,80,65,36,48,116,113,229
40702,MACHACAMARCA,desnutricion global,nutricion normal (n),2006-10-01,10,21,24,12,34,33,67
11003,MACHARETI,desnutricion global,nutricion normal (n),2006-10-01,111,86,155,174,266,260,526
80801,MAGDALENA,desnutricion global,nutricion normal (n),2006-10-01,81,70,23,28,104,98,202
70903,MAIRANA,desnutricion global,nutricion normal (n),2006-10-01,84,75,42,41,126,116,242
20904,MALLA,desnutricion global,nutricion normal (n),2006-10-01,19,14,24,34,43,48,91
20607,MAPIRI,desnutricion global,nutricion normal (n),2006-10-01,190,164,100,108,290,272,562
20103,MECAPACA,desnutricion global,nutricion normal (n),2006-10-01,71,57,32,32,103,89,192
71003,MINEROS,desnutricion global,nutricion normal (n),2006-10-01,190,155,131,95,321,250,571
31301,MIZQUE,desnutricion global,nutricion normal (n),2006-10-01,154,135,85,121,239,256,495
20402,MOCOMOCO,desnutricion global,nutricion normal (n),2006-10-01,90,98,73,67,163,165,328
51002,MOJINETE,desnutricion global,nutricion normal (n),2006-10-01,4,2,3,3,7,5,12
10303,MOJOCOYA,desnutricion global,nutricion normal (n),2006-10-01,60,68,93,84,153,152,305
10501,MONTEAGUDO,desnutricion global,nutricion normal (n),2006-10-01,216,220,240,211,456,431,887
71001,MONTERO,desnutricion global,nutricion normal (n),2006-10-01,901,832,589,534,1490,1366,2856
70803,MORO MORO,desnutricion global,nutricion normal (n),2006-10-01,22,15,35,26,57,41,98
30302,MOROCHATA,desnutricion global,nutricion normal (n),2006-10-01,87,87,80,67,167,154,321
90401,NACEBE (SANTA ROSA DEL ABUNA),desnutricion global,nutricion normal (n),2006-10-01,0,1,1,1,1,2,3
90501,NUEVO MANOA (NUEVA ESPERANZA),desnutricion global,nutricion normal (n),2006-10-01,16,13,18,14,34,27,61
50404,OCURI,desnutricion global,nutricion normal (n),2006-10-01,102,129,95,99,197,228,425
70202,OKINAWA,desnutricion global,nutricion normal (n),2006-10-01,97,96,83,80,180,176,356
30203,OMEREQUE,desnutricion global,nutricion normal (n),2006-10-01,31,33,25,27,56,60,116
40101,ORURO,desnutricion global,nutricion normal (n),2006-10-01,1159,1090,586,562,1745,1652,3397
60201,PADCAYA,desnutricion global,nutricion normal (n),2006-10-01,156,136,172,180,328,316,644
10401,PADILLA,desnutricion global,nutricion normal (n),2006-10-01,137,150,185,175,322,325,647
70502,PAILON,desnutricion global,nutricion normal (n),2006-10-01,7,246,141,9,148,255,403
20102,PALCA,desnutricion global,nutricion normal (n),2006-10-01,84,79,22,22,106,101,207
21104,PALOS BLANCOS,desnutricion global,nutricion normal (n),2006-10-01,188,171,149,160,337,331,668
40802,PAMPA AULLAGAS,desnutricion global,nutricion normal (n),2006-10-01,24,20,15,19,39,39,78
70902,PAMPA GRANDE,desnutricion global,nutricion normal (n),2006-10-01,50,54,52,44,102,98,200
21802,PAPEL PAMPA,desnutricion global,nutricion normal (n),2006-10-01,31,22,17,17,48,39,87
30202,PASORAPA,desnutricion global,nutricion normal (n),2006-10-01,30,33,48,41,78,74,152
21305,PATACAMAYA,desnutricion global,nutricion normal (n),2006-10-01,158,137,52,50,210,187,397
40602,PAZÑA,desnutricion global,nutricion normal (n),2006-10-01,32,25,25,31,57,56,113
20702,PELECHUCO,desnutricion global,nutricion normal (n),2006-10-01,33,24,22,14,55,38,93
50403,POCOATA,desnutricion global,nutricion normal (n),2006-10-01,160,148,130,123,290,271,561
31203,POCONA,desnutricion global,nutricion normal (n),2006-10-01,74,76,60,43,134,119,253
31202,POJO (CBBA),desnutricion global,nutricion normal (n),2006-10-01,78,59,32,19,110,78,188
40601,POOPO,desnutricion global,nutricion normal (n),2006-10-01,24,18,14,5,38,23,61
51203,PORCO,desnutricion global,nutricion normal (n),2006-10-01,37,56,21,13,58,69,127
10103,POROMA,desnutricion global,nutricion normal (n),2006-10-01,131,112,100,74,231,186,417
70103,PORONGO,desnutricion global,nutricion normal (n),2006-10-01,51,47,29,14,80,61,141
70601,PORTACHUELO,desnutricion global,nutricion normal (n),2006-10-01,146,125,113,89,259,214,473
90102,PORVENIR,desnutricion global,nutricion normal (n),2006-10-01,59,62,68,63,127,125,252
70804,POSTRER VALLE,desnutricion global,nutricion normal (n),2006-10-01,11,17,13,12,24,29,53
50101,POTOSI,desnutricion global,nutricion normal (n),2006-10-01,854,795,405,306,1259,1101,2360
10302,PRESTO,desnutricion global,nutricion normal (n),2006-10-01,59,57,98,76,157,133,290
70805,PUCARA,desnutricion global,nutricion normal (n),2006-10-01,19,14,24,17,43,31,74
21201,PUCARANI,desnutricion global,nutricion normal (n),2006-10-01,165,155,98,102,263,257,520
20401,PUERTO ACOSTA,desnutricion global,nutricion normal (n),2006-10-01,125,152,103,99,228,251,479
20403,PUERTO CARABUCO,desnutricion global,nutricion normal (n),2006-10-01,116,101,71,66,187,167,354
90301,PUERTO GONZALO MORENO,desnutricion global,nutricion normal (n),2006-10-01,81,76,75,71,156,147,303
21204,PUERTO PEREZ,desnutricion global,nutricion normal (n),2006-10-01,57,49,64,43,121,92,213
71402,PUERTO QUIJARRO,desnutricion global,nutricion normal (n),2006-10-01,63,58,18,17,81,75,156
90201,PUERTO RICO,desnutricion global,nutricion normal (n),2006-10-01,13,13,12,14,25,27,52
80703,PUERTO SILES,desnutricion global,nutricion normal (n),2006-10-01,9,8,3,6,12,14,26
71401,PUERTO SUAREZ,desnutricion global,nutricion normal (n),2006-10-01,64,59,28,22,92,81,173
31205,PUERTO VILLARROEL,desnutricion global,nutricion normal (n),2006-10-01,305,287,173,139,478,426,904
51101,PUNA,desnutricion global,nutricion normal (n),2006-10-01,196,145,146,124,342,269,611
31401,PUNATA,desnutricion global,nutricion normal (n),2006-10-01,270,224,71,66,341,290,631
20604,QUIABAYA,desnutricion global,nutricion normal (n),2006-10-01,15,16,13,13,28,29,57
30901,QUILLACOLLO,desnutricion global,nutricion normal (n),2006-10-01,206,170,140,133,346,303,649
21002,QUIME,desnutricion global,nutricion normal (n),2006-10-01,91,81,90,66,181,147,328
70904,QUIRUSILLAS,desnutricion global,nutricion normal (n),2006-10-01,10,4,21,16,31,20,51
50402,RAVELO,desnutricion global,nutricion normal (n),2006-10-01,176,185,204,156,380,341,721
80301,REYES,desnutricion global,nutricion normal (n),2006-10-01,103,119,95,84,198,203,401
80201,RIBERALTA,desnutricion global,nutricion normal (n),2006-10-01,923,780,303,242,1226,1022,2248
70503,ROBORE,desnutricion global,nutricion normal (n),2006-10-01,91,90,55,58,146,148,294
80304,RURRENABAQUE,desnutricion global,nutricion normal (n),2006-10-01,82,95,31,28,113,123,236
40901,SABAYA,desnutricion global,nutricion normal (n),2006-10-01,31,20,27,16,58,36,94
31001,SACABA,desnutricion global,nutricion normal (n),2006-10-01,521,412,125,119,646,531,1177
30404,SACABAMBA,desnutricion global,nutricion normal (n),2006-10-01,26,20,32,26,58,46,104
50701,SACACA,desnutricion global,nutricion normal (n),2006-10-01,144,164,200,172,344,336,680
71302,SAIPINA,desnutricion global,nutricion normal (n),2006-10-01,19,29,33,28,52,57,109
40801,SALINAS DE GARCI MENDOZA,desnutricion global,nutricion normal (n),2006-10-01,24,42,35,36,59,78,137
70901,SAMAIPATA,desnutricion global,nutricion normal (n),2006-10-01,82,47,39,41,121,88,209
51601,SAN AGUSTIN,desnutricion global,nutricion normal (n),2006-10-01,18,13,18,19,36,32,68
80602,SAN ANDRES,desnutricion global,nutricion normal (n),2006-10-01,63,71,45,55,108,126,234
20805,SAN ANDRES DE MACHACA,desnutricion global,nutricion normal (n),2006-10-01,27,22,29,32,56,54,110
51003,SAN ANTONIO DE ESMORUCO,desnutricion global,nutricion normal (n),2006-10-01,7,7,4,8,11,15,26
71105,SAN ANTONIO DE LOMERIO,desnutricion global,nutricion normal (n),2006-10-01,78,56,78,67,156,123,279
31403,SAN BENITO,desnutricion global,nutricion normal (n),2006-10-01,102,82,26,48,128,130,258
