codigo_municipio,municipio,grupo,variable,mes,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
31302,VILA VILA,desnutricion aguda,nutricion normal (n),2007-11-01,3,2,2,0,5,2,7
60303,VILLA MONTES,desnutricion aguda,nutricion normal (n),2007-11-01,230,196,164,155,394,351,745
90502,VILLA NUEVA (LOMA ALTA),desnutricion aguda,nutricion normal (n),2007-11-01,17,16,8,18,25,34,59
31402,VILLA RIVERO,desnutricion aguda,nutricion normal (n),2007-11-01,20,19,24,30,44,49,93
10801,VILLA SERRANO,desnutricion aguda,nutricion normal (n),2007-11-01,132,132,150,133,282,265,547
31003,VILLA TUNARI,desnutricion aguda,nutricion normal (n),2007-11-01,543,426,246,232,789,658,1447
11001,VILLA VACA GUZMAN (MUYUPAMPA),desnutricion aguda,nutricion normal (n),2007-11-01,64,91,92,106,156,197,353
51501,VILLAZON,desnutricion aguda,nutricion normal (n),2007-11-01,248,205,134,118,382,323,705
30904,VINTO,desnutricion aguda,nutricion normal (n),2007-11-01,137,144,25,38,162,182,344
50602,VITICHI,desnutricion aguda,nutricion normal (n),2007-11-01,73,61,62,65,135,126,261
70201,WARNES,desnutricion aguda,nutricion normal (n),2007-11-01,202,209,126,142,328,351,679
60301,YACUIBA,desnutricion aguda,nutricion normal (n),2007-11-01,438,376,211,237,649,613,1262
10602,YAMPARAEZ,desnutricion aguda,nutricion normal (n),2007-11-01,86,95,109,133,195,228,423
70403,YAPACANI,desnutricion aguda,nutricion normal (n),2007-11-01,287,277,133,136,420,413,833
50103,YOCALLA,desnutricion aguda,nutricion normal (n),2007-11-01,52,39,38,38,90,77,167
10102,YOTALA,desnutricion aguda,nutricion normal (n),2007-11-01,65,64,123,121,188,185,373
60402,YUNCHARA,desnutricion aguda,nutricion normal (n),2007-11-01,30,28,33,28,63,56,119
10301,ZUDAÑEZ,desnutricion aguda,nutricion normal (n),2007-11-01,28,30,35,34,63,64,127
51302,ACACIO,desnutricion aguda,nutricion normal (n),2007-12-01,46,53,40,55,86,108,194
20104,ACHOCALLA,desnutricion aguda,nutricion normal (n),2007-12-01,22,24,4,6,26,30,56
30201,AIQUILE,desnutricion aguda,nutricion normal (n),2007-12-01,121,109,67,57,188,166,354
31303,ALALAY,desnutricion aguda,nutricion normal (n),2007-12-01,23,14,6,14,29,28,57
10404,ALCALA,desnutricion aguda,nutricion normal (n),2007-12-01,27,27,33,34,60,61,121
41201,ANDAMARCA,desnutricion aguda,nutricion normal (n),2007-12-01,33,14,16,14,49,28,77
40603,ANTEQUERA,desnutricion aguda,nutricion normal (n),2007-12-01,31,33,53,46,84,79,163
30402,ANZALDO,desnutricion aguda,nutricion normal (n),2007-12-01,16,24,11,9,27,33,60
51301,ARAMPAMPA,desnutricion aguda,nutricion normal (n),2007-12-01,69,50,62,59,131,109,240
30501,ARANI,desnutricion aguda,nutricion normal (n),2007-12-01,7,14,9,8,16,22,38
30403,ARBIETO,desnutricion aguda,nutricion normal (n),2007-12-01,78,69,46,55,124,124,248
30601,ARQUE,desnutricion aguda,nutricion normal (n),2007-12-01,42,35,26,21,68,56,124
71501,ASCENCION DE GUARAYOS,desnutricion aguda,nutricion normal (n),2007-12-01,197,202,158,188,355,390,745
50802,ATOCHA,desnutricion aguda,nutricion normal (n),2007-12-01,76,90,48,54,124,144,268
30301,AYOPAYA (V. DE INDEPENDENCIA),desnutricion aguda,nutricion normal (n),2007-12-01,104,91,52,72,156,163,319
10201,AZURDUY,desnutricion aguda,nutricion normal (n),2007-12-01,171,146,162,164,333,310,643
80802,BAURES,desnutricion aguda,nutricion normal (n),2007-12-01,26,15,8,20,34,35,69
41202,BELEN DE ANDAMARCA,desnutricion aguda,nutricion normal (n),2007-12-01,6,7,3,9,9,16,25
50104,BELEN DE URMIRI,desnutricion aguda,nutricion normal (n),2007-12-01,17,8,10,7,27,15,42
90104,BELLA FLOR,desnutricion aguda,nutricion normal (n),2007-12-01,10,3,8,7,18,10,28
60202,BERMEJO,desnutricion aguda,nutricion normal (n),2007-12-01,35,32,20,27,55,59,114
50301,BETANZOS,desnutricion aguda,nutricion normal (n),2007-12-01,228,199,193,174,421,373,794
31501,BOLIVAR,desnutricion aguda,nutricion normal (n),2007-12-01,40,36,17,25,57,61,118
90103,BOLPEBRA,desnutricion aguda,nutricion normal (n),2007-12-01,11,8,9,15,20,23,43
70707,BOYUIBE,desnutricion aguda,nutricion normal (n),2007-12-01,2,7,4,5,6,12,18
70401,BUENA VISTA,desnutricion aguda,nutricion normal (n),2007-12-01,110,130,117,107,227,237,464
70703,CABEZAS,desnutricion aguda,nutricion normal (n),2007-12-01,122,71,76,56,198,127,325
51102,"CAIZA ""D""",desnutricion aguda,nutricion normal (n),2007-12-01,62,51,72,54,134,105,239
21003,CAJUATA,desnutricion aguda,nutricion normal (n),2007-12-01,66,57,30,38,96,95,191
10701,CAMARGO,desnutricion aguda,nutricion normal (n),2007-12-01,124,116,88,87,212,203,415
10901,CAMATAQUI (C. VILLA ABECIA),desnutricion aguda,nutricion normal (n),2007-12-01,16,38,20,26,36,64,100
70706,CAMIRI,desnutricion aguda,nutricion normal (n),2007-12-01,183,162,176,171,359,333,692
30701,CAPINOTA,desnutricion aguda,nutricion normal (n),2007-12-01,59,53,61,62,120,115,235
40102,CARACOLLO,desnutricion aguda,nutricion normal (n),2007-12-01,121,149,57,63,178,212,390
41503,CARANGAS,desnutricion aguda,nutricion normal (n),2007-12-01,2,4,1,4,3,8,11
60302,CARAPARI,desnutricion aguda,nutricion normal (n),2007-12-01,69,69,63,84,132,153,285
50702,CARIPUYO,desnutricion aguda,nutricion normal (n),2007-12-01,83,72,57,80,140,152,292
71403,CARMEN RIVERO TORREZ,desnutricion aguda,nutricion normal (n),2007-12-01,28,16,19,16,47,32,79
40201,CHALLAPATA,desnutricion aguda,nutricion normal (n),2007-12-01,172,119,132,119,304,238,542
50302,CHAQUI,desnutricion aguda,nutricion normal (n),2007-12-01,35,45,40,38,75,83,158
70702,CHARAGUA,desnutricion aguda,nutricion normal (n),2007-12-01,159,177,126,104,285,281,566
50202,CHAYANTA,desnutricion aguda,nutricion normal (n),2007-12-01,70,57,72,54,142,111,253
31204,CHIMORE,desnutricion aguda,nutricion normal (n),2007-12-01,36,24,25,22,61,46,107
40903,CHIPAYA,desnutricion aguda,nutricion normal (n),2007-12-01,9,11,7,11,16,22,38
40302,CHOQUE COTA,desnutricion aguda,nutricion normal (n),2007-12-01,11,5,9,9,20,14,34
30801,CLIZA,desnutricion aguda,nutricion normal (n),2007-12-01,150,145,38,41,188,186,374
90101,COBIJA,desnutricion aguda,nutricion normal (n),2007-12-01,271,214,130,128,401,342,743
30101,COCHABAMBA,desnutricion aguda,nutricion normal (n),2007-12-01,1897,1705,854,737,2751,2442,5193
40902,COIPASA,desnutricion aguda,nutricion normal (n),2007-12-01,3,8,3,1,6,9,15
30905,COLCAPIRHUA,desnutricion aguda,nutricion normal (n),2007-12-01,136,129,57,60,193,189,382
50901,"COLCHA ""K""",desnutricion aguda,nutricion normal (n),2007-12-01,56,66,52,34,108,100,208
31002,COLOMI,desnutricion aguda,nutricion normal (n),2007-12-01,117,93,57,61,174,154,328
70603,COLPA BELGICA,desnutricion aguda,nutricion normal (n),2007-12-01,44,41,30,26,74,67,141
50401,COLQUECHACA,desnutricion aguda,nutricion normal (n),2007-12-01,150,158,99,109,249,267,516
21004,COLQUIRI,desnutricion aguda,nutricion normal (n),2007-12-01,137,139,76,99,213,238,451
71301,COMARAPA,desnutricion aguda,nutricion normal (n),2007-12-01,80,57,33,34,113,91,204
71101,CONCEPCION,desnutricion aguda,nutricion normal (n),2007-12-01,106,86,52,38,158,124,282
40301,CORQUE,desnutricion aguda,nutricion normal (n),2007-12-01,49,58,44,43,93,101,194
50601,COTAGAITA,desnutricion aguda,nutricion normal (n),2007-12-01,185,180,165,170,350,350,700
70102,COTOCA,desnutricion aguda,nutricion normal (n),2007-12-01,267,259,108,79,375,338,713
71106,CUATRO CAÑADAS,desnutricion aguda,nutricion normal (n),2007-12-01,131,104,99,98,230,202,432
31405,CUCHUMUELA (V. G. VILLARROEL),desnutricion aguda,nutricion normal (n),2007-12-01,11,4,2,1,13,5,18
70704,CUEVO,desnutricion aguda,nutricion normal (n),2007-12-01,29,28,37,37,66,65,131
10902,CULPINA,desnutricion aguda,nutricion normal (n),2007-12-01,218,219,198,205,416,424,840
40401,CURAHUARA DE CARANGAS,desnutricion aguda,nutricion normal (n),2007-12-01,47,41,14,18,61,59,120
40103,EL CHORO,desnutricion aguda,nutricion normal (n),2007-12-01,22,36,18,18,40,54,94
71503,EL PUENTE(STC),desnutricion aguda,nutricion normal (n),2007-12-01,114,132,70,75,184,207,391
60502,EL PUENTE(TJA),desnutricion aguda,nutricion normal (n),2007-12-01,46,44,50,54,96,98,194
70105,EL TORNO,desnutricion aguda,nutricion normal (n),2007-12-01,141,147,62,69,203,216,419
10405,EL VILLAR,desnutricion aguda,nutricion normal (n),2007-12-01,64,57,71,60,135,117,252
60601,ENTRE RIOS,desnutricion aguda,nutricion normal (n),2007-12-01,154,149,166,166,320,315,635
60601,ENTRE RIOS,desnutricion aguda,nutricion normal (n),2007-12-01,226,193,105,106,331,299,630
41101,EUCALIPTUS,desnutricion aguda,nutricion normal (n),2007-12-01,36,35,27,23,63,58,121
90503,EUREKA (SANTOS MERCADO),desnutricion aguda,nutricion normal (n),2007-12-01,13,12,6,7,19,19,38
80402,EXALTACION,desnutricion aguda,nutricion normal (n),2007-12-01,13,8,10,10,23,18,41
71004,FERNANDEZ ALONSO,desnutricion aguda,nutricion normal (n),2007-12-01,83,90,58,67,141,157,298
90203,FILADELFIA,desnutricion aguda,nutricion normal (n),2007-12-01,40,26,21,26,61,52,113
71002,GENERAL SAAVEDRA,desnutricion aguda,nutricion normal (n),2007-12-01,104,118,86,83,190,201,391
80202,GUAYARAMERIN,desnutricion aguda,nutricion normal (n),2007-12-01,261,251,104,99,365,350,715
70705,GUTIERREZ,desnutricion aguda,nutricion normal (n),2007-12-01,110,104,135,136,245,240,485
10502,HUACARETA,desnutricion aguda,nutricion normal (n),2007-12-01,69,73,78,74,147,147,294
11002,HUACAYA (VILLA DE HUACAYA),desnutricion aguda,nutricion normal (n),2007-12-01,21,34,41,34,62,68,130
40501,HUACHACALLA,desnutricion aguda,nutricion normal (n),2007-12-01,11,4,8,16,19,20,39
40701,HUANUNI,desnutricion aguda,nutricion normal (n),2007-12-01,120,98,57,69,177,167,344
80803,HUARACAJE,desnutricion aguda,nutricion normal (n),2007-12-01,28,25,30,25,58,50,108
41601,HUAYLLAMARCA,desnutricion aguda,nutricion normal (n),2007-12-01,18,20,2,12,20,32,52
21005,ICHOCA,desnutricion aguda,nutricion normal (n),2007-12-01,11,10,6,7,17,17,34
10304,ICLA,desnutricion aguda,nutricion normal (n),2007-12-01,98,107,163,151,261,258,519
10703,INCAHUASI,desnutricion aguda,nutricion normal (n),2007-12-01,177,124,130,183,307,307,614
90402,INGAVI (HUMAITA),desnutricion aguda,nutricion normal (n),2007-12-01,7,4,15,3,22,7,29
21001,INQUISIVI,desnutricion aguda,nutricion normal (n),2007-12-01,78,78,56,56,134,134,268
70104,LA GUARDIA,desnutricion aguda,nutricion normal (n),2007-12-01,357,329,147,148,504,477,981
70701,LAGUNILLAS,desnutricion aguda,nutricion normal (n),2007-12-01,85,62,84,98,169,160,329
10903,LAS CARRERAS,desnutricion aguda,nutricion normal (n),2007-12-01,47,39,58,53,105,92,197
21006,LICOMA PAMPA,desnutricion aguda,nutricion normal (n),2007-12-01,13,13,16,5,29,18,47
50203,LLALLAGUA,desnutricion aguda,nutricion normal (n),2007-12-01,132,104,86,86,218,190,408
51401,LLICA,desnutricion aguda,nutricion normal (n),2007-12-01,33,44,33,36,66,80,146
80601,LORETO,desnutricion aguda,nutricion normal (n),2007-12-01,25,17,28,13,53,30,83
40702,MACHACAMARCA,desnutricion aguda,nutricion normal (n),2007-12-01,36,37,13,23,49,60,109
11003,MACHARETI,desnutricion aguda,nutricion normal (n),2007-12-01,84,73,100,115,184,188,372
80801,MAGDALENA,desnutricion aguda,nutricion normal (n),2007-12-01,74,59,30,21,104,80,184
70903,MAIRANA,desnutricion aguda,nutricion normal (n),2007-12-01,62,66,42,22,104,88,192
20103,MECAPACA,desnutricion aguda,nutricion normal (n),2007-12-01,64,57,39,17,103,74,177
71003,MINEROS,desnutricion aguda,nutricion normal (n),2007-12-01,145,140,100,90,245,230,475
31301,MIZQUE,desnutricion aguda,nutricion normal (n),2007-12-01,95,83,43,60,138,143,281
51002,MOJINETE,desnutricion aguda,nutricion normal (n),2007-12-01,4,6,5,4,9,10,19
10303,MOJOCOYA,desnutricion aguda,nutricion normal (n),2007-12-01,75,60,86,69,161,129,290
10501,MONTEAGUDO,desnutricion aguda,nutricion normal (n),2007-12-01,186,167,179,158,365,325,690
71001,MONTERO,desnutricion aguda,nutricion normal (n),2007-12-01,756,710,387,385,1143,1095,2238
70803,MORO MORO,desnutricion aguda,nutricion normal (n),2007-12-01,24,16,15,9,39,25,64
30302,MOROCHATA,desnutricion aguda,nutricion normal (n),2007-12-01,117,108,49,66,166,174,340
90401,NACEBE (SANTA ROSA DEL ABUNA),desnutricion aguda,nutricion normal (n),2007-12-01,12,6,3,6,15,12,27
90501,NUEVO MANOA (NUEVA ESPERANZA),desnutricion aguda,nutricion normal (n),2007-12-01,35,38,17,11,52,49,101
50404,OCURI,desnutricion aguda,nutricion normal (n),2007-12-01,133,145,82,75,215,220,435
70202,OKINAWA,desnutricion aguda,nutricion normal (n),2007-12-01,91,74,48,50,139,124,263
30203,OMEREQUE,desnutricion aguda,nutricion normal (n),2007-12-01,32,33,18,20,50,53,103
40101,ORURO,desnutricion aguda,nutricion normal (n),2007-12-01,1331,1120,432,431,1763,1551,3314
60201,PADCAYA,desnutricion aguda,nutricion normal (n),2007-12-01,110,100,68,62,178,162,340
10401,PADILLA,desnutricion aguda,nutricion normal (n),2007-12-01,105,118,155,148,260,266,526
70502,PAILON,desnutricion aguda,nutricion normal (n),2007-12-01,140,127,73,70,213,197,410
20102,PALCA,desnutricion aguda,nutricion normal (n),2007-12-01,40,44,9,17,49,61,110
40802,PAMPA AULLAGAS,desnutricion aguda,nutricion normal (n),2007-12-01,8,16,8,10,16,26,42
70902,PAMPA GRANDE,desnutricion aguda,nutricion normal (n),2007-12-01,31,37,9,10,40,47,87
30202,PASORAPA,desnutricion aguda,nutricion normal (n),2007-12-01,23,11,14,14,37,25,62
40602,PAZÑA,desnutricion aguda,nutricion normal (n),2007-12-01,43,36,45,35,88,71,159
50403,POCOATA,desnutricion aguda,nutricion normal (n),2007-12-01,152,140,119,122,271,262,533
31203,POCONA,desnutricion aguda,nutricion normal (n),2007-12-01,57,40,32,39,89,79,168
31202,POJO (CBBA),desnutricion aguda,nutricion normal (n),2007-12-01,56,36,17,14,73,50,123
40601,POOPO,desnutricion aguda,nutricion normal (n),2007-12-01,44,43,43,26,87,69,156
51203,PORCO,desnutricion aguda,nutricion normal (n),2007-12-01,82,92,47,40,129,132,261
10103,POROMA,desnutricion aguda,nutricion normal (n),2007-12-01,79,83,99,81,178,164,342
70103,PORONGO,desnutricion aguda,nutricion normal (n),2007-12-01,73,66,63,31,136,97,233
70601,PORTACHUELO,desnutricion aguda,nutricion normal (n),2007-12-01,131,115,90,104,221,219,440
90102,PORVENIR,desnutricion aguda,nutricion normal (n),2007-12-01,44,58,34,36,78,94,172
70804,POSTRER VALLE,desnutricion aguda,nutricion normal (n),2007-12-01,10,7,7,9,17,16,33
50101,POTOSI,desnutricion aguda,nutricion normal (n),2007-12-01,37,50,23,14,60,64,124
10302,PRESTO,desnutricion aguda,nutricion normal (n),2007-12-01,49,35,49,34,98,69,167
70805,PUCARA,desnutricion aguda,nutricion normal (n),2007-12-01,3,5,3,1,6,6,12
90301,PUERTO GONZALO MORENO,desnutricion aguda,nutricion normal (n),2007-12-01,38,55,26,27,64,82,146
71402,PUERTO QUIJARRO,desnutricion aguda,nutricion normal (n),2007-12-01,49,62,13,22,62,84,146
90201,PUERTO RICO,desnutricion aguda,nutricion normal (n),2007-12-01,88,77,70,73,158,150,308
80703,PUERTO SILES,desnutricion aguda,nutricion normal (n),2007-12-01,11,10,15,11,26,21,47
71401,PUERTO SUAREZ,desnutricion aguda,nutricion normal (n),2007-12-01,43,37,8,12,51,49,100
31205,PUERTO VILLARROEL,desnutricion aguda,nutricion normal (n),2007-12-01,300,251,162,117,462,368,830
51101,PUNA,desnutricion aguda,nutricion normal (n),2007-12-01,157,141,136,115,293,256,549
31401,PUNATA,desnutricion aguda,nutricion normal (n),2007-12-01,152,126,43,46,195,172,367
30901,QUILLACOLLO,desnutricion aguda,nutricion normal (n),2007-12-01,544,656,153,167,697,823,1520
21002,QUIME,desnutricion aguda,nutricion normal (n),2007-12-01,50,46,30,40,80,86,166
70904,QUIRUSILLAS,desnutricion aguda,nutricion normal (n),2007-12-01,2,5,4,3,6,8,14
50402,RAVELO,desnutricion aguda,nutricion normal (n),2007-12-01,141,165,151,121,292,286,578
80301,REYES,desnutricion aguda,nutricion normal (n),2007-12-01,62,85,48,56,110,141,251
80201,RIBERALTA,desnutricion aguda,nutricion normal (n),2007-12-01,939,769,253,223,1192,992,2184
70503,ROBORE,desnutricion aguda,nutricion normal (n),2007-12-01,144,99,50,49,194,148,342
80304,RURRENABAQUE,desnutricion aguda,nutricion normal (n),2007-12-01,97,93,36,38,133,131,264
40901,SABAYA,desnutricion aguda,nutricion normal (n),2007-12-01,14,20,18,9,32,29,61
31001,SACABA,desnutricion aguda,nutricion normal (n),2007-12-01,348,311,136,92,484,403,887
30404,SACABAMBA,desnutricion aguda,nutricion normal (n),2007-12-01,29,25,19,18,48,43,91
50701,SACACA,desnutricion aguda,nutricion normal (n),2007-12-01,170,167,204,164,374,331,705
71302,SAIPINA,desnutricion aguda,nutricion normal (n),2007-12-01,27,21,39,36,66,57,123
40801,SALINAS DE GARCI MENDOZA,desnutricion aguda,nutricion normal (n),2007-12-01,85,100,61,83,146,183,329
70901,SAMAIPATA,desnutricion aguda,nutricion normal (n),2007-12-01,89,49,42,27,131,76,207
51601,SAN AGUSTIN,desnutricion aguda,nutricion normal (n),2007-12-01,20,15,22,24,42,39,81
80602,SAN ANDRES,desnutricion aguda,nutricion normal (n),2007-12-01,99,87,47,62,146,149,295
51003,SAN ANTONIO DE ESMORUCO,desnutricion aguda,nutricion normal (n),2007-12-01,6,10,2,6,8,16,24
71105,SAN ANTONIO DE LOMERIO,desnutricion aguda,nutricion normal (n),2007-12-01,72,93,101,65,173,158,331
31403,SAN BENITO,desnutricion aguda,nutricion normal (n),2007-12-01,66,71,28,21,94,92,186
80302,SAN BORJA,desnutricion aguda,nutricion normal (n),2007-12-01,346,336,223,200,569,536,1105
70402,SAN CARLOS,desnutricion aguda,nutricion normal (n),2007-12-01,123,108,41,33,164,141,305
80501,SAN IGNACIO,desnutricion aguda,nutricion normal (n),2007-12-01,173,131,84,60,257,191,448
70301,SAN IGNACIO DE VELASCO,desnutricion aguda,nutricion normal (n),2007-12-01,335,307,182,169,517,476,993
80102,SAN JAVIER(BNI),desnutricion aguda,nutricion normal (n),2007-12-01,22,19,20,21,42,40,82
71102,SAN JAVIER(STC),desnutricion aguda,nutricion normal (n),2007-12-01,56,65,17,21,73,86,159
80701,SAN JOAQUIN,desnutricion aguda,nutricion normal (n),2007-12-01,23,25,7,3,30,28,58
70501,SAN JOSE DE CHIQUITOS,desnutricion aguda,nutricion normal (n),2007-12-01,117,87,52,63,169,150,319
70404,SAN JUAN DE YAPACANI,desnutricion aguda,nutricion normal (n),2007-12-01,55,83,57,53,112,136,248
71104,SAN JULIAN,desnutricion aguda,nutricion normal (n),2007-12-01,49,60,45,50,94,110,204
90302,SAN LORENZO(PND),desnutricion aguda,nutricion normal (n),2007-12-01,35,37,25,31,60,68,128
60501,SAN LORENZO(TJA),desnutricion aguda,nutricion normal (n),2007-12-01,66,68,66,81,132,149,281
10702,SAN LUCAS,desnutricion aguda,nutricion normal (n),2007-12-01,386,373,443,389,829,762,1591
71201,SAN MATIAS,desnutricion aguda,nutricion normal (n),2007-12-01,81,90,43,30,124,120,244
70302,SAN MIGUEL DE VELASCO,desnutricion aguda,nutricion normal (n),2007-12-01,70,74,31,28,101,102,203
51001,SAN PABLO DE LIPEZ,desnutricion aguda,nutricion normal (n),2007-12-01,16,15,8,6,24,21,45
71005,SAN PEDRO,desnutricion aguda,nutricion normal (n),2007-12-01,85,98,55,50,140,148,288
50501,SAN PEDRO DE BUENA VISTA,desnutricion aguda,nutricion normal (n),2007-12-01,146,125,146,134,292,259,551
50902,SAN PEDRO DE QUEMES,desnutricion aguda,nutricion normal (n),2007-12-01,1,3,1,0,2,3,5
90202,SAN PEDRO(PND),desnutricion aguda,nutricion normal (n),2007-12-01,6,10,5,6,11,16,27
70303,SAN RAFAEL,desnutricion aguda,nutricion normal (n),2007-12-01,44,40,21,23,65,63,128
80702,SAN RAMON,desnutricion aguda,nutricion normal (n),2007-12-01,39,32,28,12,67,44,111
80702,SAN RAMON,desnutricion aguda,nutricion normal (n),2007-12-01,31,37,17,8,48,45,93
80401,SANTA ANA,desnutricion aguda,nutricion normal (n),2007-12-01,167,145,22,21,189,166,355
70101,SANTA CRUZ DE LA SIERRA,desnutricion aguda,nutricion normal (n),2007-12-01,3533,3160,1631,1333,5164,4493,9657
80303,SANTA ROSA,desnutricion aguda,nutricion normal (n),2007-12-01,31,26,20,29,51,55,106
70602,SANTA ROSA DEL SARA,desnutricion aguda,nutricion normal (n),2007-12-01,144,122,104,118,248,240,488
41401,SANTIAGO DE HUARI,desnutricion aguda,nutricion normal (n),2007-12-01,55,71,66,55,121,126,247
30702,SANTIVAÑES,desnutricion aguda,nutricion normal (n),2007-12-01,38,34,53,40,91,74,165
40202,SANTUARIO DE QUILLACAS,desnutricion aguda,nutricion normal (n),2007-12-01,19,10,12,13,31,23,54
90303,SENA,desnutricion aguda,nutricion normal (n),2007-12-01,52,45,45,49,97,94,191
30902,SIPE SIPE,desnutricion aguda,nutricion normal (n),2007-12-01,209,144,99,70,308,214,522
10403,SOPACHUY,desnutricion aguda,nutricion normal (n),2007-12-01,101,89,48,58,149,147,296
40104,SORACACHI,desnutricion aguda,nutricion normal (n),2007-12-01,82,88,96,92,178,180,358
10101,SUCRE,desnutricion aguda,nutricion normal (n),2007-12-01,1107,1113,678,687,1785,1800,3585
31404,TACACHI,desnutricion aguda,nutricion normal (n),2007-12-01,7,1,0,2,7,3,10
50303,TACOBAMBA,desnutricion aguda,nutricion normal (n),2007-12-01,60,42,28,16,88,58,146
30602,TACOPAYA,desnutricion aguda,nutricion normal (n),2007-12-01,45,33,23,26,68,59,127
51402,TAHUA,desnutricion aguda,nutricion normal (n),2007-12-01,3,3,7,5,10,8,18
31101,TAPACARI,desnutricion aguda,nutricion normal (n),2007-12-01,133,127,61,53,194,180,374
10601,TARABUCO,desnutricion aguda,nutricion normal (n),2007-12-01,205,186,263,259,468,445,913
30401,TARATA,desnutricion aguda,nutricion normal (n),2007-12-01,57,48,21,18,78,66,144
60101,TARIJA,desnutricion aguda,nutricion normal (n),2007-12-01,739,644,349,331,1088,975,2063
10202,TARVITA,desnutricion aguda,nutricion normal (n),2007-12-01,201,182,151,127,352,309,661
50102,TINGUIPAYA,desnutricion aguda,nutricion normal (n),2007-12-01,54,57,38,41,92,98,190
30903,TIQUIPAYA,desnutricion aguda,nutricion normal (n),2007-12-01,56,40,23,17,79,57,136
31601,TIRAQUE (CBBA),desnutricion aguda,nutricion normal (n),2007-12-01,247,202,120,119,367,321,688
30802,TOCO,desnutricion aguda,nutricion normal (n),2007-12-01,20,24,11,12,31,36,67
41502,TODOS SANTOS,desnutricion aguda,nutricion normal (n),2007-12-01,6,2,3,6,9,8,17
30803,TOLATA,desnutricion aguda,nutricion normal (n),2007-12-01,17,19,6,5,23,24,47
41001,TOLEDO,desnutricion aguda,nutricion normal (n),2007-12-01,47,49,36,27,83,76,159
51202,TOMAVE,desnutricion aguda,nutricion normal (n),2007-12-01,56,58,80,50,136,108,244
10402,TOMINA,desnutricion aguda,nutricion normal (n),2007-12-01,119,114,118,122,237,236,473
50502,TORO TORO,desnutricion aguda,nutricion normal (n),2007-12-01,92,138,108,120,200,258,458
31201,TOTORA(CBBA),desnutricion aguda,nutricion normal (n),2007-12-01,69,75,17,20,86,95,181
41301,TOTORA(ORR),desnutricion aguda,nutricion normal (n),2007-12-01,22,24,24,16,46,40,86
70802,TRIGAL,desnutricion aguda,nutricion normal (n),2007-12-01,19,16,10,13,29,29,58
80101,TRINIDAD,desnutricion aguda,nutricion normal (n),2007-12-01,446,392,175,166,621,558,1179
50801,TUPIZA,desnutricion aguda,nutricion normal (n),2007-12-01,249,237,204,202,453,439,892
40402,TURCO,desnutricion aguda,nutricion normal (n),2007-12-01,27,31,19,21,46,52,98
50201,UNCIA,desnutricion aguda,nutricion normal (n),2007-12-01,120,112,139,140,259,252,511
60401,URIONDO (A. CONCEPCION),desnutricion aguda,nutricion normal (n),2007-12-01,110,97,86,80,196,177,373
71502,URUBICHA,desnutricion aguda,nutricion normal (n),2007-12-01,101,85,115,100,216,185,401
51201,UYUNI,desnutricion aguda,nutricion normal (n),2007-12-01,196,149,76,88,272,237,509
30502,VACAS,desnutricion aguda,nutricion normal (n),2007-12-01,50,38,15,12,65,50,115
70801,VALLEGRANDE,desnutricion aguda,nutricion normal (n),2007-12-01,128,98,94,76,222,174,396
20801,VIACHA,desnutricion aguda,nutricion normal (n),2007-12-01,210,233,108,113,318,346,664
31302,VILA VILA,desnutricion aguda,nutricion normal (n),2007-12-01,3,3,1,3,4,6,10
60303,VILLA MONTES,desnutricion aguda,nutricion normal (n),2007-12-01,218,180,131,78,349,258,607
90502,VILLA NUEVA (LOMA ALTA),desnutricion aguda,nutricion normal (n),2007-12-01,17,15,8,8,25,23,48
31402,VILLA RIVERO,desnutricion aguda,nutricion normal (n),2007-12-01,6,9,6,2,12,11,23
10801,VILLA SERRANO,desnutricion aguda,nutricion normal (n),2007-12-01,109,100,132,107,241,207,448
31003,VILLA TUNARI,desnutricion aguda,nutricion normal (n),2007-12-01,244,227,111,135,355,362,717
11001,VILLA VACA GUZMAN (MUYUPAMPA),desnutricion aguda,nutricion normal (n),2007-12-01,50,59,66,64,116,123,239
51501,VILLAZON,desnutricion aguda,nutricion normal (n),2007-12-01,208,179,119,123,327,302,629
30904,VINTO,desnutricion aguda,nutricion normal (n),2007-12-01,160,95,25,35,185,130,315
50602,VITICHI,desnutricion aguda,nutricion normal (n),2007-12-01,77,83,81,68,158,151,309
70201,WARNES,desnutricion aguda,nutricion normal (n),2007-12-01,219,211,112,95,331,306,637
60301,YACUIBA,desnutricion aguda,nutricion normal (n),2007-12-01,361,300,151,154,512,454,966
10602,YAMPARAEZ,desnutricion aguda,nutricion normal (n),2007-12-01,90,83,121,132,211,215,426
70403,YAPACANI,desnutricion aguda,nutricion normal (n),2007-12-01,217,240,132,104,349,344,693
50103,YOCALLA,desnutricion aguda,nutricion normal (n),2007-12-01,43,48,31,19,74,67,141
10102,YOTALA,desnutricion aguda,nutricion normal (n),2007-12-01,79,73,87,90,166,163,329
60402,YUNCHARA,desnutricion aguda,nutricion normal (n),2007-12-01,15,14,24,20,39,34,73
10301,ZUDAÑEZ,desnutricion aguda,nutricion normal (n),2007-12-01,50,56,57,40,107,96,203
