codigo_municipio,municipio,grupo,variable,mes,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
70701,LAGUNILLAS,desnutricion global,desnutricion leve (l),2005-09-01,15,20,29,28,44,48,92
21202,LAJA,desnutricion global,desnutricion leve (l),2005-09-01,27,26,16,17,43,43,86
10903,LAS CARRERAS,desnutricion global,desnutricion leve (l),2005-09-01,12,10,14,12,26,22,48
21006,LICOMA PAMPA,desnutricion global,desnutricion leve (l),2005-09-01,1,1,0,2,1,3,4
50203,LLALLAGUA,desnutricion global,desnutricion leve (l),2005-09-01,81,66,110,90,191,156,347
51401,LLICA,desnutricion global,desnutricion leve (l),2005-09-01,0,4,5,4,5,8,13
80601,LORETO,desnutricion global,desnutricion leve (l),2005-09-01,4,5,6,9,10,14,24
20901,LURIBAY,desnutricion global,desnutricion leve (l),2005-09-01,18,26,23,44,41,70,111
40702,MACHACAMARCA,desnutricion global,desnutricion leve (l),2005-09-01,4,6,6,1,10,7,17
11003,MACHARETI,desnutricion global,desnutricion leve (l),2005-09-01,14,10,25,20,39,30,69
80801,MAGDALENA,desnutricion global,desnutricion leve (l),2005-09-01,12,3,7,8,19,11,30
70903,MAIRANA,desnutricion global,desnutricion leve (l),2005-09-01,8,9,3,5,11,14,25
20904,MALLA,desnutricion global,desnutricion leve (l),2005-09-01,9,14,22,20,31,34,65
20607,MAPIRI,desnutricion global,desnutricion leve (l),2005-09-01,12,10,10,17,22,27,49
20103,MECAPACA,desnutricion global,desnutricion leve (l),2005-09-01,25,10,21,17,46,27,73
71003,MINEROS,desnutricion global,desnutricion leve (l),2005-09-01,25,21,17,14,42,35,77
31301,MIZQUE,desnutricion global,desnutricion leve (l),2005-09-01,28,28,27,22,55,50,105
20402,MOCOMOCO,desnutricion global,desnutricion leve (l),2005-09-01,43,35,49,46,92,81,173
51002,MOJINETE,desnutricion global,desnutricion leve (l),2005-09-01,2,2,2,1,4,3,7
10303,MOJOCOYA,desnutricion global,desnutricion leve (l),2005-09-01,32,25,39,45,71,70,141
10501,MONTEAGUDO,desnutricion global,desnutricion leve (l),2005-09-01,70,59,112,114,182,173,355
71001,MONTERO,desnutricion global,desnutricion leve (l),2005-09-01,178,135,116,171,294,306,600
70803,MORO MORO,desnutricion global,desnutricion leve (l),2005-09-01,4,0,10,7,14,7,21
30302,MOROCHATA,desnutricion global,desnutricion leve (l),2005-09-01,73,65,76,49,149,114,263
90401,NACEBE (SANTA ROSA DEL ABUNA),desnutricion global,desnutricion leve (l),2005-09-01,2,1,5,0,7,1,8
20307,NAZACARA DE PACAJES,desnutricion global,desnutricion leve (l),2005-09-01,0,0,3,0,3,0,3
90501,NUEVO MANOA (NUEVA ESPERANZA),desnutricion global,desnutricion leve (l),2005-09-01,2,0,3,5,5,5,10
50404,OCURI,desnutricion global,desnutricion leve (l),2005-09-01,79,77,102,106,181,183,364
70202,OKINAWA,desnutricion global,desnutricion leve (l),2005-09-01,8,8,6,1,14,9,23
30203,OMEREQUE,desnutricion global,desnutricion leve (l),2005-09-01,11,15,11,21,22,36,58
40101,ORURO,desnutricion global,desnutricion leve (l),2005-09-01,340,266,226,218,566,484,1050
60201,PADCAYA,desnutricion global,desnutricion leve (l),2005-09-01,31,21,26,49,57,70,127
10401,PADILLA,desnutricion global,desnutricion leve (l),2005-09-01,38,49,87,89,125,138,263
20102,PALCA,desnutricion global,desnutricion leve (l),2005-09-01,20,16,10,13,30,29,59
21104,PALOS BLANCOS,desnutricion global,desnutricion leve (l),2005-09-01,33,42,37,45,70,87,157
40802,PAMPA AULLAGAS,desnutricion global,desnutricion leve (l),2005-09-01,4,4,7,5,11,9,20
70902,PAMPA GRANDE,desnutricion global,desnutricion leve (l),2005-09-01,12,12,8,17,20,29,49
21802,PAPEL PAMPA,desnutricion global,desnutricion leve (l),2005-09-01,5,7,0,1,5,8,13
30202,PASORAPA,desnutricion global,desnutricion leve (l),2005-09-01,12,14,19,18,31,32,63
21305,PATACAMAYA,desnutricion global,desnutricion leve (l),2005-09-01,47,58,43,48,90,106,196
40602,PAZÑA,desnutricion global,desnutricion leve (l),2005-09-01,6,4,9,14,15,18,33
20702,PELECHUCO,desnutricion global,desnutricion leve (l),2005-09-01,15,10,12,8,27,18,45
50403,POCOATA,desnutricion global,desnutricion leve (l),2005-09-01,61,78,91,125,152,203,355
31203,POCONA,desnutricion global,desnutricion leve (l),2005-09-01,21,16,25,25,46,41,87
31202,POJO (CBBA),desnutricion global,desnutricion leve (l),2005-09-01,42,34,31,58,73,92,165
40601,POOPO,desnutricion global,desnutricion leve (l),2005-09-01,2,8,13,14,15,22,37
51203,PORCO,desnutricion global,desnutricion leve (l),2005-09-01,4,4,5,1,9,5,14
10103,POROMA,desnutricion global,desnutricion leve (l),2005-09-01,82,62,106,102,188,164,352
70103,PORONGO,desnutricion global,desnutricion leve (l),2005-09-01,7,5,2,1,9,6,15
70601,PORTACHUELO,desnutricion global,desnutricion leve (l),2005-09-01,20,8,9,13,29,21,50
90102,PORVENIR,desnutricion global,desnutricion leve (l),2005-09-01,0,5,3,4,3,9,12
70804,POSTRER VALLE,desnutricion global,desnutricion leve (l),2005-09-01,1,6,1,4,2,10,12
50101,POTOSI,desnutricion global,desnutricion leve (l),2005-09-01,264,220,207,212,471,432,903
10302,PRESTO,desnutricion global,desnutricion leve (l),2005-09-01,57,48,70,95,127,143,270
70805,PUCARA,desnutricion global,desnutricion leve (l),2005-09-01,1,1,3,3,4,4,8
21201,PUCARANI,desnutricion global,desnutricion leve (l),2005-09-01,40,41,55,73,95,114,209
20401,PUERTO ACOSTA,desnutricion global,desnutricion leve (l),2005-09-01,22,41,41,40,63,81,144
20403,PUERTO CARABUCO,desnutricion global,desnutricion leve (l),2005-09-01,12,22,24,26,36,48,84
90301,PUERTO GONZALO MORENO,desnutricion global,desnutricion leve (l),2005-09-01,11,13,10,17,21,30,51
21204,PUERTO PEREZ,desnutricion global,desnutricion leve (l),2005-09-01,3,2,6,6,9,8,17
90201,PUERTO RICO,desnutricion global,desnutricion leve (l),2005-09-01,13,19,16,13,29,32,61
80703,PUERTO SILES,desnutricion global,desnutricion leve (l),2005-09-01,0,3,1,1,1,4,5
31205,PUERTO VILLARROEL,desnutricion global,desnutricion leve (l),2005-09-01,61,45,72,69,133,114,247
51101,PUNA,desnutricion global,desnutricion leve (l),2005-09-01,100,96,117,153,217,249,466
31401,PUNATA,desnutricion global,desnutricion leve (l),2005-09-01,52,53,37,35,89,88,177
20604,QUIABAYA,desnutricion global,desnutricion leve (l),2005-09-01,5,3,3,3,8,6,14
30901,QUILLACOLLO,desnutricion global,desnutricion leve (l),2005-09-01,34,33,28,38,62,71,133
21002,QUIME,desnutricion global,desnutricion leve (l),2005-09-01,25,11,30,21,55,32,87
70904,QUIRUSILLAS,desnutricion global,desnutricion leve (l),2005-09-01,0,0,0,3,0,3,3
50402,RAVELO,desnutricion global,desnutricion leve (l),2005-09-01,141,109,140,160,281,269,550
80301,REYES,desnutricion global,desnutricion leve (l),2005-09-01,26,29,19,26,45,55,100
80201,RIBERALTA,desnutricion global,desnutricion leve (l),2005-09-01,166,201,119,134,285,335,620
80304,RURRENABAQUE,desnutricion global,desnutricion leve (l),2005-09-01,11,8,7,11,18,19,37
40901,SABAYA,desnutricion global,desnutricion leve (l),2005-09-01,4,3,6,1,10,4,14
31001,SACABA,desnutricion global,desnutricion leve (l),2005-09-01,90,81,86,89,176,170,346
30404,SACABAMBA,desnutricion global,desnutricion leve (l),2005-09-01,17,9,30,23,47,32,79
50701,SACACA,desnutricion global,desnutricion leve (l),2005-09-01,140,141,241,220,381,361,742
71302,SAIPINA,desnutricion global,desnutricion leve (l),2005-09-01,10,9,8,4,18,13,31
40801,SALINAS DE GARCI MENDOZA,desnutricion global,desnutricion leve (l),2005-09-01,20,8,17,15,37,23,60
70901,SAMAIPATA,desnutricion global,desnutricion leve (l),2005-09-01,8,6,18,9,26,15,41
51601,SAN AGUSTIN,desnutricion global,desnutricion leve (l),2005-09-01,1,4,4,4,5,8,13
80602,SAN ANDRES,desnutricion global,desnutricion leve (l),2005-09-01,11,10,17,13,28,23,51
20805,SAN ANDRES DE MACHACA,desnutricion global,desnutricion leve (l),2005-09-01,6,7,2,2,8,9,17
51003,SAN ANTONIO DE ESMORUCO,desnutricion global,desnutricion leve (l),2005-09-01,1,4,2,1,3,5,8
71105,SAN ANTONIO DE LOMERIO,desnutricion global,desnutricion leve (l),2005-09-01,27,16,42,41,69,57,126
31403,SAN BENITO,desnutricion global,desnutricion leve (l),2005-09-01,13,9,9,5,22,14,36
80302,SAN BORJA,desnutricion global,desnutricion leve (l),2005-09-01,64,72,47,49,111,121,232
21502,SAN BUENA VENTURA,desnutricion global,desnutricion leve (l),2005-09-01,17,19,11,19,28,38,66
70402,SAN CARLOS,desnutricion global,desnutricion leve (l),2005-09-01,17,13,13,9,30,22,52
80501,SAN IGNACIO,desnutricion global,desnutricion leve (l),2005-09-01,51,52,49,34,100,86,186
70301,SAN IGNACIO DE VELASCO,desnutricion global,desnutricion leve (l),2005-09-01,108,129,116,146,224,275,499
80102,SAN JAVIER(BNI),desnutricion global,desnutricion leve (l),2005-09-01,9,12,13,7,22,19,41
71102,SAN JAVIER(STC),desnutricion global,desnutricion leve (l),2005-09-01,4,6,3,3,7,9,16
80701,SAN JOAQUIN,desnutricion global,desnutricion leve (l),2005-09-01,4,6,3,4,7,10,17
70501,SAN JOSE DE CHIQUITOS,desnutricion global,desnutricion leve (l),2005-09-01,2,2,1,0,3,2,5
70404,SAN JUAN DE YAPACANI,desnutricion global,desnutricion leve (l),2005-09-01,5,4,15,10,20,14,34
71104,SAN JULIAN,desnutricion global,desnutricion leve (l),2005-09-01,12,18,24,32,36,50,86
90302,SAN LORENZO(PND),desnutricion global,desnutricion leve (l),2005-09-01,3,5,6,3,9,8,17
60501,SAN LORENZO(TJA),desnutricion global,desnutricion leve (l),2005-09-01,34,32,56,47,90,79,169
10702,SAN LUCAS,desnutricion global,desnutricion leve (l),2005-09-01,191,198,242,299,433,497,930
70302,SAN MIGUEL DE VELASCO,desnutricion global,desnutricion leve (l),2005-09-01,11,16,9,11,20,27,47
51001,SAN PABLO DE LIPEZ,desnutricion global,desnutricion leve (l),2005-09-01,8,8,8,5,16,13,29
71005,SAN PEDRO,desnutricion global,desnutricion leve (l),2005-09-01,12,14,15,10,27,24,51
50501,SAN PEDRO DE BUENA VISTA,desnutricion global,desnutricion leve (l),2005-09-01,123,121,147,142,270,263,533
21801,SAN PEDRO DE CURAHUARA,desnutricion global,desnutricion leve (l),2005-09-01,6,1,5,9,11,10,21
50902,SAN PEDRO DE QUEMES,desnutricion global,desnutricion leve (l),2005-09-01,0,3,0,1,0,4,4
21702,SAN PEDRO DE TIQUINA,desnutricion global,desnutricion leve (l),2005-09-01,13,5,10,8,23,13,36
90202,SAN PEDRO(PND),desnutricion global,desnutricion leve (l),2005-09-01,1,1,2,1,3,2,5
70303,SAN RAFAEL,desnutricion global,desnutricion leve (l),2005-09-01,17,15,9,16,26,31,57
80702,SAN RAMON,desnutricion global,desnutricion leve (l),2005-09-01,8,3,6,4,14,7,21
80401,SANTA ANA,desnutricion global,desnutricion leve (l),2005-09-01,18,11,12,11,30,22,52
70101,SANTA CRUZ DE LA SIERRA,desnutricion global,desnutricion leve (l),2005-09-01,468,413,233,288,701,701,1402
80303,SANTA ROSA,desnutricion global,desnutricion leve (l),2005-09-01,3,0,0,0,3,0,3
70602,SANTA ROSA DEL SARA,desnutricion global,desnutricion leve (l),2005-09-01,12,12,15,21,27,33,60
20308,SANTIAGO DE CALLAPA,desnutricion global,desnutricion leve (l),2005-09-01,21,13,14,21,35,34,69
41401,SANTIAGO DE HUARI,desnutricion global,desnutricion leve (l),2005-09-01,7,6,11,18,18,24,42
21901,SANTIAGO DE MACHACA,desnutricion global,desnutricion leve (l),2005-09-01,13,8,18,11,31,19,50
30702,SANTIVAÑES,desnutricion global,desnutricion leve (l),2005-09-01,10,8,20,18,30,26,56
40202,SANTUARIO DE QUILLACAS,desnutricion global,desnutricion leve (l),2005-09-01,7,3,11,4,18,7,25
20902,SAPAHAQUI,desnutricion global,desnutricion leve (l),2005-09-01,17,17,11,19,28,36,64
90303,SENA,desnutricion global,desnutricion leve (l),2005-09-01,12,9,8,12,20,21,41
21301,SICA SICA (VILLA AROMA),desnutricion global,desnutricion leve (l),2005-09-01,68,57,57,62,125,119,244
30703,SICAYA,desnutricion global,desnutricion leve (l),2005-09-01,15,9,21,31,36,40,76
30902,SIPE SIPE,desnutricion global,desnutricion leve (l),2005-09-01,108,67,79,82,187,149,336
10403,SOPACHUY,desnutricion global,desnutricion leve (l),2005-09-01,22,35,64,69,86,104,190
40104,SORACACHI,desnutricion global,desnutricion leve (l),2005-09-01,8,18,23,22,31,40,71
20601,SORATA,desnutricion global,desnutricion leve (l),2005-09-01,12,15,35,47,47,62,109
10101,SUCRE,desnutricion global,desnutricion leve (l),2005-09-01,350,283,291,361,641,644,1285
31404,TACACHI,desnutricion global,desnutricion leve (l),2005-09-01,4,6,4,6,8,12,20
20603,TACACOMA,desnutricion global,desnutricion leve (l),2005-09-01,2,2,6,7,8,9,17
50303,TACOBAMBA,desnutricion global,desnutricion leve (l),2005-09-01,35,34,26,14,61,48,109
30602,TACOPAYA,desnutricion global,desnutricion leve (l),2005-09-01,41,46,40,42,81,88,169
51402,TAHUA,desnutricion global,desnutricion leve (l),2005-09-01,2,1,1,2,3,3,6
31101,TAPACARI,desnutricion global,desnutricion leve (l),2005-09-01,60,70,80,82,140,152,292
10601,TARABUCO,desnutricion global,desnutricion leve (l),2005-09-01,137,106,230,239,367,345,712
20807,TARACO,desnutricion global,desnutricion leve (l),2005-09-01,7,3,4,9,11,12,23
30401,TARATA,desnutricion global,desnutricion leve (l),2005-09-01,18,14,12,18,30,32,62
60101,TARIJA,desnutricion global,desnutricion leve (l),2005-09-01,154,126,155,146,309,272,581
10202,TARVITA,desnutricion global,desnutricion leve (l),2005-09-01,90,83,161,183,251,266,517
20608,TEOPONTE,desnutricion global,desnutricion leve (l),2005-09-01,17,14,16,22,33,36,69
20803,TIAWANACU,desnutricion global,desnutricion leve (l),2005-09-01,13,9,9,10,22,19,41
50102,TINGUIPAYA,desnutricion global,desnutricion leve (l),2005-09-01,60,73,83,85,143,158,301
20606,TIPUANI,desnutricion global,desnutricion leve (l),2005-09-01,6,7,7,6,13,13,26
30903,TIQUIPAYA,desnutricion global,desnutricion leve (l),2005-09-01,21,30,17,13,38,43,81
31601,TIRAQUE (CBBA),desnutricion global,desnutricion leve (l),2005-09-01,73,77,78,81,151,158,309
21703,TITO YUPANQUI (PARQUIPUJIO),desnutricion global,desnutricion leve (l),2005-09-01,0,3,4,2,4,5,9
30802,TOCO,desnutricion global,desnutricion leve (l),2005-09-01,5,11,15,4,20,15,35
30803,TOLATA,desnutricion global,desnutricion leve (l),2005-09-01,0,1,0,1,0,2,2
41001,TOLEDO,desnutricion global,desnutricion leve (l),2005-09-01,6,5,11,8,17,13,30
51202,TOMAVE,desnutricion global,desnutricion leve (l),2005-09-01,24,19,44,27,68,46,114
10402,TOMINA,desnutricion global,desnutricion leve (l),2005-09-01,55,58,99,98,154,156,310
50502,TORO TORO,desnutricion global,desnutricion leve (l),2005-09-01,60,41,75,56,135,97,232
31201,TOTORA(CBBA),desnutricion global,desnutricion leve (l),2005-09-01,33,33,15,15,48,48,96
41301,TOTORA(ORR),desnutricion global,desnutricion leve (l),2005-09-01,4,3,9,11,13,14,27
70802,TRIGAL,desnutricion global,desnutricion leve (l),2005-09-01,1,0,0,0,1,0,1
80101,TRINIDAD,desnutricion global,desnutricion leve (l),2005-09-01,107,91,59,69,166,160,326
50801,TUPIZA,desnutricion global,desnutricion leve (l),2005-09-01,51,55,62,85,113,140,253
40402,TURCO,desnutricion global,desnutricion leve (l),2005-09-01,7,5,6,15,13,20,33
21302,UMALA,desnutricion global,desnutricion leve (l),2005-09-01,8,6,7,4,15,10,25
50201,UNCIA,desnutricion global,desnutricion leve (l),2005-09-01,55,29,49,44,104,73,177
60401,URIONDO (A. CONCEPCION),desnutricion global,desnutricion leve (l),2005-09-01,32,17,31,38,63,55,118
51201,UYUNI,desnutricion global,desnutricion leve (l),2005-09-01,42,23,43,44,85,67,152
30502,VACAS,desnutricion global,desnutricion leve (l),2005-09-01,26,14,15,10,41,24,65
70801,VALLEGRANDE,desnutricion global,desnutricion leve (l),2005-09-01,23,14,19,21,42,35,77
20801,VIACHA,desnutricion global,desnutricion leve (l),2005-09-01,38,49,34,45,72,94,166
31302,VILA VILA,desnutricion global,desnutricion leve (l),2005-09-01,11,7,5,2,16,9,25
60303,VILLA MONTES,desnutricion global,desnutricion leve (l),2005-09-01,24,24,21,21,45,45,90
90502,VILLA NUEVA (LOMA ALTA),desnutricion global,desnutricion leve (l),2005-09-01,3,9,1,2,4,11,15
31402,VILLA RIVERO,desnutricion global,desnutricion leve (l),2005-09-01,17,15,22,22,39,37,76
10801,VILLA SERRANO,desnutricion global,desnutricion leve (l),2005-09-01,70,50,102,104,172,154,326
31003,VILLA TUNARI,desnutricion global,desnutricion leve (l),2005-09-01,95,94,72,87,167,181,348
11001,VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,desnutricion leve (l),2005-09-01,21,23,47,54,68,77,145
51501,VILLAZON,desnutricion global,desnutricion leve (l),2005-09-01,69,60,48,72,117,132,249
30904,VINTO,desnutricion global,desnutricion leve (l),2005-09-01,22,13,4,8,26,21,47
50602,VITICHI,desnutricion global,desnutricion leve (l),2005-09-01,38,33,67,48,105,81,186
20306,WALDO BALLIVIAN,desnutricion global,desnutricion leve (l),2005-09-01,5,5,2,2,7,7,14
70201,WARNES,desnutricion global,desnutricion leve (l),2005-09-01,45,46,32,44,77,90,167
20903,YACO,desnutricion global,desnutricion leve (l),2005-09-01,20,28,11,11,31,39,70
60301,YACUIBA,desnutricion global,desnutricion leve (l),2005-09-01,30,39,31,30,61,69,130
10602,YAMPARAEZ,desnutricion global,desnutricion leve (l),2005-09-01,44,43,115,94,159,137,296
21103,YANACACHI,desnutricion global,desnutricion leve (l),2005-09-01,1,0,0,1,1,1,2
70403,YAPACANI,desnutricion global,desnutricion leve (l),2005-09-01,60,62,49,40,109,102,211
50103,YOCALLA,desnutricion global,desnutricion leve (l),2005-09-01,11,5,14,27,25,32,57
10102,YOTALA,desnutricion global,desnutricion leve (l),2005-09-01,20,27,50,57,70,84,154
60402,YUNCHARA,desnutricion global,desnutricion leve (l),2005-09-01,26,15,49,47,75,62,137
10301,ZUDAÑEZ,desnutricion global,desnutricion leve (l),2005-09-01,28,34,57,67,85,101,186
51302,ACACIO,desnutricion global,desnutricion leve (l),2005-10-01,31,22,33,43,64,65,129
20201,ACHACACHI,desnutricion global,desnutricion leve (l),2005-10-01,47,46,48,68,95,114,209
20104,ACHOCALLA,desnutricion global,desnutricion leve (l),2005-10-01,11,17,15,10,26,27,53
30201,AIQUILE,desnutricion global,desnutricion leve (l),2005-10-01,32,23,21,36,53,59,112
31303,ALALAY,desnutricion global,desnutricion leve (l),2005-10-01,11,14,6,9,17,23,40
10404,ALCALA,desnutricion global,desnutricion leve (l),2005-10-01,15,13,34,30,49,43,92
20202,ANCORAIMES,desnutricion global,desnutricion leve (l),2005-10-01,34,29,24,42,58,71,129
41201,ANDAMARCA,desnutricion global,desnutricion leve (l),2005-10-01,9,3,16,13,25,16,41
40603,ANTEQUERA,desnutricion global,desnutricion leve (l),2005-10-01,10,5,6,4,16,9,25
30402,ANZALDO,desnutricion global,desnutricion leve (l),2005-10-01,7,10,14,13,21,23,44
20701,APOLO,desnutricion global,desnutricion leve (l),2005-10-01,33,35,53,64,86,99,185
51301,ARAMPAMPA,desnutricion global,desnutricion leve (l),2005-10-01,10,14,13,18,23,32,55
30501,ARANI,desnutricion global,desnutricion leve (l),2005-10-01,17,26,20,22,37,48,85
30403,ARBIETO,desnutricion global,desnutricion leve (l),2005-10-01,11,14,8,6,19,20,39
30601,ARQUE,desnutricion global,desnutricion leve (l),2005-10-01,40,37,50,49,90,86,176
71501,ASCENCION DE GUARAYOS,desnutricion global,desnutricion leve (l),2005-10-01,78,60,108,103,186,163,349
50802,ATOCHA,desnutricion global,desnutricion leve (l),2005-10-01,29,30,27,16,56,46,102
20503,AUCAPATA,desnutricion global,desnutricion leve (l),2005-10-01,17,11,6,8,23,19,42
20502,AYATA,desnutricion global,desnutricion leve (l),2005-10-01,5,8,18,12,23,20,43
21303,AYO AYO,desnutricion global,desnutricion leve (l),2005-10-01,13,9,20,19,33,28,61
30301,AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,desnutricion leve (l),2005-10-01,58,61,70,70,128,131,259
10201,AZURDUY,desnutricion global,desnutricion leve (l),2005-10-01,33,48,58,65,91,113,204
21203,BATALLAS,desnutricion global,desnutricion leve (l),2005-10-01,22,13,12,17,34,30,64
80802,BAURES,desnutricion global,desnutricion leve (l),2005-10-01,9,8,4,12,13,20,33
41202,BELEN DE ANDAMARCA,desnutricion global,desnutricion leve (l),2005-10-01,2,2,4,0,6,2,8
50104,BELEN DE URMIRI,desnutricion global,desnutricion leve (l),2005-10-01,3,5,6,6,9,11,20
90104,BELLA FLOR,desnutricion global,desnutricion leve (l),2005-10-01,2,5,4,5,6,10,16
60202,BERMEJO,desnutricion global,desnutricion leve (l),2005-10-01,7,20,24,26,31,46,77
50301,BETANZOS,desnutricion global,desnutricion leve (l),2005-10-01,95,109,117,135,212,244,456
31501,BOLIVAR,desnutricion global,desnutricion leve (l),2005-10-01,36,25,21,23,57,48,105
90103,BOLPEBRA,desnutricion global,desnutricion leve (l),2005-10-01,3,3,4,18,7,21,28
70707,BOYUIBE,desnutricion global,desnutricion leve (l),2005-10-01,2,5,3,2,5,7,12
70401,BUENA VISTA,desnutricion global,desnutricion leve (l),2005-10-01,9,13,18,22,27,35,62
70703,CABEZAS,desnutricion global,desnutricion leve (l),2005-10-01,25,28,28,21,53,49,102
20905,CAIROMA,desnutricion global,desnutricion leve (l),2005-10-01,46,64,67,77,113,141,254
51102,"CAIZA ""D""",desnutricion global,desnutricion leve (l),2005-10-01,15,16,21,19,36,35,71
21003,CAJUATA,desnutricion global,desnutricion leve (l),2005-10-01,19,9,11,20,30,29,59
20303,CALACOTO,desnutricion global,desnutricion leve (l),2005-10-01,7,4,6,8,13,12,25
21304,CALAMARCA,desnutricion global,desnutricion leve (l),2005-10-01,78,76,63,75,141,151,292
10701,CAMARGO,desnutricion global,desnutricion leve (l),2005-10-01,47,53,55,72,102,125,227
10901,CAMATAQUI (C. VILLA ABECIA),desnutricion global,desnutricion leve (l),2005-10-01,8,12,24,27,32,39,71
70706,CAMIRI,desnutricion global,desnutricion leve (l),2005-10-01,48,42,37,43,85,85,170
30701,CAPINOTA,desnutricion global,desnutricion leve (l),2005-10-01,17,15,12,16,29,31,60
20302,CAQUIAVIRI,desnutricion global,desnutricion leve (l),2005-10-01,17,18,12,14,29,32,61
40102,CARACOLLO,desnutricion global,desnutricion leve (l),2005-10-01,47,33,63,52,110,85,195
22001,CARANAVI,desnutricion global,desnutricion leve (l),2005-10-01,74,81,58,84,132,165,297
41503,CARANGAS,desnutricion global,desnutricion leve (l),2005-10-01,2,0,0,0,2,0,2
60302,CARAPARI,desnutricion global,desnutricion leve (l),2005-10-01,6,16,12,8,18,24,42
50702,CARIPUYO,desnutricion global,desnutricion leve (l),2005-10-01,42,44,58,58,100,102,202
71403,CARMEN RIVERO TORREZ,desnutricion global,desnutricion leve (l),2005-10-01,6,1,3,2,9,3,12
21902,CATACORA,desnutricion global,desnutricion leve (l),2005-10-01,0,0,1,1,1,1,2
21803,CHACARILLA,desnutricion global,desnutricion leve (l),2005-10-01,3,3,3,4,6,7,13
40201,CHALLAPATA,desnutricion global,desnutricion leve (l),2005-10-01,52,56,60,66,112,122,234
50302,CHAQUI,desnutricion global,desnutricion leve (l),2005-10-01,23,21,28,28,51,49,100
70702,CHARAGUA,desnutricion global,desnutricion leve (l),2005-10-01,38,40,30,32,68,72,140
20305,CHARAÑA,desnutricion global,desnutricion leve (l),2005-10-01,1,3,2,4,3,7,10
50202,CHAYANTA,desnutricion global,desnutricion leve (l),2005-10-01,41,47,65,68,106,115,221
31204,CHIMORE,desnutricion global,desnutricion leve (l),2005-10-01,32,22,16,16,48,38,86
40903,CHIPAYA,desnutricion global,desnutricion leve (l),2005-10-01,3,5,10,10,13,15,28
40302,CHOQUE COTA,desnutricion global,desnutricion leve (l),2005-10-01,2,3,4,1,6,4,10
21101,CHULUMANI (V. DE LA LIBERTAD),desnutricion global,desnutricion leve (l),2005-10-01,16,17,5,11,21,28,49
20501,CHUMA,desnutricion global,desnutricion leve (l),2005-10-01,17,10,10,21,27,31,58
30801,CLIZA,desnutricion global,desnutricion leve (l),2005-10-01,36,17,19,16,55,33,88
90101,COBIJA,desnutricion global,desnutricion leve (l),2005-10-01,37,34,23,35,60,69,129
30101,COCHABAMBA,desnutricion global,desnutricion leve (l),2005-10-01,307,285,251,300,558,585,1143
40902,COIPASA,desnutricion global,desnutricion leve (l),2005-10-01,0,0,2,0,2,0,2
30905,COLCAPIRHUA,desnutricion global,desnutricion leve (l),2005-10-01,50,47,38,48,88,95,183
50901,"COLCHA ""K""",desnutricion global,desnutricion leve (l),2005-10-01,17,20,21,26,38,46,84
21307,COLLANA,desnutricion global,desnutricion leve (l),2005-10-01,3,5,3,6,6,11,17
31002,COLOMI,desnutricion global,desnutricion leve (l),2005-10-01,36,47,32,36,68,83,151
70603,COLPA BELGICA,desnutricion global,desnutricion leve (l),2005-10-01,5,6,3,8,8,14,22
50401,COLQUECHACA,desnutricion global,desnutricion leve (l),2005-10-01,112,131,171,143,283,274,557
21306,COLQUENCHA,desnutricion global,desnutricion leve (l),2005-10-01,25,24,25,19,50,43,93
21004,COLQUIRI,desnutricion global,desnutricion leve (l),2005-10-01,25,31,32,35,57,66,123
