codigo_municipio,municipio,grupo,variable,mes,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
20503,AUCAPATA,desnutricion global,desnutricion leve (l),2005-11-01,9,2,8,5,17,7,24
20502,AYATA,desnutricion global,desnutricion leve (l),2005-11-01,36,31,42,49,78,80,158
21303,AYO AYO,desnutricion global,desnutricion leve (l),2005-11-01,10,9,10,6,20,15,35
30301,AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,desnutricion leve (l),2005-11-01,58,38,53,43,111,81,192
10201,AZURDUY,desnutricion global,desnutricion leve (l),2005-11-01,36,40,60,96,96,136,232
21203,BATALLAS,desnutricion global,desnutricion leve (l),2005-11-01,17,15,7,7,24,22,46
80802,BAURES,desnutricion global,desnutricion leve (l),2005-11-01,10,12,7,6,17,18,35
41202,BELEN DE ANDAMARCA,desnutricion global,desnutricion leve (l),2005-11-01,2,1,6,3,8,4,12
50104,BELEN DE URMIRI,desnutricion global,desnutricion leve (l),2005-11-01,8,5,14,14,22,19,41
90104,BELLA FLOR,desnutricion global,desnutricion leve (l),2005-11-01,7,6,6,4,13,10,23
60202,BERMEJO,desnutricion global,desnutricion leve (l),2005-11-01,24,25,22,30,46,55,101
50301,BETANZOS,desnutricion global,desnutricion leve (l),2005-11-01,104,103,152,173,256,276,532
31501,BOLIVAR,desnutricion global,desnutricion leve (l),2005-11-01,47,45,54,50,101,95,196
90103,BOLPEBRA,desnutricion global,desnutricion leve (l),2005-11-01,3,1,1,3,4,4,8
70707,BOYUIBE,desnutricion global,desnutricion leve (l),2005-11-01,3,3,10,6,13,9,22
70401,BUENA VISTA,desnutricion global,desnutricion leve (l),2005-11-01,28,22,32,34,60,56,116
70703,CABEZAS,desnutricion global,desnutricion leve (l),2005-11-01,20,25,24,27,44,52,96
20905,CAIROMA,desnutricion global,desnutricion leve (l),2005-11-01,37,53,46,65,83,118,201
51102,"CAIZA ""D""",desnutricion global,desnutricion leve (l),2005-11-01,24,43,58,62,82,105,187
21003,CAJUATA,desnutricion global,desnutricion leve (l),2005-11-01,22,11,11,19,33,30,63
20303,CALACOTO,desnutricion global,desnutricion leve (l),2005-11-01,16,11,20,9,36,20,56
21304,CALAMARCA,desnutricion global,desnutricion leve (l),2005-11-01,65,55,56,62,121,117,238
10701,CAMARGO,desnutricion global,desnutricion leve (l),2005-11-01,62,70,72,76,134,146,280
10901,CAMATAQUI (C. VILLA ABECIA),desnutricion global,desnutricion leve (l),2005-11-01,14,6,26,18,40,24,64
70706,CAMIRI,desnutricion global,desnutricion leve (l),2005-11-01,51,55,41,67,92,122,214
30701,CAPINOTA,desnutricion global,desnutricion leve (l),2005-11-01,42,49,33,32,75,81,156
20302,CAQUIAVIRI,desnutricion global,desnutricion leve (l),2005-11-01,14,18,17,22,31,40,71
40102,CARACOLLO,desnutricion global,desnutricion leve (l),2005-11-01,37,21,38,27,75,48,123
22001,CARANAVI,desnutricion global,desnutricion leve (l),2005-11-01,77,84,75,92,152,176,328
41503,CARANGAS,desnutricion global,desnutricion leve (l),2005-11-01,0,0,0,2,0,2,2
60302,CARAPARI,desnutricion global,desnutricion leve (l),2005-11-01,10,11,12,14,22,25,47
50702,CARIPUYO,desnutricion global,desnutricion leve (l),2005-11-01,63,57,106,108,169,165,334
21902,CATACORA,desnutricion global,desnutricion leve (l),2005-11-01,0,1,3,3,3,4,7
21803,CHACARILLA,desnutricion global,desnutricion leve (l),2005-11-01,7,7,14,7,21,14,35
40201,CHALLAPATA,desnutricion global,desnutricion leve (l),2005-11-01,56,52,55,69,111,121,232
50302,CHAQUI,desnutricion global,desnutricion leve (l),2005-11-01,24,28,41,51,65,79,144
70702,CHARAGUA,desnutricion global,desnutricion leve (l),2005-11-01,35,39,15,41,50,80,130
20305,CHARAÑA,desnutricion global,desnutricion leve (l),2005-11-01,6,4,9,13,15,17,32
50202,CHAYANTA,desnutricion global,desnutricion leve (l),2005-11-01,44,27,51,42,95,69,164
31204,CHIMORE,desnutricion global,desnutricion leve (l),2005-11-01,32,36,32,33,64,69,133
40903,CHIPAYA,desnutricion global,desnutricion leve (l),2005-11-01,5,4,10,10,15,14,29
40302,CHOQUE COTA,desnutricion global,desnutricion leve (l),2005-11-01,1,3,2,2,3,5,8
21101,CHULUMANI (V. DE LA LIBERTAD),desnutricion global,desnutricion leve (l),2005-11-01,15,16,17,10,32,26,58
20501,CHUMA,desnutricion global,desnutricion leve (l),2005-11-01,29,26,25,28,54,54,108
30801,CLIZA,desnutricion global,desnutricion leve (l),2005-11-01,36,41,26,23,62,64,126
90101,COBIJA,desnutricion global,desnutricion leve (l),2005-11-01,55,68,53,79,108,147,255
30101,COCHABAMBA,desnutricion global,desnutricion leve (l),2005-11-01,463,377,342,363,805,740,1545
30905,COLCAPIRHUA,desnutricion global,desnutricion leve (l),2005-11-01,72,47,45,45,117,92,209
50901,"COLCHA ""K""",desnutricion global,desnutricion leve (l),2005-11-01,21,15,27,31,48,46,94
21307,COLLANA,desnutricion global,desnutricion leve (l),2005-11-01,0,2,2,0,2,2,4
31002,COLOMI,desnutricion global,desnutricion leve (l),2005-11-01,56,46,22,30,78,76,154
70603,COLPA BELGICA,desnutricion global,desnutricion leve (l),2005-11-01,7,7,2,5,9,12,21
50401,COLQUECHACA,desnutricion global,desnutricion leve (l),2005-11-01,106,92,69,87,175,179,354
21306,COLQUENCHA,desnutricion global,desnutricion leve (l),2005-11-01,6,21,9,15,15,36,51
21004,COLQUIRI,desnutricion global,desnutricion leve (l),2005-11-01,41,45,38,43,79,88,167
20304,COMANCHE,desnutricion global,desnutricion leve (l),2005-11-01,2,6,1,5,3,11,14
71301,COMARAPA,desnutricion global,desnutricion leve (l),2005-11-01,38,52,40,38,78,90,168
20605,COMBAYA,desnutricion global,desnutricion leve (l),2005-11-01,5,4,8,2,13,6,19
71101,CONCEPCION,desnutricion global,desnutricion leve (l),2005-11-01,8,9,4,20,12,29,41
21701,COPACABANA,desnutricion global,desnutricion leve (l),2005-11-01,20,7,15,20,35,27,62
21402,CORIPATA,desnutricion global,desnutricion leve (l),2005-11-01,10,22,14,20,24,42,66
20301,CORO CORO,desnutricion global,desnutricion leve (l),2005-11-01,18,24,22,15,40,39,79
21401,COROICO,desnutricion global,desnutricion leve (l),2005-11-01,21,25,15,16,36,41,77
40301,CORQUE,desnutricion global,desnutricion leve (l),2005-11-01,25,16,13,20,38,36,74
50601,COTAGAITA,desnutricion global,desnutricion leve (l),2005-11-01,69,59,93,77,162,136,298
70102,COTOCA,desnutricion global,desnutricion leve (l),2005-11-01,50,67,21,30,71,97,168
71106,CUATRO CAÑADAS,desnutricion global,desnutricion leve (l),2005-11-01,22,16,22,15,44,31,75
31405,CUCHUMUELA (V. G. VILLARROEL),desnutricion global,desnutricion leve (l),2005-11-01,8,7,10,5,18,12,30
70704,CUEVO,desnutricion global,desnutricion leve (l),2005-11-01,4,9,5,6,9,15,24
10902,CULPINA,desnutricion global,desnutricion leve (l),2005-11-01,93,103,111,145,204,248,452
40401,CURAHUARA DE CARANGAS,desnutricion global,desnutricion leve (l),2005-11-01,5,4,5,6,10,10,20
21602,CURVA,desnutricion global,desnutricion leve (l),2005-11-01,3,2,1,3,4,5,9
20804,DESAGUADERO,desnutricion global,desnutricion leve (l),2005-11-01,7,6,6,3,13,9,22
20105,EL ALTO,desnutricion global,desnutricion leve (l),2005-11-01,1191,989,794,741,1985,1730,3715
40103,EL CHORO,desnutricion global,desnutricion leve (l),2005-11-01,2,2,6,5,8,7,15
71503,EL PUENTE(STC),desnutricion global,desnutricion leve (l),2005-11-01,9,13,20,34,29,47,76
60502,EL PUENTE(TJA),desnutricion global,desnutricion leve (l),2005-11-01,38,38,74,101,112,139,251
70105,EL TORNO,desnutricion global,desnutricion leve (l),2005-11-01,39,41,37,40,76,81,157
10405,EL VILLAR,desnutricion global,desnutricion leve (l),2005-11-01,8,15,29,34,37,49,86
60601,ENTRE RIOS,desnutricion global,desnutricion leve (l),2005-11-01,37,29,40,60,77,89,166
60601,ENTRE RIOS,desnutricion global,desnutricion leve (l),2005-11-01,61,51,48,52,109,103,212
40502,ESCARA,desnutricion global,desnutricion leve (l),2005-11-01,0,0,1,0,1,0,1
41101,EUCALIPTUS,desnutricion global,desnutricion leve (l),2005-11-01,9,7,14,12,23,19,42
90503,EUREKA (SANTOS MERCADO),desnutricion global,desnutricion leve (l),2005-11-01,2,1,2,2,4,3,7
80402,EXALTACION,desnutricion global,desnutricion leve (l),2005-11-01,10,5,4,10,14,15,29
71004,FERNANDEZ ALONSO,desnutricion global,desnutricion leve (l),2005-11-01,21,20,11,18,32,38,70
90203,FILADELFIA,desnutricion global,desnutricion leve (l),2005-11-01,3,4,3,7,6,11,17
71002,GENERAL SAAVEDRA,desnutricion global,desnutricion leve (l),2005-11-01,18,18,29,39,47,57,104
21601,GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,desnutricion leve (l),2005-11-01,42,26,39,38,81,64,145
20602,GUANAY,desnutricion global,desnutricion leve (l),2005-11-01,35,33,21,45,56,78,134
20802,GUAQUI,desnutricion global,desnutricion leve (l),2005-11-01,2,7,3,7,5,14,19
80202,GUAYARAMERIN,desnutricion global,desnutricion leve (l),2005-11-01,72,80,42,45,114,125,239
70705,GUTIERREZ,desnutricion global,desnutricion leve (l),2005-11-01,31,42,64,76,95,118,213
10502,HUACARETA,desnutricion global,desnutricion leve (l),2005-11-01,23,22,29,26,52,48,100
11002,HUACAYA (VILLA DE HUACAYA),desnutricion global,desnutricion leve (l),2005-11-01,8,4,22,18,30,22,52
40501,HUACHACALLA,desnutricion global,desnutricion leve (l),2005-11-01,1,2,2,2,3,4,7
40701,HUANUNI,desnutricion global,desnutricion leve (l),2005-11-01,38,22,22,29,60,51,111
80803,HUARACAJE,desnutricion global,desnutricion leve (l),2005-11-01,8,8,4,11,12,19,31
41601,HUAYLLAMARCA,desnutricion global,desnutricion leve (l),2005-11-01,1,4,1,8,2,12,14
21005,ICHOCA,desnutricion global,desnutricion leve (l),2005-11-01,13,27,16,26,29,53,82
10304,ICLA,desnutricion global,desnutricion leve (l),2005-11-01,62,70,121,97,183,167,350
10703,INCAHUASI,desnutricion global,desnutricion leve (l),2005-11-01,97,97,113,151,210,248,458
21001,INQUISIVI,desnutricion global,desnutricion leve (l),2005-11-01,16,24,13,31,29,55,84
21102,IRUPANA (VILLA DE LANZA),desnutricion global,desnutricion leve (l),2005-11-01,15,21,24,31,39,52,91
21501,IXIAMAS,desnutricion global,desnutricion leve (l),2005-11-01,16,11,11,5,27,16,43
20806,JESUS DE MACHACA,desnutricion global,desnutricion leve (l),2005-11-01,23,20,10,14,33,34,67
21105,LA ASUNTA,desnutricion global,desnutricion leve (l),2005-11-01,24,19,13,6,37,25,62
70104,LA GUARDIA,desnutricion global,desnutricion leve (l),2005-11-01,58,45,39,40,97,85,182
20101,LA PAZ,desnutricion global,desnutricion leve (l),2005-11-01,798,698,539,627,1337,1325,2662
70701,LAGUNILLAS,desnutricion global,desnutricion leve (l),2005-11-01,18,22,24,44,42,66,108
21202,LAJA,desnutricion global,desnutricion leve (l),2005-11-01,13,14,13,11,26,25,51
10903,LAS CARRERAS,desnutricion global,desnutricion leve (l),2005-11-01,7,10,22,31,29,41,70
21006,LICOMA PAMPA,desnutricion global,desnutricion leve (l),2005-11-01,1,1,0,1,1,2,3
50203,LLALLAGUA,desnutricion global,desnutricion leve (l),2005-11-01,63,111,171,166,234,277,511
51401,LLICA,desnutricion global,desnutricion leve (l),2005-11-01,3,5,14,8,17,13,30
80601,LORETO,desnutricion global,desnutricion leve (l),2005-11-01,4,8,5,7,9,15,24
20901,LURIBAY,desnutricion global,desnutricion leve (l),2005-11-01,31,31,22,35,53,66,119
40702,MACHACAMARCA,desnutricion global,desnutricion leve (l),2005-11-01,5,4,6,3,11,7,18
11003,MACHARETI,desnutricion global,desnutricion leve (l),2005-11-01,10,6,28,30,38,36,74
80801,MAGDALENA,desnutricion global,desnutricion leve (l),2005-11-01,20,17,14,12,34,29,63
70903,MAIRANA,desnutricion global,desnutricion leve (l),2005-11-01,9,22,11,10,20,32,52
20904,MALLA,desnutricion global,desnutricion leve (l),2005-11-01,12,18,26,21,38,39,77
20607,MAPIRI,desnutricion global,desnutricion leve (l),2005-11-01,13,12,10,15,23,27,50
20103,MECAPACA,desnutricion global,desnutricion leve (l),2005-11-01,19,6,19,14,38,20,58
71003,MINEROS,desnutricion global,desnutricion leve (l),2005-11-01,43,26,30,27,73,53,126
31301,MIZQUE,desnutricion global,desnutricion leve (l),2005-11-01,44,39,34,48,78,87,165
20402,MOCOMOCO,desnutricion global,desnutricion leve (l),2005-11-01,43,33,40,28,83,61,144
51002,MOJINETE,desnutricion global,desnutricion leve (l),2005-11-01,4,2,6,4,10,6,16
10303,MOJOCOYA,desnutricion global,desnutricion leve (l),2005-11-01,31,19,36,38,67,57,124
10501,MONTEAGUDO,desnutricion global,desnutricion leve (l),2005-11-01,71,64,120,134,191,198,389
71001,MONTERO,desnutricion global,desnutricion leve (l),2005-11-01,213,215,163,196,376,411,787
70803,MORO MORO,desnutricion global,desnutricion leve (l),2005-11-01,7,1,3,8,10,9,19
30302,MOROCHATA,desnutricion global,desnutricion leve (l),2005-11-01,43,54,60,50,103,104,207
90401,NACEBE (SANTA ROSA DEL ABUNA),desnutricion global,desnutricion leve (l),2005-11-01,2,1,0,0,2,1,3
90501,NUEVO MANOA (NUEVA ESPERANZA),desnutricion global,desnutricion leve (l),2005-11-01,2,2,13,7,15,9,24
50404,OCURI,desnutricion global,desnutricion leve (l),2005-11-01,71,59,82,102,153,161,314
70202,OKINAWA,desnutricion global,desnutricion leve (l),2005-11-01,6,16,4,10,10,26,36
30203,OMEREQUE,desnutricion global,desnutricion leve (l),2005-11-01,6,20,10,9,16,29,45
40101,ORURO,desnutricion global,desnutricion leve (l),2005-11-01,365,270,240,232,605,502,1107
60201,PADCAYA,desnutricion global,desnutricion leve (l),2005-11-01,26,25,37,35,63,60,123
10401,PADILLA,desnutricion global,desnutricion leve (l),2005-11-01,28,37,57,68,85,105,190
70502,PAILON,desnutricion global,desnutricion leve (l),2005-11-01,0,2,0,1,0,3,3
20102,PALCA,desnutricion global,desnutricion leve (l),2005-11-01,15,12,13,14,28,26,54
21104,PALOS BLANCOS,desnutricion global,desnutricion leve (l),2005-11-01,54,56,52,51,106,107,213
40802,PAMPA AULLAGAS,desnutricion global,desnutricion leve (l),2005-11-01,5,10,10,10,15,20,35
70902,PAMPA GRANDE,desnutricion global,desnutricion leve (l),2005-11-01,10,8,9,12,19,20,39
21802,PAPEL PAMPA,desnutricion global,desnutricion leve (l),2005-11-01,2,4,1,0,3,4,7
30202,PASORAPA,desnutricion global,desnutricion leve (l),2005-11-01,12,17,16,16,28,33,61
21305,PATACAMAYA,desnutricion global,desnutricion leve (l),2005-11-01,44,50,40,52,84,102,186
40602,PAZÑA,desnutricion global,desnutricion leve (l),2005-11-01,7,6,7,11,14,17,31
20702,PELECHUCO,desnutricion global,desnutricion leve (l),2005-11-01,15,11,14,10,29,21,50
50403,POCOATA,desnutricion global,desnutricion leve (l),2005-11-01,79,94,78,91,157,185,342
31203,POCONA,desnutricion global,desnutricion leve (l),2005-11-01,20,18,31,41,51,59,110
31202,POJO (CBBA),desnutricion global,desnutricion leve (l),2005-11-01,27,44,39,70,66,114,180
40601,POOPO,desnutricion global,desnutricion leve (l),2005-11-01,6,6,10,10,16,16,32
51203,PORCO,desnutricion global,desnutricion leve (l),2005-11-01,14,23,22,23,36,46,82
10103,POROMA,desnutricion global,desnutricion leve (l),2005-11-01,68,72,90,105,158,177,335
70103,PORONGO,desnutricion global,desnutricion leve (l),2005-11-01,8,2,3,1,11,3,14
70601,PORTACHUELO,desnutricion global,desnutricion leve (l),2005-11-01,16,21,22,20,38,41,79
90102,PORVENIR,desnutricion global,desnutricion leve (l),2005-11-01,2,5,3,4,5,9,14
70804,POSTRER VALLE,desnutricion global,desnutricion leve (l),2005-11-01,0,0,2,2,2,2,4
50101,POTOSI,desnutricion global,desnutricion leve (l),2005-11-01,376,287,235,190,611,477,1088
10302,PRESTO,desnutricion global,desnutricion leve (l),2005-11-01,51,36,59,70,110,106,216
70805,PUCARA,desnutricion global,desnutricion leve (l),2005-11-01,2,2,2,5,4,7,11
21201,PUCARANI,desnutricion global,desnutricion leve (l),2005-11-01,48,42,63,45,111,87,198
20401,PUERTO ACOSTA,desnutricion global,desnutricion leve (l),2005-11-01,50,48,55,70,105,118,223
20403,PUERTO CARABUCO,desnutricion global,desnutricion leve (l),2005-11-01,20,26,25,28,45,54,99
90301,PUERTO GONZALO MORENO,desnutricion global,desnutricion leve (l),2005-11-01,15,14,26,18,41,32,73
21204,PUERTO PEREZ,desnutricion global,desnutricion leve (l),2005-11-01,13,5,15,9,28,14,42
90201,PUERTO RICO,desnutricion global,desnutricion leve (l),2005-11-01,7,7,15,18,22,25,47
80703,PUERTO SILES,desnutricion global,desnutricion leve (l),2005-11-01,12,3,3,5,15,8,23
71401,PUERTO SUAREZ,desnutricion global,desnutricion leve (l),2005-11-01,16,29,22,6,38,35,73
31205,PUERTO VILLARROEL,desnutricion global,desnutricion leve (l),2005-11-01,113,96,100,128,213,224,437
51101,PUNA,desnutricion global,desnutricion leve (l),2005-11-01,99,101,117,130,216,231,447
31401,PUNATA,desnutricion global,desnutricion leve (l),2005-11-01,40,45,29,34,69,79,148
20604,QUIABAYA,desnutricion global,desnutricion leve (l),2005-11-01,3,3,3,3,6,6,12
30901,QUILLACOLLO,desnutricion global,desnutricion leve (l),2005-11-01,121,78,105,79,226,157,383
21002,QUIME,desnutricion global,desnutricion leve (l),2005-11-01,22,15,24,21,46,36,82
70904,QUIRUSILLAS,desnutricion global,desnutricion leve (l),2005-11-01,0,2,1,3,1,5,6
50402,RAVELO,desnutricion global,desnutricion leve (l),2005-11-01,162,136,173,185,335,321,656
80301,REYES,desnutricion global,desnutricion leve (l),2005-11-01,14,16,12,13,26,29,55
80201,RIBERALTA,desnutricion global,desnutricion leve (l),2005-11-01,232,273,154,149,386,422,808
70503,ROBORE,desnutricion global,desnutricion leve (l),2005-11-01,2,1,1,0,3,1,4
80304,RURRENABAQUE,desnutricion global,desnutricion leve (l),2005-11-01,12,15,8,15,20,30,50
40901,SABAYA,desnutricion global,desnutricion leve (l),2005-11-01,6,3,4,2,10,5,15
31001,SACABA,desnutricion global,desnutricion leve (l),2005-11-01,171,139,136,126,307,265,572
30404,SACABAMBA,desnutricion global,desnutricion leve (l),2005-11-01,12,17,9,13,21,30,51
50701,SACACA,desnutricion global,desnutricion leve (l),2005-11-01,199,164,328,331,527,495,1022
71302,SAIPINA,desnutricion global,desnutricion leve (l),2005-11-01,8,10,8,10,16,20,36
40801,SALINAS DE GARCI MENDOZA,desnutricion global,desnutricion leve (l),2005-11-01,16,18,25,22,41,40,81
70901,SAMAIPATA,desnutricion global,desnutricion leve (l),2005-11-01,12,13,11,18,23,31,54
51601,SAN AGUSTIN,desnutricion global,desnutricion leve (l),2005-11-01,2,5,5,5,7,10,17
80602,SAN ANDRES,desnutricion global,desnutricion leve (l),2005-11-01,26,16,12,24,38,40,78
20805,SAN ANDRES DE MACHACA,desnutricion global,desnutricion leve (l),2005-11-01,18,6,8,7,26,13,39
51003,SAN ANTONIO DE ESMORUCO,desnutricion global,desnutricion leve (l),2005-11-01,0,2,2,3,2,5,7
71105,SAN ANTONIO DE LOMERIO,desnutricion global,desnutricion leve (l),2005-11-01,30,27,36,48,66,75,141
31403,SAN BENITO,desnutricion global,desnutricion leve (l),2005-11-01,17,20,15,15,32,35,67
80302,SAN BORJA,desnutricion global,desnutricion leve (l),2005-11-01,80,59,52,73,132,132,264
21502,SAN BUENA VENTURA,desnutricion global,desnutricion leve (l),2005-11-01,31,6,12,28,43,34,77
70402,SAN CARLOS,desnutricion global,desnutricion leve (l),2005-11-01,27,22,13,17,40,39,79
80501,SAN IGNACIO,desnutricion global,desnutricion leve (l),2005-11-01,55,41,66,64,121,105,226
70301,SAN IGNACIO DE VELASCO,desnutricion global,desnutricion leve (l),2005-11-01,102,127,108,122,210,249,459
80102,SAN JAVIER(BNI),desnutricion global,desnutricion leve (l),2005-11-01,8,6,7,7,15,13,28
71102,SAN JAVIER(STC),desnutricion global,desnutricion leve (l),2005-11-01,4,7,5,3,9,10,19
80701,SAN JOAQUIN,desnutricion global,desnutricion leve (l),2005-11-01,1,1,4,2,5,3,8
70404,SAN JUAN DE YAPACANI,desnutricion global,desnutricion leve (l),2005-11-01,5,17,16,8,21,25,46
71104,SAN JULIAN,desnutricion global,desnutricion leve (l),2005-11-01,30,34,57,74,87,108,195
90302,SAN LORENZO(PND),desnutricion global,desnutricion leve (l),2005-11-01,10,3,2,8,12,11,23
60501,SAN LORENZO(TJA),desnutricion global,desnutricion leve (l),2005-11-01,27,26,63,44,90,70,160
10702,SAN LUCAS,desnutricion global,desnutricion leve (l),2005-11-01,189,212,283,314,472,526,998
70302,SAN MIGUEL DE VELASCO,desnutricion global,desnutricion leve (l),2005-11-01,21,22,25,47,46,69,115
51001,SAN PABLO DE LIPEZ,desnutricion global,desnutricion leve (l),2005-11-01,13,7,8,6,21,13,34
71005,SAN PEDRO,desnutricion global,desnutricion leve (l),2005-11-01,26,23,15,17,41,40,81
50501,SAN PEDRO DE BUENA VISTA,desnutricion global,desnutricion leve (l),2005-11-01,100,115,149,137,249,252,501
21801,SAN PEDRO DE CURAHUARA,desnutricion global,desnutricion leve (l),2005-11-01,11,8,14,15,25,23,48
21702,SAN PEDRO DE TIQUINA,desnutricion global,desnutricion leve (l),2005-11-01,6,5,5,8,11,13,24
90202,SAN PEDRO(PND),desnutricion global,desnutricion leve (l),2005-11-01,0,1,2,3,2,4,6
70303,SAN RAFAEL,desnutricion global,desnutricion leve (l),2005-11-01,18,16,28,20,46,36,82
80702,SAN RAMON,desnutricion global,desnutricion leve (l),2005-11-01,10,8,6,9,16,17,33
80702,SAN RAMON,desnutricion global,desnutricion leve (l),2005-11-01,7,8,5,8,12,16,28
80401,SANTA ANA,desnutricion global,desnutricion leve (l),2005-11-01,11,19,7,10,18,29,47
70101,SANTA CRUZ DE LA SIERRA,desnutricion global,desnutricion leve (l),2005-11-01,638,591,360,359,998,950,1948
80303,SANTA ROSA,desnutricion global,desnutricion leve (l),2005-11-01,18,14,13,15,31,29,60
70602,SANTA ROSA DEL SARA,desnutricion global,desnutricion leve (l),2005-11-01,22,15,17,15,39,30,69
20308,SANTIAGO DE CALLAPA,desnutricion global,desnutricion leve (l),2005-11-01,10,8,10,3,20,11,31
41401,SANTIAGO DE HUARI,desnutricion global,desnutricion leve (l),2005-11-01,11,7,9,13,20,20,40
21901,SANTIAGO DE MACHACA,desnutricion global,desnutricion leve (l),2005-11-01,3,2,1,2,4,4,8
30702,SANTIVAÑES,desnutricion global,desnutricion leve (l),2005-11-01,2,5,7,14,9,19,28
40202,SANTUARIO DE QUILLACAS,desnutricion global,desnutricion leve (l),2005-11-01,7,3,7,7,14,10,24
20902,SAPAHAQUI,desnutricion global,desnutricion leve (l),2005-11-01,25,18,31,39,56,57,113
90303,SENA,desnutricion global,desnutricion leve (l),2005-11-01,9,16,8,11,17,27,44
21301,SICA SICA (VILLA AROMA),desnutricion global,desnutricion leve (l),2005-11-01,47,54,44,61,91,115,206
30703,SICAYA,desnutricion global,desnutricion leve (l),2005-11-01,12,11,11,8,23,19,42
30902,SIPE SIPE,desnutricion global,desnutricion leve (l),2005-11-01,134,116,149,141,283,257,540
10403,SOPACHUY,desnutricion global,desnutricion leve (l),2005-11-01,15,23,41,58,56,81,137
40104,SORACACHI,desnutricion global,desnutricion leve (l),2005-11-01,24,25,34,31,58,56,114
20601,SORATA,desnutricion global,desnutricion leve (l),2005-11-01,22,27,30,29,52,56,108
10101,SUCRE,desnutricion global,desnutricion leve (l),2005-11-01,352,327,407,458,759,785,1544
31404,TACACHI,desnutricion global,desnutricion leve (l),2005-11-01,7,5,4,3,11,8,19
20603,TACACOMA,desnutricion global,desnutricion leve (l),2005-11-01,5,0,6,3,11,3,14
50303,TACOBAMBA,desnutricion global,desnutricion leve (l),2005-11-01,61,76,81,42,142,118,260
30602,TACOPAYA,desnutricion global,desnutricion leve (l),2005-11-01,50,50,51,53,101,103,204
51402,TAHUA,desnutricion global,desnutricion leve (l),2005-11-01,2,0,0,2,2,2,4
31101,TAPACARI,desnutricion global,desnutricion leve (l),2005-11-01,66,59,69,78,135,137,272
10601,TARABUCO,desnutricion global,desnutricion leve (l),2005-11-01,124,126,241,235,365,361,726
20807,TARACO,desnutricion global,desnutricion leve (l),2005-11-01,2,2,2,5,4,7,11
30401,TARATA,desnutricion global,desnutricion leve (l),2005-11-01,11,10,9,11,20,21,41
60101,TARIJA,desnutricion global,desnutricion leve (l),2005-11-01,185,169,145,171,330,340,670
10202,TARVITA,desnutricion global,desnutricion leve (l),2005-11-01,58,60,111,133,169,193,362
20608,TEOPONTE,desnutricion global,desnutricion leve (l),2005-11-01,16,12,7,6,23,18,41
20803,TIAWANACU,desnutricion global,desnutricion leve (l),2005-11-01,15,9,16,15,31,24,55
50102,TINGUIPAYA,desnutricion global,desnutricion leve (l),2005-11-01,41,64,55,40,96,104,200
20606,TIPUANI,desnutricion global,desnutricion leve (l),2005-11-01,11,14,8,7,19,21,40
30903,TIQUIPAYA,desnutricion global,desnutricion leve (l),2005-11-01,30,32,12,25,42,57,99
31601,TIRAQUE (CBBA),desnutricion global,desnutricion leve (l),2005-11-01,110,87,73,104,183,191,374
21703,TITO YUPANQUI (PARQUIPUJIO),desnutricion global,desnutricion leve (l),2005-11-01,1,3,4,4,5,7,12
30802,TOCO,desnutricion global,desnutricion leve (l),2005-11-01,8,8,13,8,21,16,37
30803,TOLATA,desnutricion global,desnutricion leve (l),2005-11-01,5,7,2,1,7,8,15
