codigo_municipio,municipio,grupo,variable,mes,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
51601,SAN AGUSTIN,desnutricion global,desnutricion leve (l),2006-05-01,8,1,8,10,16,11,27
80602,SAN ANDRES,desnutricion global,desnutricion leve (l),2006-05-01,12,11,6,6,18,17,35
20805,SAN ANDRES DE MACHACA,desnutricion global,desnutricion leve (l),2006-05-01,10,6,8,8,18,14,32
51003,SAN ANTONIO DE ESMORUCO,desnutricion global,desnutricion leve (l),2006-05-01,7,12,0,12,7,24,31
71105,SAN ANTONIO DE LOMERIO,desnutricion global,desnutricion leve (l),2006-05-01,24,32,33,41,57,73,130
31403,SAN BENITO,desnutricion global,desnutricion leve (l),2006-05-01,14,15,19,21,33,36,69
80302,SAN BORJA,desnutricion global,desnutricion leve (l),2006-05-01,88,84,54,60,142,144,286
21502,SAN BUENA VENTURA,desnutricion global,desnutricion leve (l),2006-05-01,17,16,11,19,28,35,63
70402,SAN CARLOS,desnutricion global,desnutricion leve (l),2006-05-01,21,9,16,11,37,20,57
80501,SAN IGNACIO,desnutricion global,desnutricion leve (l),2006-05-01,80,86,83,82,163,168,331
70301,SAN IGNACIO DE VELASCO,desnutricion global,desnutricion leve (l),2006-05-01,124,122,92,122,216,244,460
80102,SAN JAVIER(BNI),desnutricion global,desnutricion leve (l),2006-05-01,4,4,5,1,9,5,14
71102,SAN JAVIER(STC),desnutricion global,desnutricion leve (l),2006-05-01,6,5,0,0,6,5,11
80701,SAN JOAQUIN,desnutricion global,desnutricion leve (l),2006-05-01,5,5,10,6,15,11,26
70501,SAN JOSE DE CHIQUITOS,desnutricion global,desnutricion leve (l),2006-05-01,13,17,19,17,32,34,66
70404,SAN JUAN DE YAPACANI,desnutricion global,desnutricion leve (l),2006-05-01,9,8,5,2,14,10,24
71104,SAN JULIAN,desnutricion global,desnutricion leve (l),2006-05-01,11,7,6,13,17,20,37
90302,SAN LORENZO(PND),desnutricion global,desnutricion leve (l),2006-05-01,4,4,7,6,11,10,21
60501,SAN LORENZO(TJA),desnutricion global,desnutricion leve (l),2006-05-01,36,39,65,68,101,107,208
10702,SAN LUCAS,desnutricion global,desnutricion leve (l),2006-05-01,290,239,280,371,570,610,1180
71201,SAN MATIAS,desnutricion global,desnutricion leve (l),2006-05-01,19,15,22,18,41,33,74
70302,SAN MIGUEL DE VELASCO,desnutricion global,desnutricion leve (l),2006-05-01,19,13,9,17,28,30,58
51001,SAN PABLO DE LIPEZ,desnutricion global,desnutricion leve (l),2006-05-01,6,6,13,12,19,18,37
71005,SAN PEDRO,desnutricion global,desnutricion leve (l),2006-05-01,29,27,10,16,39,43,82
50501,SAN PEDRO DE BUENA VISTA,desnutricion global,desnutricion leve (l),2006-05-01,131,120,138,164,269,284,553
21801,SAN PEDRO DE CURAHUARA,desnutricion global,desnutricion leve (l),2006-05-01,8,7,6,4,14,11,25
50902,SAN PEDRO DE QUEMES,desnutricion global,desnutricion leve (l),2006-05-01,0,1,1,0,1,1,2
21702,SAN PEDRO DE TIQUINA,desnutricion global,desnutricion leve (l),2006-05-01,12,1,4,4,16,5,21
90202,SAN PEDRO(PND),desnutricion global,desnutricion leve (l),2006-05-01,1,0,0,0,1,0,1
70303,SAN RAFAEL,desnutricion global,desnutricion leve (l),2006-05-01,9,9,6,6,15,15,30
80702,SAN RAMON,desnutricion global,desnutricion leve (l),2006-05-01,1,4,1,3,2,7,9
80702,SAN RAMON,desnutricion global,desnutricion leve (l),2006-05-01,5,3,1,6,6,9,15
80401,SANTA ANA,desnutricion global,desnutricion leve (l),2006-05-01,9,18,12,12,21,30,51
70101,SANTA CRUZ DE LA SIERRA,desnutricion global,desnutricion leve (l),2006-05-01,469,459,244,220,713,679,1392
80303,SANTA ROSA,desnutricion global,desnutricion leve (l),2006-05-01,17,23,12,16,29,39,68
70602,SANTA ROSA DEL SARA,desnutricion global,desnutricion leve (l),2006-05-01,22,24,11,18,33,42,75
20308,SANTIAGO DE CALLAPA,desnutricion global,desnutricion leve (l),2006-05-01,8,15,16,19,24,34,58
41401,SANTIAGO DE HUARI,desnutricion global,desnutricion leve (l),2006-05-01,16,18,21,29,37,47,84
21901,SANTIAGO DE MACHACA,desnutricion global,desnutricion leve (l),2006-05-01,9,5,15,17,24,22,46
30702,SANTIVAÑES,desnutricion global,desnutricion leve (l),2006-05-01,7,16,7,7,14,23,37
40202,SANTUARIO DE QUILLACAS,desnutricion global,desnutricion leve (l),2006-05-01,3,4,7,16,10,20,30
20902,SAPAHAQUI,desnutricion global,desnutricion leve (l),2006-05-01,46,39,46,45,92,84,176
90303,SENA,desnutricion global,desnutricion leve (l),2006-05-01,13,10,14,8,27,18,45
21301,SICA SICA (VILLA AROMA),desnutricion global,desnutricion leve (l),2006-05-01,31,41,31,26,62,67,129
30703,SICAYA,desnutricion global,desnutricion leve (l),2006-05-01,20,2,7,8,27,10,37
30902,SIPE SIPE,desnutricion global,desnutricion leve (l),2006-05-01,93,88,71,62,164,150,314
10403,SOPACHUY,desnutricion global,desnutricion leve (l),2006-05-01,34,30,57,84,91,114,205
40104,SORACACHI,desnutricion global,desnutricion leve (l),2006-05-01,14,22,27,29,41,51,92
20601,SORATA,desnutricion global,desnutricion leve (l),2006-05-01,24,20,17,19,41,39,80
10101,SUCRE,desnutricion global,desnutricion leve (l),2006-05-01,322,275,353,353,675,628,1303
31404,TACACHI,desnutricion global,desnutricion leve (l),2006-05-01,2,1,1,3,3,4,7
20603,TACACOMA,desnutricion global,desnutricion leve (l),2006-05-01,8,3,6,9,14,12,26
50303,TACOBAMBA,desnutricion global,desnutricion leve (l),2006-05-01,34,47,54,41,88,88,176
30602,TACOPAYA,desnutricion global,desnutricion leve (l),2006-05-01,23,15,23,33,46,48,94
51402,TAHUA,desnutricion global,desnutricion leve (l),2006-05-01,1,0,3,3,4,3,7
31101,TAPACARI,desnutricion global,desnutricion leve (l),2006-05-01,65,56,53,49,118,105,223
10601,TARABUCO,desnutricion global,desnutricion leve (l),2006-05-01,95,85,187,203,282,288,570
20807,TARACO,desnutricion global,desnutricion leve (l),2006-05-01,1,2,0,2,1,4,5
30401,TARATA,desnutricion global,desnutricion leve (l),2006-05-01,20,19,14,8,34,27,61
60101,TARIJA,desnutricion global,desnutricion leve (l),2006-05-01,228,204,211,218,439,422,861
10202,TARVITA,desnutricion global,desnutricion leve (l),2006-05-01,69,77,143,153,212,230,442
20608,TEOPONTE,desnutricion global,desnutricion leve (l),2006-05-01,7,9,10,11,17,20,37
20803,TIAWANACU,desnutricion global,desnutricion leve (l),2006-05-01,24,11,26,23,50,34,84
50102,TINGUIPAYA,desnutricion global,desnutricion leve (l),2006-05-01,98,103,114,84,212,187,399
20606,TIPUANI,desnutricion global,desnutricion leve (l),2006-05-01,9,6,11,6,20,12,32
30903,TIQUIPAYA,desnutricion global,desnutricion leve (l),2006-05-01,61,50,52,60,113,110,223
31601,TIRAQUE (CBBA),desnutricion global,desnutricion leve (l),2006-05-01,99,99,75,80,174,179,353
21703,TITO YUPANQUI (PARQUIPUJIO),desnutricion global,desnutricion leve (l),2006-05-01,2,1,3,1,5,2,7
30802,TOCO,desnutricion global,desnutricion leve (l),2006-05-01,4,2,7,3,11,5,16
30803,TOLATA,desnutricion global,desnutricion leve (l),2006-05-01,1,2,3,2,4,4,8
41001,TOLEDO,desnutricion global,desnutricion leve (l),2006-05-01,10,16,12,16,22,32,54
51202,TOMAVE,desnutricion global,desnutricion leve (l),2006-05-01,64,15,55,9,119,24,143
10402,TOMINA,desnutricion global,desnutricion leve (l),2006-05-01,68,43,89,101,157,144,301
50502,TORO TORO,desnutricion global,desnutricion leve (l),2006-05-01,75,73,67,100,142,173,315
31201,TOTORA(CBBA),desnutricion global,desnutricion leve (l),2006-05-01,28,32,19,24,47,56,103
41301,TOTORA(ORR),desnutricion global,desnutricion leve (l),2006-05-01,2,5,7,9,9,14,23
70802,TRIGAL,desnutricion global,desnutricion leve (l),2006-05-01,1,2,0,0,1,2,3
80101,TRINIDAD,desnutricion global,desnutricion leve (l),2006-05-01,92,101,64,82,156,183,339
50801,TUPIZA,desnutricion global,desnutricion leve (l),2006-05-01,90,71,78,97,168,168,336
40402,TURCO,desnutricion global,desnutricion leve (l),2006-05-01,5,1,6,5,11,6,17
21302,UMALA,desnutricion global,desnutricion leve (l),2006-05-01,6,6,8,2,14,8,22
50201,UNCIA,desnutricion global,desnutricion leve (l),2006-05-01,41,29,52,36,93,65,158
60401,URIONDO (A. CONCEPCION),desnutricion global,desnutricion leve (l),2006-05-01,19,15,41,32,60,47,107
51201,UYUNI,desnutricion global,desnutricion leve (l),2006-05-01,32,32,34,28,66,60,126
30502,VACAS,desnutricion global,desnutricion leve (l),2006-05-01,15,8,14,10,29,18,47
70801,VALLEGRANDE,desnutricion global,desnutricion leve (l),2006-05-01,23,16,8,17,31,33,64
20801,VIACHA,desnutricion global,desnutricion leve (l),2006-05-01,51,42,48,29,99,71,170
31302,VILA VILA,desnutricion global,desnutricion leve (l),2006-05-01,3,1,5,11,8,12,20
60303,VILLA MONTES,desnutricion global,desnutricion leve (l),2006-05-01,32,33,33,43,65,76,141
90502,VILLA NUEVA (LOMA ALTA),desnutricion global,desnutricion leve (l),2006-05-01,2,2,2,6,4,8,12
31402,VILLA RIVERO,desnutricion global,desnutricion leve (l),2006-05-01,5,14,20,10,25,24,49
10801,VILLA SERRANO,desnutricion global,desnutricion leve (l),2006-05-01,62,54,111,135,173,189,362
31003,VILLA TUNARI,desnutricion global,desnutricion leve (l),2006-05-01,94,92,131,107,225,199,424
11001,VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,desnutricion leve (l),2006-05-01,24,26,40,56,64,82,146
51501,VILLAZON,desnutricion global,desnutricion leve (l),2006-05-01,96,73,72,81,168,154,322
30904,VINTO,desnutricion global,desnutricion leve (l),2006-05-01,30,26,20,18,50,44,94
50602,VITICHI,desnutricion global,desnutricion leve (l),2006-05-01,32,43,53,47,85,90,175
20306,WALDO BALLIVIAN,desnutricion global,desnutricion leve (l),2006-05-01,4,4,3,5,7,9,16
70201,WARNES,desnutricion global,desnutricion leve (l),2006-05-01,35,58,21,30,56,88,144
20903,YACO,desnutricion global,desnutricion leve (l),2006-05-01,18,19,19,25,37,44,81
60301,YACUIBA,desnutricion global,desnutricion leve (l),2006-05-01,34,33,29,27,63,60,123
10602,YAMPARAEZ,desnutricion global,desnutricion leve (l),2006-05-01,36,30,108,106,144,136,280
21103,YANACACHI,desnutricion global,desnutricion leve (l),2006-05-01,6,3,5,3,11,6,17
70403,YAPACANI,desnutricion global,desnutricion leve (l),2006-05-01,104,89,47,38,151,127,278
50103,YOCALLA,desnutricion global,desnutricion leve (l),2006-05-01,11,9,17,27,28,36,64
10102,YOTALA,desnutricion global,desnutricion leve (l),2006-05-01,27,28,34,49,61,77,138
60402,YUNCHARA,desnutricion global,desnutricion leve (l),2006-05-01,28,24,50,37,78,61,139
10301,ZUDAÑEZ,desnutricion global,desnutricion leve (l),2006-05-01,35,36,64,72,99,108,207
51302,ACACIO,desnutricion global,desnutricion leve (l),2006-06-01,29,25,31,43,60,68,128
20201,ACHACACHI,desnutricion global,desnutricion leve (l),2006-06-01,32,28,24,37,56,65,121
20104,ACHOCALLA,desnutricion global,desnutricion leve (l),2006-06-01,7,8,9,3,16,11,27
30201,AIQUILE,desnutricion global,desnutricion leve (l),2006-06-01,23,19,15,25,38,44,82
31303,ALALAY,desnutricion global,desnutricion leve (l),2006-06-01,13,7,14,22,27,29,56
10404,ALCALA,desnutricion global,desnutricion leve (l),2006-06-01,13,12,36,35,49,47,96
20202,ANCORAIMES,desnutricion global,desnutricion leve (l),2006-06-01,25,24,33,35,58,59,117
41201,ANDAMARCA,desnutricion global,desnutricion leve (l),2006-06-01,6,9,9,10,15,19,34
40603,ANTEQUERA,desnutricion global,desnutricion leve (l),2006-06-01,11,9,8,5,19,14,33
30402,ANZALDO,desnutricion global,desnutricion leve (l),2006-06-01,3,5,10,7,13,12,25
20701,APOLO,desnutricion global,desnutricion leve (l),2006-06-01,28,29,32,37,60,66,126
51301,ARAMPAMPA,desnutricion global,desnutricion leve (l),2006-06-01,23,19,26,15,49,34,83
30501,ARANI,desnutricion global,desnutricion leve (l),2006-06-01,11,6,3,10,14,16,30
30403,ARBIETO,desnutricion global,desnutricion leve (l),2006-06-01,13,5,14,13,27,18,45
30601,ARQUE,desnutricion global,desnutricion leve (l),2006-06-01,26,29,31,39,57,68,125
71501,ASCENCION DE GUARAYOS,desnutricion global,desnutricion leve (l),2006-06-01,85,81,106,128,191,209,400
50802,ATOCHA,desnutricion global,desnutricion leve (l),2006-06-01,26,20,35,27,61,47,108
20503,AUCAPATA,desnutricion global,desnutricion leve (l),2006-06-01,22,12,13,15,35,27,62
20502,AYATA,desnutricion global,desnutricion leve (l),2006-06-01,16,14,19,21,35,35,70
21303,AYO AYO,desnutricion global,desnutricion leve (l),2006-06-01,11,12,12,8,23,20,43
30301,AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,desnutricion leve (l),2006-06-01,59,51,77,62,136,113,249
10201,AZURDUY,desnutricion global,desnutricion leve (l),2006-06-01,44,66,105,129,149,195,344
21203,BATALLAS,desnutricion global,desnutricion leve (l),2006-06-01,29,19,7,13,36,32,68
80802,BAURES,desnutricion global,desnutricion leve (l),2006-06-01,4,8,4,6,8,14,22
41202,BELEN DE ANDAMARCA,desnutricion global,desnutricion leve (l),2006-06-01,1,3,4,4,5,7,12
50104,BELEN DE URMIRI,desnutricion global,desnutricion leve (l),2006-06-01,5,3,7,10,12,13,25
90104,BELLA FLOR,desnutricion global,desnutricion leve (l),2006-06-01,1,3,3,3,4,6,10
60202,BERMEJO,desnutricion global,desnutricion leve (l),2006-06-01,11,15,21,15,32,30,62
50301,BETANZOS,desnutricion global,desnutricion leve (l),2006-06-01,64,83,84,94,148,177,325
31501,BOLIVAR,desnutricion global,desnutricion leve (l),2006-06-01,37,36,18,28,55,64,119
90103,BOLPEBRA,desnutricion global,desnutricion leve (l),2006-06-01,0,0,2,3,2,3,5
70707,BOYUIBE,desnutricion global,desnutricion leve (l),2006-06-01,9,4,16,4,25,8,33
70401,BUENA VISTA,desnutricion global,desnutricion leve (l),2006-06-01,14,7,10,15,24,22,46
70703,CABEZAS,desnutricion global,desnutricion leve (l),2006-06-01,17,13,20,13,37,26,63
20905,CAIROMA,desnutricion global,desnutricion leve (l),2006-06-01,49,47,39,55,88,102,190
51102,"CAIZA ""D""",desnutricion global,desnutricion leve (l),2006-06-01,23,19,28,26,51,45,96
21003,CAJUATA,desnutricion global,desnutricion leve (l),2006-06-01,18,11,6,17,24,28,52
20303,CALACOTO,desnutricion global,desnutricion leve (l),2006-06-01,15,11,17,9,32,20,52
21304,CALAMARCA,desnutricion global,desnutricion leve (l),2006-06-01,58,53,60,71,118,124,242
10701,CAMARGO,desnutricion global,desnutricion leve (l),2006-06-01,56,55,71,73,127,128,255
10901,CAMATAQUI (C. VILLA ABECIA),desnutricion global,desnutricion leve (l),2006-06-01,12,7,21,19,33,26,59
70706,CAMIRI,desnutricion global,desnutricion leve (l),2006-06-01,36,31,32,49,68,80,148
30701,CAPINOTA,desnutricion global,desnutricion leve (l),2006-06-01,35,29,46,49,81,78,159
20302,CAQUIAVIRI,desnutricion global,desnutricion leve (l),2006-06-01,3,5,4,5,7,10,17
40102,CARACOLLO,desnutricion global,desnutricion leve (l),2006-06-01,12,11,24,29,36,40,76
22001,CARANAVI,desnutricion global,desnutricion leve (l),2006-06-01,78,81,42,69,120,150,270
60302,CARAPARI,desnutricion global,desnutricion leve (l),2006-06-01,6,12,19,19,25,31,56
50702,CARIPUYO,desnutricion global,desnutricion leve (l),2006-06-01,36,36,36,61,72,97,169
71403,CARMEN RIVERO TORREZ,desnutricion global,desnutricion leve (l),2006-06-01,5,12,3,6,8,18,26
21902,CATACORA,desnutricion global,desnutricion leve (l),2006-06-01,1,0,0,0,1,0,1
21803,CHACARILLA,desnutricion global,desnutricion leve (l),2006-06-01,7,2,3,10,10,12,22
40201,CHALLAPATA,desnutricion global,desnutricion leve (l),2006-06-01,48,46,28,32,76,78,154
50302,CHAQUI,desnutricion global,desnutricion leve (l),2006-06-01,14,7,22,19,36,26,62
70702,CHARAGUA,desnutricion global,desnutricion leve (l),2006-06-01,35,36,33,36,68,72,140
20305,CHARAÑA,desnutricion global,desnutricion leve (l),2006-06-01,3,6,2,2,5,8,13
50202,CHAYANTA,desnutricion global,desnutricion leve (l),2006-06-01,52,58,101,115,153,173,326
31204,CHIMORE,desnutricion global,desnutricion leve (l),2006-06-01,20,22,15,10,35,32,67
40903,CHIPAYA,desnutricion global,desnutricion leve (l),2006-06-01,2,5,4,6,6,11,17
40302,CHOQUE COTA,desnutricion global,desnutricion leve (l),2006-06-01,0,3,0,0,0,3,3
21101,CHULUMANI (V. DE LA LIBERTAD),desnutricion global,desnutricion leve (l),2006-06-01,6,9,5,2,11,11,22
20501,CHUMA,desnutricion global,desnutricion leve (l),2006-06-01,19,13,23,23,42,36,78
30801,CLIZA,desnutricion global,desnutricion leve (l),2006-06-01,12,14,7,7,19,21,40
90101,COBIJA,desnutricion global,desnutricion leve (l),2006-06-01,37,34,51,78,88,112,200
30101,COCHABAMBA,desnutricion global,desnutricion leve (l),2006-06-01,324,325,223,234,547,559,1106
30905,COLCAPIRHUA,desnutricion global,desnutricion leve (l),2006-06-01,48,31,25,31,73,62,135
50901,"COLCHA ""K""",desnutricion global,desnutricion leve (l),2006-06-01,22,27,26,41,48,68,116
21307,COLLANA,desnutricion global,desnutricion leve (l),2006-06-01,5,2,4,7,9,9,18
31002,COLOMI,desnutricion global,desnutricion leve (l),2006-06-01,42,42,37,34,79,76,155
70603,COLPA BELGICA,desnutricion global,desnutricion leve (l),2006-06-01,4,4,8,7,12,11,23
50401,COLQUECHACA,desnutricion global,desnutricion leve (l),2006-06-01,152,139,207,170,359,309,668
21306,COLQUENCHA,desnutricion global,desnutricion leve (l),2006-06-01,14,11,13,15,27,26,53
21004,COLQUIRI,desnutricion global,desnutricion leve (l),2006-06-01,35,32,24,28,59,60,119
20304,COMANCHE,desnutricion global,desnutricion leve (l),2006-06-01,4,0,11,6,15,6,21
71301,COMARAPA,desnutricion global,desnutricion leve (l),2006-06-01,19,16,13,17,32,33,65
20605,COMBAYA,desnutricion global,desnutricion leve (l),2006-06-01,3,2,1,0,4,2,6
71101,CONCEPCION,desnutricion global,desnutricion leve (l),2006-06-01,12,1,1,2,13,3,16
21701,COPACABANA,desnutricion global,desnutricion leve (l),2006-06-01,18,24,22,24,40,48,88
21402,CORIPATA,desnutricion global,desnutricion leve (l),2006-06-01,9,10,8,4,17,14,31
20301,CORO CORO,desnutricion global,desnutricion leve (l),2006-06-01,28,28,27,21,55,49,104
21401,COROICO,desnutricion global,desnutricion leve (l),2006-06-01,17,15,21,17,38,32,70
40301,CORQUE,desnutricion global,desnutricion leve (l),2006-06-01,9,12,9,4,18,16,34
50601,COTAGAITA,desnutricion global,desnutricion leve (l),2006-06-01,58,67,88,66,146,133,279
70102,COTOCA,desnutricion global,desnutricion leve (l),2006-06-01,44,47,12,34,56,81,137
71106,CUATRO CAÑADAS,desnutricion global,desnutricion leve (l),2006-06-01,11,11,16,15,27,26,53
31405,CUCHUMUELA (V. G. VILLARROEL),desnutricion global,desnutricion leve (l),2006-06-01,1,1,2,0,3,1,4
70704,CUEVO,desnutricion global,desnutricion leve (l),2006-06-01,12,13,7,19,19,32,51
10902,CULPINA,desnutricion global,desnutricion leve (l),2006-06-01,99,76,109,98,208,174,382
40401,CURAHUARA DE CARANGAS,desnutricion global,desnutricion leve (l),2006-06-01,10,7,15,10,25,17,42
21602,CURVA,desnutricion global,desnutricion leve (l),2006-06-01,3,5,5,2,8,7,15
20804,DESAGUADERO,desnutricion global,desnutricion leve (l),2006-06-01,11,6,8,6,19,12,31
20105,EL ALTO,desnutricion global,desnutricion leve (l),2006-06-01,976,840,643,596,1619,1436,3055
40103,EL CHORO,desnutricion global,desnutricion leve (l),2006-06-01,7,3,3,3,10,6,16
71503,EL PUENTE(STC),desnutricion global,desnutricion leve (l),2006-06-01,22,23,22,17,44,40,84
60502,EL PUENTE(TJA),desnutricion global,desnutricion leve (l),2006-06-01,18,17,29,40,47,57,104
70105,EL TORNO,desnutricion global,desnutricion leve (l),2006-06-01,23,15,26,20,49,35,84
10405,EL VILLAR,desnutricion global,desnutricion leve (l),2006-06-01,7,9,20,25,27,34,61
60601,ENTRE RIOS,desnutricion global,desnutricion leve (l),2006-06-01,39,31,49,53,88,84,172
60601,ENTRE RIOS,desnutricion global,desnutricion leve (l),2006-06-01,22,32,28,38,50,70,120
40502,ESCARA,desnutricion global,desnutricion leve (l),2006-06-01,0,1,1,0,1,1,2
41101,EUCALIPTUS,desnutricion global,desnutricion leve (l),2006-06-01,3,2,10,7,13,9,22
90503,EUREKA (SANTOS MERCADO),desnutricion global,desnutricion leve (l),2006-06-01,2,0,1,0,3,0,3
80402,EXALTACION,desnutricion global,desnutricion leve (l),2006-06-01,8,0,3,9,11,9,20
71004,FERNANDEZ ALONSO,desnutricion global,desnutricion leve (l),2006-06-01,17,18,6,24,23,42,65
90203,FILADELFIA,desnutricion global,desnutricion leve (l),2006-06-01,1,1,1,1,2,2,4
71002,GENERAL SAAVEDRA,desnutricion global,desnutricion leve (l),2006-06-01,19,18,11,9,30,27,57
21601,GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,desnutricion leve (l),2006-06-01,20,31,28,25,48,56,104
20602,GUANAY,desnutricion global,desnutricion leve (l),2006-06-01,20,24,21,26,41,50,91
20802,GUAQUI,desnutricion global,desnutricion leve (l),2006-06-01,10,6,7,10,17,16,33
80202,GUAYARAMERIN,desnutricion global,desnutricion leve (l),2006-06-01,56,46,40,34,96,80,176
70705,GUTIERREZ,desnutricion global,desnutricion leve (l),2006-06-01,29,27,69,71,98,98,196
10502,HUACARETA,desnutricion global,desnutricion leve (l),2006-06-01,18,17,16,38,34,55,89
11002,HUACAYA (VILLA DE HUACAYA),desnutricion global,desnutricion leve (l),2006-06-01,13,6,9,15,22,21,43
40501,HUACHACALLA,desnutricion global,desnutricion leve (l),2006-06-01,4,3,1,3,5,6,11
40701,HUANUNI,desnutricion global,desnutricion leve (l),2006-06-01,17,24,8,14,25,38,63
80803,HUARACAJE,desnutricion global,desnutricion leve (l),2006-06-01,6,9,6,4,12,13,25
41601,HUAYLLAMARCA,desnutricion global,desnutricion leve (l),2006-06-01,3,4,4,2,7,6,13
21005,ICHOCA,desnutricion global,desnutricion leve (l),2006-06-01,19,11,11,17,30,28,58
10304,ICLA,desnutricion global,desnutricion leve (l),2006-06-01,48,49,100,95,148,144,292
10703,INCAHUASI,desnutricion global,desnutricion leve (l),2006-06-01,95,93,99,126,194,219,413
90402,INGAVI (HUMAITA),desnutricion global,desnutricion leve (l),2006-06-01,5,2,5,3,10,5,15
21001,INQUISIVI,desnutricion global,desnutricion leve (l),2006-06-01,40,28,37,36,77,64,141
21102,IRUPANA (VILLA DE LANZA),desnutricion global,desnutricion leve (l),2006-06-01,21,19,22,26,43,45,88
21501,IXIAMAS,desnutricion global,desnutricion leve (l),2006-06-01,8,12,8,10,16,22,38
20806,JESUS DE MACHACA,desnutricion global,desnutricion leve (l),2006-06-01,14,31,14,22,28,53,81
21105,LA ASUNTA,desnutricion global,desnutricion leve (l),2006-06-01,44,43,15,16,59,59,118
70104,LA GUARDIA,desnutricion global,desnutricion leve (l),2006-06-01,42,37,20,29,62,66,128
20101,LA PAZ,desnutricion global,desnutricion leve (l),2006-06-01,668,660,425,424,1093,1084,2177
41501,LA RIVERA,desnutricion global,desnutricion leve (l),2006-06-01,0,0,1,0,1,0,1
70701,LAGUNILLAS,desnutricion global,desnutricion leve (l),2006-06-01,15,15,29,29,44,44,88
21202,LAJA,desnutricion global,desnutricion leve (l),2006-06-01,17,17,6,9,23,26,49
10903,LAS CARRERAS,desnutricion global,desnutricion leve (l),2006-06-01,4,9,22,25,26,34,60
21006,LICOMA PAMPA,desnutricion global,desnutricion leve (l),2006-06-01,9,9,13,18,22,27,49
50203,LLALLAGUA,desnutricion global,desnutricion leve (l),2006-06-01,133,102,172,215,305,317,622
51401,LLICA,desnutricion global,desnutricion leve (l),2006-06-01,5,7,6,3,11,10,21
80601,LORETO,desnutricion global,desnutricion leve (l),2006-06-01,4,2,1,17,5,19,24
20901,LURIBAY,desnutricion global,desnutricion leve (l),2006-06-01,18,12,17,19,35,31,66
40702,MACHACAMARCA,desnutricion global,desnutricion leve (l),2006-06-01,1,0,1,1,2,1,3
11003,MACHARETI,desnutricion global,desnutricion leve (l),2006-06-01,19,7,28,25,47,32,79
80801,MAGDALENA,desnutricion global,desnutricion leve (l),2006-06-01,19,10,11,7,30,17,47
70903,MAIRANA,desnutricion global,desnutricion leve (l),2006-06-01,11,6,8,9,19,15,34
20904,MALLA,desnutricion global,desnutricion leve (l),2006-06-01,19,8,19,21,38,29,67
20607,MAPIRI,desnutricion global,desnutricion leve (l),2006-06-01,15,12,10,4,25,16,41
20103,MECAPACA,desnutricion global,desnutricion leve (l),2006-06-01,20,15,21,25,41,40,81
71003,MINEROS,desnutricion global,desnutricion leve (l),2006-06-01,38,28,12,19,50,47,97
31301,MIZQUE,desnutricion global,desnutricion leve (l),2006-06-01,23,31,23,32,46,63,109
20402,MOCOMOCO,desnutricion global,desnutricion leve (l),2006-06-01,36,22,29,53,65,75,140
51002,MOJINETE,desnutricion global,desnutricion leve (l),2006-06-01,1,1,2,0,3,1,4
10303,MOJOCOYA,desnutricion global,desnutricion leve (l),2006-06-01,33,25,48,46,81,71,152
10501,MONTEAGUDO,desnutricion global,desnutricion leve (l),2006-06-01,49,37,95,83,144,120,264
71001,MONTERO,desnutricion global,desnutricion leve (l),2006-06-01,113,137,77,108,190,245,435
70803,MORO MORO,desnutricion global,desnutricion leve (l),2006-06-01,0,1,2,0,2,1,3
