codigo_municipio,municipio,grupo,variable,mes,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
40802,PAMPA AULLAGAS,desnutricion aguda,desnutricion leve (l),2007-05-01,13,8,7,6,20,14,34
70902,PAMPA GRANDE,desnutricion aguda,desnutricion leve (l),2007-05-01,1,4,4,9,5,13,18
30202,PASORAPA,desnutricion aguda,desnutricion leve (l),2007-05-01,5,2,19,15,24,17,41
40602,PAZÑA,desnutricion aguda,desnutricion leve (l),2007-05-01,3,2,2,4,5,6,11
50403,POCOATA,desnutricion aguda,desnutricion leve (l),2007-05-01,83,76,83,98,166,174,340
31203,POCONA,desnutricion aguda,desnutricion leve (l),2007-05-01,21,27,8,14,29,41,70
31202,POJO (CBBA),desnutricion aguda,desnutricion leve (l),2007-05-01,25,17,31,27,56,44,100
40601,POOPO,desnutricion aguda,desnutricion leve (l),2007-05-01,5,5,0,1,5,6,11
51203,PORCO,desnutricion aguda,desnutricion leve (l),2007-05-01,30,29,16,23,46,52,98
10103,POROMA,desnutricion aguda,desnutricion leve (l),2007-05-01,81,77,97,104,178,181,359
70103,PORONGO,desnutricion aguda,desnutricion leve (l),2007-05-01,16,11,4,2,20,13,33
70601,PORTACHUELO,desnutricion aguda,desnutricion leve (l),2007-05-01,10,9,9,17,19,26,45
90102,PORVENIR,desnutricion aguda,desnutricion leve (l),2007-05-01,4,7,3,4,7,11,18
70804,POSTRER VALLE,desnutricion aguda,desnutricion leve (l),2007-05-01,4,1,1,3,5,4,9
50101,POTOSI,desnutricion aguda,desnutricion leve (l),2007-05-01,307,304,192,209,499,513,1012
10302,PRESTO,desnutricion aguda,desnutricion leve (l),2007-05-01,32,34,57,52,89,86,175
70805,PUCARA,desnutricion aguda,desnutricion leve (l),2007-05-01,1,0,0,0,1,0,1
90301,PUERTO GONZALO MORENO,desnutricion aguda,desnutricion leve (l),2007-05-01,10,11,2,5,12,16,28
71402,PUERTO QUIJARRO,desnutricion aguda,desnutricion leve (l),2007-05-01,10,6,0,3,10,9,19
90201,PUERTO RICO,desnutricion aguda,desnutricion leve (l),2007-05-01,5,8,5,7,10,15,25
80703,PUERTO SILES,desnutricion aguda,desnutricion leve (l),2007-05-01,8,4,11,4,19,8,27
71401,PUERTO SUAREZ,desnutricion aguda,desnutricion leve (l),2007-05-01,9,9,3,12,12,21,33
31205,PUERTO VILLARROEL,desnutricion aguda,desnutricion leve (l),2007-05-01,116,93,77,74,193,167,360
51101,PUNA,desnutricion aguda,desnutricion leve (l),2007-05-01,94,82,125,146,219,228,447
31401,PUNATA,desnutricion aguda,desnutricion leve (l),2007-05-01,35,38,25,33,60,71,131
30901,QUILLACOLLO,desnutricion aguda,desnutricion leve (l),2007-05-01,55,62,45,62,100,124,224
21002,QUIME,desnutricion aguda,desnutricion leve (l),2007-05-01,8,11,1,3,9,14,23
70904,QUIRUSILLAS,desnutricion aguda,desnutricion leve (l),2007-05-01,0,0,1,1,1,1,2
50402,RAVELO,desnutricion aguda,desnutricion leve (l),2007-05-01,90,87,103,108,193,195,388
80301,REYES,desnutricion aguda,desnutricion leve (l),2007-05-01,14,11,13,19,27,30,57
80201,RIBERALTA,desnutricion aguda,desnutricion leve (l),2007-05-01,194,242,100,133,294,375,669
70503,ROBORE,desnutricion aguda,desnutricion leve (l),2007-05-01,17,19,9,16,26,35,61
80304,RURRENABAQUE,desnutricion aguda,desnutricion leve (l),2007-05-01,4,8,3,5,7,13,20
40901,SABAYA,desnutricion aguda,desnutricion leve (l),2007-05-01,2,3,1,3,3,6,9
31001,SACABA,desnutricion aguda,desnutricion leve (l),2007-05-01,130,119,160,132,290,251,541
30404,SACABAMBA,desnutricion aguda,desnutricion leve (l),2007-05-01,6,7,7,5,13,12,25
50701,SACACA,desnutricion aguda,desnutricion leve (l),2007-05-01,87,78,126,137,213,215,428
71302,SAIPINA,desnutricion aguda,desnutricion leve (l),2007-05-01,4,5,6,6,10,11,21
40801,SALINAS DE GARCI MENDOZA,desnutricion aguda,desnutricion leve (l),2007-05-01,11,15,13,15,24,30,54
70901,SAMAIPATA,desnutricion aguda,desnutricion leve (l),2007-05-01,15,4,6,8,21,12,33
51601,SAN AGUSTIN,desnutricion aguda,desnutricion leve (l),2007-05-01,2,1,4,5,6,6,12
80602,SAN ANDRES,desnutricion aguda,desnutricion leve (l),2007-05-01,12,11,10,21,22,32,54
51003,SAN ANTONIO DE ESMORUCO,desnutricion aguda,desnutricion leve (l),2007-05-01,1,1,1,0,2,1,3
71105,SAN ANTONIO DE LOMERIO,desnutricion aguda,desnutricion leve (l),2007-05-01,34,30,30,51,64,81,145
31403,SAN BENITO,desnutricion aguda,desnutricion leve (l),2007-05-01,10,9,13,9,23,18,41
80302,SAN BORJA,desnutricion aguda,desnutricion leve (l),2007-05-01,56,66,100,111,156,177,333
70402,SAN CARLOS,desnutricion aguda,desnutricion leve (l),2007-05-01,44,32,17,11,61,43,104
80501,SAN IGNACIO,desnutricion aguda,desnutricion leve (l),2007-05-01,58,43,48,42,106,85,191
70301,SAN IGNACIO DE VELASCO,desnutricion aguda,desnutricion leve (l),2007-05-01,125,115,97,119,222,234,456
80102,SAN JAVIER(BNI),desnutricion aguda,desnutricion leve (l),2007-05-01,6,5,12,10,18,15,33
80701,SAN JOAQUIN,desnutricion aguda,desnutricion leve (l),2007-05-01,3,1,3,3,6,4,10
70501,SAN JOSE DE CHIQUITOS,desnutricion aguda,desnutricion leve (l),2007-05-01,14,21,7,6,21,27,48
70404,SAN JUAN DE YAPACANI,desnutricion aguda,desnutricion leve (l),2007-05-01,12,9,9,8,21,17,38
71104,SAN JULIAN,desnutricion aguda,desnutricion leve (l),2007-05-01,23,24,26,27,49,51,100
90302,SAN LORENZO(PND),desnutricion aguda,desnutricion leve (l),2007-05-01,7,6,2,6,9,12,21
60501,SAN LORENZO(TJA),desnutricion aguda,desnutricion leve (l),2007-05-01,26,29,46,58,72,87,159
10702,SAN LUCAS,desnutricion aguda,desnutricion leve (l),2007-05-01,191,212,241,266,432,478,910
71201,SAN MATIAS,desnutricion aguda,desnutricion leve (l),2007-05-01,10,9,12,12,22,21,43
70302,SAN MIGUEL DE VELASCO,desnutricion aguda,desnutricion leve (l),2007-05-01,17,10,6,11,23,21,44
51001,SAN PABLO DE LIPEZ,desnutricion aguda,desnutricion leve (l),2007-05-01,6,1,7,6,13,7,20
71005,SAN PEDRO,desnutricion aguda,desnutricion leve (l),2007-05-01,15,22,24,21,39,43,82
50501,SAN PEDRO DE BUENA VISTA,desnutricion aguda,desnutricion leve (l),2007-05-01,60,68,93,93,153,161,314
90202,SAN PEDRO(PND),desnutricion aguda,desnutricion leve (l),2007-05-01,2,2,1,5,3,7,10
70303,SAN RAFAEL,desnutricion aguda,desnutricion leve (l),2007-05-01,13,6,3,8,16,14,30
80702,SAN RAMON,desnutricion aguda,desnutricion leve (l),2007-05-01,6,5,1,3,7,8,15
80401,SANTA ANA,desnutricion aguda,desnutricion leve (l),2007-05-01,31,37,16,17,47,54,101
70101,SANTA CRUZ DE LA SIERRA,desnutricion aguda,desnutricion leve (l),2007-05-01,390,400,208,249,598,649,1247
80303,SANTA ROSA,desnutricion aguda,desnutricion leve (l),2007-05-01,7,11,3,7,10,18,28
70602,SANTA ROSA DEL SARA,desnutricion aguda,desnutricion leve (l),2007-05-01,23,25,23,23,46,48,94
41401,SANTIAGO DE HUARI,desnutricion aguda,desnutricion leve (l),2007-05-01,11,6,12,4,23,10,33
30702,SANTIVAÑES,desnutricion aguda,desnutricion leve (l),2007-05-01,2,10,32,20,34,30,64
40202,SANTUARIO DE QUILLACAS,desnutricion aguda,desnutricion leve (l),2007-05-01,4,4,3,4,7,8,15
90303,SENA,desnutricion aguda,desnutricion leve (l),2007-05-01,2,3,1,2,3,5,8
30703,SICAYA,desnutricion aguda,desnutricion leve (l),2007-05-01,9,14,5,4,14,18,32
30902,SIPE SIPE,desnutricion aguda,desnutricion leve (l),2007-05-01,90,73,77,84,167,157,324
10403,SOPACHUY,desnutricion aguda,desnutricion leve (l),2007-05-01,29,25,56,84,85,109,194
40104,SORACACHI,desnutricion aguda,desnutricion leve (l),2007-05-01,11,11,5,6,16,17,33
10101,SUCRE,desnutricion aguda,desnutricion leve (l),2007-05-01,292,294,325,353,617,647,1264
31404,TACACHI,desnutricion aguda,desnutricion leve (l),2007-05-01,1,1,2,4,3,5,8
50303,TACOBAMBA,desnutricion aguda,desnutricion leve (l),2007-05-01,26,27,22,15,48,42,90
30602,TACOPAYA,desnutricion aguda,desnutricion leve (l),2007-05-01,12,11,12,18,24,29,53
51402,TAHUA,desnutricion aguda,desnutricion leve (l),2007-05-01,2,1,1,1,3,2,5
31101,TAPACARI,desnutricion aguda,desnutricion leve (l),2007-05-01,88,70,72,81,160,151,311
10601,TARABUCO,desnutricion aguda,desnutricion leve (l),2007-05-01,116,104,191,240,307,344,651
30401,TARATA,desnutricion aguda,desnutricion leve (l),2007-05-01,15,17,8,7,23,24,47
60101,TARIJA,desnutricion aguda,desnutricion leve (l),2007-05-01,189,162,171,154,360,316,676
10202,TARVITA,desnutricion aguda,desnutricion leve (l),2007-05-01,52,73,108,103,160,176,336
50102,TINGUIPAYA,desnutricion aguda,desnutricion leve (l),2007-05-01,74,80,53,52,127,132,259
30903,TIQUIPAYA,desnutricion aguda,desnutricion leve (l),2007-05-01,67,38,30,35,97,73,170
31601,TIRAQUE (CBBA),desnutricion aguda,desnutricion leve (l),2007-05-01,108,53,74,66,182,119,301
30802,TOCO,desnutricion aguda,desnutricion leve (l),2007-05-01,4,14,6,6,10,20,30
41502,TODOS SANTOS,desnutricion aguda,desnutricion leve (l),2007-05-01,1,1,0,1,1,2,3
30803,TOLATA,desnutricion aguda,desnutricion leve (l),2007-05-01,4,1,7,5,11,6,17
41001,TOLEDO,desnutricion aguda,desnutricion leve (l),2007-05-01,5,3,9,9,14,12,26
51202,TOMAVE,desnutricion aguda,desnutricion leve (l),2007-05-01,35,24,54,31,89,55,144
10402,TOMINA,desnutricion aguda,desnutricion leve (l),2007-05-01,41,48,51,63,92,111,203
50502,TORO TORO,desnutricion aguda,desnutricion leve (l),2007-05-01,38,41,46,58,84,99,183
31201,TOTORA(CBBA),desnutricion aguda,desnutricion leve (l),2007-05-01,41,29,34,32,75,61,136
41301,TOTORA(ORR),desnutricion aguda,desnutricion leve (l),2007-05-01,4,2,5,7,9,9,18
70802,TRIGAL,desnutricion aguda,desnutricion leve (l),2007-05-01,0,1,1,4,1,5,6
80101,TRINIDAD,desnutricion aguda,desnutricion leve (l),2007-05-01,89,75,85,58,174,133,307
50801,TUPIZA,desnutricion aguda,desnutricion leve (l),2007-05-01,81,65,91,115,172,180,352
40402,TURCO,desnutricion aguda,desnutricion leve (l),2007-05-01,5,2,2,1,7,3,10
50201,UNCIA,desnutricion aguda,desnutricion leve (l),2007-05-01,40,27,44,54,84,81,165
60401,URIONDO (A. CONCEPCION),desnutricion aguda,desnutricion leve (l),2007-05-01,16,9,19,16,35,25,60
71502,URUBICHA,desnutricion aguda,desnutricion leve (l),2007-05-01,21,27,24,25,45,52,97
51201,UYUNI,desnutricion aguda,desnutricion leve (l),2007-05-01,19,18,20,19,39,37,76
30502,VACAS,desnutricion aguda,desnutricion leve (l),2007-05-01,10,18,17,16,27,34,61
70801,VALLEGRANDE,desnutricion aguda,desnutricion leve (l),2007-05-01,8,15,11,14,19,29,48
31302,VILA VILA,desnutricion aguda,desnutricion leve (l),2007-05-01,13,20,22,14,35,34,69
60303,VILLA MONTES,desnutricion aguda,desnutricion leve (l),2007-05-01,16,21,40,30,56,51,107
90502,VILLA NUEVA (LOMA ALTA),desnutricion aguda,desnutricion leve (l),2007-05-01,6,10,6,9,12,19,31
31402,VILLA RIVERO,desnutricion aguda,desnutricion leve (l),2007-05-01,12,4,11,9,23,13,36
10801,VILLA SERRANO,desnutricion aguda,desnutricion leve (l),2007-05-01,46,60,83,89,129,149,278
31003,VILLA TUNARI,desnutricion aguda,desnutricion leve (l),2007-05-01,84,81,65,53,149,134,283
11001,VILLA VACA GUZMAN (MUYUPAMPA),desnutricion aguda,desnutricion leve (l),2007-05-01,15,20,27,43,42,63,105
51501,VILLAZON,desnutricion aguda,desnutricion leve (l),2007-05-01,73,77,63,73,136,150,286
30904,VINTO,desnutricion aguda,desnutricion leve (l),2007-05-01,37,20,13,18,50,38,88
50602,VITICHI,desnutricion aguda,desnutricion leve (l),2007-05-01,24,14,26,36,50,50,100
70201,WARNES,desnutricion aguda,desnutricion leve (l),2007-05-01,25,33,17,12,42,45,87
60301,YACUIBA,desnutricion aguda,desnutricion leve (l),2007-05-01,43,43,35,59,78,102,180
10602,YAMPARAEZ,desnutricion aguda,desnutricion leve (l),2007-05-01,41,39,89,92,130,131,261
70403,YAPACANI,desnutricion aguda,desnutricion leve (l),2007-05-01,71,73,40,24,111,97,208
50103,YOCALLA,desnutricion aguda,desnutricion leve (l),2007-05-01,12,6,11,9,23,15,38
10102,YOTALA,desnutricion aguda,desnutricion leve (l),2007-05-01,27,24,39,49,66,73,139
60402,YUNCHARA,desnutricion aguda,desnutricion leve (l),2007-05-01,26,17,37,47,63,64,127
10301,ZUDAÑEZ,desnutricion aguda,desnutricion leve (l),2007-05-01,40,36,43,78,83,114,197
51302,ACACIO,desnutricion aguda,desnutricion leve (l),2007-06-01,35,31,56,62,91,93,184
30201,AIQUILE,desnutricion aguda,desnutricion leve (l),2007-06-01,25,16,15,21,40,37,77
31303,ALALAY,desnutricion aguda,desnutricion leve (l),2007-06-01,19,14,20,26,39,40,79
10404,ALCALA,desnutricion aguda,desnutricion leve (l),2007-06-01,20,18,22,29,42,47,89
41201,ANDAMARCA,desnutricion aguda,desnutricion leve (l),2007-06-01,4,1,0,1,4,2,6
40603,ANTEQUERA,desnutricion aguda,desnutricion leve (l),2007-06-01,7,7,7,8,14,15,29
30402,ANZALDO,desnutricion aguda,desnutricion leve (l),2007-06-01,18,10,25,33,43,43,86
51301,ARAMPAMPA,desnutricion aguda,desnutricion leve (l),2007-06-01,35,26,41,43,76,69,145
30501,ARANI,desnutricion aguda,desnutricion leve (l),2007-06-01,21,14,20,19,41,33,74
30403,ARBIETO,desnutricion aguda,desnutricion leve (l),2007-06-01,4,7,5,3,9,10,19
30601,ARQUE,desnutricion aguda,desnutricion leve (l),2007-06-01,52,45,70,85,122,130,252
71501,ASCENCION DE GUARAYOS,desnutricion aguda,desnutricion leve (l),2007-06-01,53,63,62,64,115,127,242
50802,ATOCHA,desnutricion aguda,desnutricion leve (l),2007-06-01,15,15,21,21,36,36,72
30301,AYOPAYA (V. DE INDEPENDENCIA),desnutricion aguda,desnutricion leve (l),2007-06-01,56,66,85,85,141,151,292
10201,AZURDUY,desnutricion aguda,desnutricion leve (l),2007-06-01,52,63,96,84,148,147,295
80802,BAURES,desnutricion aguda,desnutricion leve (l),2007-06-01,5,4,3,7,8,11,19
41202,BELEN DE ANDAMARCA,desnutricion aguda,desnutricion leve (l),2007-06-01,1,0,1,1,2,1,3
50104,BELEN DE URMIRI,desnutricion aguda,desnutricion leve (l),2007-06-01,5,6,5,8,10,14,24
90104,BELLA FLOR,desnutricion aguda,desnutricion leve (l),2007-06-01,9,5,8,7,17,12,29
60202,BERMEJO,desnutricion aguda,desnutricion leve (l),2007-06-01,14,15,11,14,25,29,54
50301,BETANZOS,desnutricion aguda,desnutricion leve (l),2007-06-01,84,101,113,152,197,253,450
31501,BOLIVAR,desnutricion aguda,desnutricion leve (l),2007-06-01,36,27,29,31,65,58,123
90103,BOLPEBRA,desnutricion aguda,desnutricion leve (l),2007-06-01,6,3,2,7,8,10,18
70707,BOYUIBE,desnutricion aguda,desnutricion leve (l),2007-06-01,6,6,10,9,16,15,31
70401,BUENA VISTA,desnutricion aguda,desnutricion leve (l),2007-06-01,11,6,5,10,16,16,32
70703,CABEZAS,desnutricion aguda,desnutricion leve (l),2007-06-01,40,40,31,24,71,64,135
51102,"CAIZA ""D""",desnutricion aguda,desnutricion leve (l),2007-06-01,12,20,29,26,41,46,87
21003,CAJUATA,desnutricion aguda,desnutricion leve (l),2007-06-01,10,9,5,3,15,12,27
10701,CAMARGO,desnutricion aguda,desnutricion leve (l),2007-06-01,51,52,59,65,110,117,227
10901,CAMATAQUI (C. VILLA ABECIA),desnutricion aguda,desnutricion leve (l),2007-06-01,11,10,14,26,25,36,61
70706,CAMIRI,desnutricion aguda,desnutricion leve (l),2007-06-01,34,53,37,34,71,87,158
30701,CAPINOTA,desnutricion aguda,desnutricion leve (l),2007-06-01,43,60,70,60,113,120,233
40102,CARACOLLO,desnutricion aguda,desnutricion leve (l),2007-06-01,17,22,15,15,32,37,69
60302,CARAPARI,desnutricion aguda,desnutricion leve (l),2007-06-01,13,13,10,10,23,23,46
50702,CARIPUYO,desnutricion aguda,desnutricion leve (l),2007-06-01,47,36,58,88,105,124,229
71403,CARMEN RIVERO TORREZ,desnutricion aguda,desnutricion leve (l),2007-06-01,8,15,18,9,26,24,50
40201,CHALLAPATA,desnutricion aguda,desnutricion leve (l),2007-06-01,31,43,27,39,58,82,140
50302,CHAQUI,desnutricion aguda,desnutricion leve (l),2007-06-01,11,17,22,33,33,50,83
70702,CHARAGUA,desnutricion aguda,desnutricion leve (l),2007-06-01,22,23,14,25,36,48,84
50202,CHAYANTA,desnutricion aguda,desnutricion leve (l),2007-06-01,64,56,97,96,161,152,313
31204,CHIMORE,desnutricion aguda,desnutricion leve (l),2007-06-01,18,32,29,25,47,57,104
40903,CHIPAYA,desnutricion aguda,desnutricion leve (l),2007-06-01,1,3,2,3,3,6,9
40302,CHOQUE COTA,desnutricion aguda,desnutricion leve (l),2007-06-01,5,5,1,4,6,9,15
90101,COBIJA,desnutricion aguda,desnutricion leve (l),2007-06-01,61,75,61,53,122,128,250
30101,COCHABAMBA,desnutricion aguda,desnutricion leve (l),2007-06-01,276,298,184,208,460,506,966
30905,COLCAPIRHUA,desnutricion aguda,desnutricion leve (l),2007-06-01,16,28,28,45,44,73,117
50901,"COLCHA ""K""",desnutricion aguda,desnutricion leve (l),2007-06-01,19,21,25,21,44,42,86
31002,COLOMI,desnutricion aguda,desnutricion leve (l),2007-06-01,42,38,39,32,81,70,151
70603,COLPA BELGICA,desnutricion aguda,desnutricion leve (l),2007-06-01,7,4,6,1,13,5,18
50401,COLQUECHACA,desnutricion aguda,desnutricion leve (l),2007-06-01,102,107,110,93,212,200,412
21004,COLQUIRI,desnutricion aguda,desnutricion leve (l),2007-06-01,6,15,12,7,18,22,40
71301,COMARAPA,desnutricion aguda,desnutricion leve (l),2007-06-01,9,13,9,8,18,21,39
71101,CONCEPCION,desnutricion aguda,desnutricion leve (l),2007-06-01,16,20,9,17,25,37,62
40301,CORQUE,desnutricion aguda,desnutricion leve (l),2007-06-01,9,2,7,5,16,7,23
50601,COTAGAITA,desnutricion aguda,desnutricion leve (l),2007-06-01,52,87,83,70,135,157,292
70102,COTOCA,desnutricion aguda,desnutricion leve (l),2007-06-01,38,34,50,57,88,91,179
71106,CUATRO CAÑADAS,desnutricion aguda,desnutricion leve (l),2007-06-01,20,13,9,9,29,22,51
31405,CUCHUMUELA (V. G. VILLARROEL),desnutricion aguda,desnutricion leve (l),2007-06-01,3,5,3,7,6,12,18
70704,CUEVO,desnutricion aguda,desnutricion leve (l),2007-06-01,8,5,5,3,13,8,21
10902,CULPINA,desnutricion aguda,desnutricion leve (l),2007-06-01,74,77,104,122,178,199,377
40401,CURAHUARA DE CARANGAS,desnutricion aguda,desnutricion leve (l),2007-06-01,4,7,2,2,6,9,15
40103,EL CHORO,desnutricion aguda,desnutricion leve (l),2007-06-01,3,3,3,5,6,8,14
71503,EL PUENTE(STC),desnutricion aguda,desnutricion leve (l),2007-06-01,23,22,5,12,28,34,62
60502,EL PUENTE(TJA),desnutricion aguda,desnutricion leve (l),2007-06-01,9,11,15,15,24,26,50
70105,EL TORNO,desnutricion aguda,desnutricion leve (l),2007-06-01,37,16,21,27,58,43,101
10405,EL VILLAR,desnutricion aguda,desnutricion leve (l),2007-06-01,11,19,18,15,29,34,63
60601,ENTRE RIOS,desnutricion aguda,desnutricion leve (l),2007-06-01,13,26,20,36,33,62,95
60601,ENTRE RIOS,desnutricion aguda,desnutricion leve (l),2007-06-01,33,32,32,44,65,76,141
40502,ESCARA,desnutricion aguda,desnutricion leve (l),2007-06-01,0,1,0,0,0,1,1
41101,EUCALIPTUS,desnutricion aguda,desnutricion leve (l),2007-06-01,5,3,2,0,7,3,10
90503,EUREKA (SANTOS MERCADO),desnutricion aguda,desnutricion leve (l),2007-06-01,3,2,0,6,3,8,11
80402,EXALTACION,desnutricion aguda,desnutricion leve (l),2007-06-01,1,2,2,1,3,3,6
71004,FERNANDEZ ALONSO,desnutricion aguda,desnutricion leve (l),2007-06-01,12,14,7,16,19,30,49
90203,FILADELFIA,desnutricion aguda,desnutricion leve (l),2007-06-01,6,2,1,6,7,8,15
71002,GENERAL SAAVEDRA,desnutricion aguda,desnutricion leve (l),2007-06-01,12,20,8,10,20,30,50
80202,GUAYARAMERIN,desnutricion aguda,desnutricion leve (l),2007-06-01,64,83,49,74,113,157,270
70705,GUTIERREZ,desnutricion aguda,desnutricion leve (l),2007-06-01,28,29,47,46,75,75,150
10502,HUACARETA,desnutricion aguda,desnutricion leve (l),2007-06-01,21,21,11,23,32,44,76
11002,HUACAYA (VILLA DE HUACAYA),desnutricion aguda,desnutricion leve (l),2007-06-01,6,8,10,6,16,14,30
40501,HUACHACALLA,desnutricion aguda,desnutricion leve (l),2007-06-01,1,2,1,2,2,4,6
40701,HUANUNI,desnutricion aguda,desnutricion leve (l),2007-06-01,18,19,14,8,32,27,59
80803,HUARACAJE,desnutricion aguda,desnutricion leve (l),2007-06-01,3,4,2,3,5,7,12
41601,HUAYLLAMARCA,desnutricion aguda,desnutricion leve (l),2007-06-01,8,9,7,7,15,16,31
21005,ICHOCA,desnutricion aguda,desnutricion leve (l),2007-06-01,9,11,6,9,15,20,35
10304,ICLA,desnutricion aguda,desnutricion leve (l),2007-06-01,58,55,99,108,157,163,320
10703,INCAHUASI,desnutricion aguda,desnutricion leve (l),2007-06-01,106,103,107,129,213,232,445
90402,INGAVI (HUMAITA),desnutricion aguda,desnutricion leve (l),2007-06-01,0,0,1,0,1,0,1
21001,INQUISIVI,desnutricion aguda,desnutricion leve (l),2007-06-01,19,23,14,17,33,40,73
70104,LA GUARDIA,desnutricion aguda,desnutricion leve (l),2007-06-01,40,44,35,24,75,68,143
70701,LAGUNILLAS,desnutricion aguda,desnutricion leve (l),2007-06-01,10,8,11,19,21,27,48
10903,LAS CARRERAS,desnutricion aguda,desnutricion leve (l),2007-06-01,4,3,11,17,15,20,35
21006,LICOMA PAMPA,desnutricion aguda,desnutricion leve (l),2007-06-01,0,1,0,1,0,2,2
50203,LLALLAGUA,desnutricion aguda,desnutricion leve (l),2007-06-01,103,88,140,121,243,209,452
51401,LLICA,desnutricion aguda,desnutricion leve (l),2007-06-01,6,7,3,15,9,22,31
80601,LORETO,desnutricion aguda,desnutricion leve (l),2007-06-01,8,3,1,3,9,6,15
40702,MACHACAMARCA,desnutricion aguda,desnutricion leve (l),2007-06-01,2,0,0,0,2,0,2
11003,MACHARETI,desnutricion aguda,desnutricion leve (l),2007-06-01,12,13,19,19,31,32,63
80801,MAGDALENA,desnutricion aguda,desnutricion leve (l),2007-06-01,10,11,7,9,17,20,37
70903,MAIRANA,desnutricion aguda,desnutricion leve (l),2007-06-01,5,4,7,11,12,15,27
20103,MECAPACA,desnutricion aguda,desnutricion leve (l),2007-06-01,1,0,0,3,1,3,4
71003,MINEROS,desnutricion aguda,desnutricion leve (l),2007-06-01,33,34,14,17,47,51,98
31301,MIZQUE,desnutricion aguda,desnutricion leve (l),2007-06-01,52,68,52,62,104,130,234
51002,MOJINETE,desnutricion aguda,desnutricion leve (l),2007-06-01,1,0,0,0,1,0,1
10303,MOJOCOYA,desnutricion aguda,desnutricion leve (l),2007-06-01,28,28,37,46,65,74,139
10501,MONTEAGUDO,desnutricion aguda,desnutricion leve (l),2007-06-01,59,51,87,99,146,150,296
71001,MONTERO,desnutricion aguda,desnutricion leve (l),2007-06-01,160,112,127,114,287,226,513
70803,MORO MORO,desnutricion aguda,desnutricion leve (l),2007-06-01,6,6,6,6,12,12,24
30302,MOROCHATA,desnutricion aguda,desnutricion leve (l),2007-06-01,31,43,27,35,58,78,136
90501,NUEVO MANOA (NUEVA ESPERANZA),desnutricion aguda,desnutricion leve (l),2007-06-01,2,2,0,0,2,2,4
50404,OCURI,desnutricion aguda,desnutricion leve (l),2007-06-01,72,87,70,71,142,158,300
70202,OKINAWA,desnutricion aguda,desnutricion leve (l),2007-06-01,20,16,6,19,26,35,61
30203,OMEREQUE,desnutricion aguda,desnutricion leve (l),2007-06-01,9,21,10,18,19,39,58
40101,ORURO,desnutricion aguda,desnutricion leve (l),2007-06-01,176,157,97,87,273,244,517
60201,PADCAYA,desnutricion aguda,desnutricion leve (l),2007-06-01,24,24,21,23,45,47,92
10401,PADILLA,desnutricion aguda,desnutricion leve (l),2007-06-01,39,29,62,79,101,108,209
70502,PAILON,desnutricion aguda,desnutricion leve (l),2007-06-01,19,29,15,9,34,38,72
40802,PAMPA AULLAGAS,desnutricion aguda,desnutricion leve (l),2007-06-01,9,9,9,4,18,13,31
70902,PAMPA GRANDE,desnutricion aguda,desnutricion leve (l),2007-06-01,2,2,3,6,5,8,13
30202,PASORAPA,desnutricion aguda,desnutricion leve (l),2007-06-01,8,6,4,6,12,12,24
40602,PAZÑA,desnutricion aguda,desnutricion leve (l),2007-06-01,2,4,2,3,4,7,11
50403,POCOATA,desnutricion aguda,desnutricion leve (l),2007-06-01,71,91,71,118,142,209,351
31203,POCONA,desnutricion aguda,desnutricion leve (l),2007-06-01,17,22,21,17,38,39,77
31202,POJO (CBBA),desnutricion aguda,desnutricion leve (l),2007-06-01,13,12,8,12,21,24,45
40601,POOPO,desnutricion aguda,desnutricion leve (l),2007-06-01,1,1,4,3,5,4,9
51203,PORCO,desnutricion aguda,desnutricion leve (l),2007-06-01,23,26,13,20,36,46,82
10103,POROMA,desnutricion aguda,desnutricion leve (l),2007-06-01,92,101,116,113,208,214,422
70103,PORONGO,desnutricion aguda,desnutricion leve (l),2007-06-01,6,3,1,0,7,3,10
70601,PORTACHUELO,desnutricion aguda,desnutricion leve (l),2007-06-01,10,11,12,19,22,30,52
90102,PORVENIR,desnutricion aguda,desnutricion leve (l),2007-06-01,8,11,6,2,14,13,27
70804,POSTRER VALLE,desnutricion aguda,desnutricion leve (l),2007-06-01,3,1,0,0,3,1,4
50101,POTOSI,desnutricion aguda,desnutricion leve (l),2007-06-01,271,280,178,179,449,459,908
10302,PRESTO,desnutricion aguda,desnutricion leve (l),2007-06-01,41,28,44,39,85,67,152
70805,PUCARA,desnutricion aguda,desnutricion leve (l),2007-06-01,0,0,2,0,2,0,2
90301,PUERTO GONZALO MORENO,desnutricion aguda,desnutricion leve (l),2007-06-01,10,12,7,4,17,16,33
71402,PUERTO QUIJARRO,desnutricion aguda,desnutricion leve (l),2007-06-01,12,12,4,4,16,16,32
90201,PUERTO RICO,desnutricion aguda,desnutricion leve (l),2007-06-01,25,12,27,28,52,40,92
71401,PUERTO SUAREZ,desnutricion aguda,desnutricion leve (l),2007-06-01,4,4,3,4,7,8,15
