codigo_municipio,municipio,grupo,variable,mes,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
70801,VALLEGRANDE,desnutricion aguda,desnutricion leve (l),2007-11-01,6,9,16,16,22,25,47
20801,VIACHA,desnutricion aguda,desnutricion leve (l),2007-11-01,17,37,20,30,37,67,104
31302,VILA VILA,desnutricion aguda,desnutricion leve (l),2007-11-01,0,0,1,4,1,4,5
60303,VILLA MONTES,desnutricion aguda,desnutricion leve (l),2007-11-01,9,22,17,13,26,35,61
90502,VILLA NUEVA (LOMA ALTA),desnutricion aguda,desnutricion leve (l),2007-11-01,4,6,6,8,10,14,24
31402,VILLA RIVERO,desnutricion aguda,desnutricion leve (l),2007-11-01,6,7,14,12,20,19,39
10801,VILLA SERRANO,desnutricion aguda,desnutricion leve (l),2007-11-01,33,36,97,88,130,124,254
31003,VILLA TUNARI,desnutricion aguda,desnutricion leve (l),2007-11-01,90,110,81,83,171,193,364
11001,VILLA VACA GUZMAN (MUYUPAMPA),desnutricion aguda,desnutricion leve (l),2007-11-01,25,17,24,20,49,37,86
51501,VILLAZON,desnutricion aguda,desnutricion leve (l),2007-11-01,53,66,58,74,111,140,251
30904,VINTO,desnutricion aguda,desnutricion leve (l),2007-11-01,29,11,11,16,40,27,67
50602,VITICHI,desnutricion aguda,desnutricion leve (l),2007-11-01,36,37,44,47,80,84,164
70201,WARNES,desnutricion aguda,desnutricion leve (l),2007-11-01,22,28,28,30,50,58,108
60301,YACUIBA,desnutricion aguda,desnutricion leve (l),2007-11-01,45,49,24,46,69,95,164
10602,YAMPARAEZ,desnutricion aguda,desnutricion leve (l),2007-11-01,35,34,104,83,139,117,256
70403,YAPACANI,desnutricion aguda,desnutricion leve (l),2007-11-01,62,43,23,32,85,75,160
50103,YOCALLA,desnutricion aguda,desnutricion leve (l),2007-11-01,18,7,6,16,24,23,47
10102,YOTALA,desnutricion aguda,desnutricion leve (l),2007-11-01,7,6,16,12,23,18,41
60402,YUNCHARA,desnutricion aguda,desnutricion leve (l),2007-11-01,14,13,23,28,37,41,78
10301,ZUDAÑEZ,desnutricion aguda,desnutricion leve (l),2007-11-01,11,10,15,21,26,31,57
51302,ACACIO,desnutricion aguda,desnutricion leve (l),2007-12-01,21,23,40,47,61,70,131
20104,ACHOCALLA,desnutricion aguda,desnutricion leve (l),2007-12-01,2,0,0,0,2,0,2
30201,AIQUILE,desnutricion aguda,desnutricion leve (l),2007-12-01,22,21,12,23,34,44,78
31303,ALALAY,desnutricion aguda,desnutricion leve (l),2007-12-01,18,6,14,10,32,16,48
10404,ALCALA,desnutricion aguda,desnutricion leve (l),2007-12-01,10,21,30,33,40,54,94
41201,ANDAMARCA,desnutricion aguda,desnutricion leve (l),2007-12-01,3,1,0,0,3,1,4
40603,ANTEQUERA,desnutricion aguda,desnutricion leve (l),2007-12-01,17,10,12,9,29,19,48
30402,ANZALDO,desnutricion aguda,desnutricion leve (l),2007-12-01,7,7,14,10,21,17,38
51301,ARAMPAMPA,desnutricion aguda,desnutricion leve (l),2007-12-01,20,22,35,49,55,71,126
30501,ARANI,desnutricion aguda,desnutricion leve (l),2007-12-01,2,5,0,8,2,13,15
30403,ARBIETO,desnutricion aguda,desnutricion leve (l),2007-12-01,14,16,21,27,35,43,78
30601,ARQUE,desnutricion aguda,desnutricion leve (l),2007-12-01,21,32,38,32,59,64,123
71501,ASCENCION DE GUARAYOS,desnutricion aguda,desnutricion leve (l),2007-12-01,59,69,100,155,159,224,383
50802,ATOCHA,desnutricion aguda,desnutricion leve (l),2007-12-01,12,24,22,21,34,45,79
30301,AYOPAYA (V. DE INDEPENDENCIA),desnutricion aguda,desnutricion leve (l),2007-12-01,34,28,30,41,64,69,133
10201,AZURDUY,desnutricion aguda,desnutricion leve (l),2007-12-01,33,50,65,71,98,121,219
80802,BAURES,desnutricion aguda,desnutricion leve (l),2007-12-01,10,4,6,5,16,9,25
41202,BELEN DE ANDAMARCA,desnutricion aguda,desnutricion leve (l),2007-12-01,1,0,0,0,1,0,1
50104,BELEN DE URMIRI,desnutricion aguda,desnutricion leve (l),2007-12-01,1,5,1,5,2,10,12
90104,BELLA FLOR,desnutricion aguda,desnutricion leve (l),2007-12-01,1,0,2,2,3,2,5
60202,BERMEJO,desnutricion aguda,desnutricion leve (l),2007-12-01,6,6,6,6,12,12,24
50301,BETANZOS,desnutricion aguda,desnutricion leve (l),2007-12-01,71,69,99,99,170,168,338
31501,BOLIVAR,desnutricion aguda,desnutricion leve (l),2007-12-01,34,34,17,27,51,61,112
90103,BOLPEBRA,desnutricion aguda,desnutricion leve (l),2007-12-01,3,2,5,1,8,3,11
70707,BOYUIBE,desnutricion aguda,desnutricion leve (l),2007-12-01,2,0,2,3,4,3,7
70401,BUENA VISTA,desnutricion aguda,desnutricion leve (l),2007-12-01,3,10,1,0,4,10,14
70703,CABEZAS,desnutricion aguda,desnutricion leve (l),2007-12-01,25,27,26,30,51,57,108
51102,"CAIZA ""D""",desnutricion aguda,desnutricion leve (l),2007-12-01,17,13,20,17,37,30,67
21003,CAJUATA,desnutricion aguda,desnutricion leve (l),2007-12-01,3,7,2,2,5,9,14
10701,CAMARGO,desnutricion aguda,desnutricion leve (l),2007-12-01,33,49,49,68,82,117,199
10901,CAMATAQUI (C. VILLA ABECIA),desnutricion aguda,desnutricion leve (l),2007-12-01,9,8,9,10,18,18,36
70706,CAMIRI,desnutricion aguda,desnutricion leve (l),2007-12-01,52,54,35,42,87,96,183
30701,CAPINOTA,desnutricion aguda,desnutricion leve (l),2007-12-01,24,25,29,27,53,52,105
40102,CARACOLLO,desnutricion aguda,desnutricion leve (l),2007-12-01,17,19,11,13,28,32,60
41503,CARANGAS,desnutricion aguda,desnutricion leve (l),2007-12-01,0,0,0,1,0,1,1
60302,CARAPARI,desnutricion aguda,desnutricion leve (l),2007-12-01,5,10,13,15,18,25,43
50702,CARIPUYO,desnutricion aguda,desnutricion leve (l),2007-12-01,38,39,54,48,92,87,179
71403,CARMEN RIVERO TORREZ,desnutricion aguda,desnutricion leve (l),2007-12-01,9,6,1,1,10,7,17
40201,CHALLAPATA,desnutricion aguda,desnutricion leve (l),2007-12-01,18,27,25,37,43,64,107
50302,CHAQUI,desnutricion aguda,desnutricion leve (l),2007-12-01,11,5,16,14,27,19,46
70702,CHARAGUA,desnutricion aguda,desnutricion leve (l),2007-12-01,36,33,30,38,66,71,137
50202,CHAYANTA,desnutricion aguda,desnutricion leve (l),2007-12-01,26,33,73,71,99,104,203
31204,CHIMORE,desnutricion aguda,desnutricion leve (l),2007-12-01,29,26,24,30,53,56,109
40903,CHIPAYA,desnutricion aguda,desnutricion leve (l),2007-12-01,4,4,4,3,8,7,15
40302,CHOQUE COTA,desnutricion aguda,desnutricion leve (l),2007-12-01,4,0,0,1,4,1,5
30801,CLIZA,desnutricion aguda,desnutricion leve (l),2007-12-01,6,9,0,4,6,13,19
90101,COBIJA,desnutricion aguda,desnutricion leve (l),2007-12-01,33,43,24,36,57,79,136
30101,COCHABAMBA,desnutricion aguda,desnutricion leve (l),2007-12-01,338,297,207,201,545,498,1043
40902,COIPASA,desnutricion aguda,desnutricion leve (l),2007-12-01,0,1,1,1,1,2,3
30905,COLCAPIRHUA,desnutricion aguda,desnutricion leve (l),2007-12-01,32,23,17,11,49,34,83
50901,"COLCHA ""K""",desnutricion aguda,desnutricion leve (l),2007-12-01,16,10,14,7,30,17,47
31002,COLOMI,desnutricion aguda,desnutricion leve (l),2007-12-01,20,26,75,50,95,76,171
70603,COLPA BELGICA,desnutricion aguda,desnutricion leve (l),2007-12-01,3,5,0,5,3,10,13
50401,COLQUECHACA,desnutricion aguda,desnutricion leve (l),2007-12-01,98,85,112,86,210,171,381
21004,COLQUIRI,desnutricion aguda,desnutricion leve (l),2007-12-01,19,10,13,13,32,23,55
71301,COMARAPA,desnutricion aguda,desnutricion leve (l),2007-12-01,21,11,10,9,31,20,51
71101,CONCEPCION,desnutricion aguda,desnutricion leve (l),2007-12-01,17,9,11,10,28,19,47
40301,CORQUE,desnutricion aguda,desnutricion leve (l),2007-12-01,10,10,1,5,11,15,26
50601,COTAGAITA,desnutricion aguda,desnutricion leve (l),2007-12-01,52,47,46,51,98,98,196
70102,COTOCA,desnutricion aguda,desnutricion leve (l),2007-12-01,81,78,58,64,139,142,281
71106,CUATRO CAÑADAS,desnutricion aguda,desnutricion leve (l),2007-12-01,13,8,12,5,25,13,38
31405,CUCHUMUELA (V. G. VILLARROEL),desnutricion aguda,desnutricion leve (l),2007-12-01,2,2,0,1,2,3,5
70704,CUEVO,desnutricion aguda,desnutricion leve (l),2007-12-01,4,3,9,11,13,14,27
10902,CULPINA,desnutricion aguda,desnutricion leve (l),2007-12-01,45,49,63,54,108,103,211
40401,CURAHUARA DE CARANGAS,desnutricion aguda,desnutricion leve (l),2007-12-01,13,5,4,1,17,6,23
40103,EL CHORO,desnutricion aguda,desnutricion leve (l),2007-12-01,7,7,1,2,8,9,17
71503,EL PUENTE(STC),desnutricion aguda,desnutricion leve (l),2007-12-01,16,22,14,23,30,45,75
60502,EL PUENTE(TJA),desnutricion aguda,desnutricion leve (l),2007-12-01,10,12,23,21,33,33,66
70105,EL TORNO,desnutricion aguda,desnutricion leve (l),2007-12-01,22,22,18,24,40,46,86
10405,EL VILLAR,desnutricion aguda,desnutricion leve (l),2007-12-01,15,20,32,31,47,51,98
60601,ENTRE RIOS,desnutricion aguda,desnutricion leve (l),2007-12-01,21,11,19,26,40,37,77
60601,ENTRE RIOS,desnutricion aguda,desnutricion leve (l),2007-12-01,48,32,37,33,85,65,150
41101,EUCALIPTUS,desnutricion aguda,desnutricion leve (l),2007-12-01,0,0,0,1,0,1,1
90503,EUREKA (SANTOS MERCADO),desnutricion aguda,desnutricion leve (l),2007-12-01,1,1,1,0,2,1,3
80402,EXALTACION,desnutricion aguda,desnutricion leve (l),2007-12-01,0,1,2,2,2,3,5
71004,FERNANDEZ ALONSO,desnutricion aguda,desnutricion leve (l),2007-12-01,10,14,5,10,15,24,39
90203,FILADELFIA,desnutricion aguda,desnutricion leve (l),2007-12-01,4,7,5,4,9,11,20
71002,GENERAL SAAVEDRA,desnutricion aguda,desnutricion leve (l),2007-12-01,19,24,17,13,36,37,73
80202,GUAYARAMERIN,desnutricion aguda,desnutricion leve (l),2007-12-01,61,70,36,55,97,125,222
70705,GUTIERREZ,desnutricion aguda,desnutricion leve (l),2007-12-01,40,46,60,39,100,85,185
10502,HUACARETA,desnutricion aguda,desnutricion leve (l),2007-12-01,23,14,12,18,35,32,67
11002,HUACAYA (VILLA DE HUACAYA),desnutricion aguda,desnutricion leve (l),2007-12-01,5,0,5,10,10,10,20
40501,HUACHACALLA,desnutricion aguda,desnutricion leve (l),2007-12-01,1,0,1,2,2,2,4
40701,HUANUNI,desnutricion aguda,desnutricion leve (l),2007-12-01,15,5,2,3,17,8,25
80803,HUARACAJE,desnutricion aguda,desnutricion leve (l),2007-12-01,3,4,6,5,9,9,18
41601,HUAYLLAMARCA,desnutricion aguda,desnutricion leve (l),2007-12-01,0,4,0,0,0,4,4
21005,ICHOCA,desnutricion aguda,desnutricion leve (l),2007-12-01,3,2,1,0,4,2,6
10304,ICLA,desnutricion aguda,desnutricion leve (l),2007-12-01,59,38,94,86,153,124,277
10703,INCAHUASI,desnutricion aguda,desnutricion leve (l),2007-12-01,87,71,72,98,159,169,328
21001,INQUISIVI,desnutricion aguda,desnutricion leve (l),2007-12-01,32,23,20,23,52,46,98
70104,LA GUARDIA,desnutricion aguda,desnutricion leve (l),2007-12-01,56,62,42,38,98,100,198
70701,LAGUNILLAS,desnutricion aguda,desnutricion leve (l),2007-12-01,24,16,23,29,47,45,92
10903,LAS CARRERAS,desnutricion aguda,desnutricion leve (l),2007-12-01,9,8,17,16,26,24,50
21006,LICOMA PAMPA,desnutricion aguda,desnutricion leve (l),2007-12-01,2,0,0,0,2,0,2
50203,LLALLAGUA,desnutricion aguda,desnutricion leve (l),2007-12-01,44,40,29,33,73,73,146
51401,LLICA,desnutricion aguda,desnutricion leve (l),2007-12-01,5,6,7,3,12,9,21
80601,LORETO,desnutricion aguda,desnutricion leve (l),2007-12-01,4,3,1,3,5,6,11
40702,MACHACAMARCA,desnutricion aguda,desnutricion leve (l),2007-12-01,0,0,0,2,0,2,2
11003,MACHARETI,desnutricion aguda,desnutricion leve (l),2007-12-01,12,8,12,13,24,21,45
80801,MAGDALENA,desnutricion aguda,desnutricion leve (l),2007-12-01,7,5,4,4,11,9,20
70903,MAIRANA,desnutricion aguda,desnutricion leve (l),2007-12-01,9,9,13,7,22,16,38
20103,MECAPACA,desnutricion aguda,desnutricion leve (l),2007-12-01,7,12,14,11,21,23,44
71003,MINEROS,desnutricion aguda,desnutricion leve (l),2007-12-01,12,12,5,4,17,16,33
31301,MIZQUE,desnutricion aguda,desnutricion leve (l),2007-12-01,40,28,17,15,57,43,100
51002,MOJINETE,desnutricion aguda,desnutricion leve (l),2007-12-01,0,0,0,5,0,5,5
10303,MOJOCOYA,desnutricion aguda,desnutricion leve (l),2007-12-01,23,27,45,39,68,66,134
10501,MONTEAGUDO,desnutricion aguda,desnutricion leve (l),2007-12-01,37,34,55,60,92,94,186
71001,MONTERO,desnutricion aguda,desnutricion leve (l),2007-12-01,140,134,73,86,213,220,433
70803,MORO MORO,desnutricion aguda,desnutricion leve (l),2007-12-01,4,3,3,2,7,5,12
30302,MOROCHATA,desnutricion aguda,desnutricion leve (l),2007-12-01,39,37,32,31,71,68,139
90401,NACEBE (SANTA ROSA DEL ABUNA),desnutricion aguda,desnutricion leve (l),2007-12-01,4,2,1,1,5,3,8
90501,NUEVO MANOA (NUEVA ESPERANZA),desnutricion aguda,desnutricion leve (l),2007-12-01,3,2,5,2,8,4,12
50404,OCURI,desnutricion aguda,desnutricion leve (l),2007-12-01,88,102,57,76,145,178,323
70202,OKINAWA,desnutricion aguda,desnutricion leve (l),2007-12-01,10,19,6,23,16,42,58
30203,OMEREQUE,desnutricion aguda,desnutricion leve (l),2007-12-01,13,6,4,4,17,10,27
40101,ORURO,desnutricion aguda,desnutricion leve (l),2007-12-01,243,164,85,74,328,238,566
60201,PADCAYA,desnutricion aguda,desnutricion leve (l),2007-12-01,19,13,10,13,29,26,55
10401,PADILLA,desnutricion aguda,desnutricion leve (l),2007-12-01,30,29,48,75,78,104,182
70502,PAILON,desnutricion aguda,desnutricion leve (l),2007-12-01,17,17,13,10,30,27,57
20102,PALCA,desnutricion aguda,desnutricion leve (l),2007-12-01,10,13,9,4,19,17,36
70902,PAMPA GRANDE,desnutricion aguda,desnutricion leve (l),2007-12-01,3,3,1,2,4,5,9
30202,PASORAPA,desnutricion aguda,desnutricion leve (l),2007-12-01,3,6,5,4,8,10,18
40602,PAZÑA,desnutricion aguda,desnutricion leve (l),2007-12-01,2,1,0,0,2,1,3
50403,POCOATA,desnutricion aguda,desnutricion leve (l),2007-12-01,72,64,88,110,160,174,334
31203,POCONA,desnutricion aguda,desnutricion leve (l),2007-12-01,13,12,8,10,21,22,43
31202,POJO (CBBA),desnutricion aguda,desnutricion leve (l),2007-12-01,11,14,7,5,18,19,37
40601,POOPO,desnutricion aguda,desnutricion leve (l),2007-12-01,6,2,7,4,13,6,19
51203,PORCO,desnutricion aguda,desnutricion leve (l),2007-12-01,23,18,11,17,34,35,69
10103,POROMA,desnutricion aguda,desnutricion leve (l),2007-12-01,54,48,64,75,118,123,241
70103,PORONGO,desnutricion aguda,desnutricion leve (l),2007-12-01,7,9,10,7,17,16,33
70601,PORTACHUELO,desnutricion aguda,desnutricion leve (l),2007-12-01,23,20,30,10,53,30,83
90102,PORVENIR,desnutricion aguda,desnutricion leve (l),2007-12-01,4,5,2,4,6,9,15
70804,POSTRER VALLE,desnutricion aguda,desnutricion leve (l),2007-12-01,0,1,1,3,1,4,5
50101,POTOSI,desnutricion aguda,desnutricion leve (l),2007-12-01,19,26,8,15,27,41,68
10302,PRESTO,desnutricion aguda,desnutricion leve (l),2007-12-01,84,69,90,62,174,131,305
70805,PUCARA,desnutricion aguda,desnutricion leve (l),2007-12-01,0,2,1,2,1,4,5
90301,PUERTO GONZALO MORENO,desnutricion aguda,desnutricion leve (l),2007-12-01,17,23,20,18,37,41,78
71402,PUERTO QUIJARRO,desnutricion aguda,desnutricion leve (l),2007-12-01,12,6,2,2,14,8,22
90201,PUERTO RICO,desnutricion aguda,desnutricion leve (l),2007-12-01,6,9,7,5,13,14,27
80703,PUERTO SILES,desnutricion aguda,desnutricion leve (l),2007-12-01,4,1,0,3,4,4,8
71401,PUERTO SUAREZ,desnutricion aguda,desnutricion leve (l),2007-12-01,6,9,3,7,9,16,25
31205,PUERTO VILLARROEL,desnutricion aguda,desnutricion leve (l),2007-12-01,109,103,69,69,178,172,350
51101,PUNA,desnutricion aguda,desnutricion leve (l),2007-12-01,70,75,106,104,176,179,355
31401,PUNATA,desnutricion aguda,desnutricion leve (l),2007-12-01,37,32,21,29,58,61,119
30901,QUILLACOLLO,desnutricion aguda,desnutricion leve (l),2007-12-01,56,59,41,49,97,108,205
21002,QUIME,desnutricion aguda,desnutricion leve (l),2007-12-01,3,1,2,2,5,3,8
70904,QUIRUSILLAS,desnutricion aguda,desnutricion leve (l),2007-12-01,1,0,3,1,4,1,5
50402,RAVELO,desnutricion aguda,desnutricion leve (l),2007-12-01,86,86,104,111,190,197,387
80301,REYES,desnutricion aguda,desnutricion leve (l),2007-12-01,15,8,8,12,23,20,43
80201,RIBERALTA,desnutricion aguda,desnutricion leve (l),2007-12-01,267,294,102,151,369,445,814
70503,ROBORE,desnutricion aguda,desnutricion leve (l),2007-12-01,11,10,3,6,14,16,30
80304,RURRENABAQUE,desnutricion aguda,desnutricion leve (l),2007-12-01,9,13,4,1,13,14,27
40901,SABAYA,desnutricion aguda,desnutricion leve (l),2007-12-01,0,3,1,1,1,4,5
31001,SACABA,desnutricion aguda,desnutricion leve (l),2007-12-01,66,67,44,46,110,113,223
30404,SACABAMBA,desnutricion aguda,desnutricion leve (l),2007-12-01,3,5,0,1,3,6,9
50701,SACACA,desnutricion aguda,desnutricion leve (l),2007-12-01,92,108,154,169,246,277,523
71302,SAIPINA,desnutricion aguda,desnutricion leve (l),2007-12-01,5,11,12,13,17,24,41
40801,SALINAS DE GARCI MENDOZA,desnutricion aguda,desnutricion leve (l),2007-12-01,9,14,14,11,23,25,48
70901,SAMAIPATA,desnutricion aguda,desnutricion leve (l),2007-12-01,2,2,3,0,5,2,7
51601,SAN AGUSTIN,desnutricion aguda,desnutricion leve (l),2007-12-01,0,3,2,3,2,6,8
80602,SAN ANDRES,desnutricion aguda,desnutricion leve (l),2007-12-01,8,10,8,7,16,17,33
51003,SAN ANTONIO DE ESMORUCO,desnutricion aguda,desnutricion leve (l),2007-12-01,1,2,1,1,2,3,5
71105,SAN ANTONIO DE LOMERIO,desnutricion aguda,desnutricion leve (l),2007-12-01,23,25,36,41,59,66,125
31403,SAN BENITO,desnutricion aguda,desnutricion leve (l),2007-12-01,16,11,11,11,27,22,49
80302,SAN BORJA,desnutricion aguda,desnutricion leve (l),2007-12-01,74,80,63,47,137,127,264
70402,SAN CARLOS,desnutricion aguda,desnutricion leve (l),2007-12-01,17,17,6,8,23,25,48
80501,SAN IGNACIO,desnutricion aguda,desnutricion leve (l),2007-12-01,51,44,22,25,73,69,142
70301,SAN IGNACIO DE VELASCO,desnutricion aguda,desnutricion leve (l),2007-12-01,96,107,58,74,154,181,335
80102,SAN JAVIER(BNI),desnutricion aguda,desnutricion leve (l),2007-12-01,2,2,6,3,8,5,13
71102,SAN JAVIER(STC),desnutricion aguda,desnutricion leve (l),2007-12-01,9,8,1,2,10,10,20
80701,SAN JOAQUIN,desnutricion aguda,desnutricion leve (l),2007-12-01,3,5,6,3,9,8,17
70501,SAN JOSE DE CHIQUITOS,desnutricion aguda,desnutricion leve (l),2007-12-01,23,24,4,12,27,36,63
70404,SAN JUAN DE YAPACANI,desnutricion aguda,desnutricion leve (l),2007-12-01,7,18,16,15,23,33,56
71104,SAN JULIAN,desnutricion aguda,desnutricion leve (l),2007-12-01,3,5,8,4,11,9,20
90302,SAN LORENZO(PND),desnutricion aguda,desnutricion leve (l),2007-12-01,3,6,3,0,6,6,12
60501,SAN LORENZO(TJA),desnutricion aguda,desnutricion leve (l),2007-12-01,9,21,29,27,38,48,86
10702,SAN LUCAS,desnutricion aguda,desnutricion leve (l),2007-12-01,158,204,240,267,398,471,869
71201,SAN MATIAS,desnutricion aguda,desnutricion leve (l),2007-12-01,9,7,6,10,15,17,32
70302,SAN MIGUEL DE VELASCO,desnutricion aguda,desnutricion leve (l),2007-12-01,10,10,3,5,13,15,28
51001,SAN PABLO DE LIPEZ,desnutricion aguda,desnutricion leve (l),2007-12-01,4,1,4,3,8,4,12
71005,SAN PEDRO,desnutricion aguda,desnutricion leve (l),2007-12-01,13,15,9,18,22,33,55
50501,SAN PEDRO DE BUENA VISTA,desnutricion aguda,desnutricion leve (l),2007-12-01,76,75,89,101,165,176,341
90202,SAN PEDRO(PND),desnutricion aguda,desnutricion leve (l),2007-12-01,2,2,0,2,2,4,6
70303,SAN RAFAEL,desnutricion aguda,desnutricion leve (l),2007-12-01,18,10,10,7,28,17,45
80702,SAN RAMON,desnutricion aguda,desnutricion leve (l),2007-12-01,5,11,6,6,11,17,28
80702,SAN RAMON,desnutricion aguda,desnutricion leve (l),2007-12-01,7,5,0,0,7,5,12
80401,SANTA ANA,desnutricion aguda,desnutricion leve (l),2007-12-01,22,7,12,7,34,14,48
70101,SANTA CRUZ DE LA SIERRA,desnutricion aguda,desnutricion leve (l),2007-12-01,328,313,166,175,494,488,982
80303,SANTA ROSA,desnutricion aguda,desnutricion leve (l),2007-12-01,4,3,0,0,4,3,7
70602,SANTA ROSA DEL SARA,desnutricion aguda,desnutricion leve (l),2007-12-01,12,11,12,14,24,25,49
41401,SANTIAGO DE HUARI,desnutricion aguda,desnutricion leve (l),2007-12-01,15,15,7,8,22,23,45
30702,SANTIVAÑES,desnutricion aguda,desnutricion leve (l),2007-12-01,4,3,5,13,9,16,25
40202,SANTUARIO DE QUILLACAS,desnutricion aguda,desnutricion leve (l),2007-12-01,2,2,6,2,8,4,12
90303,SENA,desnutricion aguda,desnutricion leve (l),2007-12-01,6,11,3,1,9,12,21
30902,SIPE SIPE,desnutricion aguda,desnutricion leve (l),2007-12-01,56,46,39,30,95,76,171
10403,SOPACHUY,desnutricion aguda,desnutricion leve (l),2007-12-01,18,29,39,55,57,84,141
40104,SORACACHI,desnutricion aguda,desnutricion leve (l),2007-12-01,5,4,5,6,10,10,20
10101,SUCRE,desnutricion aguda,desnutricion leve (l),2007-12-01,177,210,213,221,390,431,821
31404,TACACHI,desnutricion aguda,desnutricion leve (l),2007-12-01,0,1,0,1,0,2,2
50303,TACOBAMBA,desnutricion aguda,desnutricion leve (l),2007-12-01,21,25,12,12,33,37,70
30602,TACOPAYA,desnutricion aguda,desnutricion leve (l),2007-12-01,14,4,12,25,26,29,55
51402,TAHUA,desnutricion aguda,desnutricion leve (l),2007-12-01,0,2,0,0,0,2,2
31101,TAPACARI,desnutricion aguda,desnutricion leve (l),2007-12-01,88,79,59,64,147,143,290
10601,TARABUCO,desnutricion aguda,desnutricion leve (l),2007-12-01,109,85,206,221,315,306,621
30401,TARATA,desnutricion aguda,desnutricion leve (l),2007-12-01,5,6,8,9,13,15,28
60101,TARIJA,desnutricion aguda,desnutricion leve (l),2007-12-01,91,109,97,136,188,245,433
10202,TARVITA,desnutricion aguda,desnutricion leve (l),2007-12-01,51,73,78,81,129,154,283
50102,TINGUIPAYA,desnutricion aguda,desnutricion leve (l),2007-12-01,62,49,119,101,181,150,331
30903,TIQUIPAYA,desnutricion aguda,desnutricion leve (l),2007-12-01,6,7,5,10,11,17,28
31601,TIRAQUE (CBBA),desnutricion aguda,desnutricion leve (l),2007-12-01,72,53,38,40,110,93,203
30802,TOCO,desnutricion aguda,desnutricion leve (l),2007-12-01,12,13,5,3,17,16,33
30803,TOLATA,desnutricion aguda,desnutricion leve (l),2007-12-01,2,5,8,3,10,8,18
41001,TOLEDO,desnutricion aguda,desnutricion leve (l),2007-12-01,3,1,0,1,3,2,5
51202,TOMAVE,desnutricion aguda,desnutricion leve (l),2007-12-01,27,23,36,36,63,59,122
10402,TOMINA,desnutricion aguda,desnutricion leve (l),2007-12-01,46,46,75,73,121,119,240
50502,TORO TORO,desnutricion aguda,desnutricion leve (l),2007-12-01,24,18,13,11,37,29,66
31201,TOTORA(CBBA),desnutricion aguda,desnutricion leve (l),2007-12-01,22,16,12,12,34,28,62
41301,TOTORA(ORR),desnutricion aguda,desnutricion leve (l),2007-12-01,6,6,2,6,8,12,20
70802,TRIGAL,desnutricion aguda,desnutricion leve (l),2007-12-01,4,2,0,2,4,4,8
80101,TRINIDAD,desnutricion aguda,desnutricion leve (l),2007-12-01,120,85,28,51,148,136,284
50801,TUPIZA,desnutricion aguda,desnutricion leve (l),2007-12-01,57,54,62,76,119,130,249
40402,TURCO,desnutricion aguda,desnutricion leve (l),2007-12-01,3,1,2,2,5,3,8
50201,UNCIA,desnutricion aguda,desnutricion leve (l),2007-12-01,69,74,96,76,165,150,315
60401,URIONDO (A. CONCEPCION),desnutricion aguda,desnutricion leve (l),2007-12-01,17,12,10,20,27,32,59
71502,URUBICHA,desnutricion aguda,desnutricion leve (l),2007-12-01,44,40,58,67,102,107,209
51201,UYUNI,desnutricion aguda,desnutricion leve (l),2007-12-01,13,19,23,24,36,43,79
30502,VACAS,desnutricion aguda,desnutricion leve (l),2007-12-01,5,14,6,8,11,22,33
70801,VALLEGRANDE,desnutricion aguda,desnutricion leve (l),2007-12-01,14,9,12,18,26,27,53
20801,VIACHA,desnutricion aguda,desnutricion leve (l),2007-12-01,28,31,13,14,41,45,86
31302,VILA VILA,desnutricion aguda,desnutricion leve (l),2007-12-01,1,5,8,3,9,8,17
60303,VILLA MONTES,desnutricion aguda,desnutricion leve (l),2007-12-01,22,34,30,25,52,59,111
90502,VILLA NUEVA (LOMA ALTA),desnutricion aguda,desnutricion leve (l),2007-12-01,4,4,2,9,6,13,19
31402,VILLA RIVERO,desnutricion aguda,desnutricion leve (l),2007-12-01,0,2,3,3,3,5,8
10801,VILLA SERRANO,desnutricion aguda,desnutricion leve (l),2007-12-01,28,29,60,66,88,95,183
31003,VILLA TUNARI,desnutricion aguda,desnutricion leve (l),2007-12-01,48,50,30,33,78,83,161
11001,VILLA VACA GUZMAN (MUYUPAMPA),desnutricion aguda,desnutricion leve (l),2007-12-01,16,9,14,22,30,31,61
51501,VILLAZON,desnutricion aguda,desnutricion leve (l),2007-12-01,68,67,60,61,128,128,256
30904,VINTO,desnutricion aguda,desnutricion leve (l),2007-12-01,38,13,6,8,44,21,65
50602,VITICHI,desnutricion aguda,desnutricion leve (l),2007-12-01,36,48,55,48,91,96,187
70201,WARNES,desnutricion aguda,desnutricion leve (l),2007-12-01,34,37,23,32,57,69,126
60301,YACUIBA,desnutricion aguda,desnutricion leve (l),2007-12-01,50,63,45,33,95,96,191
10602,YAMPARAEZ,desnutricion aguda,desnutricion leve (l),2007-12-01,39,39,112,97,151,136,287
70403,YAPACANI,desnutricion aguda,desnutricion leve (l),2007-12-01,75,57,20,34,95,91,186
50103,YOCALLA,desnutricion aguda,desnutricion leve (l),2007-12-01,10,7,6,9,16,16,32
10102,YOTALA,desnutricion aguda,desnutricion leve (l),2007-12-01,9,11,11,12,20,23,43
60402,YUNCHARA,desnutricion aguda,desnutricion leve (l),2007-12-01,4,5,17,18,21,23,44
10301,ZUDAÑEZ,desnutricion aguda,desnutricion leve (l),2007-12-01,38,25,39,37,77,62,139
