codigo_municipio,municipio,grupo,variable,mes,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
21101,CHULUMANI (V. DE LA LIBERTAD),desnutricion global,desnutricion moderada (m),2006-08-01,0,4,0,0,0,4,4
20501,CHUMA,desnutricion global,desnutricion moderada (m),2006-08-01,7,4,1,5,8,9,17
30801,CLIZA,desnutricion global,desnutricion moderada (m),2006-08-01,5,8,5,12,10,20,30
90101,COBIJA,desnutricion global,desnutricion moderada (m),2006-08-01,8,7,5,2,13,9,22
30101,COCHABAMBA,desnutricion global,desnutricion moderada (m),2006-08-01,103,68,34,46,137,114,251
30905,COLCAPIRHUA,desnutricion global,desnutricion moderada (m),2006-08-01,4,12,5,9,9,21,30
50901,"COLCHA ""K""",desnutricion global,desnutricion moderada (m),2006-08-01,3,1,3,1,6,2,8
21307,COLLANA,desnutricion global,desnutricion moderada (m),2006-08-01,1,0,1,0,2,0,2
31002,COLOMI,desnutricion global,desnutricion moderada (m),2006-08-01,2,6,0,2,2,8,10
70603,COLPA BELGICA,desnutricion global,desnutricion moderada (m),2006-08-01,1,1,0,0,1,1,2
50401,COLQUECHACA,desnutricion global,desnutricion moderada (m),2006-08-01,22,20,6,14,28,34,62
21306,COLQUENCHA,desnutricion global,desnutricion moderada (m),2006-08-01,7,3,2,3,9,6,15
21004,COLQUIRI,desnutricion global,desnutricion moderada (m),2006-08-01,10,9,4,3,14,12,26
71301,COMARAPA,desnutricion global,desnutricion moderada (m),2006-08-01,5,5,2,4,7,9,16
71101,CONCEPCION,desnutricion global,desnutricion moderada (m),2006-08-01,2,2,1,2,3,4,7
21701,COPACABANA,desnutricion global,desnutricion moderada (m),2006-08-01,2,0,0,1,2,1,3
21402,CORIPATA,desnutricion global,desnutricion moderada (m),2006-08-01,1,1,0,0,1,1,2
20301,CORO CORO,desnutricion global,desnutricion moderada (m),2006-08-01,8,2,8,2,16,4,20
21401,COROICO,desnutricion global,desnutricion moderada (m),2006-08-01,1,0,1,4,2,4,6
40301,CORQUE,desnutricion global,desnutricion moderada (m),2006-08-01,3,1,2,2,5,3,8
50601,COTAGAITA,desnutricion global,desnutricion moderada (m),2006-08-01,15,20,18,13,33,33,66
70102,COTOCA,desnutricion global,desnutricion moderada (m),2006-08-01,0,3,0,2,0,5,5
71106,CUATRO CAÑADAS,desnutricion global,desnutricion moderada (m),2006-08-01,0,1,0,0,0,1,1
31405,CUCHUMUELA (V. G. VILLARROEL),desnutricion global,desnutricion moderada (m),2006-08-01,0,0,1,0,1,0,1
70704,CUEVO,desnutricion global,desnutricion moderada (m),2006-08-01,0,1,1,0,1,1,2
10902,CULPINA,desnutricion global,desnutricion moderada (m),2006-08-01,24,19,23,24,47,43,90
40401,CURAHUARA DE CARANGAS,desnutricion global,desnutricion moderada (m),2006-08-01,3,0,0,1,3,1,4
21602,CURVA,desnutricion global,desnutricion moderada (m),2006-08-01,2,1,3,1,5,2,7
20804,DESAGUADERO,desnutricion global,desnutricion moderada (m),2006-08-01,1,2,2,4,3,6,9
20105,EL ALTO,desnutricion global,desnutricion moderada (m),2006-08-01,240,194,83,112,323,306,629
40103,EL CHORO,desnutricion global,desnutricion moderada (m),2006-08-01,1,1,0,0,1,1,2
71503,EL PUENTE(STC),desnutricion global,desnutricion moderada (m),2006-08-01,1,1,0,1,1,2,3
60502,EL PUENTE(TJA),desnutricion global,desnutricion moderada (m),2006-08-01,1,3,3,7,4,10,14
70105,EL TORNO,desnutricion global,desnutricion moderada (m),2006-08-01,1,3,5,5,6,8,14
10405,EL VILLAR,desnutricion global,desnutricion moderada (m),2006-08-01,1,3,2,13,3,16,19
60601,ENTRE RIOS,desnutricion global,desnutricion moderada (m),2006-08-01,9,10,6,7,15,17,32
60601,ENTRE RIOS,desnutricion global,desnutricion moderada (m),2006-08-01,4,6,4,1,8,7,15
40502,ESCARA,desnutricion global,desnutricion moderada (m),2006-08-01,0,1,0,0,0,1,1
41101,EUCALIPTUS,desnutricion global,desnutricion moderada (m),2006-08-01,0,0,1,1,1,1,2
80402,EXALTACION,desnutricion global,desnutricion moderada (m),2006-08-01,1,0,1,0,2,0,2
71004,FERNANDEZ ALONSO,desnutricion global,desnutricion moderada (m),2006-08-01,2,2,0,3,2,5,7
71002,GENERAL SAAVEDRA,desnutricion global,desnutricion moderada (m),2006-08-01,20,18,7,11,27,29,56
21601,GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,desnutricion moderada (m),2006-08-01,6,5,3,1,9,6,15
20602,GUANAY,desnutricion global,desnutricion moderada (m),2006-08-01,5,5,5,5,10,10,20
20802,GUAQUI,desnutricion global,desnutricion moderada (m),2006-08-01,1,0,2,2,3,2,5
80202,GUAYARAMERIN,desnutricion global,desnutricion moderada (m),2006-08-01,16,8,4,4,20,12,32
70705,GUTIERREZ,desnutricion global,desnutricion moderada (m),2006-08-01,8,11,12,11,20,22,42
10502,HUACARETA,desnutricion global,desnutricion moderada (m),2006-08-01,2,4,0,2,2,6,8
11002,HUACAYA (VILLA DE HUACAYA),desnutricion global,desnutricion moderada (m),2006-08-01,0,0,2,0,2,0,2
40701,HUANUNI,desnutricion global,desnutricion moderada (m),2006-08-01,7,9,6,3,13,12,25
80803,HUARACAJE,desnutricion global,desnutricion moderada (m),2006-08-01,1,2,0,0,1,2,3
41601,HUAYLLAMARCA,desnutricion global,desnutricion moderada (m),2006-08-01,1,0,0,0,1,0,1
21005,ICHOCA,desnutricion global,desnutricion moderada (m),2006-08-01,0,0,2,1,2,1,3
10304,ICLA,desnutricion global,desnutricion moderada (m),2006-08-01,26,37,44,38,70,75,145
10703,INCAHUASI,desnutricion global,desnutricion moderada (m),2006-08-01,45,55,30,44,75,99,174
21001,INQUISIVI,desnutricion global,desnutricion moderada (m),2006-08-01,4,4,3,1,7,5,12
21102,IRUPANA (VILLA DE LANZA),desnutricion global,desnutricion moderada (m),2006-08-01,3,0,1,0,4,0,4
21501,IXIAMAS,desnutricion global,desnutricion moderada (m),2006-08-01,3,5,1,5,4,10,14
20806,JESUS DE MACHACA,desnutricion global,desnutricion moderada (m),2006-08-01,6,2,4,5,10,7,17
21105,LA ASUNTA,desnutricion global,desnutricion moderada (m),2006-08-01,2,5,0,2,2,7,9
70104,LA GUARDIA,desnutricion global,desnutricion moderada (m),2006-08-01,4,12,8,3,12,15,27
20101,LA PAZ,desnutricion global,desnutricion moderada (m),2006-08-01,227,164,48,82,275,246,521
70701,LAGUNILLAS,desnutricion global,desnutricion moderada (m),2006-08-01,1,1,1,0,2,1,3
21202,LAJA,desnutricion global,desnutricion moderada (m),2006-08-01,2,1,1,1,3,2,5
10903,LAS CARRERAS,desnutricion global,desnutricion moderada (m),2006-08-01,1,0,1,4,2,4,6
50203,LLALLAGUA,desnutricion global,desnutricion moderada (m),2006-08-01,36,25,35,31,71,56,127
80601,LORETO,desnutricion global,desnutricion moderada (m),2006-08-01,1,0,0,0,1,0,1
20901,LURIBAY,desnutricion global,desnutricion moderada (m),2006-08-01,8,14,3,6,11,20,31
40702,MACHACAMARCA,desnutricion global,desnutricion moderada (m),2006-08-01,0,1,0,0,0,1,1
11003,MACHARETI,desnutricion global,desnutricion moderada (m),2006-08-01,1,0,2,2,3,2,5
80801,MAGDALENA,desnutricion global,desnutricion moderada (m),2006-08-01,0,2,0,2,0,4,4
70903,MAIRANA,desnutricion global,desnutricion moderada (m),2006-08-01,1,1,0,1,1,2,3
20904,MALLA,desnutricion global,desnutricion moderada (m),2006-08-01,2,5,4,5,6,10,16
20607,MAPIRI,desnutricion global,desnutricion moderada (m),2006-08-01,1,6,5,4,6,10,16
20103,MECAPACA,desnutricion global,desnutricion moderada (m),2006-08-01,1,1,0,0,1,1,2
71003,MINEROS,desnutricion global,desnutricion moderada (m),2006-08-01,12,8,0,1,12,9,21
31301,MIZQUE,desnutricion global,desnutricion moderada (m),2006-08-01,10,11,9,6,19,17,36
20402,MOCOMOCO,desnutricion global,desnutricion moderada (m),2006-08-01,10,14,4,7,14,21,35
10303,MOJOCOYA,desnutricion global,desnutricion moderada (m),2006-08-01,6,4,5,8,11,12,23
10501,MONTEAGUDO,desnutricion global,desnutricion moderada (m),2006-08-01,11,7,14,13,25,20,45
71001,MONTERO,desnutricion global,desnutricion moderada (m),2006-08-01,38,40,11,16,49,56,105
30302,MOROCHATA,desnutricion global,desnutricion moderada (m),2006-08-01,10,5,5,6,15,11,26
50404,OCURI,desnutricion global,desnutricion moderada (m),2006-08-01,21,29,14,14,35,43,78
70202,OKINAWA,desnutricion global,desnutricion moderada (m),2006-08-01,1,1,0,0,1,1,2
30203,OMEREQUE,desnutricion global,desnutricion moderada (m),2006-08-01,0,1,0,0,0,1,1
40101,ORURO,desnutricion global,desnutricion moderada (m),2006-08-01,75,40,24,33,99,73,172
60201,PADCAYA,desnutricion global,desnutricion moderada (m),2006-08-01,1,1,0,2,1,3,4
10401,PADILLA,desnutricion global,desnutricion moderada (m),2006-08-01,6,15,9,13,15,28,43
70502,PAILON,desnutricion global,desnutricion moderada (m),2006-08-01,0,3,6,0,6,3,9
20102,PALCA,desnutricion global,desnutricion moderada (m),2006-08-01,3,3,4,3,7,6,13
21104,PALOS BLANCOS,desnutricion global,desnutricion moderada (m),2006-08-01,2,2,6,1,8,3,11
40802,PAMPA AULLAGAS,desnutricion global,desnutricion moderada (m),2006-08-01,0,1,1,2,1,3,4
70902,PAMPA GRANDE,desnutricion global,desnutricion moderada (m),2006-08-01,0,0,2,2,2,2,4
21802,PAPEL PAMPA,desnutricion global,desnutricion moderada (m),2006-08-01,1,1,0,1,1,2,3
30202,PASORAPA,desnutricion global,desnutricion moderada (m),2006-08-01,4,2,3,3,7,5,12
21305,PATACAMAYA,desnutricion global,desnutricion moderada (m),2006-08-01,8,4,8,5,16,9,25
40602,PAZÑA,desnutricion global,desnutricion moderada (m),2006-08-01,1,1,2,4,3,5,8
20702,PELECHUCO,desnutricion global,desnutricion moderada (m),2006-08-01,4,2,3,2,7,4,11
50403,POCOATA,desnutricion global,desnutricion moderada (m),2006-08-01,17,19,6,11,23,30,53
31203,POCONA,desnutricion global,desnutricion moderada (m),2006-08-01,3,2,1,5,4,7,11
31202,POJO (CBBA),desnutricion global,desnutricion moderada (m),2006-08-01,4,3,1,1,5,4,9
40601,POOPO,desnutricion global,desnutricion moderada (m),2006-08-01,1,1,1,3,2,4,6
51203,PORCO,desnutricion global,desnutricion moderada (m),2006-08-01,4,1,1,4,5,5,10
10103,POROMA,desnutricion global,desnutricion moderada (m),2006-08-01,28,21,11,16,39,37,76
70601,PORTACHUELO,desnutricion global,desnutricion moderada (m),2006-08-01,2,1,0,0,2,1,3
90102,PORVENIR,desnutricion global,desnutricion moderada (m),2006-08-01,3,2,6,1,9,3,12
70804,POSTRER VALLE,desnutricion global,desnutricion moderada (m),2006-08-01,2,1,2,4,4,5,9
50101,POTOSI,desnutricion global,desnutricion moderada (m),2006-08-01,95,57,39,33,134,90,224
10302,PRESTO,desnutricion global,desnutricion moderada (m),2006-08-01,11,3,15,12,26,15,41
70805,PUCARA,desnutricion global,desnutricion moderada (m),2006-08-01,1,0,0,0,1,0,1
21201,PUCARANI,desnutricion global,desnutricion moderada (m),2006-08-01,3,4,2,2,5,6,11
20401,PUERTO ACOSTA,desnutricion global,desnutricion moderada (m),2006-08-01,9,16,3,11,12,27,39
20403,PUERTO CARABUCO,desnutricion global,desnutricion moderada (m),2006-08-01,5,3,0,4,5,7,12
90301,PUERTO GONZALO MORENO,desnutricion global,desnutricion moderada (m),2006-08-01,2,3,0,3,2,6,8
21204,PUERTO PEREZ,desnutricion global,desnutricion moderada (m),2006-08-01,0,1,0,0,0,1,1
90201,PUERTO RICO,desnutricion global,desnutricion moderada (m),2006-08-01,1,1,0,0,1,1,2
71401,PUERTO SUAREZ,desnutricion global,desnutricion moderada (m),2006-08-01,3,2,1,1,4,3,7
31205,PUERTO VILLARROEL,desnutricion global,desnutricion moderada (m),2006-08-01,14,24,26,30,40,54,94
51101,PUNA,desnutricion global,desnutricion moderada (m),2006-08-01,41,34,29,32,70,66,136
31401,PUNATA,desnutricion global,desnutricion moderada (m),2006-08-01,3,10,5,4,8,14,22
20604,QUIABAYA,desnutricion global,desnutricion moderada (m),2006-08-01,5,1,0,1,5,2,7
30901,QUILLACOLLO,desnutricion global,desnutricion moderada (m),2006-08-01,9,6,5,10,14,16,30
21002,QUIME,desnutricion global,desnutricion moderada (m),2006-08-01,5,4,1,7,6,11,17
50402,RAVELO,desnutricion global,desnutricion moderada (m),2006-08-01,66,56,43,49,109,105,214
80301,REYES,desnutricion global,desnutricion moderada (m),2006-08-01,4,4,4,0,8,4,12
80201,RIBERALTA,desnutricion global,desnutricion moderada (m),2006-08-01,53,72,23,33,76,105,181
70503,ROBORE,desnutricion global,desnutricion moderada (m),2006-08-01,1,1,1,3,2,4,6
80304,RURRENABAQUE,desnutricion global,desnutricion moderada (m),2006-08-01,3,3,0,1,3,4,7
40901,SABAYA,desnutricion global,desnutricion moderada (m),2006-08-01,1,1,3,0,4,1,5
31001,SACABA,desnutricion global,desnutricion moderada (m),2006-08-01,17,9,3,10,20,19,39
30404,SACABAMBA,desnutricion global,desnutricion moderada (m),2006-08-01,0,0,1,1,1,1,2
50701,SACACA,desnutricion global,desnutricion moderada (m),2006-08-01,46,48,30,36,76,84,160
71302,SAIPINA,desnutricion global,desnutricion moderada (m),2006-08-01,1,2,3,4,4,6,10
40801,SALINAS DE GARCI MENDOZA,desnutricion global,desnutricion moderada (m),2006-08-01,4,3,7,3,11,6,17
70901,SAMAIPATA,desnutricion global,desnutricion moderada (m),2006-08-01,1,2,0,1,1,3,4
51601,SAN AGUSTIN,desnutricion global,desnutricion moderada (m),2006-08-01,0,1,0,0,0,1,1
80602,SAN ANDRES,desnutricion global,desnutricion moderada (m),2006-08-01,4,4,0,0,4,4,8
20805,SAN ANDRES DE MACHACA,desnutricion global,desnutricion moderada (m),2006-08-01,0,1,0,1,0,2,2
71105,SAN ANTONIO DE LOMERIO,desnutricion global,desnutricion moderada (m),2006-08-01,6,13,7,8,13,21,34
31403,SAN BENITO,desnutricion global,desnutricion moderada (m),2006-08-01,2,2,3,2,5,4,9
80302,SAN BORJA,desnutricion global,desnutricion moderada (m),2006-08-01,12,15,8,13,20,28,48
21502,SAN BUENA VENTURA,desnutricion global,desnutricion moderada (m),2006-08-01,4,1,1,4,5,5,10
70402,SAN CARLOS,desnutricion global,desnutricion moderada (m),2006-08-01,6,3,1,3,7,6,13
80501,SAN IGNACIO,desnutricion global,desnutricion moderada (m),2006-08-01,8,5,2,2,10,7,17
70301,SAN IGNACIO DE VELASCO,desnutricion global,desnutricion moderada (m),2006-08-01,17,33,20,21,37,54,91
80102,SAN JAVIER(BNI),desnutricion global,desnutricion moderada (m),2006-08-01,0,0,0,3,0,3,3
80701,SAN JOAQUIN,desnutricion global,desnutricion moderada (m),2006-08-01,0,0,0,2,0,2,2
70501,SAN JOSE DE CHIQUITOS,desnutricion global,desnutricion moderada (m),2006-08-01,2,2,1,2,3,4,7
70404,SAN JUAN DE YAPACANI,desnutricion global,desnutricion moderada (m),2006-08-01,1,1,0,4,1,5,6
71104,SAN JULIAN,desnutricion global,desnutricion moderada (m),2006-08-01,6,6,11,8,17,14,31
90302,SAN LORENZO(PND),desnutricion global,desnutricion moderada (m),2006-08-01,3,0,1,3,4,3,7
60501,SAN LORENZO(TJA),desnutricion global,desnutricion moderada (m),2006-08-01,5,4,5,10,10,14,24
10702,SAN LUCAS,desnutricion global,desnutricion moderada (m),2006-08-01,66,62,40,66,106,128,234
71201,SAN MATIAS,desnutricion global,desnutricion moderada (m),2006-08-01,1,1,2,4,3,5,8
70302,SAN MIGUEL DE VELASCO,desnutricion global,desnutricion moderada (m),2006-08-01,3,1,2,4,5,5,10
51001,SAN PABLO DE LIPEZ,desnutricion global,desnutricion moderada (m),2006-08-01,0,1,0,1,0,2,2
71005,SAN PEDRO,desnutricion global,desnutricion moderada (m),2006-08-01,4,1,0,1,4,2,6
50501,SAN PEDRO DE BUENA VISTA,desnutricion global,desnutricion moderada (m),2006-08-01,25,26,29,35,54,61,115
21801,SAN PEDRO DE CURAHUARA,desnutricion global,desnutricion moderada (m),2006-08-01,2,1,5,1,7,2,9
21702,SAN PEDRO DE TIQUINA,desnutricion global,desnutricion moderada (m),2006-08-01,1,0,0,1,1,1,2
90202,SAN PEDRO(PND),desnutricion global,desnutricion moderada (m),2006-08-01,0,0,0,3,0,3,3
70303,SAN RAFAEL,desnutricion global,desnutricion moderada (m),2006-08-01,4,2,0,2,4,4,8
80702,SAN RAMON,desnutricion global,desnutricion moderada (m),2006-08-01,1,0,0,1,1,1,2
80401,SANTA ANA,desnutricion global,desnutricion moderada (m),2006-08-01,2,2,0,0,2,2,4
70101,SANTA CRUZ DE LA SIERRA,desnutricion global,desnutricion moderada (m),2006-08-01,87,68,12,23,99,91,190
80303,SANTA ROSA,desnutricion global,desnutricion moderada (m),2006-08-01,1,7,0,1,1,8,9
70602,SANTA ROSA DEL SARA,desnutricion global,desnutricion moderada (m),2006-08-01,3,0,1,3,4,3,7
20308,SANTIAGO DE CALLAPA,desnutricion global,desnutricion moderada (m),2006-08-01,3,0,1,2,4,2,6
41401,SANTIAGO DE HUARI,desnutricion global,desnutricion moderada (m),2006-08-01,3,2,3,2,6,4,10
21901,SANTIAGO DE MACHACA,desnutricion global,desnutricion moderada (m),2006-08-01,0,1,0,0,0,1,1
30702,SANTIVAÑES,desnutricion global,desnutricion moderada (m),2006-08-01,6,6,7,4,13,10,23
20902,SAPAHAQUI,desnutricion global,desnutricion moderada (m),2006-08-01,11,5,0,5,11,10,21
90303,SENA,desnutricion global,desnutricion moderada (m),2006-08-01,2,1,5,1,7,2,9
21301,SICA SICA (VILLA AROMA),desnutricion global,desnutricion moderada (m),2006-08-01,15,9,2,8,17,17,34
30703,SICAYA,desnutricion global,desnutricion moderada (m),2006-08-01,1,3,1,0,2,3,5
30902,SIPE SIPE,desnutricion global,desnutricion moderada (m),2006-08-01,24,25,17,8,41,33,74
10403,SOPACHUY,desnutricion global,desnutricion moderada (m),2006-08-01,11,7,7,26,18,33,51
40104,SORACACHI,desnutricion global,desnutricion moderada (m),2006-08-01,8,9,1,3,9,12,21
20601,SORATA,desnutricion global,desnutricion moderada (m),2006-08-01,2,4,0,2,2,6,8
10101,SUCRE,desnutricion global,desnutricion moderada (m),2006-08-01,52,49,29,52,81,101,182
31404,TACACHI,desnutricion global,desnutricion moderada (m),2006-08-01,2,0,0,0,2,0,2
50303,TACOBAMBA,desnutricion global,desnutricion moderada (m),2006-08-01,5,20,8,7,13,27,40
30602,TACOPAYA,desnutricion global,desnutricion moderada (m),2006-08-01,11,10,5,7,16,17,33
31101,TAPACARI,desnutricion global,desnutricion moderada (m),2006-08-01,35,31,25,12,60,43,103
10601,TARABUCO,desnutricion global,desnutricion moderada (m),2006-08-01,39,27,43,53,82,80,162
30401,TARATA,desnutricion global,desnutricion moderada (m),2006-08-01,2,3,5,11,7,14,21
60101,TARIJA,desnutricion global,desnutricion moderada (m),2006-08-01,23,18,12,11,35,29,64
10202,TARVITA,desnutricion global,desnutricion moderada (m),2006-08-01,17,27,4,5,21,32,53
20608,TEOPONTE,desnutricion global,desnutricion moderada (m),2006-08-01,1,0,0,2,1,2,3
50102,TINGUIPAYA,desnutricion global,desnutricion moderada (m),2006-08-01,34,23,22,31,56,54,110
20606,TIPUANI,desnutricion global,desnutricion moderada (m),2006-08-01,2,0,2,0,4,0,4
30903,TIQUIPAYA,desnutricion global,desnutricion moderada (m),2006-08-01,7,5,6,4,13,9,22
31601,TIRAQUE (CBBA),desnutricion global,desnutricion moderada (m),2006-08-01,31,21,16,14,47,35,82
21703,TITO YUPANQUI (PARQUIPUJIO),desnutricion global,desnutricion moderada (m),2006-08-01,1,1,0,1,1,2,3
30802,TOCO,desnutricion global,desnutricion moderada (m),2006-08-01,1,0,0,0,1,0,1
30803,TOLATA,desnutricion global,desnutricion moderada (m),2006-08-01,0,2,0,0,0,2,2
51202,TOMAVE,desnutricion global,desnutricion moderada (m),2006-08-01,3,9,4,6,7,15,22
10402,TOMINA,desnutricion global,desnutricion moderada (m),2006-08-01,15,22,20,15,35,37,72
50502,TORO TORO,desnutricion global,desnutricion moderada (m),2006-08-01,29,16,14,12,43,28,71
31201,TOTORA(CBBA),desnutricion global,desnutricion moderada (m),2006-08-01,8,4,4,6,12,10,22
41301,TOTORA(ORR),desnutricion global,desnutricion moderada (m),2006-08-01,3,7,3,0,6,7,13
80101,TRINIDAD,desnutricion global,desnutricion moderada (m),2006-08-01,28,8,9,3,37,11,48
50801,TUPIZA,desnutricion global,desnutricion moderada (m),2006-08-01,10,15,8,6,18,21,39
40402,TURCO,desnutricion global,desnutricion moderada (m),2006-08-01,1,0,0,1,1,1,2
21302,UMALA,desnutricion global,desnutricion moderada (m),2006-08-01,2,3,0,1,2,4,6
50201,UNCIA,desnutricion global,desnutricion moderada (m),2006-08-01,8,8,10,5,18,13,31
60401,URIONDO (A. CONCEPCION),desnutricion global,desnutricion moderada (m),2006-08-01,1,5,1,9,2,14,16
71502,URUBICHA,desnutricion global,desnutricion moderada (m),2006-08-01,6,4,2,4,8,8,16
51201,UYUNI,desnutricion global,desnutricion moderada (m),2006-08-01,5,7,4,8,9,15,24
30502,VACAS,desnutricion global,desnutricion moderada (m),2006-08-01,6,7,2,6,8,13,21
70801,VALLEGRANDE,desnutricion global,desnutricion moderada (m),2006-08-01,1,2,0,2,1,4,5
20801,VIACHA,desnutricion global,desnutricion moderada (m),2006-08-01,2,2,0,3,2,5,7
31302,VILA VILA,desnutricion global,desnutricion moderada (m),2006-08-01,2,9,4,2,6,11,17
60303,VILLA MONTES,desnutricion global,desnutricion moderada (m),2006-08-01,2,2,3,2,5,4,9
90502,VILLA NUEVA (LOMA ALTA),desnutricion global,desnutricion moderada (m),2006-08-01,2,1,0,2,2,3,5
31402,VILLA RIVERO,desnutricion global,desnutricion moderada (m),2006-08-01,5,7,5,4,10,11,21
10801,VILLA SERRANO,desnutricion global,desnutricion moderada (m),2006-08-01,11,10,14,18,25,28,53
31003,VILLA TUNARI,desnutricion global,desnutricion moderada (m),2006-08-01,30,30,17,20,47,50,97
11001,VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,desnutricion moderada (m),2006-08-01,0,2,2,1,2,3,5
51501,VILLAZON,desnutricion global,desnutricion moderada (m),2006-08-01,14,10,9,9,23,19,42
30904,VINTO,desnutricion global,desnutricion moderada (m),2006-08-01,5,3,0,4,5,7,12
50602,VITICHI,desnutricion global,desnutricion moderada (m),2006-08-01,19,6,25,24,44,30,74
20306,WALDO BALLIVIAN,desnutricion global,desnutricion moderada (m),2006-08-01,0,2,0,3,0,5,5
70201,WARNES,desnutricion global,desnutricion moderada (m),2006-08-01,13,8,2,9,15,17,32
20903,YACO,desnutricion global,desnutricion moderada (m),2006-08-01,5,9,6,8,11,17,28
60301,YACUIBA,desnutricion global,desnutricion moderada (m),2006-08-01,8,5,4,3,12,8,20
10602,YAMPARAEZ,desnutricion global,desnutricion moderada (m),2006-08-01,12,12,10,13,22,25,47
21103,YANACACHI,desnutricion global,desnutricion moderada (m),2006-08-01,2,0,0,1,2,1,3
70403,YAPACANI,desnutricion global,desnutricion moderada (m),2006-08-01,7,8,4,4,11,12,23
50103,YOCALLA,desnutricion global,desnutricion moderada (m),2006-08-01,0,0,0,1,0,1,1
10102,YOTALA,desnutricion global,desnutricion moderada (m),2006-08-01,9,4,2,12,11,16,27
60402,YUNCHARA,desnutricion global,desnutricion moderada (m),2006-08-01,1,4,2,6,3,10,13
10301,ZUDAÑEZ,desnutricion global,desnutricion moderada (m),2006-08-01,6,3,11,15,17,18,35
51302,ACACIO,desnutricion global,desnutricion moderada (m),2006-09-01,8,6,1,3,9,9,18
20201,ACHACACHI,desnutricion global,desnutricion moderada (m),2006-09-01,12,7,4,5,16,12,28
30201,AIQUILE,desnutricion global,desnutricion moderada (m),2006-09-01,8,9,5,8,13,17,30
10404,ALCALA,desnutricion global,desnutricion moderada (m),2006-09-01,6,2,10,7,16,9,25
20202,ANCORAIMES,desnutricion global,desnutricion moderada (m),2006-09-01,3,2,0,1,3,3,6
41201,ANDAMARCA,desnutricion global,desnutricion moderada (m),2006-09-01,5,0,0,1,5,1,6
30402,ANZALDO,desnutricion global,desnutricion moderada (m),2006-09-01,5,6,4,4,9,10,19
20701,APOLO,desnutricion global,desnutricion moderada (m),2006-09-01,7,4,2,2,9,6,15
51301,ARAMPAMPA,desnutricion global,desnutricion moderada (m),2006-09-01,11,8,7,14,18,22,40
30501,ARANI,desnutricion global,desnutricion moderada (m),2006-09-01,5,3,2,1,7,4,11
30403,ARBIETO,desnutricion global,desnutricion moderada (m),2006-09-01,1,1,0,0,1,1,2
30601,ARQUE,desnutricion global,desnutricion moderada (m),2006-09-01,13,12,7,10,20,22,42
50802,ATOCHA,desnutricion global,desnutricion moderada (m),2006-09-01,4,1,2,0,6,1,7
20503,AUCAPATA,desnutricion global,desnutricion moderada (m),2006-09-01,5,3,4,2,9,5,14
20502,AYATA,desnutricion global,desnutricion moderada (m),2006-09-01,7,1,4,4,11,5,16
21303,AYO AYO,desnutricion global,desnutricion moderada (m),2006-09-01,5,1,0,0,5,1,6
30301,AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,desnutricion moderada (m),2006-09-01,10,17,10,5,20,22,42
10201,AZURDUY,desnutricion global,desnutricion moderada (m),2006-09-01,21,24,19,19,40,43,83
