codigo_municipio,municipio,grupo,variable,mes,hombres menores a 2 años,mujeres menores a 2 años,hombres de 2 a 4 años,mujeres de 2 a 4 años,hombres total,mujeres total,total
41202,BELEN DE ANDAMARCA,desnutricion cronica,talla baja leve (l),2006-05-01,6,5,2,1,8,6,14
60202,BERMEJO,desnutricion cronica,talla baja leve (l),2006-05-01,1,0,1,1,2,1,3
70401,BUENA VISTA,desnutricion cronica,talla baja leve (l),2006-05-01,5,4,4,1,9,5,14
60302,CARAPARI,desnutricion cronica,talla baja leve (l),2006-05-01,0,0,1,1,1,1,2
71403,CARMEN RIVERO TORREZ,desnutricion cronica,talla baja leve (l),2006-05-01,2,0,3,0,5,0,5
40902,COIPASA,desnutricion cronica,talla baja leve (l),2006-05-01,0,0,1,1,1,1,2
60502,EL PUENTE(TJA),desnutricion cronica,talla baja leve (l),2006-05-01,3,2,5,6,8,8,16
80601,LORETO,desnutricion cronica,talla baja leve (l),2006-05-01,1,1,1,3,2,4,6
60201,PADCAYA,desnutricion cronica,talla baja leve (l),2006-05-01,0,0,1,0,1,0,1
71402,PUERTO QUIJARRO,desnutricion cronica,talla baja leve (l),2006-05-01,13,9,4,4,17,13,30
80301,REYES,desnutricion cronica,talla baja leve (l),2006-05-01,13,12,16,22,29,34,63
70503,ROBORE,desnutricion cronica,talla baja leve (l),2006-05-01,2,1,0,3,2,4,6
80304,RURRENABAQUE,desnutricion cronica,talla baja leve (l),2006-05-01,1,0,0,0,1,0,1
30404,SACABAMBA,desnutricion cronica,talla baja leve (l),2006-05-01,3,1,1,1,4,2,6
80602,SAN ANDRES,desnutricion cronica,talla baja leve (l),2006-05-01,2,5,3,2,5,7,12
31403,SAN BENITO,desnutricion cronica,talla baja leve (l),2006-05-01,0,3,4,1,4,4,8
80102,SAN JAVIER(BNI),desnutricion cronica,talla baja leve (l),2006-05-01,0,2,0,0,0,2,2
70501,SAN JOSE DE CHIQUITOS,desnutricion cronica,talla baja leve (l),2006-05-01,0,1,5,1,5,2,7
60501,SAN LORENZO(TJA),desnutricion cronica,talla baja leve (l),2006-05-01,4,6,16,11,20,17,37
70101,SANTA CRUZ DE LA SIERRA,desnutricion cronica,talla baja leve (l),2006-05-01,16,12,2,3,18,15,33
41401,SANTIAGO DE HUARI,desnutricion cronica,talla baja leve (l),2006-05-01,3,6,1,1,4,7,11
10101,SUCRE,desnutricion cronica,talla baja leve (l),2006-05-01,7,7,4,3,11,10,21
60101,TARIJA,desnutricion cronica,talla baja leve (l),2006-05-01,0,1,1,2,1,3,4
31601,TIRAQUE (CBBA),desnutricion cronica,talla baja leve (l),2006-05-01,0,0,1,0,1,0,1
41001,TOLEDO,desnutricion cronica,talla baja leve (l),2006-05-01,0,0,1,0,1,0,1
41301,TOTORA(ORR),desnutricion cronica,talla baja leve (l),2006-05-01,0,2,1,5,1,7,8
80101,TRINIDAD,desnutricion cronica,talla baja leve (l),2006-05-01,21,25,18,21,39,46,85
60401,URIONDO (A. CONCEPCION),desnutricion cronica,talla baja leve (l),2006-05-01,12,1,3,12,15,13,28
60301,YACUIBA,desnutricion cronica,talla baja leve (l),2006-05-01,27,19,24,27,51,46,97
70403,YAPACANI,desnutricion cronica,talla baja leve (l),2006-05-01,13,6,6,11,19,17,36
60402,YUNCHARA,desnutricion cronica,talla baja leve (l),2006-05-01,3,0,6,3,9,3,12
71501,ASCENCION DE GUARAYOS,desnutricion cronica,talla baja leve (l),2006-06-01,60,63,94,113,154,176,330
41202,BELEN DE ANDAMARCA,desnutricion cronica,talla baja leve (l),2006-06-01,0,0,1,1,1,1,2
60202,BERMEJO,desnutricion cronica,talla baja leve (l),2006-06-01,3,5,7,3,10,8,18
60302,CARAPARI,desnutricion cronica,talla baja leve (l),2006-06-01,0,0,1,1,1,1,2
71403,CARMEN RIVERO TORREZ,desnutricion cronica,talla baja leve (l),2006-06-01,0,3,0,1,0,4,4
70102,COTOCA,desnutricion cronica,talla baja leve (l),2006-06-01,43,48,19,22,62,70,132
60502,EL PUENTE(TJA),desnutricion cronica,talla baja leve (l),2006-06-01,1,0,5,9,6,9,15
70105,EL TORNO,desnutricion cronica,talla baja leve (l),2006-06-01,23,19,19,24,42,43,85
40701,HUANUNI,desnutricion cronica,talla baja leve (l),2006-06-01,0,0,0,1,0,1,1
70104,LA GUARDIA,desnutricion cronica,talla baja leve (l),2006-06-01,70,53,29,40,99,93,192
80601,LORETO,desnutricion cronica,talla baja leve (l),2006-06-01,2,0,0,3,2,3,5
71001,MONTERO,desnutricion cronica,talla baja leve (l),2006-06-01,6,7,5,10,11,17,28
60201,PADCAYA,desnutricion cronica,talla baja leve (l),2006-06-01,1,1,3,6,4,7,11
50403,POCOATA,desnutricion cronica,talla baja leve (l),2006-06-01,1,3,4,3,5,6,11
70103,PORONGO,desnutricion cronica,talla baja leve (l),2006-06-01,2,0,1,0,3,0,3
71402,PUERTO QUIJARRO,desnutricion cronica,talla baja leve (l),2006-06-01,24,26,12,12,36,38,74
80301,REYES,desnutricion cronica,talla baja leve (l),2006-06-01,2,0,0,1,2,1,3
70503,ROBORE,desnutricion cronica,talla baja leve (l),2006-06-01,3,2,2,1,5,3,8
80304,RURRENABAQUE,desnutricion cronica,talla baja leve (l),2006-06-01,0,0,0,3,0,3,3
80602,SAN ANDRES,desnutricion cronica,talla baja leve (l),2006-06-01,3,4,0,4,3,8,11
31403,SAN BENITO,desnutricion cronica,talla baja leve (l),2006-06-01,1,1,0,2,1,3,4
80501,SAN IGNACIO,desnutricion cronica,talla baja leve (l),2006-06-01,0,0,1,0,1,0,1
70501,SAN JOSE DE CHIQUITOS,desnutricion cronica,talla baja leve (l),2006-06-01,0,0,0,2,0,2,2
70404,SAN JUAN DE YAPACANI,desnutricion cronica,talla baja leve (l),2006-06-01,5,1,1,2,6,3,9
60501,SAN LORENZO(TJA),desnutricion cronica,talla baja leve (l),2006-06-01,3,1,1,1,4,2,6
70101,SANTA CRUZ DE LA SIERRA,desnutricion cronica,talla baja leve (l),2006-06-01,15,13,10,11,25,24,49
30702,SANTIVAÑES,desnutricion cronica,talla baja leve (l),2006-06-01,2,2,0,1,2,3,5
41001,TOLEDO,desnutricion cronica,talla baja leve (l),2006-06-01,0,1,0,0,0,1,1
80101,TRINIDAD,desnutricion cronica,talla baja leve (l),2006-06-01,37,17,12,15,49,32,81
60401,URIONDO (A. CONCEPCION),desnutricion cronica,talla baja leve (l),2006-06-01,2,2,2,2,4,4,8
60301,YACUIBA,desnutricion cronica,talla baja leve (l),2006-06-01,14,14,7,7,21,21,42
70403,YAPACANI,desnutricion cronica,talla baja leve (l),2006-06-01,22,14,15,18,37,32,69
60202,BERMEJO,desnutricion cronica,talla baja leve (l),2006-07-01,1,2,0,1,1,3,4
60302,CARAPARI,desnutricion cronica,talla baja leve (l),2006-07-01,0,1,0,0,0,1,1
71403,CARMEN RIVERO TORREZ,desnutricion cronica,talla baja leve (l),2006-07-01,15,1,5,4,20,5,25
40902,COIPASA,desnutricion cronica,talla baja leve (l),2006-07-01,1,1,0,1,1,2,3
50601,COTAGAITA,desnutricion cronica,talla baja leve (l),2006-07-01,2,0,0,0,2,0,2
60502,EL PUENTE(TJA),desnutricion cronica,talla baja leve (l),2006-07-01,1,0,0,1,1,1,2
80402,EXALTACION,desnutricion cronica,talla baja leve (l),2006-07-01,0,1,0,0,0,1,1
80601,LORETO,desnutricion cronica,talla baja leve (l),2006-07-01,1,2,0,0,1,2,3
30302,MOROCHATA,desnutricion cronica,talla baja leve (l),2006-07-01,5,4,3,1,8,5,13
60201,PADCAYA,desnutricion cronica,talla baja leve (l),2006-07-01,0,0,2,5,2,5,7
50403,POCOATA,desnutricion cronica,talla baja leve (l),2006-07-01,4,8,1,1,5,9,14
71402,PUERTO QUIJARRO,desnutricion cronica,talla baja leve (l),2006-07-01,16,8,4,9,20,17,37
80201,RIBERALTA,desnutricion cronica,talla baja leve (l),2006-07-01,0,1,3,2,3,3,6
80304,RURRENABAQUE,desnutricion cronica,talla baja leve (l),2006-07-01,0,1,0,0,0,1,1
80602,SAN ANDRES,desnutricion cronica,talla baja leve (l),2006-07-01,0,1,1,0,1,1,2
80102,SAN JAVIER(BNI),desnutricion cronica,talla baja leve (l),2006-07-01,0,0,0,1,0,1,1
70404,SAN JUAN DE YAPACANI,desnutricion cronica,talla baja leve (l),2006-07-01,1,2,1,1,2,3,5
70101,SANTA CRUZ DE LA SIERRA,desnutricion cronica,talla baja leve (l),2006-07-01,16,18,7,8,23,26,49
30902,SIPE SIPE,desnutricion cronica,talla baja leve (l),2006-07-01,4,2,1,0,5,2,7
60101,TARIJA,desnutricion cronica,talla baja leve (l),2006-07-01,0,0,2,0,2,0,2
41001,TOLEDO,desnutricion cronica,talla baja leve (l),2006-07-01,0,0,0,1,0,1,1
41301,TOTORA(ORR),desnutricion cronica,talla baja leve (l),2006-07-01,2,3,2,3,4,6,10
80101,TRINIDAD,desnutricion cronica,talla baja leve (l),2006-07-01,26,17,16,18,42,35,77
60401,URIONDO (A. CONCEPCION),desnutricion cronica,talla baja leve (l),2006-07-01,1,1,1,2,2,3,5
60301,YACUIBA,desnutricion cronica,talla baja leve (l),2006-07-01,23,16,13,14,36,30,66
70403,YAPACANI,desnutricion cronica,talla baja leve (l),2006-07-01,19,17,11,19,30,36,66
60402,YUNCHARA,desnutricion cronica,talla baja leve (l),2006-07-01,1,0,0,0,1,0,1
71501,ASCENCION DE GUARAYOS,desnutricion cronica,talla baja leve (l),2006-08-01,59,58,100,117,159,175,334
41202,BELEN DE ANDAMARCA,desnutricion cronica,talla baja leve (l),2006-08-01,6,5,5,1,11,6,17
60202,BERMEJO,desnutricion cronica,talla baja leve (l),2006-08-01,1,0,0,0,1,0,1
71403,CARMEN RIVERO TORREZ,desnutricion cronica,talla baja leve (l),2006-08-01,0,0,0,1,0,1,1
60502,EL PUENTE(TJA),desnutricion cronica,talla baja leve (l),2006-08-01,5,4,14,13,19,17,36
10903,LAS CARRERAS,desnutricion cronica,talla baja leve (l),2006-08-01,0,1,0,0,0,1,1
80601,LORETO,desnutricion cronica,talla baja leve (l),2006-08-01,2,4,0,0,2,4,6
60201,PADCAYA,desnutricion cronica,talla baja leve (l),2006-08-01,0,0,1,0,1,0,1
71402,PUERTO QUIJARRO,desnutricion cronica,talla baja leve (l),2006-08-01,14,2,4,4,18,6,24
31401,PUNATA,desnutricion cronica,talla baja leve (l),2006-08-01,0,1,0,0,0,1,1
80301,REYES,desnutricion cronica,talla baja leve (l),2006-08-01,0,2,0,0,0,2,2
80304,RURRENABAQUE,desnutricion cronica,talla baja leve (l),2006-08-01,1,0,0,2,1,2,3
80602,SAN ANDRES,desnutricion cronica,talla baja leve (l),2006-08-01,7,3,4,3,11,6,17
80302,SAN BORJA,desnutricion cronica,talla baja leve (l),2006-08-01,2,1,2,1,4,2,6
80102,SAN JAVIER(BNI),desnutricion cronica,talla baja leve (l),2006-08-01,1,1,0,0,1,1,2
70501,SAN JOSE DE CHIQUITOS,desnutricion cronica,talla baja leve (l),2006-08-01,2,2,0,1,2,3,5
70404,SAN JUAN DE YAPACANI,desnutricion cronica,talla baja leve (l),2006-08-01,2,1,8,5,10,6,16
70101,SANTA CRUZ DE LA SIERRA,desnutricion cronica,talla baja leve (l),2006-08-01,15,7,5,8,20,15,35
40202,SANTUARIO DE QUILLACAS,desnutricion cronica,talla baja leve (l),2006-08-01,0,0,0,1,0,1,1
60101,TARIJA,desnutricion cronica,talla baja leve (l),2006-08-01,28,17,7,11,35,28,63
80101,TRINIDAD,desnutricion cronica,talla baja leve (l),2006-08-01,20,19,15,13,35,32,67
50801,TUPIZA,desnutricion cronica,talla baja leve (l),2006-08-01,5,1,4,0,9,1,10
60401,URIONDO (A. CONCEPCION),desnutricion cronica,talla baja leve (l),2006-08-01,3,0,5,4,8,4,12
60301,YACUIBA,desnutricion cronica,talla baja leve (l),2006-08-01,20,23,18,23,38,46,84
70403,YAPACANI,desnutricion cronica,talla baja leve (l),2006-08-01,21,22,21,27,42,49,91
41201,ANDAMARCA,desnutricion cronica,talla baja leve (l),2006-09-01,0,1,1,5,1,6,7
30402,ANZALDO,desnutricion cronica,talla baja leve (l),2006-09-01,1,2,0,3,1,5,6
41202,BELEN DE ANDAMARCA,desnutricion cronica,talla baja leve (l),2006-09-01,2,0,0,0,2,0,2
60202,BERMEJO,desnutricion cronica,talla baja leve (l),2006-09-01,0,3,2,4,2,7,9
71403,CARMEN RIVERO TORREZ,desnutricion cronica,talla baja leve (l),2006-09-01,6,2,1,1,7,3,10
50202,CHAYANTA,desnutricion cronica,talla baja leve (l),2006-09-01,2,5,3,2,5,7,12
30801,CLIZA,desnutricion cronica,talla baja leve (l),2006-09-01,2,1,0,0,2,1,3
60502,EL PUENTE(TJA),desnutricion cronica,talla baja leve (l),2006-09-01,0,1,1,2,1,3,4
80402,EXALTACION,desnutricion cronica,talla baja leve (l),2006-09-01,1,0,0,1,1,1,2
90102,PORVENIR,desnutricion cronica,talla baja leve (l),2006-09-01,1,0,0,0,1,0,1
71402,PUERTO QUIJARRO,desnutricion cronica,talla baja leve (l),2006-09-01,12,6,4,5,16,11,27
31401,PUNATA,desnutricion cronica,talla baja leve (l),2006-09-01,4,2,0,0,4,2,6
80301,REYES,desnutricion cronica,talla baja leve (l),2006-09-01,5,6,1,3,6,9,15
70503,ROBORE,desnutricion cronica,talla baja leve (l),2006-09-01,1,4,0,1,1,5,6
80304,RURRENABAQUE,desnutricion cronica,talla baja leve (l),2006-09-01,0,2,2,0,2,2,4
30404,SACABAMBA,desnutricion cronica,talla baja leve (l),2006-09-01,5,2,0,1,5,3,8
80602,SAN ANDRES,desnutricion cronica,talla baja leve (l),2006-09-01,0,3,1,5,1,8,9
80102,SAN JAVIER(BNI),desnutricion cronica,talla baja leve (l),2006-09-01,0,0,1,0,1,0,1
70501,SAN JOSE DE CHIQUITOS,desnutricion cronica,talla baja leve (l),2006-09-01,1,4,1,2,2,6,8
70101,SANTA CRUZ DE LA SIERRA,desnutricion cronica,talla baja leve (l),2006-09-01,2,1,1,4,3,5,8
40202,SANTUARIO DE QUILLACAS,desnutricion cronica,talla baja leve (l),2006-09-01,3,0,0,3,3,3,6
10101,SUCRE,desnutricion cronica,talla baja leve (l),2006-09-01,0,0,1,0,1,0,1
60101,TARIJA,desnutricion cronica,talla baja leve (l),2006-09-01,6,8,2,2,8,10,18
30802,TOCO,desnutricion cronica,talla baja leve (l),2006-09-01,4,3,3,0,7,3,10
41301,TOTORA(ORR),desnutricion cronica,talla baja leve (l),2006-09-01,1,0,1,1,2,1,3
80101,TRINIDAD,desnutricion cronica,talla baja leve (l),2006-09-01,30,13,18,11,48,24,72
60301,YACUIBA,desnutricion cronica,talla baja leve (l),2006-09-01,48,48,44,45,92,93,185
70403,YAPACANI,desnutricion cronica,talla baja leve (l),2006-09-01,5,8,6,6,11,14,25
41201,ANDAMARCA,desnutricion cronica,talla baja leve (l),2006-10-01,3,0,2,5,5,5,10
30402,ANZALDO,desnutricion cronica,talla baja leve (l),2006-10-01,1,3,2,4,3,7,10
41202,BELEN DE ANDAMARCA,desnutricion cronica,talla baja leve (l),2006-10-01,3,0,2,0,5,0,5
60202,BERMEJO,desnutricion cronica,talla baja leve (l),2006-10-01,1,0,1,2,2,2,4
71403,CARMEN RIVERO TORREZ,desnutricion cronica,talla baja leve (l),2006-10-01,0,0,0,1,0,1,1
30801,CLIZA,desnutricion cronica,talla baja leve (l),2006-10-01,4,3,3,3,7,6,13
40902,COIPASA,desnutricion cronica,talla baja leve (l),2006-10-01,1,0,0,2,1,2,3
50401,COLQUECHACA,desnutricion cronica,talla baja leve (l),2006-10-01,3,0,0,0,3,0,3
40301,CORQUE,desnutricion cronica,talla baja leve (l),2006-10-01,0,1,0,0,0,1,1
60502,EL PUENTE(TJA),desnutricion cronica,talla baja leve (l),2006-10-01,0,1,1,3,1,4,5
80601,LORETO,desnutricion cronica,talla baja leve (l),2006-10-01,2,3,0,1,2,4,6
71402,PUERTO QUIJARRO,desnutricion cronica,talla baja leve (l),2006-10-01,11,9,5,3,16,12,28
31401,PUNATA,desnutricion cronica,talla baja leve (l),2006-10-01,1,2,1,1,2,3,5
80301,REYES,desnutricion cronica,talla baja leve (l),2006-10-01,6,9,13,17,19,26,45
70503,ROBORE,desnutricion cronica,talla baja leve (l),2006-10-01,1,1,0,1,1,2,3
80304,RURRENABAQUE,desnutricion cronica,talla baja leve (l),2006-10-01,1,0,3,7,4,7,11
30404,SACABAMBA,desnutricion cronica,talla baja leve (l),2006-10-01,8,5,1,5,9,10,19
80602,SAN ANDRES,desnutricion cronica,talla baja leve (l),2006-10-01,3,4,2,1,5,5,10
70501,SAN JOSE DE CHIQUITOS,desnutricion cronica,talla baja leve (l),2006-10-01,0,2,0,1,0,3,3
70101,SANTA CRUZ DE LA SIERRA,desnutricion cronica,talla baja leve (l),2006-10-01,36,12,2,0,38,12,50
40202,SANTUARIO DE QUILLACAS,desnutricion cronica,talla baja leve (l),2006-10-01,1,0,1,1,2,1,3
40104,SORACACHI,desnutricion cronica,talla baja leve (l),2006-10-01,1,0,0,0,1,0,1
30401,TARATA,desnutricion cronica,talla baja leve (l),2006-10-01,1,1,0,0,1,1,2
31601,TIRAQUE (CBBA),desnutricion cronica,talla baja leve (l),2006-10-01,1,0,0,0,1,0,1
30802,TOCO,desnutricion cronica,talla baja leve (l),2006-10-01,4,1,5,3,9,4,13
41301,TOTORA(ORR),desnutricion cronica,talla baja leve (l),2006-10-01,1,1,3,4,4,5,9
80101,TRINIDAD,desnutricion cronica,talla baja leve (l),2006-10-01,4,4,2,1,6,5,11
60401,URIONDO (A. CONCEPCION),desnutricion cronica,talla baja leve (l),2006-10-01,3,2,1,2,4,4,8
60301,YACUIBA,desnutricion cronica,talla baja leve (l),2006-10-01,28,28,28,32,56,60,116
70403,YAPACANI,desnutricion cronica,talla baja leve (l),2006-10-01,18,19,23,21,41,40,81
10301,ZUDAÑEZ,desnutricion cronica,talla baja leve (l),2006-10-01,10,3,6,9,16,12,28
41201,ANDAMARCA,desnutricion cronica,talla baja leve (l),2006-11-01,1,0,1,2,2,2,4
30402,ANZALDO,desnutricion cronica,talla baja leve (l),2006-11-01,4,3,1,12,5,15,20
30403,ARBIETO,desnutricion cronica,talla baja leve (l),2006-11-01,1,4,2,0,3,4,7
41202,BELEN DE ANDAMARCA,desnutricion cronica,talla baja leve (l),2006-11-01,0,1,4,0,4,1,5
60202,BERMEJO,desnutricion cronica,talla baja leve (l),2006-11-01,0,1,4,3,4,4,8
71403,CARMEN RIVERO TORREZ,desnutricion cronica,talla baja leve (l),2006-11-01,1,0,0,0,1,0,1
30801,CLIZA,desnutricion cronica,talla baja leve (l),2006-11-01,2,2,1,1,3,3,6
40902,COIPASA,desnutricion cronica,talla baja leve (l),2006-11-01,2,1,2,2,4,3,7
60502,EL PUENTE(TJA),desnutricion cronica,talla baja leve (l),2006-11-01,1,1,2,2,3,3,6
10703,INCAHUASI,desnutricion cronica,talla baja leve (l),2006-11-01,3,6,0,0,3,6,9
80601,LORETO,desnutricion cronica,talla baja leve (l),2006-11-01,1,2,1,2,2,4,6
31301,MIZQUE,desnutricion cronica,talla baja leve (l),2006-11-01,0,1,12,5,12,6,18
60201,PADCAYA,desnutricion cronica,talla baja leve (l),2006-11-01,0,1,1,0,1,1,2
71402,PUERTO QUIJARRO,desnutricion cronica,talla baja leve (l),2006-11-01,20,11,4,6,24,17,41
31401,PUNATA,desnutricion cronica,talla baja leve (l),2006-11-01,3,4,0,2,3,6,9
80304,RURRENABAQUE,desnutricion cronica,talla baja leve (l),2006-11-01,2,3,1,0,3,3,6
30404,SACABAMBA,desnutricion cronica,talla baja leve (l),2006-11-01,2,2,0,1,2,3,5
80602,SAN ANDRES,desnutricion cronica,talla baja leve (l),2006-11-01,1,3,4,5,5,8,13
80501,SAN IGNACIO,desnutricion cronica,talla baja leve (l),2006-11-01,1,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,desnutricion cronica,talla baja leve (l),2006-11-01,51,48,16,16,67,64,131
40202,SANTUARIO DE QUILLACAS,desnutricion cronica,talla baja leve (l),2006-11-01,2,1,3,1,5,2,7
41001,TOLEDO,desnutricion cronica,talla baja leve (l),2006-11-01,0,0,1,0,1,0,1
41301,TOTORA(ORR),desnutricion cronica,talla baja leve (l),2006-11-01,2,0,1,1,3,1,4
80101,TRINIDAD,desnutricion cronica,talla baja leve (l),2006-11-01,20,9,1,4,21,13,34
60401,URIONDO (A. CONCEPCION),desnutricion cronica,talla baja leve (l),2006-11-01,3,1,2,2,5,3,8
60301,YACUIBA,desnutricion cronica,talla baja leve (l),2006-11-01,31,44,37,50,68,94,162
70403,YAPACANI,desnutricion cronica,talla baja leve (l),2006-11-01,36,27,18,23,54,50,104
30402,ANZALDO,desnutricion cronica,talla baja leve (l),2006-12-01,1,1,1,2,2,3,5
30403,ARBIETO,desnutricion cronica,talla baja leve (l),2006-12-01,2,3,0,1,2,4,6
71501,ASCENCION DE GUARAYOS,desnutricion cronica,talla baja leve (l),2006-12-01,54,49,52,75,106,124,230
41202,BELEN DE ANDAMARCA,desnutricion cronica,talla baja leve (l),2006-12-01,1,0,0,0,1,0,1
30801,CLIZA,desnutricion cronica,talla baja leve (l),2006-12-01,1,0,0,0,1,0,1
40902,COIPASA,desnutricion cronica,talla baja leve (l),2006-12-01,0,0,0,1,0,1,1
40301,CORQUE,desnutricion cronica,talla baja leve (l),2006-12-01,1,2,5,7,6,9,15
40401,CURAHUARA DE CARANGAS,desnutricion cronica,talla baja leve (l),2006-12-01,9,14,7,11,16,25,41
80601,LORETO,desnutricion cronica,talla baja leve (l),2006-12-01,2,0,0,0,2,0,2
71402,PUERTO QUIJARRO,desnutricion cronica,talla baja leve (l),2006-12-01,9,11,0,4,9,15,24
80301,REYES,desnutricion cronica,talla baja leve (l),2006-12-01,4,6,5,10,9,16,25
30404,SACABAMBA,desnutricion cronica,talla baja leve (l),2006-12-01,2,1,0,2,2,3,5
80602,SAN ANDRES,desnutricion cronica,talla baja leve (l),2006-12-01,1,3,0,1,1,4,5
80501,SAN IGNACIO,desnutricion cronica,talla baja leve (l),2006-12-01,1,1,2,0,3,1,4
70501,SAN JOSE DE CHIQUITOS,desnutricion cronica,talla baja leve (l),2006-12-01,0,1,2,1,2,2,4
70101,SANTA CRUZ DE LA SIERRA,desnutricion cronica,talla baja leve (l),2006-12-01,4,5,3,3,7,8,15
41401,SANTIAGO DE HUARI,desnutricion cronica,talla baja leve (l),2006-12-01,1,3,2,0,3,3,6
40104,SORACACHI,desnutricion cronica,talla baja leve (l),2006-12-01,1,0,0,0,1,0,1
10101,SUCRE,desnutricion cronica,talla baja leve (l),2006-12-01,5,3,8,2,13,5,18
30401,TARATA,desnutricion cronica,talla baja leve (l),2006-12-01,1,1,0,1,1,2,3
30802,TOCO,desnutricion cronica,talla baja leve (l),2006-12-01,0,0,3,0,3,0,3
41001,TOLEDO,desnutricion cronica,talla baja leve (l),2006-12-01,0,0,1,0,1,0,1
41301,TOTORA(ORR),desnutricion cronica,talla baja leve (l),2006-12-01,1,3,2,4,3,7,10
80101,TRINIDAD,desnutricion cronica,talla baja leve (l),2006-12-01,3,5,0,2,3,7,10
60401,URIONDO (A. CONCEPCION),desnutricion cronica,talla baja leve (l),2006-12-01,2,1,1,1,3,2,5
60301,YACUIBA,desnutricion cronica,talla baja leve (l),2006-12-01,104,73,70,69,174,142,316
70403,YAPACANI,desnutricion cronica,talla baja leve (l),2006-12-01,6,14,12,12,18,26,44
10301,ZUDAÑEZ,desnutricion cronica,talla baja leve (l),2006-12-01,4,2,8,9,12,11,23
