codigo_municipio,municipio,grupo,variable,mes,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
10102,YOTALA,desnutricion global,desnutricion leve (l),2006-04-01,29,23,49,51,78,74,152
60402,YUNCHARA,desnutricion global,desnutricion leve (l),2006-04-01,36,27,58,58,94,85,179
10301,ZUDAÑEZ,desnutricion global,desnutricion leve (l),2006-04-01,32,31,46,62,78,93,171
51302,ACACIO,desnutricion global,desnutricion leve (l),2006-05-01,16,15,35,29,51,44,95
20201,ACHACACHI,desnutricion global,desnutricion leve (l),2006-05-01,31,44,22,46,53,90,143
20104,ACHOCALLA,desnutricion global,desnutricion leve (l),2006-05-01,4,7,17,13,21,20,41
30201,AIQUILE,desnutricion global,desnutricion leve (l),2006-05-01,11,13,18,17,29,30,59
31303,ALALAY,desnutricion global,desnutricion leve (l),2006-05-01,13,7,5,10,18,17,35
10404,ALCALA,desnutricion global,desnutricion leve (l),2006-05-01,16,13,37,30,53,43,96
20202,ANCORAIMES,desnutricion global,desnutricion leve (l),2006-05-01,9,5,8,15,17,20,37
41201,ANDAMARCA,desnutricion global,desnutricion leve (l),2006-05-01,5,3,6,10,11,13,24
40603,ANTEQUERA,desnutricion global,desnutricion leve (l),2006-05-01,7,3,4,1,11,4,15
30402,ANZALDO,desnutricion global,desnutricion leve (l),2006-05-01,6,11,9,21,15,32,47
20701,APOLO,desnutricion global,desnutricion leve (l),2006-05-01,33,29,46,62,79,91,170
51301,ARAMPAMPA,desnutricion global,desnutricion leve (l),2006-05-01,29,18,21,33,50,51,101
30501,ARANI,desnutricion global,desnutricion leve (l),2006-05-01,12,17,29,19,41,36,77
30403,ARBIETO,desnutricion global,desnutricion leve (l),2006-05-01,10,6,14,12,24,18,42
30601,ARQUE,desnutricion global,desnutricion leve (l),2006-05-01,22,48,30,41,52,89,141
50802,ATOCHA,desnutricion global,desnutricion leve (l),2006-05-01,32,32,37,30,69,62,131
20503,AUCAPATA,desnutricion global,desnutricion leve (l),2006-05-01,11,13,14,12,25,25,50
20502,AYATA,desnutricion global,desnutricion leve (l),2006-05-01,38,45,47,37,85,82,167
21303,AYO AYO,desnutricion global,desnutricion leve (l),2006-05-01,16,9,7,3,23,12,35
30301,AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,desnutricion leve (l),2006-05-01,53,58,74,70,127,128,255
10201,AZURDUY,desnutricion global,desnutricion leve (l),2006-05-01,41,60,91,113,132,173,305
21203,BATALLAS,desnutricion global,desnutricion leve (l),2006-05-01,15,12,6,3,21,15,36
80802,BAURES,desnutricion global,desnutricion leve (l),2006-05-01,9,9,3,3,12,12,24
41202,BELEN DE ANDAMARCA,desnutricion global,desnutricion leve (l),2006-05-01,5,2,3,2,8,4,12
50104,BELEN DE URMIRI,desnutricion global,desnutricion leve (l),2006-05-01,5,8,11,9,16,17,33
90104,BELLA FLOR,desnutricion global,desnutricion leve (l),2006-05-01,2,3,2,2,4,5,9
60202,BERMEJO,desnutricion global,desnutricion leve (l),2006-05-01,14,14,21,17,35,31,66
50301,BETANZOS,desnutricion global,desnutricion leve (l),2006-05-01,105,86,152,142,257,228,485
31501,BOLIVAR,desnutricion global,desnutricion leve (l),2006-05-01,48,53,66,67,114,120,234
90103,BOLPEBRA,desnutricion global,desnutricion leve (l),2006-05-01,1,2,0,3,1,5,6
70707,BOYUIBE,desnutricion global,desnutricion leve (l),2006-05-01,8,4,11,4,19,8,27
70401,BUENA VISTA,desnutricion global,desnutricion leve (l),2006-05-01,5,9,6,7,11,16,27
70703,CABEZAS,desnutricion global,desnutricion leve (l),2006-05-01,23,14,26,13,49,27,76
20905,CAIROMA,desnutricion global,desnutricion leve (l),2006-05-01,50,50,40,49,90,99,189
51102,"CAIZA ""D""",desnutricion global,desnutricion leve (l),2006-05-01,20,18,31,29,51,47,98
21003,CAJUATA,desnutricion global,desnutricion leve (l),2006-05-01,18,11,17,17,35,28,63
20303,CALACOTO,desnutricion global,desnutricion leve (l),2006-05-01,19,15,16,21,35,36,71
21304,CALAMARCA,desnutricion global,desnutricion leve (l),2006-05-01,63,64,57,54,120,118,238
10701,CAMARGO,desnutricion global,desnutricion leve (l),2006-05-01,72,75,84,113,156,188,344
10901,CAMATAQUI (C. VILLA ABECIA),desnutricion global,desnutricion leve (l),2006-05-01,5,6,9,11,14,17,31
70706,CAMIRI,desnutricion global,desnutricion leve (l),2006-05-01,35,24,41,57,76,81,157
30701,CAPINOTA,desnutricion global,desnutricion leve (l),2006-05-01,39,37,44,47,83,84,167
20302,CAQUIAVIRI,desnutricion global,desnutricion leve (l),2006-05-01,7,14,16,22,23,36,59
40102,CARACOLLO,desnutricion global,desnutricion leve (l),2006-05-01,15,7,11,10,26,17,43
22001,CARANAVI,desnutricion global,desnutricion leve (l),2006-05-01,83,88,61,84,144,172,316
41503,CARANGAS,desnutricion global,desnutricion leve (l),2006-05-01,0,1,0,0,0,1,1
60302,CARAPARI,desnutricion global,desnutricion leve (l),2006-05-01,7,6,17,18,24,24,48
50702,CARIPUYO,desnutricion global,desnutricion leve (l),2006-05-01,50,54,87,98,137,152,289
71403,CARMEN RIVERO TORREZ,desnutricion global,desnutricion leve (l),2006-05-01,5,8,5,6,10,14,24
21902,CATACORA,desnutricion global,desnutricion leve (l),2006-05-01,5,4,7,2,12,6,18
21803,CHACARILLA,desnutricion global,desnutricion leve (l),2006-05-01,3,3,2,4,5,7,12
40201,CHALLAPATA,desnutricion global,desnutricion leve (l),2006-05-01,76,62,65,72,141,134,275
50302,CHAQUI,desnutricion global,desnutricion leve (l),2006-05-01,21,14,32,36,53,50,103
70702,CHARAGUA,desnutricion global,desnutricion leve (l),2006-05-01,36,29,21,20,57,49,106
20305,CHARAÑA,desnutricion global,desnutricion leve (l),2006-05-01,17,20,11,7,28,27,55
50202,CHAYANTA,desnutricion global,desnutricion leve (l),2006-05-01,44,46,52,79,96,125,221
31204,CHIMORE,desnutricion global,desnutricion leve (l),2006-05-01,31,29,26,33,57,62,119
40903,CHIPAYA,desnutricion global,desnutricion leve (l),2006-05-01,2,7,12,3,14,10,24
40302,CHOQUE COTA,desnutricion global,desnutricion leve (l),2006-05-01,2,1,2,2,4,3,7
21101,CHULUMANI (V. DE LA LIBERTAD),desnutricion global,desnutricion leve (l),2006-05-01,17,16,2,8,19,24,43
20501,CHUMA,desnutricion global,desnutricion leve (l),2006-05-01,35,30,29,36,64,66,130
30801,CLIZA,desnutricion global,desnutricion leve (l),2006-05-01,22,17,15,18,37,35,72
90101,COBIJA,desnutricion global,desnutricion leve (l),2006-05-01,28,26,29,38,57,64,121
30101,COCHABAMBA,desnutricion global,desnutricion leve (l),2006-05-01,460,398,340,359,800,757,1557
40902,COIPASA,desnutricion global,desnutricion leve (l),2006-05-01,0,0,1,1,1,1,2
30905,COLCAPIRHUA,desnutricion global,desnutricion leve (l),2006-05-01,84,68,42,47,126,115,241
50901,"COLCHA ""K""",desnutricion global,desnutricion leve (l),2006-05-01,24,22,26,31,50,53,103
21307,COLLANA,desnutricion global,desnutricion leve (l),2006-05-01,1,6,4,4,5,10,15
31002,COLOMI,desnutricion global,desnutricion leve (l),2006-05-01,49,29,27,30,76,59,135
70603,COLPA BELGICA,desnutricion global,desnutricion leve (l),2006-05-01,7,3,4,5,11,8,19
50401,COLQUECHACA,desnutricion global,desnutricion leve (l),2006-05-01,74,64,88,64,162,128,290
21306,COLQUENCHA,desnutricion global,desnutricion leve (l),2006-05-01,7,11,21,24,28,35,63
21004,COLQUIRI,desnutricion global,desnutricion leve (l),2006-05-01,36,46,28,31,64,77,141
20304,COMANCHE,desnutricion global,desnutricion leve (l),2006-05-01,11,8,12,13,23,21,44
71301,COMARAPA,desnutricion global,desnutricion leve (l),2006-05-01,35,25,14,19,49,44,93
20605,COMBAYA,desnutricion global,desnutricion leve (l),2006-05-01,3,10,10,9,13,19,32
71101,CONCEPCION,desnutricion global,desnutricion leve (l),2006-05-01,3,6,3,3,6,9,15
21701,COPACABANA,desnutricion global,desnutricion leve (l),2006-05-01,19,20,25,16,44,36,80
21402,CORIPATA,desnutricion global,desnutricion leve (l),2006-05-01,5,4,4,2,9,6,15
20301,CORO CORO,desnutricion global,desnutricion leve (l),2006-05-01,27,31,23,38,50,69,119
21401,COROICO,desnutricion global,desnutricion leve (l),2006-05-01,14,11,14,19,28,30,58
40301,CORQUE,desnutricion global,desnutricion leve (l),2006-05-01,14,5,5,9,19,14,33
50601,COTAGAITA,desnutricion global,desnutricion leve (l),2006-05-01,80,71,75,55,155,126,281
70102,COTOCA,desnutricion global,desnutricion leve (l),2006-05-01,26,32,22,19,48,51,99
71106,CUATRO CAÑADAS,desnutricion global,desnutricion leve (l),2006-05-01,6,7,9,8,15,15,30
31405,CUCHUMUELA (V. G. VILLARROEL),desnutricion global,desnutricion leve (l),2006-05-01,7,1,2,2,9,3,12
70704,CUEVO,desnutricion global,desnutricion leve (l),2006-05-01,4,3,3,5,7,8,15
10902,CULPINA,desnutricion global,desnutricion leve (l),2006-05-01,104,110,114,133,218,243,461
40401,CURAHUARA DE CARANGAS,desnutricion global,desnutricion leve (l),2006-05-01,4,11,8,6,12,17,29
21602,CURVA,desnutricion global,desnutricion leve (l),2006-05-01,10,6,4,5,14,11,25
20804,DESAGUADERO,desnutricion global,desnutricion leve (l),2006-05-01,18,12,6,6,24,18,42
20105,EL ALTO,desnutricion global,desnutricion leve (l),2006-05-01,1346,1125,994,986,2340,2111,4451
40103,EL CHORO,desnutricion global,desnutricion leve (l),2006-05-01,1,1,1,0,2,1,3
71503,EL PUENTE(STC),desnutricion global,desnutricion leve (l),2006-05-01,13,19,12,11,25,30,55
60502,EL PUENTE(TJA),desnutricion global,desnutricion leve (l),2006-05-01,14,20,28,32,42,52,94
70105,EL TORNO,desnutricion global,desnutricion leve (l),2006-05-01,26,40,25,30,51,70,121
10405,EL VILLAR,desnutricion global,desnutricion leve (l),2006-05-01,6,13,23,38,29,51,80
60601,ENTRE RIOS,desnutricion global,desnutricion leve (l),2006-05-01,39,37,33,42,72,79,151
60601,ENTRE RIOS,desnutricion global,desnutricion leve (l),2006-05-01,23,30,30,40,53,70,123
40502,ESCARA,desnutricion global,desnutricion leve (l),2006-05-01,1,3,1,1,2,4,6
41101,EUCALIPTUS,desnutricion global,desnutricion leve (l),2006-05-01,4,7,15,8,19,15,34
90503,EUREKA (SANTOS MERCADO),desnutricion global,desnutricion leve (l),2006-05-01,4,2,1,3,5,5,10
80402,EXALTACION,desnutricion global,desnutricion leve (l),2006-05-01,7,14,16,21,23,35,58
71004,FERNANDEZ ALONSO,desnutricion global,desnutricion leve (l),2006-05-01,19,19,9,17,28,36,64
90203,FILADELFIA,desnutricion global,desnutricion leve (l),2006-05-01,5,4,5,12,10,16,26
71002,GENERAL SAAVEDRA,desnutricion global,desnutricion leve (l),2006-05-01,4,5,2,10,6,15,21
21601,GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,desnutricion leve (l),2006-05-01,37,39,46,46,83,85,168
20602,GUANAY,desnutricion global,desnutricion leve (l),2006-05-01,21,22,40,16,61,38,99
20802,GUAQUI,desnutricion global,desnutricion leve (l),2006-05-01,5,4,2,6,7,10,17
80202,GUAYARAMERIN,desnutricion global,desnutricion leve (l),2006-05-01,61,55,51,60,112,115,227
70705,GUTIERREZ,desnutricion global,desnutricion leve (l),2006-05-01,21,17,49,39,70,56,126
10502,HUACARETA,desnutricion global,desnutricion leve (l),2006-05-01,16,17,27,41,43,58,101
11002,HUACAYA (VILLA DE HUACAYA),desnutricion global,desnutricion leve (l),2006-05-01,12,4,13,10,25,14,39
40501,HUACHACALLA,desnutricion global,desnutricion leve (l),2006-05-01,2,3,1,4,3,7,10
40701,HUANUNI,desnutricion global,desnutricion leve (l),2006-05-01,49,52,33,38,82,90,172
80803,HUARACAJE,desnutricion global,desnutricion leve (l),2006-05-01,3,1,7,3,10,4,14
41601,HUAYLLAMARCA,desnutricion global,desnutricion leve (l),2006-05-01,2,3,2,7,4,10,14
21005,ICHOCA,desnutricion global,desnutricion leve (l),2006-05-01,9,11,15,15,24,26,50
10304,ICLA,desnutricion global,desnutricion leve (l),2006-05-01,86,65,182,153,268,218,486
10703,INCAHUASI,desnutricion global,desnutricion leve (l),2006-05-01,93,109,81,176,174,285,459
90402,INGAVI (HUMAITA),desnutricion global,desnutricion leve (l),2006-05-01,1,0,2,0,3,0,3
21001,INQUISIVI,desnutricion global,desnutricion leve (l),2006-05-01,84,66,98,114,182,180,362
21102,IRUPANA (VILLA DE LANZA),desnutricion global,desnutricion leve (l),2006-05-01,12,10,22,37,34,47,81
21501,IXIAMAS,desnutricion global,desnutricion leve (l),2006-05-01,27,19,27,14,54,33,87
20806,JESUS DE MACHACA,desnutricion global,desnutricion leve (l),2006-05-01,18,24,16,25,34,49,83
21105,LA ASUNTA,desnutricion global,desnutricion leve (l),2006-05-01,26,34,4,10,30,44,74
70104,LA GUARDIA,desnutricion global,desnutricion leve (l),2006-05-01,57,65,21,34,78,99,177
20101,LA PAZ,desnutricion global,desnutricion leve (l),2006-05-01,952,866,684,696,1636,1562,3198
41501,LA RIVERA,desnutricion global,desnutricion leve (l),2006-05-01,0,0,1,0,1,0,1
70701,LAGUNILLAS,desnutricion global,desnutricion leve (l),2006-05-01,17,28,23,51,40,79,119
21202,LAJA,desnutricion global,desnutricion leve (l),2006-05-01,17,18,6,6,23,24,47
10903,LAS CARRERAS,desnutricion global,desnutricion leve (l),2006-05-01,8,7,24,29,32,36,68
21006,LICOMA PAMPA,desnutricion global,desnutricion leve (l),2006-05-01,9,1,3,12,12,13,25
50203,LLALLAGUA,desnutricion global,desnutricion leve (l),2006-05-01,76,65,99,114,175,179,354
51401,LLICA,desnutricion global,desnutricion leve (l),2006-05-01,2,10,7,15,9,25,34
80601,LORETO,desnutricion global,desnutricion leve (l),2006-05-01,3,4,2,7,5,11,16
20901,LURIBAY,desnutricion global,desnutricion leve (l),2006-05-01,25,23,32,47,57,70,127
40702,MACHACAMARCA,desnutricion global,desnutricion leve (l),2006-05-01,1,2,1,2,2,4,6
11003,MACHARETI,desnutricion global,desnutricion leve (l),2006-05-01,18,6,18,27,36,33,69
80801,MAGDALENA,desnutricion global,desnutricion leve (l),2006-05-01,13,9,6,9,19,18,37
70903,MAIRANA,desnutricion global,desnutricion leve (l),2006-05-01,8,4,6,2,14,6,20
20904,MALLA,desnutricion global,desnutricion leve (l),2006-05-01,13,8,6,17,19,25,44
20607,MAPIRI,desnutricion global,desnutricion leve (l),2006-05-01,13,12,11,3,24,15,39
20103,MECAPACA,desnutricion global,desnutricion leve (l),2006-05-01,13,8,22,21,35,29,64
71003,MINEROS,desnutricion global,desnutricion leve (l),2006-05-01,41,47,19,17,60,64,124
31301,MIZQUE,desnutricion global,desnutricion leve (l),2006-05-01,56,46,32,46,88,92,180
20402,MOCOMOCO,desnutricion global,desnutricion leve (l),2006-05-01,36,36,43,29,79,65,144
51002,MOJINETE,desnutricion global,desnutricion leve (l),2006-05-01,1,1,4,4,5,5,10
10303,MOJOCOYA,desnutricion global,desnutricion leve (l),2006-05-01,27,25,54,60,81,85,166
10501,MONTEAGUDO,desnutricion global,desnutricion leve (l),2006-05-01,86,72,119,124,205,196,401
71001,MONTERO,desnutricion global,desnutricion leve (l),2006-05-01,162,169,105,126,267,295,562
70803,MORO MORO,desnutricion global,desnutricion leve (l),2006-05-01,1,4,7,3,8,7,15
30302,MOROCHATA,desnutricion global,desnutricion leve (l),2006-05-01,63,53,34,40,97,93,190
90401,NACEBE (SANTA ROSA DEL ABUNA),desnutricion global,desnutricion leve (l),2006-05-01,0,0,3,0,3,0,3
90501,NUEVO MANOA (NUEVA ESPERANZA),desnutricion global,desnutricion leve (l),2006-05-01,5,0,3,0,8,0,8
50404,OCURI,desnutricion global,desnutricion leve (l),2006-05-01,71,72,65,69,136,141,277
70202,OKINAWA,desnutricion global,desnutricion leve (l),2006-05-01,3,8,5,7,8,15,23
30203,OMEREQUE,desnutricion global,desnutricion leve (l),2006-05-01,9,12,5,7,14,19,33
40101,ORURO,desnutricion global,desnutricion leve (l),2006-05-01,374,300,273,245,647,545,1192
60201,PADCAYA,desnutricion global,desnutricion leve (l),2006-05-01,32,33,35,46,67,79,146
10401,PADILLA,desnutricion global,desnutricion leve (l),2006-05-01,41,30,87,94,128,124,252
70502,PAILON,desnutricion global,desnutricion leve (l),2006-05-01,2,47,31,1,33,48,81
20102,PALCA,desnutricion global,desnutricion leve (l),2006-05-01,25,14,15,12,40,26,66
21104,PALOS BLANCOS,desnutricion global,desnutricion leve (l),2006-05-01,52,52,43,70,95,122,217
40802,PAMPA AULLAGAS,desnutricion global,desnutricion leve (l),2006-05-01,4,5,13,9,17,14,31
70902,PAMPA GRANDE,desnutricion global,desnutricion leve (l),2006-05-01,3,5,2,8,5,13,18
21802,PAPEL PAMPA,desnutricion global,desnutricion leve (l),2006-05-01,5,6,7,6,12,12,24
30202,PASORAPA,desnutricion global,desnutricion leve (l),2006-05-01,22,16,19,20,41,36,77
21305,PATACAMAYA,desnutricion global,desnutricion leve (l),2006-05-01,55,72,41,48,96,120,216
40602,PAZÑA,desnutricion global,desnutricion leve (l),2006-05-01,10,7,11,5,21,12,33
20702,PELECHUCO,desnutricion global,desnutricion leve (l),2006-05-01,13,17,21,25,34,42,76
50403,POCOATA,desnutricion global,desnutricion leve (l),2006-05-01,49,65,82,92,131,157,288
31203,POCONA,desnutricion global,desnutricion leve (l),2006-05-01,41,27,37,32,78,59,137
31202,POJO (CBBA),desnutricion global,desnutricion leve (l),2006-05-01,25,29,30,27,55,56,111
40601,POOPO,desnutricion global,desnutricion leve (l),2006-05-01,10,6,8,11,18,17,35
51203,PORCO,desnutricion global,desnutricion leve (l),2006-05-01,15,14,34,30,49,44,93
10103,POROMA,desnutricion global,desnutricion leve (l),2006-05-01,91,96,139,125,230,221,451
70103,PORONGO,desnutricion global,desnutricion leve (l),2006-05-01,1,1,0,0,1,1,2
70601,PORTACHUELO,desnutricion global,desnutricion leve (l),2006-05-01,32,26,21,14,53,40,93
90102,PORVENIR,desnutricion global,desnutricion leve (l),2006-05-01,8,7,6,5,14,12,26
70804,POSTRER VALLE,desnutricion global,desnutricion leve (l),2006-05-01,1,2,1,5,2,7,9
50101,POTOSI,desnutricion global,desnutricion leve (l),2006-05-01,395,292,225,214,620,506,1126
10302,PRESTO,desnutricion global,desnutricion leve (l),2006-05-01,43,34,68,72,111,106,217
70805,PUCARA,desnutricion global,desnutricion leve (l),2006-05-01,0,0,1,0,1,0,1
21201,PUCARANI,desnutricion global,desnutricion leve (l),2006-05-01,28,33,34,15,62,48,110
20401,PUERTO ACOSTA,desnutricion global,desnutricion leve (l),2006-05-01,35,40,25,35,60,75,135
20403,PUERTO CARABUCO,desnutricion global,desnutricion leve (l),2006-05-01,22,26,22,30,44,56,100
90301,PUERTO GONZALO MORENO,desnutricion global,desnutricion leve (l),2006-05-01,8,6,11,12,19,18,37
21204,PUERTO PEREZ,desnutricion global,desnutricion leve (l),2006-05-01,7,4,9,8,16,12,28
71402,PUERTO QUIJARRO,desnutricion global,desnutricion leve (l),2006-05-01,14,9,7,6,21,15,36
90201,PUERTO RICO,desnutricion global,desnutricion leve (l),2006-05-01,8,6,16,13,24,19,43
80703,PUERTO SILES,desnutricion global,desnutricion leve (l),2006-05-01,2,2,0,0,2,2,4
71401,PUERTO SUAREZ,desnutricion global,desnutricion leve (l),2006-05-01,16,16,5,7,21,23,44
31205,PUERTO VILLARROEL,desnutricion global,desnutricion leve (l),2006-05-01,75,66,61,46,136,112,248
51101,PUNA,desnutricion global,desnutricion leve (l),2006-05-01,98,93,142,129,240,222,462
31401,PUNATA,desnutricion global,desnutricion leve (l),2006-05-01,35,46,33,36,68,82,150
20604,QUIABAYA,desnutricion global,desnutricion leve (l),2006-05-01,3,3,1,0,4,3,7
30901,QUILLACOLLO,desnutricion global,desnutricion leve (l),2006-05-01,75,62,45,66,120,128,248
21002,QUIME,desnutricion global,desnutricion leve (l),2006-05-01,16,19,23,27,39,46,85
70904,QUIRUSILLAS,desnutricion global,desnutricion leve (l),2006-05-01,0,0,0,3,0,3,3
50402,RAVELO,desnutricion global,desnutricion leve (l),2006-05-01,139,130,192,179,331,309,640
80301,REYES,desnutricion global,desnutricion leve (l),2006-05-01,21,34,27,28,48,62,110
80201,RIBERALTA,desnutricion global,desnutricion leve (l),2006-05-01,173,225,114,108,287,333,620
70503,ROBORE,desnutricion global,desnutricion leve (l),2006-05-01,14,20,13,14,27,34,61
80304,RURRENABAQUE,desnutricion global,desnutricion leve (l),2006-05-01,9,6,6,6,15,12,27
40901,SABAYA,desnutricion global,desnutricion leve (l),2006-05-01,2,4,1,4,3,8,11
31001,SACABA,desnutricion global,desnutricion leve (l),2006-05-01,159,131,115,124,274,255,529
30404,SACABAMBA,desnutricion global,desnutricion leve (l),2006-05-01,19,11,7,2,26,13,39
50701,SACACA,desnutricion global,desnutricion leve (l),2006-05-01,134,135,244,199,378,334,712
71302,SAIPINA,desnutricion global,desnutricion leve (l),2006-05-01,10,11,12,11,22,22,44
40801,SALINAS DE GARCI MENDOZA,desnutricion global,desnutricion leve (l),2006-05-01,29,22,37,32,66,54,120
70901,SAMAIPATA,desnutricion global,desnutricion leve (l),2006-05-01,16,5,13,13,29,18,47
51601,SAN AGUSTIN,desnutricion global,desnutricion leve (l),2006-05-01,8,1,8,10,16,11,27
80602,SAN ANDRES,desnutricion global,desnutricion leve (l),2006-05-01,12,11,6,6,18,17,35
20805,SAN ANDRES DE MACHACA,desnutricion global,desnutricion leve (l),2006-05-01,10,6,8,8,18,14,32
51003,SAN ANTONIO DE ESMORUCO,desnutricion global,desnutricion leve (l),2006-05-01,7,12,0,12,7,24,31
71105,SAN ANTONIO DE LOMERIO,desnutricion global,desnutricion leve (l),2006-05-01,24,32,33,41,57,73,130
31403,SAN BENITO,desnutricion global,desnutricion leve (l),2006-05-01,14,15,19,21,33,36,69
80302,SAN BORJA,desnutricion global,desnutricion leve (l),2006-05-01,88,84,54,60,142,144,286
21502,SAN BUENA VENTURA,desnutricion global,desnutricion leve (l),2006-05-01,17,16,11,19,28,35,63
70402,SAN CARLOS,desnutricion global,desnutricion leve (l),2006-05-01,21,9,16,11,37,20,57
80501,SAN IGNACIO,desnutricion global,desnutricion leve (l),2006-05-01,80,86,83,82,163,168,331
70301,SAN IGNACIO DE VELASCO,desnutricion global,desnutricion leve (l),2006-05-01,124,122,92,122,216,244,460
80102,SAN JAVIER(BNI),desnutricion global,desnutricion leve (l),2006-05-01,4,4,5,1,9,5,14
71102,SAN JAVIER(STC),desnutricion global,desnutricion leve (l),2006-05-01,6,5,0,0,6,5,11
80701,SAN JOAQUIN,desnutricion global,desnutricion leve (l),2006-05-01,5,5,10,6,15,11,26
70501,SAN JOSE DE CHIQUITOS,desnutricion global,desnutricion leve (l),2006-05-01,13,17,19,17,32,34,66
70404,SAN JUAN DE YAPACANI,desnutricion global,desnutricion leve (l),2006-05-01,9,8,5,2,14,10,24
71104,SAN JULIAN,desnutricion global,desnutricion leve (l),2006-05-01,11,7,6,13,17,20,37
90302,SAN LORENZO(PND),desnutricion global,desnutricion leve (l),2006-05-01,4,4,7,6,11,10,21
60501,SAN LORENZO(TJA),desnutricion global,desnutricion leve (l),2006-05-01,36,39,65,68,101,107,208
10702,SAN LUCAS,desnutricion global,desnutricion leve (l),2006-05-01,290,239,280,371,570,610,1180
71201,SAN MATIAS,desnutricion global,desnutricion leve (l),2006-05-01,19,15,22,18,41,33,74
70302,SAN MIGUEL DE VELASCO,desnutricion global,desnutricion leve (l),2006-05-01,19,13,9,17,28,30,58
51001,SAN PABLO DE LIPEZ,desnutricion global,desnutricion leve (l),2006-05-01,6,6,13,12,19,18,37
71005,SAN PEDRO,desnutricion global,desnutricion leve (l),2006-05-01,29,27,10,16,39,43,82
50501,SAN PEDRO DE BUENA VISTA,desnutricion global,desnutricion leve (l),2006-05-01,131,120,138,164,269,284,553
21801,SAN PEDRO DE CURAHUARA,desnutricion global,desnutricion leve (l),2006-05-01,8,7,6,4,14,11,25
50902,SAN PEDRO DE QUEMES,desnutricion global,desnutricion leve (l),2006-05-01,0,1,1,0,1,1,2
21702,SAN PEDRO DE TIQUINA,desnutricion global,desnutricion leve (l),2006-05-01,12,1,4,4,16,5,21
90202,SAN PEDRO(PND),desnutricion global,desnutricion leve (l),2006-05-01,1,0,0,0,1,0,1
70303,SAN RAFAEL,desnutricion global,desnutricion leve (l),2006-05-01,9,9,6,6,15,15,30
80702,SAN RAMON,desnutricion global,desnutricion leve (l),2006-05-01,1,4,1,3,2,7,9
80702,SAN RAMON,desnutricion global,desnutricion leve (l),2006-05-01,5,3,1,6,6,9,15
80401,SANTA ANA,desnutricion global,desnutricion leve (l),2006-05-01,9,18,12,12,21,30,51
70101,SANTA CRUZ DE LA SIERRA,desnutricion global,desnutricion leve (l),2006-05-01,469,459,244,220,713,679,1392
80303,SANTA ROSA,desnutricion global,desnutricion leve (l),2006-05-01,17,23,12,16,29,39,68
70602,SANTA ROSA DEL SARA,desnutricion global,desnutricion leve (l),2006-05-01,22,24,11,18,33,42,75
20308,SANTIAGO DE CALLAPA,desnutricion global,desnutricion leve (l),2006-05-01,8,15,16,19,24,34,58
