codigo_municipio,municipio,grupo,variable,mes,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
30201,AIQUILE,desnutricion global,desnutricion leve (l),2006-09-01,24,32,27,33,51,65,116
10404,ALCALA,desnutricion global,desnutricion leve (l),2006-09-01,10,15,31,24,41,39,80
20202,ANCORAIMES,desnutricion global,desnutricion leve (l),2006-09-01,23,19,18,29,41,48,89
41201,ANDAMARCA,desnutricion global,desnutricion leve (l),2006-09-01,4,9,9,11,13,20,33
40603,ANTEQUERA,desnutricion global,desnutricion leve (l),2006-09-01,3,3,3,3,6,6,12
30402,ANZALDO,desnutricion global,desnutricion leve (l),2006-09-01,8,12,23,14,31,26,57
20701,APOLO,desnutricion global,desnutricion leve (l),2006-09-01,28,29,32,38,60,67,127
51301,ARAMPAMPA,desnutricion global,desnutricion leve (l),2006-09-01,27,20,23,30,50,50,100
30501,ARANI,desnutricion global,desnutricion leve (l),2006-09-01,15,13,6,10,21,23,44
30403,ARBIETO,desnutricion global,desnutricion leve (l),2006-09-01,8,8,5,4,13,12,25
30601,ARQUE,desnutricion global,desnutricion leve (l),2006-09-01,35,41,31,61,66,102,168
50802,ATOCHA,desnutricion global,desnutricion leve (l),2006-09-01,17,24,22,13,39,37,76
20503,AUCAPATA,desnutricion global,desnutricion leve (l),2006-09-01,10,7,7,14,17,21,38
20502,AYATA,desnutricion global,desnutricion leve (l),2006-09-01,29,24,20,26,49,50,99
21303,AYO AYO,desnutricion global,desnutricion leve (l),2006-09-01,13,15,4,3,17,18,35
30301,AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,desnutricion leve (l),2006-09-01,60,51,63,66,123,117,240
10201,AZURDUY,desnutricion global,desnutricion leve (l),2006-09-01,47,74,94,104,141,178,319
21203,BATALLAS,desnutricion global,desnutricion leve (l),2006-09-01,17,23,6,15,23,38,61
80802,BAURES,desnutricion global,desnutricion leve (l),2006-09-01,5,9,7,12,12,21,33
41202,BELEN DE ANDAMARCA,desnutricion global,desnutricion leve (l),2006-09-01,2,2,1,4,3,6,9
50104,BELEN DE URMIRI,desnutricion global,desnutricion leve (l),2006-09-01,6,4,9,7,15,11,26
90104,BELLA FLOR,desnutricion global,desnutricion leve (l),2006-09-01,2,10,7,6,9,16,25
60202,BERMEJO,desnutricion global,desnutricion leve (l),2006-09-01,8,8,9,11,17,19,36
50301,BETANZOS,desnutricion global,desnutricion leve (l),2006-09-01,87,109,120,122,207,231,438
31501,BOLIVAR,desnutricion global,desnutricion leve (l),2006-09-01,64,69,70,78,134,147,281
90103,BOLPEBRA,desnutricion global,desnutricion leve (l),2006-09-01,0,5,1,8,1,13,14
70707,BOYUIBE,desnutricion global,desnutricion leve (l),2006-09-01,3,3,4,7,7,10,17
70401,BUENA VISTA,desnutricion global,desnutricion leve (l),2006-09-01,7,6,4,11,11,17,28
70703,CABEZAS,desnutricion global,desnutricion leve (l),2006-09-01,18,14,11,6,29,20,49
20905,CAIROMA,desnutricion global,desnutricion leve (l),2006-09-01,57,39,43,55,100,94,194
51102,"CAIZA ""D""",desnutricion global,desnutricion leve (l),2006-09-01,22,21,34,35,56,56,112
21003,CAJUATA,desnutricion global,desnutricion leve (l),2006-09-01,23,23,19,22,42,45,87
20303,CALACOTO,desnutricion global,desnutricion leve (l),2006-09-01,7,6,9,10,16,16,32
21304,CALAMARCA,desnutricion global,desnutricion leve (l),2006-09-01,52,47,49,48,101,95,196
10701,CAMARGO,desnutricion global,desnutricion leve (l),2006-09-01,54,70,76,90,130,160,290
10901,CAMATAQUI (C. VILLA ABECIA),desnutricion global,desnutricion leve (l),2006-09-01,13,5,16,11,29,16,45
70706,CAMIRI,desnutricion global,desnutricion leve (l),2006-09-01,51,60,50,63,101,123,224
30701,CAPINOTA,desnutricion global,desnutricion leve (l),2006-09-01,37,43,53,58,90,101,191
20302,CAQUIAVIRI,desnutricion global,desnutricion leve (l),2006-09-01,2,9,8,12,10,21,31
40102,CARACOLLO,desnutricion global,desnutricion leve (l),2006-09-01,14,17,23,10,37,27,64
22001,CARANAVI,desnutricion global,desnutricion leve (l),2006-09-01,84,80,69,78,153,158,311
41503,CARANGAS,desnutricion global,desnutricion leve (l),2006-09-01,1,3,2,1,3,4,7
60302,CARAPARI,desnutricion global,desnutricion leve (l),2006-09-01,7,8,21,6,28,14,42
50702,CARIPUYO,desnutricion global,desnutricion leve (l),2006-09-01,42,29,54,70,96,99,195
71403,CARMEN RIVERO TORREZ,desnutricion global,desnutricion leve (l),2006-09-01,10,4,1,4,11,8,19
21902,CATACORA,desnutricion global,desnutricion leve (l),2006-09-01,6,4,5,6,11,10,21
21803,CHACARILLA,desnutricion global,desnutricion leve (l),2006-09-01,4,3,7,7,11,10,21
40201,CHALLAPATA,desnutricion global,desnutricion leve (l),2006-09-01,48,37,28,52,76,89,165
50302,CHAQUI,desnutricion global,desnutricion leve (l),2006-09-01,31,22,19,33,50,55,105
70702,CHARAGUA,desnutricion global,desnutricion leve (l),2006-09-01,32,30,48,43,80,73,153
20305,CHARAÑA,desnutricion global,desnutricion leve (l),2006-09-01,2,3,2,2,4,5,9
50202,CHAYANTA,desnutricion global,desnutricion leve (l),2006-09-01,45,42,70,62,115,104,219
31204,CHIMORE,desnutricion global,desnutricion leve (l),2006-09-01,19,30,18,28,37,58,95
40903,CHIPAYA,desnutricion global,desnutricion leve (l),2006-09-01,2,6,7,6,9,12,21
40302,CHOQUE COTA,desnutricion global,desnutricion leve (l),2006-09-01,1,2,7,7,8,9,17
21101,CHULUMANI (V. DE LA LIBERTAD),desnutricion global,desnutricion leve (l),2006-09-01,7,9,3,3,10,12,22
20501,CHUMA,desnutricion global,desnutricion leve (l),2006-09-01,35,28,28,27,63,55,118
30801,CLIZA,desnutricion global,desnutricion leve (l),2006-09-01,11,21,9,12,20,33,53
90101,COBIJA,desnutricion global,desnutricion leve (l),2006-09-01,45,26,39,44,84,70,154
30101,COCHABAMBA,desnutricion global,desnutricion leve (l),2006-09-01,318,333,227,223,545,556,1101
40902,COIPASA,desnutricion global,desnutricion leve (l),2006-09-01,1,1,2,3,3,4,7
30905,COLCAPIRHUA,desnutricion global,desnutricion leve (l),2006-09-01,30,37,33,24,63,61,124
50901,"COLCHA ""K""",desnutricion global,desnutricion leve (l),2006-09-01,10,11,12,13,22,24,46
21307,COLLANA,desnutricion global,desnutricion leve (l),2006-09-01,6,3,5,4,11,7,18
31002,COLOMI,desnutricion global,desnutricion leve (l),2006-09-01,49,49,33,36,82,85,167
70603,COLPA BELGICA,desnutricion global,desnutricion leve (l),2006-09-01,6,7,1,2,7,9,16
50401,COLQUECHACA,desnutricion global,desnutricion leve (l),2006-09-01,94,92,76,83,170,175,345
21306,COLQUENCHA,desnutricion global,desnutricion leve (l),2006-09-01,18,13,17,15,35,28,63
21004,COLQUIRI,desnutricion global,desnutricion leve (l),2006-09-01,50,54,27,31,77,85,162
20304,COMANCHE,desnutricion global,desnutricion leve (l),2006-09-01,3,1,2,7,5,8,13
71301,COMARAPA,desnutricion global,desnutricion leve (l),2006-09-01,18,24,13,19,31,43,74
20605,COMBAYA,desnutricion global,desnutricion leve (l),2006-09-01,8,7,2,7,10,14,24
71101,CONCEPCION,desnutricion global,desnutricion leve (l),2006-09-01,10,11,7,10,17,21,38
21701,COPACABANA,desnutricion global,desnutricion leve (l),2006-09-01,12,15,17,13,29,28,57
21402,CORIPATA,desnutricion global,desnutricion leve (l),2006-09-01,10,7,12,5,22,12,34
20301,CORO CORO,desnutricion global,desnutricion leve (l),2006-09-01,21,17,14,23,35,40,75
21401,COROICO,desnutricion global,desnutricion leve (l),2006-09-01,21,21,25,24,46,45,91
40301,CORQUE,desnutricion global,desnutricion leve (l),2006-09-01,7,11,14,12,21,23,44
50601,COTAGAITA,desnutricion global,desnutricion leve (l),2006-09-01,60,52,45,42,105,94,199
70102,COTOCA,desnutricion global,desnutricion leve (l),2006-09-01,28,40,16,10,44,50,94
71106,CUATRO CAÑADAS,desnutricion global,desnutricion leve (l),2006-09-01,12,14,18,16,30,30,60
31405,CUCHUMUELA (V. G. VILLARROEL),desnutricion global,desnutricion leve (l),2006-09-01,1,1,5,1,6,2,8
70704,CUEVO,desnutricion global,desnutricion leve (l),2006-09-01,12,9,12,17,24,26,50
10902,CULPINA,desnutricion global,desnutricion leve (l),2006-09-01,110,82,114,119,224,201,425
40401,CURAHUARA DE CARANGAS,desnutricion global,desnutricion leve (l),2006-09-01,6,9,8,3,14,12,26
21602,CURVA,desnutricion global,desnutricion leve (l),2006-09-01,4,7,9,7,13,14,27
20804,DESAGUADERO,desnutricion global,desnutricion leve (l),2006-09-01,9,4,2,2,11,6,17
20105,EL ALTO,desnutricion global,desnutricion leve (l),2006-09-01,961,764,611,615,1572,1379,2951
40103,EL CHORO,desnutricion global,desnutricion leve (l),2006-09-01,9,1,4,3,13,4,17
71503,EL PUENTE(STC),desnutricion global,desnutricion leve (l),2006-09-01,17,22,6,9,23,31,54
60502,EL PUENTE(TJA),desnutricion global,desnutricion leve (l),2006-09-01,15,18,32,47,47,65,112
70105,EL TORNO,desnutricion global,desnutricion leve (l),2006-09-01,34,21,28,36,62,57,119
10405,EL VILLAR,desnutricion global,desnutricion leve (l),2006-09-01,5,15,20,33,25,48,73
60601,ENTRE RIOS,desnutricion global,desnutricion leve (l),2006-09-01,35,25,29,38,64,63,127
60601,ENTRE RIOS,desnutricion global,desnutricion leve (l),2006-09-01,29,28,37,41,66,69,135
40502,ESCARA,desnutricion global,desnutricion leve (l),2006-09-01,1,0,0,0,1,0,1
40505,ESMERALDA,desnutricion global,desnutricion leve (l),2006-09-01,0,0,1,1,1,1,2
41101,EUCALIPTUS,desnutricion global,desnutricion leve (l),2006-09-01,7,7,20,6,27,13,40
90503,EUREKA (SANTOS MERCADO),desnutricion global,desnutricion leve (l),2006-09-01,2,8,3,3,5,11,16
80402,EXALTACION,desnutricion global,desnutricion leve (l),2006-09-01,12,8,6,7,18,15,33
71004,FERNANDEZ ALONSO,desnutricion global,desnutricion leve (l),2006-09-01,19,10,28,24,47,34,81
90203,FILADELFIA,desnutricion global,desnutricion leve (l),2006-09-01,1,1,1,4,2,5,7
71002,GENERAL SAAVEDRA,desnutricion global,desnutricion leve (l),2006-09-01,24,28,17,12,41,40,81
21601,GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,desnutricion leve (l),2006-09-01,39,33,40,42,79,75,154
20602,GUANAY,desnutricion global,desnutricion leve (l),2006-09-01,22,20,19,19,41,39,80
20802,GUAQUI,desnutricion global,desnutricion leve (l),2006-09-01,6,8,7,4,13,12,25
80202,GUAYARAMERIN,desnutricion global,desnutricion leve (l),2006-09-01,44,32,35,36,79,68,147
70705,GUTIERREZ,desnutricion global,desnutricion leve (l),2006-09-01,32,35,62,76,94,111,205
10502,HUACARETA,desnutricion global,desnutricion leve (l),2006-09-01,24,19,19,40,43,59,102
11002,HUACAYA (VILLA DE HUACAYA),desnutricion global,desnutricion leve (l),2006-09-01,8,4,16,12,24,16,40
40501,HUACHACALLA,desnutricion global,desnutricion leve (l),2006-09-01,1,0,1,1,2,1,3
40701,HUANUNI,desnutricion global,desnutricion leve (l),2006-09-01,38,31,33,28,71,59,130
80803,HUARACAJE,desnutricion global,desnutricion leve (l),2006-09-01,6,2,7,2,13,4,17
41601,HUAYLLAMARCA,desnutricion global,desnutricion leve (l),2006-09-01,8,7,4,9,12,16,28
21005,ICHOCA,desnutricion global,desnutricion leve (l),2006-09-01,28,15,21,29,49,44,93
10304,ICLA,desnutricion global,desnutricion leve (l),2006-09-01,57,60,121,104,178,164,342
10703,INCAHUASI,desnutricion global,desnutricion leve (l),2006-09-01,106,103,117,121,223,224,447
21001,INQUISIVI,desnutricion global,desnutricion leve (l),2006-09-01,42,37,41,39,83,76,159
21102,IRUPANA (VILLA DE LANZA),desnutricion global,desnutricion leve (l),2006-09-01,22,18,29,42,51,60,111
21501,IXIAMAS,desnutricion global,desnutricion leve (l),2006-09-01,9,19,13,14,22,33,55
20806,JESUS DE MACHACA,desnutricion global,desnutricion leve (l),2006-09-01,33,21,26,24,59,45,104
21105,LA ASUNTA,desnutricion global,desnutricion leve (l),2006-09-01,17,25,14,12,31,37,68
70104,LA GUARDIA,desnutricion global,desnutricion leve (l),2006-09-01,41,32,24,29,65,61,126
20101,LA PAZ,desnutricion global,desnutricion leve (l),2006-09-01,658,593,390,441,1048,1034,2082
70701,LAGUNILLAS,desnutricion global,desnutricion leve (l),2006-09-01,11,19,32,33,43,52,95
21202,LAJA,desnutricion global,desnutricion leve (l),2006-09-01,19,11,9,12,28,23,51
10903,LAS CARRERAS,desnutricion global,desnutricion leve (l),2006-09-01,4,7,17,20,21,27,48
21006,LICOMA PAMPA,desnutricion global,desnutricion leve (l),2006-09-01,8,5,9,4,17,9,26
50203,LLALLAGUA,desnutricion global,desnutricion leve (l),2006-09-01,78,80,113,96,191,176,367
51401,LLICA,desnutricion global,desnutricion leve (l),2006-09-01,2,3,8,3,10,6,16
80601,LORETO,desnutricion global,desnutricion leve (l),2006-09-01,1,1,0,0,1,1,2
20901,LURIBAY,desnutricion global,desnutricion leve (l),2006-09-01,23,33,21,35,44,68,112
40702,MACHACAMARCA,desnutricion global,desnutricion leve (l),2006-09-01,2,2,0,2,2,4,6
11003,MACHARETI,desnutricion global,desnutricion leve (l),2006-09-01,19,10,30,29,49,39,88
80801,MAGDALENA,desnutricion global,desnutricion leve (l),2006-09-01,8,11,6,8,14,19,33
70903,MAIRANA,desnutricion global,desnutricion leve (l),2006-09-01,3,9,5,7,8,16,24
20904,MALLA,desnutricion global,desnutricion leve (l),2006-09-01,14,4,26,17,40,21,61
20607,MAPIRI,desnutricion global,desnutricion leve (l),2006-09-01,6,3,6,7,12,10,22
20103,MECAPACA,desnutricion global,desnutricion leve (l),2006-09-01,16,14,12,20,28,34,62
71003,MINEROS,desnutricion global,desnutricion leve (l),2006-09-01,22,22,5,11,27,33,60
31301,MIZQUE,desnutricion global,desnutricion leve (l),2006-09-01,55,54,38,47,93,101,194
20402,MOCOMOCO,desnutricion global,desnutricion leve (l),2006-09-01,35,33,29,31,64,64,128
51002,MOJINETE,desnutricion global,desnutricion leve (l),2006-09-01,4,3,3,2,7,5,12
10303,MOJOCOYA,desnutricion global,desnutricion leve (l),2006-09-01,31,28,46,50,77,78,155
10501,MONTEAGUDO,desnutricion global,desnutricion leve (l),2006-09-01,57,63,101,103,158,166,324
71001,MONTERO,desnutricion global,desnutricion leve (l),2006-09-01,127,106,111,112,238,218,456
70803,MORO MORO,desnutricion global,desnutricion leve (l),2006-09-01,3,2,3,2,6,4,10
30302,MOROCHATA,desnutricion global,desnutricion leve (l),2006-09-01,44,41,56,54,100,95,195
90401,NACEBE (SANTA ROSA DEL ABUNA),desnutricion global,desnutricion leve (l),2006-09-01,0,2,1,2,1,4,5
90501,NUEVO MANOA (NUEVA ESPERANZA),desnutricion global,desnutricion leve (l),2006-09-01,4,3,1,1,5,4,9
50404,OCURI,desnutricion global,desnutricion leve (l),2006-09-01,83,87,75,76,158,163,321
70202,OKINAWA,desnutricion global,desnutricion leve (l),2006-09-01,12,12,6,14,18,26,44
30203,OMEREQUE,desnutricion global,desnutricion leve (l),2006-09-01,8,7,4,6,12,13,25
40101,ORURO,desnutricion global,desnutricion leve (l),2006-09-01,292,293,195,160,487,453,940
60201,PADCAYA,desnutricion global,desnutricion leve (l),2006-09-01,30,32,41,41,71,73,144
10401,PADILLA,desnutricion global,desnutricion leve (l),2006-09-01,35,21,58,66,93,87,180
70502,PAILON,desnutricion global,desnutricion leve (l),2006-09-01,0,20,17,0,17,20,37
20102,PALCA,desnutricion global,desnutricion leve (l),2006-09-01,23,23,7,14,30,37,67
21104,PALOS BLANCOS,desnutricion global,desnutricion leve (l),2006-09-01,24,20,26,40,50,60,110
40802,PAMPA AULLAGAS,desnutricion global,desnutricion leve (l),2006-09-01,6,6,8,10,14,16,30
70902,PAMPA GRANDE,desnutricion global,desnutricion leve (l),2006-09-01,5,5,3,9,8,14,22
21802,PAPEL PAMPA,desnutricion global,desnutricion leve (l),2006-09-01,8,4,4,3,12,7,19
30202,PASORAPA,desnutricion global,desnutricion leve (l),2006-09-01,6,2,9,12,15,14,29
21305,PATACAMAYA,desnutricion global,desnutricion leve (l),2006-09-01,35,35,24,18,59,53,112
40602,PAZÑA,desnutricion global,desnutricion leve (l),2006-09-01,9,8,10,8,19,16,35
20702,PELECHUCO,desnutricion global,desnutricion leve (l),2006-09-01,7,16,11,11,18,27,45
50403,POCOATA,desnutricion global,desnutricion leve (l),2006-09-01,71,77,80,96,151,173,324
31203,POCONA,desnutricion global,desnutricion leve (l),2006-09-01,30,32,28,37,58,69,127
31202,POJO (CBBA),desnutricion global,desnutricion leve (l),2006-09-01,27,37,33,36,60,73,133
40601,POOPO,desnutricion global,desnutricion leve (l),2006-09-01,5,5,2,2,7,7,14
51203,PORCO,desnutricion global,desnutricion leve (l),2006-09-01,23,25,7,13,30,38,68
10103,POROMA,desnutricion global,desnutricion leve (l),2006-09-01,81,89,86,101,167,190,357
70103,PORONGO,desnutricion global,desnutricion leve (l),2006-09-01,3,3,1,5,4,8,12
70601,PORTACHUELO,desnutricion global,desnutricion leve (l),2006-09-01,9,8,13,12,22,20,42
90102,PORVENIR,desnutricion global,desnutricion leve (l),2006-09-01,3,5,11,16,14,21,35
70804,POSTRER VALLE,desnutricion global,desnutricion leve (l),2006-09-01,5,1,1,9,6,10,16
50101,POTOSI,desnutricion global,desnutricion leve (l),2006-09-01,360,256,232,183,592,439,1031
10302,PRESTO,desnutricion global,desnutricion leve (l),2006-09-01,36,33,39,44,75,77,152
70805,PUCARA,desnutricion global,desnutricion leve (l),2006-09-01,3,0,2,0,5,0,5
21201,PUCARANI,desnutricion global,desnutricion leve (l),2006-09-01,38,51,21,21,59,72,131
20401,PUERTO ACOSTA,desnutricion global,desnutricion leve (l),2006-09-01,45,52,59,67,104,119,223
20403,PUERTO CARABUCO,desnutricion global,desnutricion leve (l),2006-09-01,31,32,23,41,54,73,127
90301,PUERTO GONZALO MORENO,desnutricion global,desnutricion leve (l),2006-09-01,14,14,8,9,22,23,45
21204,PUERTO PEREZ,desnutricion global,desnutricion leve (l),2006-09-01,7,8,6,3,13,11,24
71402,PUERTO QUIJARRO,desnutricion global,desnutricion leve (l),2006-09-01,12,6,4,5,16,11,27
90201,PUERTO RICO,desnutricion global,desnutricion leve (l),2006-09-01,2,6,0,2,2,8,10
80703,PUERTO SILES,desnutricion global,desnutricion leve (l),2006-09-01,7,9,13,5,20,14,34
71401,PUERTO SUAREZ,desnutricion global,desnutricion leve (l),2006-09-01,8,14,3,8,11,22,33
31205,PUERTO VILLARROEL,desnutricion global,desnutricion leve (l),2006-09-01,80,76,77,88,157,164,321
51101,PUNA,desnutricion global,desnutricion leve (l),2006-09-01,108,103,127,136,235,239,474
31401,PUNATA,desnutricion global,desnutricion leve (l),2006-09-01,28,40,17,27,45,67,112
20604,QUIABAYA,desnutricion global,desnutricion leve (l),2006-09-01,4,1,4,1,8,2,10
30901,QUILLACOLLO,desnutricion global,desnutricion leve (l),2006-09-01,40,37,33,38,73,75,148
21002,QUIME,desnutricion global,desnutricion leve (l),2006-09-01,15,13,15,13,30,26,56
70904,QUIRUSILLAS,desnutricion global,desnutricion leve (l),2006-09-01,2,1,2,1,4,2,6
50402,RAVELO,desnutricion global,desnutricion leve (l),2006-09-01,141,133,176,167,317,300,617
80301,REYES,desnutricion global,desnutricion leve (l),2006-09-01,18,16,30,20,48,36,84
80201,RIBERALTA,desnutricion global,desnutricion leve (l),2006-09-01,211,279,96,118,307,397,704
70503,ROBORE,desnutricion global,desnutricion leve (l),2006-09-01,18,35,10,16,28,51,79
80304,RURRENABAQUE,desnutricion global,desnutricion leve (l),2006-09-01,15,19,8,9,23,28,51
40901,SABAYA,desnutricion global,desnutricion leve (l),2006-09-01,6,9,3,12,9,21,30
31001,SACABA,desnutricion global,desnutricion leve (l),2006-09-01,126,99,87,89,213,188,401
30404,SACABAMBA,desnutricion global,desnutricion leve (l),2006-09-01,7,14,23,21,30,35,65
50701,SACACA,desnutricion global,desnutricion leve (l),2006-09-01,169,159,196,215,365,374,739
71302,SAIPINA,desnutricion global,desnutricion leve (l),2006-09-01,5,5,11,8,16,13,29
40801,SALINAS DE GARCI MENDOZA,desnutricion global,desnutricion leve (l),2006-09-01,18,20,24,16,42,36,78
70901,SAMAIPATA,desnutricion global,desnutricion leve (l),2006-09-01,13,5,4,6,17,11,28
51601,SAN AGUSTIN,desnutricion global,desnutricion leve (l),2006-09-01,4,4,8,6,12,10,22
80602,SAN ANDRES,desnutricion global,desnutricion leve (l),2006-09-01,2,7,4,6,6,13,19
20805,SAN ANDRES DE MACHACA,desnutricion global,desnutricion leve (l),2006-09-01,10,3,3,10,13,13,26
51003,SAN ANTONIO DE ESMORUCO,desnutricion global,desnutricion leve (l),2006-09-01,4,3,4,2,8,5,13
71105,SAN ANTONIO DE LOMERIO,desnutricion global,desnutricion leve (l),2006-09-01,31,29,40,43,71,72,143
31403,SAN BENITO,desnutricion global,desnutricion leve (l),2006-09-01,28,38,13,12,41,50,91
80302,SAN BORJA,desnutricion global,desnutricion leve (l),2006-09-01,40,65,33,40,73,105,178
21502,SAN BUENA VENTURA,desnutricion global,desnutricion leve (l),2006-09-01,12,6,6,10,18,16,34
70402,SAN CARLOS,desnutricion global,desnutricion leve (l),2006-09-01,25,24,14,12,39,36,75
80501,SAN IGNACIO,desnutricion global,desnutricion leve (l),2006-09-01,65,46,56,33,121,79,200
70301,SAN IGNACIO DE VELASCO,desnutricion global,desnutricion leve (l),2006-09-01,102,118,102,137,204,255,459
80102,SAN JAVIER(BNI),desnutricion global,desnutricion leve (l),2006-09-01,3,6,10,2,13,8,21
71102,SAN JAVIER(STC),desnutricion global,desnutricion leve (l),2006-09-01,1,5,0,3,1,8,9
80701,SAN JOAQUIN,desnutricion global,desnutricion leve (l),2006-09-01,1,1,6,5,7,6,13
70501,SAN JOSE DE CHIQUITOS,desnutricion global,desnutricion leve (l),2006-09-01,8,19,11,10,19,29,48
70404,SAN JUAN DE YAPACANI,desnutricion global,desnutricion leve (l),2006-09-01,7,14,5,3,12,17,29
71104,SAN JULIAN,desnutricion global,desnutricion leve (l),2006-09-01,26,18,27,33,53,51,104
90302,SAN LORENZO(PND),desnutricion global,desnutricion leve (l),2006-09-01,3,0,5,1,8,1,9
60501,SAN LORENZO(TJA),desnutricion global,desnutricion leve (l),2006-09-01,42,31,60,67,102,98,200
10702,SAN LUCAS,desnutricion global,desnutricion leve (l),2006-09-01,209,202,273,265,482,467,949
71201,SAN MATIAS,desnutricion global,desnutricion leve (l),2006-09-01,14,8,16,18,30,26,56
70302,SAN MIGUEL DE VELASCO,desnutricion global,desnutricion leve (l),2006-09-01,6,5,12,13,18,18,36
51001,SAN PABLO DE LIPEZ,desnutricion global,desnutricion leve (l),2006-09-01,6,10,20,25,26,35,61
71005,SAN PEDRO,desnutricion global,desnutricion leve (l),2006-09-01,17,13,5,10,22,23,45
50501,SAN PEDRO DE BUENA VISTA,desnutricion global,desnutricion leve (l),2006-09-01,110,118,146,145,256,263,519
21801,SAN PEDRO DE CURAHUARA,desnutricion global,desnutricion leve (l),2006-09-01,2,4,2,7,4,11,15
50902,SAN PEDRO DE QUEMES,desnutricion global,desnutricion leve (l),2006-09-01,0,1,1,1,1,2,3
21702,SAN PEDRO DE TIQUINA,desnutricion global,desnutricion leve (l),2006-09-01,2,3,2,1,4,4,8
90202,SAN PEDRO(PND),desnutricion global,desnutricion leve (l),2006-09-01,2,0,0,0,2,0,2
70303,SAN RAFAEL,desnutricion global,desnutricion leve (l),2006-09-01,17,16,9,18,26,34,60
80702,SAN RAMON,desnutricion global,desnutricion leve (l),2006-09-01,6,7,6,3,12,10,22
80401,SANTA ANA,desnutricion global,desnutricion leve (l),2006-09-01,12,12,15,18,27,30,57
70101,SANTA CRUZ DE LA SIERRA,desnutricion global,desnutricion leve (l),2006-09-01,415,398,159,195,574,593,1167
80303,SANTA ROSA,desnutricion global,desnutricion leve (l),2006-09-01,12,17,5,7,17,24,41
70602,SANTA ROSA DEL SARA,desnutricion global,desnutricion leve (l),2006-09-01,19,13,13,15,32,28,60
20308,SANTIAGO DE CALLAPA,desnutricion global,desnutricion leve (l),2006-09-01,8,8,10,7,18,15,33
41401,SANTIAGO DE HUARI,desnutricion global,desnutricion leve (l),2006-09-01,23,16,21,22,44,38,82
21901,SANTIAGO DE MACHACA,desnutricion global,desnutricion leve (l),2006-09-01,0,0,1,1,1,1,2
30702,SANTIVAÑES,desnutricion global,desnutricion leve (l),2006-09-01,10,22,37,35,47,57,104
40202,SANTUARIO DE QUILLACAS,desnutricion global,desnutricion leve (l),2006-09-01,7,5,9,8,16,13,29
20902,SAPAHAQUI,desnutricion global,desnutricion leve (l),2006-09-01,43,33,18,34,61,67,128
90303,SENA,desnutricion global,desnutricion leve (l),2006-09-01,13,6,9,3,22,9,31
21301,SICA SICA (VILLA AROMA),desnutricion global,desnutricion leve (l),2006-09-01,63,60,40,39,103,99,202
30703,SICAYA,desnutricion global,desnutricion leve (l),2006-09-01,19,11,12,6,31,17,48
30902,SIPE SIPE,desnutricion global,desnutricion leve (l),2006-09-01,74,65,45,53,119,118,237
10403,SOPACHUY,desnutricion global,desnutricion leve (l),2006-09-01,33,49,57,80,90,129,219
