codigo_municipio,municipio,grupo,variable,mes,hombres menores a 2 años,mujeres menores a 2 años,hombres de 2 a 4 años,mujeres de 2 a 4 años,hombres total,mujeres total,total
10403,SOPACHUY,desnutricion global,nutricion normal (n),2006-01-01,110,100,125,103,235,203,438
40104,SORACACHI,desnutricion global,nutricion normal (n),2006-01-01,16,34,17,25,33,59,92
20601,SORATA,desnutricion global,nutricion normal (n),2006-01-01,91,69,89,100,180,169,349
10101,SUCRE,desnutricion global,nutricion normal (n),2006-01-01,822,796,461,471,1283,1267,2550
31404,TACACHI,desnutricion global,nutricion normal (n),2006-01-01,5,4,0,0,5,4,9
20603,TACACOMA,desnutricion global,nutricion normal (n),2006-01-01,33,19,23,22,56,41,97
50303,TACOBAMBA,desnutricion global,nutricion normal (n),2006-01-01,43,40,26,24,69,64,133
30602,TACOPAYA,desnutricion global,nutricion normal (n),2006-01-01,39,49,43,30,82,79,161
51402,TAHUA,desnutricion global,nutricion normal (n),2006-01-01,5,5,6,8,11,13,24
31101,TAPACARI,desnutricion global,nutricion normal (n),2006-01-01,100,93,71,64,171,157,328
10601,TARABUCO,desnutricion global,nutricion normal (n),2006-01-01,210,219,273,274,483,493,976
20807,TARACO,desnutricion global,nutricion normal (n),2006-01-01,22,29,44,32,66,61,127
30401,TARATA,desnutricion global,nutricion normal (n),2006-01-01,44,21,6,6,50,27,77
60101,TARIJA,desnutricion global,nutricion normal (n),2006-01-01,837,755,398,372,1235,1127,2362
10202,TARVITA,desnutricion global,nutricion normal (n),2006-01-01,184,172,180,178,364,350,714
20608,TEOPONTE,desnutricion global,nutricion normal (n),2006-01-01,37,41,31,23,68,64,132
20803,TIAWANACU,desnutricion global,nutricion normal (n),2006-01-01,73,46,42,33,115,79,194
50102,TINGUIPAYA,desnutricion global,nutricion normal (n),2006-01-01,55,71,61,67,116,138,254
20606,TIPUANI,desnutricion global,nutricion normal (n),2006-01-01,81,62,27,36,108,98,206
30903,TIQUIPAYA,desnutricion global,nutricion normal (n),2006-01-01,220,164,72,67,292,231,523
31601,TIRAQUE (CBBA),desnutricion global,nutricion normal (n),2006-01-01,235,178,105,123,340,301,641
21703,TITO YUPANQUI (PARQUIPUJIO),desnutricion global,nutricion normal (n),2006-01-01,6,13,8,9,14,22,36
30802,TOCO,desnutricion global,nutricion normal (n),2006-01-01,8,4,3,2,11,6,17
41502,TODOS SANTOS,desnutricion global,nutricion normal (n),2006-01-01,2,1,1,2,3,3,6
30803,TOLATA,desnutricion global,nutricion normal (n),2006-01-01,32,23,15,6,47,29,76
41001,TOLEDO,desnutricion global,nutricion normal (n),2006-01-01,26,14,18,7,44,21,65
51202,TOMAVE,desnutricion global,nutricion normal (n),2006-01-01,31,18,18,8,49,26,75
10402,TOMINA,desnutricion global,nutricion normal (n),2006-01-01,106,99,90,107,196,206,402
50502,TORO TORO,desnutricion global,nutricion normal (n),2006-01-01,101,91,73,70,174,161,335
31201,TOTORA(CBBA),desnutricion global,nutricion normal (n),2006-01-01,52,64,19,8,71,72,143
41301,TOTORA(ORR),desnutricion global,nutricion normal (n),2006-01-01,13,14,8,9,21,23,44
70802,TRIGAL,desnutricion global,nutricion normal (n),2006-01-01,12,12,14,8,26,20,46
80101,TRINIDAD,desnutricion global,nutricion normal (n),2006-01-01,564,419,294,241,858,660,1518
50801,TUPIZA,desnutricion global,nutricion normal (n),2006-01-01,177,168,185,175,362,343,705
40402,TURCO,desnutricion global,nutricion normal (n),2006-01-01,8,14,16,17,24,31,55
21302,UMALA,desnutricion global,nutricion normal (n),2006-01-01,50,16,5,7,55,23,78
50201,UNCIA,desnutricion global,nutricion normal (n),2006-01-01,39,39,36,38,75,77,152
60401,URIONDO (A. CONCEPCION),desnutricion global,nutricion normal (n),2006-01-01,148,79,84,65,232,144,376
51201,UYUNI,desnutricion global,nutricion normal (n),2006-01-01,15,18,15,16,30,34,64
30502,VACAS,desnutricion global,nutricion normal (n),2006-01-01,62,58,18,19,80,77,157
70801,VALLEGRANDE,desnutricion global,nutricion normal (n),2006-01-01,97,81,71,68,168,149,317
20801,VIACHA,desnutricion global,nutricion normal (n),2006-01-01,194,165,84,91,278,256,534
31302,VILA VILA,desnutricion global,nutricion normal (n),2006-01-01,3,5,4,3,7,8,15
60303,VILLA MONTES,desnutricion global,nutricion normal (n),2006-01-01,152,158,108,119,260,277,537
90502,VILLA NUEVA (LOMA ALTA),desnutricion global,nutricion normal (n),2006-01-01,20,22,26,26,46,48,94
31402,VILLA RIVERO,desnutricion global,nutricion normal (n),2006-01-01,3,17,4,7,7,24,31
10801,VILLA SERRANO,desnutricion global,nutricion normal (n),2006-01-01,104,95,141,119,245,214,459
31003,VILLA TUNARI,desnutricion global,nutricion normal (n),2006-01-01,252,222,147,142,399,364,763
11001,VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,nutricion normal (n),2006-01-01,96,87,116,116,212,203,415
51501,VILLAZON,desnutricion global,nutricion normal (n),2006-01-01,233,222,142,161,375,383,758
50602,VITICHI,desnutricion global,nutricion normal (n),2006-01-01,75,67,65,60,140,127,267
20306,WALDO BALLIVIAN,desnutricion global,nutricion normal (n),2006-01-01,3,4,2,1,5,5,10
70201,WARNES,desnutricion global,nutricion normal (n),2006-01-01,392,350,212,233,604,583,1187
20903,YACO,desnutricion global,nutricion normal (n),2006-01-01,22,30,15,7,37,37,74
60301,YACUIBA,desnutricion global,nutricion normal (n),2006-01-01,255,247,128,127,383,374,757
10602,YAMPARAEZ,desnutricion global,nutricion normal (n),2006-01-01,64,66,99,108,163,174,337
21103,YANACACHI,desnutricion global,nutricion normal (n),2006-01-01,31,37,19,24,50,61,111
70403,YAPACANI,desnutricion global,nutricion normal (n),2006-01-01,361,344,154,182,515,526,1041
50103,YOCALLA,desnutricion global,nutricion normal (n),2006-01-01,18,12,17,17,35,29,64
10102,YOTALA,desnutricion global,nutricion normal (n),2006-01-01,44,46,54,64,98,110,208
60402,YUNCHARA,desnutricion global,nutricion normal (n),2006-01-01,37,28,44,40,81,68,149
10301,ZUDAÑEZ,desnutricion global,nutricion normal (n),2006-01-01,79,44,75,78,154,122,276
51302,ACACIO,desnutricion global,nutricion normal (n),2006-02-01,92,79,106,92,198,171,369
20201,ACHACACHI,desnutricion global,nutricion normal (n),2006-02-01,332,320,345,355,677,675,1352
20104,ACHOCALLA,desnutricion global,nutricion normal (n),2006-02-01,51,57,21,21,72,78,150
30201,AIQUILE,desnutricion global,nutricion normal (n),2006-02-01,86,64,43,36,129,100,229
31303,ALALAY,desnutricion global,nutricion normal (n),2006-02-01,11,2,5,6,16,8,24
10404,ALCALA,desnutricion global,nutricion normal (n),2006-02-01,33,37,40,42,73,79,152
20202,ANCORAIMES,desnutricion global,nutricion normal (n),2006-02-01,77,64,74,81,151,145,296
41201,ANDAMARCA,desnutricion global,nutricion normal (n),2006-02-01,9,15,18,26,27,41,68
30402,ANZALDO,desnutricion global,nutricion normal (n),2006-02-01,18,21,33,21,51,42,93
20701,APOLO,desnutricion global,nutricion normal (n),2006-02-01,184,146,154,132,338,278,616
51301,ARAMPAMPA,desnutricion global,nutricion normal (n),2006-02-01,30,32,22,29,52,61,113
30501,ARANI,desnutricion global,nutricion normal (n),2006-02-01,41,43,27,18,68,61,129
30403,ARBIETO,desnutricion global,nutricion normal (n),2006-02-01,24,16,10,18,34,34,68
30601,ARQUE,desnutricion global,nutricion normal (n),2006-02-01,45,52,46,33,91,85,176
71501,ASCENCION DE GUARAYOS,desnutricion global,nutricion normal (n),2006-02-01,164,216,213,217,377,433,810
50802,ATOCHA,desnutricion global,nutricion normal (n),2006-02-01,104,117,71,87,175,204,379
20503,AUCAPATA,desnutricion global,nutricion normal (n),2006-02-01,45,35,47,24,92,59,151
20502,AYATA,desnutricion global,nutricion normal (n),2006-02-01,65,48,52,51,117,99,216
21303,AYO AYO,desnutricion global,nutricion normal (n),2006-02-01,35,29,30,24,65,53,118
30301,AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,nutricion normal (n),2006-02-01,180,126,117,101,297,227,524
10201,AZURDUY,desnutricion global,nutricion normal (n),2006-02-01,205,164,213,155,418,319,737
21203,BATALLAS,desnutricion global,nutricion normal (n),2006-02-01,95,95,41,43,136,138,274
80802,BAURES,desnutricion global,nutricion normal (n),2006-02-01,18,24,19,13,37,37,74
41202,BELEN DE ANDAMARCA,desnutricion global,nutricion normal (n),2006-02-01,4,2,2,3,6,5,11
50104,BELEN DE URMIRI,desnutricion global,nutricion normal (n),2006-02-01,4,9,4,3,8,12,20
90104,BELLA FLOR,desnutricion global,nutricion normal (n),2006-02-01,24,29,40,40,64,69,133
60202,BERMEJO,desnutricion global,nutricion normal (n),2006-02-01,36,39,46,49,82,88,170
50301,BETANZOS,desnutricion global,nutricion normal (n),2006-02-01,149,142,168,176,317,318,635
31501,BOLIVAR,desnutricion global,nutricion normal (n),2006-02-01,14,13,10,15,24,28,52
90103,BOLPEBRA,desnutricion global,nutricion normal (n),2006-02-01,19,14,25,20,44,34,78
70707,BOYUIBE,desnutricion global,nutricion normal (n),2006-02-01,31,14,19,20,50,34,84
70401,BUENA VISTA,desnutricion global,nutricion normal (n),2006-02-01,158,127,132,131,290,258,548
70703,CABEZAS,desnutricion global,nutricion normal (n),2006-02-01,168,136,127,96,295,232,527
20905,CAIROMA,desnutricion global,nutricion normal (n),2006-02-01,77,85,75,94,152,179,331
51102,"CAIZA ""D""",desnutricion global,nutricion normal (n),2006-02-01,67,44,66,75,133,119,252
21003,CAJUATA,desnutricion global,nutricion normal (n),2006-02-01,84,55,35,32,119,87,206
20303,CALACOTO,desnutricion global,nutricion normal (n),2006-02-01,27,13,14,11,41,24,65
21304,CALAMARCA,desnutricion global,nutricion normal (n),2006-02-01,88,100,58,52,146,152,298
10701,CAMARGO,desnutricion global,nutricion normal (n),2006-02-01,146,168,120,105,266,273,539
10901,CAMATAQUI (C. VILLA ABECIA),desnutricion global,nutricion normal (n),2006-02-01,26,13,26,22,52,35,87
70706,CAMIRI,desnutricion global,nutricion normal (n),2006-02-01,258,254,177,171,435,425,860
30701,CAPINOTA,desnutricion global,nutricion normal (n),2006-02-01,51,44,30,23,81,67,148
20302,CAQUIAVIRI,desnutricion global,nutricion normal (n),2006-02-01,42,47,24,26,66,73,139
40102,CARACOLLO,desnutricion global,nutricion normal (n),2006-02-01,70,82,40,55,110,137,247
22001,CARANAVI,desnutricion global,nutricion normal (n),2006-02-01,389,348,237,236,626,584,1210
41503,CARANGAS,desnutricion global,nutricion normal (n),2006-02-01,2,1,2,0,4,1,5
60302,CARAPARI,desnutricion global,nutricion normal (n),2006-02-01,89,81,74,73,163,154,317
50702,CARIPUYO,desnutricion global,nutricion normal (n),2006-02-01,35,19,36,22,71,41,112
71403,CARMEN RIVERO TORREZ,desnutricion global,nutricion normal (n),2006-02-01,35,27,23,23,58,50,108
21902,CATACORA,desnutricion global,nutricion normal (n),2006-02-01,1,4,5,0,6,4,10
21803,CHACARILLA,desnutricion global,nutricion normal (n),2006-02-01,15,8,12,18,27,26,53
40201,CHALLAPATA,desnutricion global,nutricion normal (n),2006-02-01,134,119,94,75,228,194,422
50302,CHAQUI,desnutricion global,nutricion normal (n),2006-02-01,43,32,36,46,79,78,157
70702,CHARAGUA,desnutricion global,nutricion normal (n),2006-02-01,164,174,140,134,304,308,612
20305,CHARAÑA,desnutricion global,nutricion normal (n),2006-02-01,12,6,6,4,18,10,28
50202,CHAYANTA,desnutricion global,nutricion normal (n),2006-02-01,87,91,60,55,147,146,293
31204,CHIMORE,desnutricion global,nutricion normal (n),2006-02-01,5,11,11,4,16,15,31
40903,CHIPAYA,desnutricion global,nutricion normal (n),2006-02-01,13,2,11,1,24,3,27
40302,CHOQUE COTA,desnutricion global,nutricion normal (n),2006-02-01,0,3,0,3,0,6,6
21101,CHULUMANI (V. DE LA LIBERTAD),desnutricion global,nutricion normal (n),2006-02-01,78,72,31,49,109,121,230
20501,CHUMA,desnutricion global,nutricion normal (n),2006-02-01,57,42,22,30,79,72,151
30801,CLIZA,desnutricion global,nutricion normal (n),2006-02-01,85,50,28,21,113,71,184
90101,COBIJA,desnutricion global,nutricion normal (n),2006-02-01,160,156,96,118,256,274,530
30101,COCHABAMBA,desnutricion global,nutricion normal (n),2006-02-01,1703,1456,782,675,2485,2131,4616
40902,COIPASA,desnutricion global,nutricion normal (n),2006-02-01,1,2,1,2,2,4,6
30905,COLCAPIRHUA,desnutricion global,nutricion normal (n),2006-02-01,108,143,72,58,180,201,381
50901,"COLCHA ""K""",desnutricion global,nutricion normal (n),2006-02-01,42,66,32,37,74,103,177
21307,COLLANA,desnutricion global,nutricion normal (n),2006-02-01,11,6,15,13,26,19,45
31002,COLOMI,desnutricion global,nutricion normal (n),2006-02-01,122,110,78,67,200,177,377
70603,COLPA BELGICA,desnutricion global,nutricion normal (n),2006-02-01,32,25,24,15,56,40,96
50401,COLQUECHACA,desnutricion global,nutricion normal (n),2006-02-01,166,152,154,141,320,293,613
21306,COLQUENCHA,desnutricion global,nutricion normal (n),2006-02-01,42,48,31,26,73,74,147
21004,COLQUIRI,desnutricion global,nutricion normal (n),2006-02-01,125,103,76,89,201,192,393
20304,COMANCHE,desnutricion global,nutricion normal (n),2006-02-01,20,14,8,3,28,17,45
71301,COMARAPA,desnutricion global,nutricion normal (n),2006-02-01,70,70,69,64,139,134,273
20605,COMBAYA,desnutricion global,nutricion normal (n),2006-02-01,11,2,9,6,20,8,28
71101,CONCEPCION,desnutricion global,nutricion normal (n),2006-02-01,109,104,73,62,182,166,348
21701,COPACABANA,desnutricion global,nutricion normal (n),2006-02-01,86,92,84,83,170,175,345
21402,CORIPATA,desnutricion global,nutricion normal (n),2006-02-01,105,77,85,74,190,151,341
20301,CORO CORO,desnutricion global,nutricion normal (n),2006-02-01,55,53,25,27,80,80,160
21401,COROICO,desnutricion global,nutricion normal (n),2006-02-01,78,59,58,59,136,118,254
40301,CORQUE,desnutricion global,nutricion normal (n),2006-02-01,21,17,22,8,43,25,68
50601,COTAGAITA,desnutricion global,nutricion normal (n),2006-02-01,143,116,92,106,235,222,457
70102,COTOCA,desnutricion global,nutricion normal (n),2006-02-01,178,144,73,71,251,215,466
71106,CUATRO CAÑADAS,desnutricion global,nutricion normal (n),2006-02-01,70,49,75,69,145,118,263
31405,CUCHUMUELA (V. G. VILLARROEL),desnutricion global,nutricion normal (n),2006-02-01,23,8,15,13,38,21,59
70704,CUEVO,desnutricion global,nutricion normal (n),2006-02-01,23,38,45,36,68,74,142
10902,CULPINA,desnutricion global,nutricion normal (n),2006-02-01,212,184,137,147,349,331,680
40401,CURAHUARA DE CARANGAS,desnutricion global,nutricion normal (n),2006-02-01,23,23,23,17,46,40,86
21602,CURVA,desnutricion global,nutricion normal (n),2006-02-01,17,14,33,21,50,35,85
20804,DESAGUADERO,desnutricion global,nutricion normal (n),2006-02-01,21,20,17,11,38,31,69
20105,EL ALTO,desnutricion global,nutricion normal (n),2006-02-01,3370,3218,1528,1609,4898,4827,9725
40103,EL CHORO,desnutricion global,nutricion normal (n),2006-02-01,14,5,9,11,23,16,39
71503,EL PUENTE(STC),desnutricion global,nutricion normal (n),2006-02-01,112,105,108,75,220,180,400
60502,EL PUENTE(TJA),desnutricion global,nutricion normal (n),2006-02-01,56,50,64,62,120,112,232
70105,EL TORNO,desnutricion global,nutricion normal (n),2006-02-01,163,164,79,73,242,237,479
10405,EL VILLAR,desnutricion global,nutricion normal (n),2006-02-01,69,70,81,57,150,127,277
60601,ENTRE RIOS,desnutricion global,nutricion normal (n),2006-02-01,166,114,146,104,312,218,530
60601,ENTRE RIOS,desnutricion global,nutricion normal (n),2006-02-01,119,93,91,91,210,184,394
40502,ESCARA,desnutricion global,nutricion normal (n),2006-02-01,1,1,2,2,3,3,6
41101,EUCALIPTUS,desnutricion global,nutricion normal (n),2006-02-01,27,20,31,26,58,46,104
90503,EUREKA (SANTOS MERCADO),desnutricion global,nutricion normal (n),2006-02-01,3,4,3,6,6,10,16
80402,EXALTACION,desnutricion global,nutricion normal (n),2006-02-01,15,17,28,34,43,51,94
71004,FERNANDEZ ALONSO,desnutricion global,nutricion normal (n),2006-02-01,87,113,142,140,229,253,482
90203,FILADELFIA,desnutricion global,nutricion normal (n),2006-02-01,21,28,34,33,55,61,116
71002,GENERAL SAAVEDRA,desnutricion global,nutricion normal (n),2006-02-01,147,78,97,176,244,254,498
21601,GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,nutricion normal (n),2006-02-01,72,68,57,50,129,118,247
20602,GUANAY,desnutricion global,nutricion normal (n),2006-02-01,85,73,72,51,157,124,281
20802,GUAQUI,desnutricion global,nutricion normal (n),2006-02-01,33,29,26,17,59,46,105
80202,GUAYARAMERIN,desnutricion global,nutricion normal (n),2006-02-01,258,206,131,140,389,346,735
70705,GUTIERREZ,desnutricion global,nutricion normal (n),2006-02-01,118,115,128,138,246,253,499
10502,HUACARETA,desnutricion global,nutricion normal (n),2006-02-01,110,92,99,91,209,183,392
11002,HUACAYA (VILLA DE HUACAYA),desnutricion global,nutricion normal (n),2006-02-01,21,27,27,33,48,60,108
40501,HUACHACALLA,desnutricion global,nutricion normal (n),2006-02-01,4,4,2,5,6,9,15
40701,HUANUNI,desnutricion global,nutricion normal (n),2006-02-01,145,125,64,50,209,175,384
80803,HUARACAJE,desnutricion global,nutricion normal (n),2006-02-01,23,18,32,25,55,43,98
41601,HUAYLLAMARCA,desnutricion global,nutricion normal (n),2006-02-01,51,8,8,20,59,28,87
21005,ICHOCA,desnutricion global,nutricion normal (n),2006-02-01,27,13,19,12,46,25,71
10304,ICLA,desnutricion global,nutricion normal (n),2006-02-01,101,117,132,121,233,238,471
10703,INCAHUASI,desnutricion global,nutricion normal (n),2006-02-01,195,197,182,178,377,375,752
90402,INGAVI (HUMAITA),desnutricion global,nutricion normal (n),2006-02-01,15,14,18,12,33,26,59
21001,INQUISIVI,desnutricion global,nutricion normal (n),2006-02-01,97,113,79,78,176,191,367
21102,IRUPANA (VILLA DE LANZA),desnutricion global,nutricion normal (n),2006-02-01,127,115,116,108,243,223,466
21501,IXIAMAS,desnutricion global,nutricion normal (n),2006-02-01,74,43,95,48,169,91,260
20806,JESUS DE MACHACA,desnutricion global,nutricion normal (n),2006-02-01,65,58,43,29,108,87,195
21105,LA ASUNTA,desnutricion global,nutricion normal (n),2006-02-01,125,124,56,54,181,178,359
70104,LA GUARDIA,desnutricion global,nutricion normal (n),2006-02-01,343,319,172,154,515,473,988
20101,LA PAZ,desnutricion global,nutricion normal (n),2006-02-01,2968,2716,1268,1277,4236,3993,8229
41501,LA RIVERA,desnutricion global,nutricion normal (n),2006-02-01,0,1,2,1,2,2,4
70701,LAGUNILLAS,desnutricion global,nutricion normal (n),2006-02-01,38,36,65,54,103,90,193
21202,LAJA,desnutricion global,nutricion normal (n),2006-02-01,99,59,53,50,152,109,261
10903,LAS CARRERAS,desnutricion global,nutricion normal (n),2006-02-01,47,49,42,42,89,91,180
21006,LICOMA PAMPA,desnutricion global,nutricion normal (n),2006-02-01,15,4,10,11,25,15,40
50203,LLALLAGUA,desnutricion global,nutricion normal (n),2006-02-01,190,202,147,129,337,331,668
51401,LLICA,desnutricion global,nutricion normal (n),2006-02-01,13,13,17,13,30,26,56
80601,LORETO,desnutricion global,nutricion normal (n),2006-02-01,21,23,18,27,39,50,89
20901,LURIBAY,desnutricion global,nutricion normal (n),2006-02-01,75,69,67,58,142,127,269
40702,MACHACAMARCA,desnutricion global,nutricion normal (n),2006-02-01,13,16,12,5,25,21,46
11003,MACHARETI,desnutricion global,nutricion normal (n),2006-02-01,73,77,107,114,180,191,371
80801,MAGDALENA,desnutricion global,nutricion normal (n),2006-02-01,57,51,32,31,89,82,171
70903,MAIRANA,desnutricion global,nutricion normal (n),2006-02-01,64,72,52,45,116,117,233
20904,MALLA,desnutricion global,nutricion normal (n),2006-02-01,19,20,27,29,46,49,95
20607,MAPIRI,desnutricion global,nutricion normal (n),2006-02-01,120,106,67,39,187,145,332
20103,MECAPACA,desnutricion global,nutricion normal (n),2006-02-01,69,62,41,38,110,100,210
71003,MINEROS,desnutricion global,nutricion normal (n),2006-02-01,123,96,86,86,209,182,391
31301,MIZQUE,desnutricion global,nutricion normal (n),2006-02-01,172,132,83,93,255,225,480
20402,MOCOMOCO,desnutricion global,nutricion normal (n),2006-02-01,86,89,66,65,152,154,306
51002,MOJINETE,desnutricion global,nutricion normal (n),2006-02-01,8,12,16,4,24,16,40
10303,MOJOCOYA,desnutricion global,nutricion normal (n),2006-02-01,81,58,84,64,165,122,287
10501,MONTEAGUDO,desnutricion global,nutricion normal (n),2006-02-01,171,175,230,166,401,341,742
71001,MONTERO,desnutricion global,nutricion normal (n),2006-02-01,943,785,606,539,1549,1324,2873
70803,MORO MORO,desnutricion global,nutricion normal (n),2006-02-01,22,24,34,27,56,51,107
30302,MOROCHATA,desnutricion global,nutricion normal (n),2006-02-01,85,89,83,85,168,174,342
90401,NACEBE (SANTA ROSA DEL ABUNA),desnutricion global,nutricion normal (n),2006-02-01,18,16,27,9,45,25,70
90501,NUEVO MANOA (NUEVA ESPERANZA),desnutricion global,nutricion normal (n),2006-02-01,0,2,1,3,1,5,6
50404,OCURI,desnutricion global,nutricion normal (n),2006-02-01,116,125,99,108,215,233,448
70202,OKINAWA,desnutricion global,nutricion normal (n),2006-02-01,103,114,123,95,226,209,435
30203,OMEREQUE,desnutricion global,nutricion normal (n),2006-02-01,57,59,45,40,102,99,201
40101,ORURO,desnutricion global,nutricion normal (n),2006-02-01,978,901,521,503,1499,1404,2903
60201,PADCAYA,desnutricion global,nutricion normal (n),2006-02-01,92,99,114,101,206,200,406
10401,PADILLA,desnutricion global,nutricion normal (n),2006-02-01,112,102,145,128,257,230,487
70502,PAILON,desnutricion global,nutricion normal (n),2006-02-01,10,252,113,21,123,273,396
20102,PALCA,desnutricion global,nutricion normal (n),2006-02-01,49,56,28,25,77,81,158
21104,PALOS BLANCOS,desnutricion global,nutricion normal (n),2006-02-01,229,216,179,135,408,351,759
40802,PAMPA AULLAGAS,desnutricion global,nutricion normal (n),2006-02-01,10,14,9,12,19,26,45
70902,PAMPA GRANDE,desnutricion global,nutricion normal (n),2006-02-01,44,36,40,31,84,67,151
21802,PAPEL PAMPA,desnutricion global,nutricion normal (n),2006-02-01,24,16,6,6,30,22,52
30202,PASORAPA,desnutricion global,nutricion normal (n),2006-02-01,33,28,56,39,89,67,156
21305,PATACAMAYA,desnutricion global,nutricion normal (n),2006-02-01,187,163,137,84,324,247,571
40602,PAZÑA,desnutricion global,nutricion normal (n),2006-02-01,30,26,22,14,52,40,92
20702,PELECHUCO,desnutricion global,nutricion normal (n),2006-02-01,24,24,30,27,54,51,105
50403,POCOATA,desnutricion global,nutricion normal (n),2006-02-01,100,114,102,97,202,211,413
31203,POCONA,desnutricion global,nutricion normal (n),2006-02-01,61,58,50,39,111,97,208
31202,POJO (CBBA),desnutricion global,nutricion normal (n),2006-02-01,53,79,36,28,89,107,196
40601,POOPO,desnutricion global,nutricion normal (n),2006-02-01,34,23,15,16,49,39,88
51203,PORCO,desnutricion global,nutricion normal (n),2006-02-01,53,42,17,10,70,52,122
10103,POROMA,desnutricion global,nutricion normal (n),2006-02-01,108,109,105,80,213,189,402
70103,PORONGO,desnutricion global,nutricion normal (n),2006-02-01,43,29,19,19,62,48,110
70601,PORTACHUELO,desnutricion global,nutricion normal (n),2006-02-01,179,151,142,129,321,280,601
90102,PORVENIR,desnutricion global,nutricion normal (n),2006-02-01,5,5,4,3,9,8,17
70804,POSTRER VALLE,desnutricion global,nutricion normal (n),2006-02-01,20,15,8,11,28,26,54
50101,POTOSI,desnutricion global,nutricion normal (n),2006-02-01,890,682,313,279,1203,961,2164
10302,PRESTO,desnutricion global,nutricion normal (n),2006-02-01,80,78,118,76,198,154,352
70805,PUCARA,desnutricion global,nutricion normal (n),2006-02-01,18,13,21,13,39,26,65
21201,PUCARANI,desnutricion global,nutricion normal (n),2006-02-01,165,192,107,107,272,299,571
20401,PUERTO ACOSTA,desnutricion global,nutricion normal (n),2006-02-01,117,107,99,97,216,204,420
20403,PUERTO CARABUCO,desnutricion global,nutricion normal (n),2006-02-01,84,72,52,65,136,137,273
90301,PUERTO GONZALO MORENO,desnutricion global,nutricion normal (n),2006-02-01,26,27,17,21,43,48,91
21204,PUERTO PEREZ,desnutricion global,nutricion normal (n),2006-02-01,43,46,48,60,91,106,197
71402,PUERTO QUIJARRO,desnutricion global,nutricion normal (n),2006-02-01,84,64,30,21,114,85,199
90201,PUERTO RICO,desnutricion global,nutricion normal (n),2006-02-01,41,63,36,62,77,125,202
80703,PUERTO SILES,desnutricion global,nutricion normal (n),2006-02-01,18,20,27,41,45,61,106
71401,PUERTO SUAREZ,desnutricion global,nutricion normal (n),2006-02-01,82,63,18,24,100,87,187
31205,PUERTO VILLARROEL,desnutricion global,nutricion normal (n),2006-02-01,287,249,211,183,498,432,930
51101,PUNA,desnutricion global,nutricion normal (n),2006-02-01,141,119,128,105,269,224,493
31401,PUNATA,desnutricion global,nutricion normal (n),2006-02-01,222,221,85,95,307,316,623
