codigo_municipio,municipio,grupo,variable,mes,hombres menores a 2 años,mujeres menores a 2 años,hombres de 2 a 4 años,mujeres de 2 a 4 años,hombres total,mujeres total,total
30702,SANTIVAÑES,desnutricion global,nutricion normal (n),2006-05-01,54,59,61,48,115,107,222
40202,SANTUARIO DE QUILLACAS,desnutricion global,nutricion normal (n),2006-05-01,9,6,13,9,22,15,37
20902,SAPAHAQUI,desnutricion global,nutricion normal (n),2006-05-01,54,66,55,47,109,113,222
90303,SENA,desnutricion global,nutricion normal (n),2006-05-01,50,52,64,67,114,119,233
21301,SICA SICA (VILLA AROMA),desnutricion global,nutricion normal (n),2006-05-01,114,107,74,75,188,182,370
30703,SICAYA,desnutricion global,nutricion normal (n),2006-05-01,22,17,15,6,37,23,60
30902,SIPE SIPE,desnutricion global,nutricion normal (n),2006-05-01,304,266,195,218,499,484,983
10403,SOPACHUY,desnutricion global,nutricion normal (n),2006-05-01,119,102,136,109,255,211,466
40104,SORACACHI,desnutricion global,nutricion normal (n),2006-05-01,54,49,35,38,89,87,176
20601,SORATA,desnutricion global,nutricion normal (n),2006-05-01,102,87,85,74,187,161,348
10101,SUCRE,desnutricion global,nutricion normal (n),2006-05-01,1181,1131,912,862,2093,1993,4086
31404,TACACHI,desnutricion global,nutricion normal (n),2006-05-01,9,5,2,1,11,6,17
20603,TACACOMA,desnutricion global,nutricion normal (n),2006-05-01,47,37,35,28,82,65,147
50303,TACOBAMBA,desnutricion global,nutricion normal (n),2006-05-01,90,76,73,51,163,127,290
30602,TACOPAYA,desnutricion global,nutricion normal (n),2006-05-01,61,48,41,46,102,94,196
51402,TAHUA,desnutricion global,nutricion normal (n),2006-05-01,8,13,5,7,13,20,33
31101,TAPACARI,desnutricion global,nutricion normal (n),2006-05-01,129,114,93,76,222,190,412
10601,TARABUCO,desnutricion global,nutricion normal (n),2006-05-01,201,186,276,234,477,420,897
20807,TARACO,desnutricion global,nutricion normal (n),2006-05-01,28,31,31,35,59,66,125
30401,TARATA,desnutricion global,nutricion normal (n),2006-05-01,47,32,22,23,69,55,124
60101,TARIJA,desnutricion global,nutricion normal (n),2006-05-01,1180,1106,784,906,1964,2012,3976
10202,TARVITA,desnutricion global,nutricion normal (n),2006-05-01,238,239,301,238,539,477,1016
20608,TEOPONTE,desnutricion global,nutricion normal (n),2006-05-01,67,65,77,67,144,132,276
20803,TIAWANACU,desnutricion global,nutricion normal (n),2006-05-01,99,76,48,59,147,135,282
50102,TINGUIPAYA,desnutricion global,nutricion normal (n),2006-05-01,162,182,138,86,300,268,568
20606,TIPUANI,desnutricion global,nutricion normal (n),2006-05-01,98,85,51,49,149,134,283
30903,TIQUIPAYA,desnutricion global,nutricion normal (n),2006-05-01,344,289,211,163,555,452,1007
31601,TIRAQUE (CBBA),desnutricion global,nutricion normal (n),2006-05-01,230,180,150,130,380,310,690
21703,TITO YUPANQUI (PARQUIPUJIO),desnutricion global,nutricion normal (n),2006-05-01,13,7,6,13,19,20,39
30802,TOCO,desnutricion global,nutricion normal (n),2006-05-01,19,6,12,9,31,15,46
41502,TODOS SANTOS,desnutricion global,nutricion normal (n),2006-05-01,3,2,5,2,8,4,12
30803,TOLATA,desnutricion global,nutricion normal (n),2006-05-01,89,95,43,36,132,131,263
41001,TOLEDO,desnutricion global,nutricion normal (n),2006-05-01,47,57,38,52,85,109,194
51202,TOMAVE,desnutricion global,nutricion normal (n),2006-05-01,161,32,89,19,250,51,301
10402,TOMINA,desnutricion global,nutricion normal (n),2006-05-01,126,99,130,120,256,219,475
50502,TORO TORO,desnutricion global,nutricion normal (n),2006-05-01,121,109,101,98,222,207,429
31201,TOTORA(CBBA),desnutricion global,nutricion normal (n),2006-05-01,92,78,48,55,140,133,273
41301,TOTORA(ORR),desnutricion global,nutricion normal (n),2006-05-01,16,19,20,30,36,49,85
70802,TRIGAL,desnutricion global,nutricion normal (n),2006-05-01,11,9,8,8,19,17,36
80101,TRINIDAD,desnutricion global,nutricion normal (n),2006-05-01,754,503,360,284,1114,787,1901
50801,TUPIZA,desnutricion global,nutricion normal (n),2006-05-01,332,335,253,257,585,592,1177
40402,TURCO,desnutricion global,nutricion normal (n),2006-05-01,16,16,21,16,37,32,69
21302,UMALA,desnutricion global,nutricion normal (n),2006-05-01,13,14,20,18,33,32,65
50201,UNCIA,desnutricion global,nutricion normal (n),2006-05-01,84,77,38,49,122,126,248
60401,URIONDO (A. CONCEPCION),desnutricion global,nutricion normal (n),2006-05-01,146,106,110,111,256,217,473
51201,UYUNI,desnutricion global,nutricion normal (n),2006-05-01,188,167,112,109,300,276,576
30502,VACAS,desnutricion global,nutricion normal (n),2006-05-01,49,51,32,23,81,74,155
70801,VALLEGRANDE,desnutricion global,nutricion normal (n),2006-05-01,93,149,67,77,160,226,386
20801,VIACHA,desnutricion global,nutricion normal (n),2006-05-01,289,302,166,180,455,482,937
31302,VILA VILA,desnutricion global,nutricion normal (n),2006-05-01,8,9,16,12,24,21,45
60303,VILLA MONTES,desnutricion global,nutricion normal (n),2006-05-01,215,191,162,200,377,391,768
90502,VILLA NUEVA (LOMA ALTA),desnutricion global,nutricion normal (n),2006-05-01,22,29,24,28,46,57,103
31402,VILLA RIVERO,desnutricion global,nutricion normal (n),2006-05-01,18,21,14,8,32,29,61
10801,VILLA SERRANO,desnutricion global,nutricion normal (n),2006-05-01,157,171,192,174,349,345,694
31003,VILLA TUNARI,desnutricion global,nutricion normal (n),2006-05-01,440,372,252,202,692,574,1266
11001,VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,nutricion normal (n),2006-05-01,123,128,156,204,279,332,611
51501,VILLAZON,desnutricion global,nutricion normal (n),2006-05-01,297,247,220,244,517,491,1008
30904,VINTO,desnutricion global,nutricion normal (n),2006-05-01,166,130,43,32,209,162,371
50602,VITICHI,desnutricion global,nutricion normal (n),2006-05-01,55,70,36,41,91,111,202
20306,WALDO BALLIVIAN,desnutricion global,nutricion normal (n),2006-05-01,9,6,3,7,12,13,25
70201,WARNES,desnutricion global,nutricion normal (n),2006-05-01,356,315,129,163,485,478,963
20903,YACO,desnutricion global,nutricion normal (n),2006-05-01,46,46,26,23,72,69,141
60301,YACUIBA,desnutricion global,nutricion normal (n),2006-05-01,307,273,214,162,521,435,956
10602,YAMPARAEZ,desnutricion global,nutricion normal (n),2006-05-01,88,115,155,132,243,247,490
21103,YANACACHI,desnutricion global,nutricion normal (n),2006-05-01,28,26,30,12,58,38,96
70403,YAPACANI,desnutricion global,nutricion normal (n),2006-05-01,434,396,168,178,602,574,1176
50103,YOCALLA,desnutricion global,nutricion normal (n),2006-05-01,39,25,38,29,77,54,131
10102,YOTALA,desnutricion global,nutricion normal (n),2006-05-01,99,77,125,126,224,203,427
60402,YUNCHARA,desnutricion global,nutricion normal (n),2006-05-01,43,62,82,71,125,133,258
10301,ZUDAÑEZ,desnutricion global,nutricion normal (n),2006-05-01,77,83,110,83,187,166,353
51302,ACACIO,desnutricion global,nutricion normal (n),2006-06-01,52,66,62,60,114,126,240
20201,ACHACACHI,desnutricion global,nutricion normal (n),2006-06-01,336,353,235,203,571,556,1127
20104,ACHOCALLA,desnutricion global,nutricion normal (n),2006-06-01,42,36,17,8,59,44,103
30201,AIQUILE,desnutricion global,nutricion normal (n),2006-06-01,49,39,44,38,93,77,170
31303,ALALAY,desnutricion global,nutricion normal (n),2006-06-01,11,14,17,21,28,35,63
10404,ALCALA,desnutricion global,nutricion normal (n),2006-06-01,31,34,38,36,69,70,139
20202,ANCORAIMES,desnutricion global,nutricion normal (n),2006-06-01,76,78,70,61,146,139,285
41201,ANDAMARCA,desnutricion global,nutricion normal (n),2006-06-01,15,18,26,14,41,32,73
40603,ANTEQUERA,desnutricion global,nutricion normal (n),2006-06-01,25,34,15,10,40,44,84
30402,ANZALDO,desnutricion global,nutricion normal (n),2006-06-01,15,14,20,28,35,42,77
20701,APOLO,desnutricion global,nutricion normal (n),2006-06-01,66,67,71,62,137,129,266
51301,ARAMPAMPA,desnutricion global,nutricion normal (n),2006-06-01,71,52,46,49,117,101,218
30501,ARANI,desnutricion global,nutricion normal (n),2006-06-01,38,22,8,7,46,29,75
30403,ARBIETO,desnutricion global,nutricion normal (n),2006-06-01,33,20,10,8,43,28,71
30601,ARQUE,desnutricion global,nutricion normal (n),2006-06-01,30,25,12,9,42,34,76
71501,ASCENCION DE GUARAYOS,desnutricion global,nutricion normal (n),2006-06-01,210,257,223,221,433,478,911
50802,ATOCHA,desnutricion global,nutricion normal (n),2006-06-01,90,89,91,97,181,186,367
20503,AUCAPATA,desnutricion global,nutricion normal (n),2006-06-01,57,50,41,36,98,86,184
20502,AYATA,desnutricion global,nutricion normal (n),2006-06-01,71,69,45,25,116,94,210
21303,AYO AYO,desnutricion global,nutricion normal (n),2006-06-01,39,38,18,15,57,53,110
30301,AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,nutricion normal (n),2006-06-01,181,179,101,117,282,296,578
10201,AZURDUY,desnutricion global,nutricion normal (n),2006-06-01,232,181,216,163,448,344,792
21203,BATALLAS,desnutricion global,nutricion normal (n),2006-06-01,101,107,70,64,171,171,342
80802,BAURES,desnutricion global,nutricion normal (n),2006-06-01,35,43,25,27,60,70,130
41202,BELEN DE ANDAMARCA,desnutricion global,nutricion normal (n),2006-06-01,6,3,4,6,10,9,19
50104,BELEN DE URMIRI,desnutricion global,nutricion normal (n),2006-06-01,11,9,4,3,15,12,27
90104,BELLA FLOR,desnutricion global,nutricion normal (n),2006-06-01,31,29,36,46,67,75,142
60202,BERMEJO,desnutricion global,nutricion normal (n),2006-06-01,55,61,47,61,102,122,224
50301,BETANZOS,desnutricion global,nutricion normal (n),2006-06-01,155,166,155,139,310,305,615
31501,BOLIVAR,desnutricion global,nutricion normal (n),2006-06-01,34,28,20,22,54,50,104
90103,BOLPEBRA,desnutricion global,nutricion normal (n),2006-06-01,15,14,8,4,23,18,41
70707,BOYUIBE,desnutricion global,nutricion normal (n),2006-06-01,26,16,25,22,51,38,89
70401,BUENA VISTA,desnutricion global,nutricion normal (n),2006-06-01,160,131,102,128,262,259,521
70703,CABEZAS,desnutricion global,nutricion normal (n),2006-06-01,98,100,78,51,176,151,327
20905,CAIROMA,desnutricion global,nutricion normal (n),2006-06-01,80,99,66,76,146,175,321
51102,"CAIZA ""D""",desnutricion global,nutricion normal (n),2006-06-01,74,46,63,70,137,116,253
21003,CAJUATA,desnutricion global,nutricion normal (n),2006-06-01,62,54,28,26,90,80,170
20303,CALACOTO,desnutricion global,nutricion normal (n),2006-06-01,36,40,21,21,57,61,118
21304,CALAMARCA,desnutricion global,nutricion normal (n),2006-06-01,101,113,71,62,172,175,347
10701,CAMARGO,desnutricion global,nutricion normal (n),2006-06-01,143,132,127,93,270,225,495
10901,CAMATAQUI (C. VILLA ABECIA),desnutricion global,nutricion normal (n),2006-06-01,29,22,24,22,53,44,97
70706,CAMIRI,desnutricion global,nutricion normal (n),2006-06-01,212,181,155,132,367,313,680
30701,CAPINOTA,desnutricion global,nutricion normal (n),2006-06-01,35,31,34,37,69,68,137
20302,CAQUIAVIRI,desnutricion global,nutricion normal (n),2006-06-01,48,39,23,21,71,60,131
40102,CARACOLLO,desnutricion global,nutricion normal (n),2006-06-01,48,49,29,27,77,76,153
22001,CARANAVI,desnutricion global,nutricion normal (n),2006-06-01,375,312,273,236,648,548,1196
41503,CARANGAS,desnutricion global,nutricion normal (n),2006-06-01,0,3,0,1,0,4,4
60302,CARAPARI,desnutricion global,nutricion normal (n),2006-06-01,89,74,85,69,174,143,317
50702,CARIPUYO,desnutricion global,nutricion normal (n),2006-06-01,73,54,89,70,162,124,286
71403,CARMEN RIVERO TORREZ,desnutricion global,nutricion normal (n),2006-06-01,22,28,24,10,46,38,84
21902,CATACORA,desnutricion global,nutricion normal (n),2006-06-01,2,0,1,0,3,0,3
21803,CHACARILLA,desnutricion global,nutricion normal (n),2006-06-01,8,7,6,15,14,22,36
40201,CHALLAPATA,desnutricion global,nutricion normal (n),2006-06-01,125,128,83,69,208,197,405
50302,CHAQUI,desnutricion global,nutricion normal (n),2006-06-01,29,41,22,29,51,70,121
70702,CHARAGUA,desnutricion global,nutricion normal (n),2006-06-01,175,169,155,136,330,305,635
20305,CHARAÑA,desnutricion global,nutricion normal (n),2006-06-01,17,11,9,12,26,23,49
50202,CHAYANTA,desnutricion global,nutricion normal (n),2006-06-01,118,114,90,85,208,199,407
31204,CHIMORE,desnutricion global,nutricion normal (n),2006-06-01,32,29,32,17,64,46,110
40903,CHIPAYA,desnutricion global,nutricion normal (n),2006-06-01,10,12,13,9,23,21,44
40302,CHOQUE COTA,desnutricion global,nutricion normal (n),2006-06-01,2,2,1,2,3,4,7
21101,CHULUMANI (V. DE LA LIBERTAD),desnutricion global,nutricion normal (n),2006-06-01,46,45,12,19,58,64,122
20501,CHUMA,desnutricion global,nutricion normal (n),2006-06-01,48,55,32,24,80,79,159
30801,CLIZA,desnutricion global,nutricion normal (n),2006-06-01,92,114,43,30,135,144,279
90101,COBIJA,desnutricion global,nutricion normal (n),2006-06-01,265,251,145,125,410,376,786
30101,COCHABAMBA,desnutricion global,nutricion normal (n),2006-06-01,1487,1418,673,617,2160,2035,4195
40902,COIPASA,desnutricion global,nutricion normal (n),2006-06-01,4,4,3,3,7,7,14
30905,COLCAPIRHUA,desnutricion global,nutricion normal (n),2006-06-01,203,168,94,88,297,256,553
50901,"COLCHA ""K""",desnutricion global,nutricion normal (n),2006-06-01,112,90,106,103,218,193,411
21307,COLLANA,desnutricion global,nutricion normal (n),2006-06-01,16,7,4,6,20,13,33
31002,COLOMI,desnutricion global,nutricion normal (n),2006-06-01,145,124,72,95,217,219,436
70603,COLPA BELGICA,desnutricion global,nutricion normal (n),2006-06-01,34,33,31,21,65,54,119
50401,COLQUECHACA,desnutricion global,nutricion normal (n),2006-06-01,213,189,276,203,489,392,881
21306,COLQUENCHA,desnutricion global,nutricion normal (n),2006-06-01,20,41,24,19,44,60,104
21004,COLQUIRI,desnutricion global,nutricion normal (n),2006-06-01,107,99,60,80,167,179,346
20304,COMANCHE,desnutricion global,nutricion normal (n),2006-06-01,11,8,10,7,21,15,36
71301,COMARAPA,desnutricion global,nutricion normal (n),2006-06-01,59,73,37,47,96,120,216
20605,COMBAYA,desnutricion global,nutricion normal (n),2006-06-01,4,1,3,4,7,5,12
71101,CONCEPCION,desnutricion global,nutricion normal (n),2006-06-01,22,18,19,17,41,35,76
21701,COPACABANA,desnutricion global,nutricion normal (n),2006-06-01,71,75,80,69,151,144,295
21402,CORIPATA,desnutricion global,nutricion normal (n),2006-06-01,95,117,72,68,167,185,352
20301,CORO CORO,desnutricion global,nutricion normal (n),2006-06-01,44,46,33,28,77,74,151
21401,COROICO,desnutricion global,nutricion normal (n),2006-06-01,74,58,60,43,134,101,235
40301,CORQUE,desnutricion global,nutricion normal (n),2006-06-01,22,27,20,16,42,43,85
50601,COTAGAITA,desnutricion global,nutricion normal (n),2006-06-01,157,135,175,117,332,252,584
70102,COTOCA,desnutricion global,nutricion normal (n),2006-06-01,266,233,143,119,409,352,761
71106,CUATRO CAÑADAS,desnutricion global,nutricion normal (n),2006-06-01,60,62,62,55,122,117,239
31405,CUCHUMUELA (V. G. VILLARROEL),desnutricion global,nutricion normal (n),2006-06-01,8,0,3,2,11,2,13
70704,CUEVO,desnutricion global,nutricion normal (n),2006-06-01,39,55,43,49,82,104,186
10902,CULPINA,desnutricion global,nutricion normal (n),2006-06-01,147,156,133,137,280,293,573
40401,CURAHUARA DE CARANGAS,desnutricion global,nutricion normal (n),2006-06-01,37,25,37,21,74,46,120
21602,CURVA,desnutricion global,nutricion normal (n),2006-06-01,8,8,16,6,24,14,38
20804,DESAGUADERO,desnutricion global,nutricion normal (n),2006-06-01,24,22,19,10,43,32,75
20105,EL ALTO,desnutricion global,nutricion normal (n),2006-06-01,3044,2806,1443,1421,4487,4227,8714
40103,EL CHORO,desnutricion global,nutricion normal (n),2006-06-01,21,10,19,23,40,33,73
71503,EL PUENTE(STC),desnutricion global,nutricion normal (n),2006-06-01,116,98,88,79,204,177,381
60502,EL PUENTE(TJA),desnutricion global,nutricion normal (n),2006-06-01,66,57,109,80,175,137,312
70105,EL TORNO,desnutricion global,nutricion normal (n),2006-06-01,138,153,57,58,195,211,406
10405,EL VILLAR,desnutricion global,nutricion normal (n),2006-06-01,84,77,88,74,172,151,323
60601,ENTRE RIOS,desnutricion global,nutricion normal (n),2006-06-01,157,143,158,140,315,283,598
60601,ENTRE RIOS,desnutricion global,nutricion normal (n),2006-06-01,99,76,75,63,174,139,313
40502,ESCARA,desnutricion global,nutricion normal (n),2006-06-01,0,2,1,0,1,2,3
41101,EUCALIPTUS,desnutricion global,nutricion normal (n),2006-06-01,26,23,27,28,53,51,104
90503,EUREKA (SANTOS MERCADO),desnutricion global,nutricion normal (n),2006-06-01,3,10,7,4,10,14,24
80402,EXALTACION,desnutricion global,nutricion normal (n),2006-06-01,19,19,31,24,50,43,93
71004,FERNANDEZ ALONSO,desnutricion global,nutricion normal (n),2006-06-01,130,119,115,110,245,229,474
90203,FILADELFIA,desnutricion global,nutricion normal (n),2006-06-01,14,9,11,14,25,23,48
71002,GENERAL SAAVEDRA,desnutricion global,nutricion normal (n),2006-06-01,115,89,97,95,212,184,396
21601,GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,nutricion normal (n),2006-06-01,35,39,38,32,73,71,144
20602,GUANAY,desnutricion global,nutricion normal (n),2006-06-01,79,67,70,75,149,142,291
20802,GUAQUI,desnutricion global,nutricion normal (n),2006-06-01,37,25,16,5,53,30,83
80202,GUAYARAMERIN,desnutricion global,nutricion normal (n),2006-06-01,264,268,145,134,409,402,811
70705,GUTIERREZ,desnutricion global,nutricion normal (n),2006-06-01,100,117,152,151,252,268,520
10502,HUACARETA,desnutricion global,nutricion normal (n),2006-06-01,95,75,132,109,227,184,411
11002,HUACAYA (VILLA DE HUACAYA),desnutricion global,nutricion normal (n),2006-06-01,26,26,44,38,70,64,134
40501,HUACHACALLA,desnutricion global,nutricion normal (n),2006-06-01,3,3,10,3,13,6,19
40701,HUANUNI,desnutricion global,nutricion normal (n),2006-06-01,83,81,68,50,151,131,282
80803,HUARACAJE,desnutricion global,nutricion normal (n),2006-06-01,24,21,16,13,40,34,74
41601,HUAYLLAMARCA,desnutricion global,nutricion normal (n),2006-06-01,22,14,16,6,38,20,58
21005,ICHOCA,desnutricion global,nutricion normal (n),2006-06-01,33,38,38,19,71,57,128
10304,ICLA,desnutricion global,nutricion normal (n),2006-06-01,81,84,112,113,193,197,390
10703,INCAHUASI,desnutricion global,nutricion normal (n),2006-06-01,199,196,158,166,357,362,719
90402,INGAVI (HUMAITA),desnutricion global,nutricion normal (n),2006-06-01,13,7,28,12,41,19,60
21001,INQUISIVI,desnutricion global,nutricion normal (n),2006-06-01,125,120,69,73,194,193,387
21102,IRUPANA (VILLA DE LANZA),desnutricion global,nutricion normal (n),2006-06-01,159,115,101,104,260,219,479
21501,IXIAMAS,desnutricion global,nutricion normal (n),2006-06-01,60,51,55,38,115,89,204
20806,JESUS DE MACHACA,desnutricion global,nutricion normal (n),2006-06-01,45,65,48,34,93,99,192
21105,LA ASUNTA,desnutricion global,nutricion normal (n),2006-06-01,166,137,68,51,234,188,422
70104,LA GUARDIA,desnutricion global,nutricion normal (n),2006-06-01,340,312,157,150,497,462,959
20101,LA PAZ,desnutricion global,nutricion normal (n),2006-06-01,2855,2636,1552,1552,4407,4188,8595
41501,LA RIVERA,desnutricion global,nutricion normal (n),2006-06-01,1,2,3,6,4,8,12
70701,LAGUNILLAS,desnutricion global,nutricion normal (n),2006-06-01,73,78,90,114,163,192,355
21202,LAJA,desnutricion global,nutricion normal (n),2006-06-01,116,110,56,45,172,155,327
10903,LAS CARRERAS,desnutricion global,nutricion normal (n),2006-06-01,53,51,64,63,117,114,231
21006,LICOMA PAMPA,desnutricion global,nutricion normal (n),2006-06-01,32,21,38,38,70,59,129
50203,LLALLAGUA,desnutricion global,nutricion normal (n),2006-06-01,405,322,573,654,978,976,1954
51401,LLICA,desnutricion global,nutricion normal (n),2006-06-01,44,34,32,30,76,64,140
80601,LORETO,desnutricion global,nutricion normal (n),2006-06-01,35,28,26,19,61,47,108
20901,LURIBAY,desnutricion global,nutricion normal (n),2006-06-01,98,88,74,77,172,165,337
40702,MACHACAMARCA,desnutricion global,nutricion normal (n),2006-06-01,11,10,5,5,16,15,31
11003,MACHARETI,desnutricion global,nutricion normal (n),2006-06-01,87,91,138,173,225,264,489
80801,MAGDALENA,desnutricion global,nutricion normal (n),2006-06-01,65,46,36,42,101,88,189
70903,MAIRANA,desnutricion global,nutricion normal (n),2006-06-01,77,66,51,50,128,116,244
20904,MALLA,desnutricion global,nutricion normal (n),2006-06-01,15,11,24,34,39,45,84
20607,MAPIRI,desnutricion global,nutricion normal (n),2006-06-01,117,148,81,63,198,211,409
20103,MECAPACA,desnutricion global,nutricion normal (n),2006-06-01,68,59,40,45,108,104,212
71003,MINEROS,desnutricion global,nutricion normal (n),2006-06-01,191,166,156,143,347,309,656
31301,MIZQUE,desnutricion global,nutricion normal (n),2006-06-01,98,88,62,54,160,142,302
20402,MOCOMOCO,desnutricion global,nutricion normal (n),2006-06-01,100,94,79,57,179,151,330
51002,MOJINETE,desnutricion global,nutricion normal (n),2006-06-01,7,5,5,0,12,5,17
10303,MOJOCOYA,desnutricion global,nutricion normal (n),2006-06-01,76,69,124,103,200,172,372
10501,MONTEAGUDO,desnutricion global,nutricion normal (n),2006-06-01,173,184,231,194,404,378,782
71001,MONTERO,desnutricion global,nutricion normal (n),2006-06-01,903,776,532,525,1435,1301,2736
70803,MORO MORO,desnutricion global,nutricion normal (n),2006-06-01,12,9,7,5,19,14,33
30302,MOROCHATA,desnutricion global,nutricion normal (n),2006-06-01,107,113,96,90,203,203,406
90401,NACEBE (SANTA ROSA DEL ABUNA),desnutricion global,nutricion normal (n),2006-06-01,19,24,32,28,51,52,103
20307,NAZACARA DE PACAJES,desnutricion global,nutricion normal (n),2006-06-01,4,4,8,1,12,5,17
50404,OCURI,desnutricion global,nutricion normal (n),2006-06-01,122,109,103,105,225,214,439
70202,OKINAWA,desnutricion global,nutricion normal (n),2006-06-01,107,113,45,51,152,164,316
30203,OMEREQUE,desnutricion global,nutricion normal (n),2006-06-01,45,39,36,43,81,82,163
40101,ORURO,desnutricion global,nutricion normal (n),2006-06-01,1029,946,582,554,1611,1500,3111
60201,PADCAYA,desnutricion global,nutricion normal (n),2006-06-01,124,121,134,143,258,264,522
10401,PADILLA,desnutricion global,nutricion normal (n),2006-06-01,138,121,193,184,331,305,636
70502,PAILON,desnutricion global,nutricion normal (n),2006-06-01,7,177,96,20,103,197,300
20102,PALCA,desnutricion global,nutricion normal (n),2006-06-01,57,63,24,32,81,95,176
21104,PALOS BLANCOS,desnutricion global,nutricion normal (n),2006-06-01,122,100,75,99,197,199,396
40802,PAMPA AULLAGAS,desnutricion global,nutricion normal (n),2006-06-01,14,9,11,17,25,26,51
70902,PAMPA GRANDE,desnutricion global,nutricion normal (n),2006-06-01,40,39,31,22,71,61,132
21802,PAPEL PAMPA,desnutricion global,nutricion normal (n),2006-06-01,15,9,3,2,18,11,29
30202,PASORAPA,desnutricion global,nutricion normal (n),2006-06-01,29,38,51,31,80,69,149
21305,PATACAMAYA,desnutricion global,nutricion normal (n),2006-06-01,154,144,60,53,214,197,411
40602,PAZÑA,desnutricion global,nutricion normal (n),2006-06-01,37,29,28,37,65,66,131
20702,PELECHUCO,desnutricion global,nutricion normal (n),2006-06-01,34,36,19,20,53,56,109
50403,POCOATA,desnutricion global,nutricion normal (n),2006-06-01,173,153,208,219,381,372,753
31203,POCONA,desnutricion global,nutricion normal (n),2006-06-01,57,54,32,47,89,101,190
31202,POJO (CBBA),desnutricion global,nutricion normal (n),2006-06-01,75,81,50,34,125,115,240
40601,POOPO,desnutricion global,nutricion normal (n),2006-06-01,22,24,21,21,43,45,88
51203,PORCO,desnutricion global,nutricion normal (n),2006-06-01,67,68,35,42,102,110,212
10103,POROMA,desnutricion global,nutricion normal (n),2006-06-01,107,95,108,75,215,170,385
70103,PORONGO,desnutricion global,nutricion normal (n),2006-06-01,52,47,24,18,76,65,141
70601,PORTACHUELO,desnutricion global,nutricion normal (n),2006-06-01,118,133,88,79,206,212,418
90102,PORVENIR,desnutricion global,nutricion normal (n),2006-06-01,29,27,15,16,44,43,87
70804,POSTRER VALLE,desnutricion global,nutricion normal (n),2006-06-01,17,20,10,26,27,46,73
50101,POTOSI,desnutricion global,nutricion normal (n),2006-06-01,775,593,307,256,1082,849,1931
10302,PRESTO,desnutricion global,nutricion normal (n),2006-06-01,65,49,110,84,175,133,308
70805,PUCARA,desnutricion global,nutricion normal (n),2006-06-01,17,11,18,23,35,34,69
21201,PUCARANI,desnutricion global,nutricion normal (n),2006-06-01,166,158,74,62,240,220,460
20401,PUERTO ACOSTA,desnutricion global,nutricion normal (n),2006-06-01,122,109,83,75,205,184,389
20403,PUERTO CARABUCO,desnutricion global,nutricion normal (n),2006-06-01,84,77,55,56,139,133,272
