codigo_municipio,municipio,grupo,variable,mes,hombres menores a 2 años,mujeres menores a 2 años,hombres de 2 a 4 años,mujeres de 2 a 4 años,hombres total,mujeres total,total
70104,LA GUARDIA,desnutricion global,nutricion normal (n),2006-11-01,411,378,214,183,625,561,1186
20101,LA PAZ,desnutricion global,nutricion normal (n),2006-11-01,3314,3004,1785,1561,5099,4565,9664
41501,LA RIVERA,desnutricion global,nutricion normal (n),2006-11-01,2,2,3,1,5,3,8
70701,LAGUNILLAS,desnutricion global,nutricion normal (n),2006-11-01,84,94,95,123,179,217,396
21202,LAJA,desnutricion global,nutricion normal (n),2006-11-01,153,87,50,49,203,136,339
10903,LAS CARRERAS,desnutricion global,nutricion normal (n),2006-11-01,42,42,46,44,88,86,174
21006,LICOMA PAMPA,desnutricion global,nutricion normal (n),2006-11-01,19,27,15,19,34,46,80
50203,LLALLAGUA,desnutricion global,nutricion normal (n),2006-11-01,238,198,216,212,454,410,864
51401,LLICA,desnutricion global,nutricion normal (n),2006-11-01,45,40,39,30,84,70,154
80601,LORETO,desnutricion global,nutricion normal (n),2006-11-01,45,29,36,41,81,70,151
20901,LURIBAY,desnutricion global,nutricion normal (n),2006-11-01,97,78,56,54,153,132,285
40702,MACHACAMARCA,desnutricion global,nutricion normal (n),2006-11-01,27,27,43,42,70,69,139
11003,MACHARETI,desnutricion global,nutricion normal (n),2006-11-01,117,90,135,147,252,237,489
80801,MAGDALENA,desnutricion global,nutricion normal (n),2006-11-01,75,75,24,22,99,97,196
70903,MAIRANA,desnutricion global,nutricion normal (n),2006-11-01,78,73,31,18,109,91,200
20904,MALLA,desnutricion global,nutricion normal (n),2006-11-01,19,20,22,25,41,45,86
20607,MAPIRI,desnutricion global,nutricion normal (n),2006-11-01,134,135,68,64,202,199,401
20103,MECAPACA,desnutricion global,nutricion normal (n),2006-11-01,74,55,39,42,113,97,210
71003,MINEROS,desnutricion global,nutricion normal (n),2006-11-01,174,150,160,119,334,269,603
31301,MIZQUE,desnutricion global,nutricion normal (n),2006-11-01,184,188,100,100,284,288,572
20402,MOCOMOCO,desnutricion global,nutricion normal (n),2006-11-01,76,71,46,42,122,113,235
51002,MOJINETE,desnutricion global,nutricion normal (n),2006-11-01,2,5,17,9,19,14,33
10303,MOJOCOYA,desnutricion global,nutricion normal (n),2006-11-01,77,67,113,92,190,159,349
10501,MONTEAGUDO,desnutricion global,nutricion normal (n),2006-11-01,228,229,262,217,490,446,936
71001,MONTERO,desnutricion global,nutricion normal (n),2006-11-01,1054,941,671,597,1725,1538,3263
70803,MORO MORO,desnutricion global,nutricion normal (n),2006-11-01,20,13,25,21,45,34,79
30302,MOROCHATA,desnutricion global,nutricion normal (n),2006-11-01,109,97,103,101,212,198,410
90401,NACEBE (SANTA ROSA DEL ABUNA),desnutricion global,nutricion normal (n),2006-11-01,11,8,12,13,23,21,44
50404,OCURI,desnutricion global,nutricion normal (n),2006-11-01,171,160,129,124,300,284,584
70202,OKINAWA,desnutricion global,nutricion normal (n),2006-11-01,147,131,121,109,268,240,508
30203,OMEREQUE,desnutricion global,nutricion normal (n),2006-11-01,62,48,42,34,104,82,186
40101,ORURO,desnutricion global,nutricion normal (n),2006-11-01,1385,1255,634,705,2019,1960,3979
60201,PADCAYA,desnutricion global,nutricion normal (n),2006-11-01,101,121,100,107,201,228,429
10401,PADILLA,desnutricion global,nutricion normal (n),2006-11-01,158,154,217,200,375,354,729
70502,PAILON,desnutricion global,nutricion normal (n),2006-11-01,7,247,165,17,172,264,436
20102,PALCA,desnutricion global,nutricion normal (n),2006-11-01,71,81,24,16,95,97,192
21104,PALOS BLANCOS,desnutricion global,nutricion normal (n),2006-11-01,176,174,127,121,303,295,598
40802,PAMPA AULLAGAS,desnutricion global,nutricion normal (n),2006-11-01,26,31,15,15,41,46,87
70902,PAMPA GRANDE,desnutricion global,nutricion normal (n),2006-11-01,48,49,22,21,70,70,140
21802,PAPEL PAMPA,desnutricion global,nutricion normal (n),2006-11-01,40,30,22,33,62,63,125
30202,PASORAPA,desnutricion global,nutricion normal (n),2006-11-01,17,20,24,21,41,41,82
21305,PATACAMAYA,desnutricion global,nutricion normal (n),2006-11-01,183,173,80,81,263,254,517
40602,PAZÑA,desnutricion global,nutricion normal (n),2006-11-01,49,28,18,31,67,59,126
20702,PELECHUCO,desnutricion global,nutricion normal (n),2006-11-01,35,34,14,17,49,51,100
50403,POCOATA,desnutricion global,nutricion normal (n),2006-11-01,163,129,184,165,347,294,641
31203,POCONA,desnutricion global,nutricion normal (n),2006-11-01,65,62,39,51,104,113,217
31202,POJO (CBBA),desnutricion global,nutricion normal (n),2006-11-01,148,129,47,74,195,203,398
40601,POOPO,desnutricion global,nutricion normal (n),2006-11-01,68,62,26,18,94,80,174
51203,PORCO,desnutricion global,nutricion normal (n),2006-11-01,54,63,40,18,94,81,175
10103,POROMA,desnutricion global,nutricion normal (n),2006-11-01,158,132,160,123,318,255,573
70103,PORONGO,desnutricion global,nutricion normal (n),2006-11-01,52,48,60,61,112,109,221
70601,PORTACHUELO,desnutricion global,nutricion normal (n),2006-11-01,212,189,195,165,407,354,761
90102,PORVENIR,desnutricion global,nutricion normal (n),2006-11-01,46,62,38,41,84,103,187
70804,POSTRER VALLE,desnutricion global,nutricion normal (n),2006-11-01,12,14,12,15,24,29,53
50101,POTOSI,desnutricion global,nutricion normal (n),2006-11-01,1007,815,410,382,1417,1197,2614
10302,PRESTO,desnutricion global,nutricion normal (n),2006-11-01,85,77,115,101,200,178,378
70805,PUCARA,desnutricion global,nutricion normal (n),2006-11-01,15,13,7,6,22,19,41
21201,PUCARANI,desnutricion global,nutricion normal (n),2006-11-01,182,185,120,99,302,284,586
20401,PUERTO ACOSTA,desnutricion global,nutricion normal (n),2006-11-01,146,134,140,196,286,330,616
20403,PUERTO CARABUCO,desnutricion global,nutricion normal (n),2006-11-01,130,138,106,117,236,255,491
90301,PUERTO GONZALO MORENO,desnutricion global,nutricion normal (n),2006-11-01,44,44,31,38,75,82,157
21204,PUERTO PEREZ,desnutricion global,nutricion normal (n),2006-11-01,59,36,43,29,102,65,167
71402,PUERTO QUIJARRO,desnutricion global,nutricion normal (n),2006-11-01,87,90,41,42,128,132,260
90201,PUERTO RICO,desnutricion global,nutricion normal (n),2006-11-01,7,5,9,6,16,11,27
80703,PUERTO SILES,desnutricion global,nutricion normal (n),2006-11-01,23,26,40,51,63,77,140
71401,PUERTO SUAREZ,desnutricion global,nutricion normal (n),2006-11-01,75,67,35,27,110,94,204
31205,PUERTO VILLARROEL,desnutricion global,nutricion normal (n),2006-11-01,321,343,225,150,546,493,1039
51101,PUNA,desnutricion global,nutricion normal (n),2006-11-01,282,196,223,141,505,337,842
31401,PUNATA,desnutricion global,nutricion normal (n),2006-11-01,283,258,104,90,387,348,735
20604,QUIABAYA,desnutricion global,nutricion normal (n),2006-11-01,18,15,5,5,23,20,43
30901,QUILLACOLLO,desnutricion global,nutricion normal (n),2006-11-01,738,1010,394,308,1132,1318,2450
21002,QUIME,desnutricion global,nutricion normal (n),2006-11-01,84,95,60,69,144,164,308
70904,QUIRUSILLAS,desnutricion global,nutricion normal (n),2006-11-01,16,13,19,13,35,26,61
50402,RAVELO,desnutricion global,nutricion normal (n),2006-11-01,190,170,182,165,372,335,707
80301,REYES,desnutricion global,nutricion normal (n),2006-11-01,85,102,54,72,139,174,313
80201,RIBERALTA,desnutricion global,nutricion normal (n),2006-11-01,1072,978,330,281,1402,1259,2661
70503,ROBORE,desnutricion global,nutricion normal (n),2006-11-01,148,123,98,87,246,210,456
80304,RURRENABAQUE,desnutricion global,nutricion normal (n),2006-11-01,96,96,29,33,125,129,254
40901,SABAYA,desnutricion global,nutricion normal (n),2006-11-01,28,25,15,4,43,29,72
31001,SACABA,desnutricion global,nutricion normal (n),2006-11-01,664,581,287,268,951,849,1800
30404,SACABAMBA,desnutricion global,nutricion normal (n),2006-11-01,38,12,14,11,52,23,75
50701,SACACA,desnutricion global,nutricion normal (n),2006-11-01,178,156,201,172,379,328,707
71302,SAIPINA,desnutricion global,nutricion normal (n),2006-11-01,36,37,57,47,93,84,177
40801,SALINAS DE GARCI MENDOZA,desnutricion global,nutricion normal (n),2006-11-01,80,60,59,56,139,116,255
70901,SAMAIPATA,desnutricion global,nutricion normal (n),2006-11-01,70,59,34,35,104,94,198
51601,SAN AGUSTIN,desnutricion global,nutricion normal (n),2006-11-01,21,26,30,30,51,56,107
80602,SAN ANDRES,desnutricion global,nutricion normal (n),2006-11-01,127,93,120,81,247,174,421
20805,SAN ANDRES DE MACHACA,desnutricion global,nutricion normal (n),2006-11-01,33,24,40,40,73,64,137
51003,SAN ANTONIO DE ESMORUCO,desnutricion global,nutricion normal (n),2006-11-01,15,12,10,8,25,20,45
71105,SAN ANTONIO DE LOMERIO,desnutricion global,nutricion normal (n),2006-11-01,83,61,71,69,154,130,284
31403,SAN BENITO,desnutricion global,nutricion normal (n),2006-11-01,134,88,51,38,185,126,311
80302,SAN BORJA,desnutricion global,nutricion normal (n),2006-11-01,401,374,220,174,621,548,1169
21502,SAN BUENA VENTURA,desnutricion global,nutricion normal (n),2006-11-01,98,165,74,84,172,249,421
70402,SAN CARLOS,desnutricion global,nutricion normal (n),2006-11-01,255,285,108,124,363,409,772
80501,SAN IGNACIO,desnutricion global,nutricion normal (n),2006-11-01,196,169,132,111,328,280,608
70301,SAN IGNACIO DE VELASCO,desnutricion global,nutricion normal (n),2006-11-01,477,460,366,335,843,795,1638
80102,SAN JAVIER(BNI),desnutricion global,nutricion normal (n),2006-11-01,22,19,25,29,47,48,95
80701,SAN JOAQUIN,desnutricion global,nutricion normal (n),2006-11-01,9,10,45,52,54,62,116
70501,SAN JOSE DE CHIQUITOS,desnutricion global,nutricion normal (n),2006-11-01,88,52,46,53,134,105,239
70404,SAN JUAN DE YAPACANI,desnutricion global,nutricion normal (n),2006-11-01,102,106,83,69,185,175,360
71104,SAN JULIAN,desnutricion global,nutricion normal (n),2006-11-01,153,134,185,189,338,323,661
90302,SAN LORENZO(PND),desnutricion global,nutricion normal (n),2006-11-01,13,25,12,26,25,51,76
60501,SAN LORENZO(TJA),desnutricion global,nutricion normal (n),2006-11-01,119,122,97,90,216,212,428
10702,SAN LUCAS,desnutricion global,nutricion normal (n),2006-11-01,398,386,363,404,761,790,1551
71201,SAN MATIAS,desnutricion global,nutricion normal (n),2006-11-01,122,109,86,68,208,177,385
70302,SAN MIGUEL DE VELASCO,desnutricion global,nutricion normal (n),2006-11-01,100,90,54,49,154,139,293
51001,SAN PABLO DE LIPEZ,desnutricion global,nutricion normal (n),2006-11-01,25,27,18,12,43,39,82
71005,SAN PEDRO,desnutricion global,nutricion normal (n),2006-11-01,122,108,95,83,217,191,408
50501,SAN PEDRO DE BUENA VISTA,desnutricion global,nutricion normal (n),2006-11-01,195,204,134,134,329,338,667
21801,SAN PEDRO DE CURAHUARA,desnutricion global,nutricion normal (n),2006-11-01,29,22,21,12,50,34,84
50902,SAN PEDRO DE QUEMES,desnutricion global,nutricion normal (n),2006-11-01,4,8,4,7,8,15,23
21702,SAN PEDRO DE TIQUINA,desnutricion global,nutricion normal (n),2006-11-01,28,40,33,25,61,65,126
90202,SAN PEDRO(PND),desnutricion global,nutricion normal (n),2006-11-01,14,6,13,14,27,20,47
70303,SAN RAFAEL,desnutricion global,nutricion normal (n),2006-11-01,55,54,48,39,103,93,196
80702,SAN RAMON,desnutricion global,nutricion normal (n),2006-11-01,35,26,26,22,61,48,109
80401,SANTA ANA,desnutricion global,nutricion normal (n),2006-11-01,90,99,48,50,138,149,287
70101,SANTA CRUZ DE LA SIERRA,desnutricion global,nutricion normal (n),2006-11-01,6488,5897,3009,3005,9497,8902,18399
80303,SANTA ROSA,desnutricion global,nutricion normal (n),2006-11-01,47,46,24,30,71,76,147
70602,SANTA ROSA DEL SARA,desnutricion global,nutricion normal (n),2006-11-01,184,180,237,206,421,386,807
20308,SANTIAGO DE CALLAPA,desnutricion global,nutricion normal (n),2006-11-01,31,35,15,13,46,48,94
41401,SANTIAGO DE HUARI,desnutricion global,nutricion normal (n),2006-11-01,66,44,80,59,146,103,249
21901,SANTIAGO DE MACHACA,desnutricion global,nutricion normal (n),2006-11-01,28,18,15,11,43,29,72
30702,SANTIVAÑES,desnutricion global,nutricion normal (n),2006-11-01,61,51,52,41,113,92,205
40202,SANTUARIO DE QUILLACAS,desnutricion global,nutricion normal (n),2006-11-01,22,20,24,22,46,42,88
20902,SAPAHAQUI,desnutricion global,nutricion normal (n),2006-11-01,71,69,74,69,145,138,283
90303,SENA,desnutricion global,nutricion normal (n),2006-11-01,61,59,46,49,107,108,215
21301,SICA SICA (VILLA AROMA),desnutricion global,nutricion normal (n),2006-11-01,145,111,58,70,203,181,384
30703,SICAYA,desnutricion global,nutricion normal (n),2006-11-01,15,15,18,11,33,26,59
30902,SIPE SIPE,desnutricion global,nutricion normal (n),2006-11-01,340,305,208,177,548,482,1030
10403,SOPACHUY,desnutricion global,nutricion normal (n),2006-11-01,130,96,104,87,234,183,417
40104,SORACACHI,desnutricion global,nutricion normal (n),2006-11-01,79,62,91,76,170,138,308
20601,SORATA,desnutricion global,nutricion normal (n),2006-11-01,65,73,48,59,113,132,245
10101,SUCRE,desnutricion global,nutricion normal (n),2006-11-01,1346,1300,1123,1123,2469,2423,4892
31404,TACACHI,desnutricion global,nutricion normal (n),2006-11-01,6,3,1,2,7,5,12
20603,TACACOMA,desnutricion global,nutricion normal (n),2006-11-01,43,43,31,34,74,77,151
50303,TACOBAMBA,desnutricion global,nutricion normal (n),2006-11-01,66,64,47,47,113,111,224
30602,TACOPAYA,desnutricion global,nutricion normal (n),2006-11-01,41,52,49,56,90,108,198
51402,TAHUA,desnutricion global,nutricion normal (n),2006-11-01,20,16,14,35,34,51,85
31101,TAPACARI,desnutricion global,nutricion normal (n),2006-11-01,192,177,142,110,334,287,621
10601,TARABUCO,desnutricion global,nutricion normal (n),2006-11-01,180,185,253,264,433,449,882
20807,TARACO,desnutricion global,nutricion normal (n),2006-11-01,40,32,39,45,79,77,156
30401,TARATA,desnutricion global,nutricion normal (n),2006-11-01,56,62,15,23,71,85,156
60101,TARIJA,desnutricion global,nutricion normal (n),2006-11-01,1075,1001,627,596,1702,1597,3299
10202,TARVITA,desnutricion global,nutricion normal (n),2006-11-01,245,206,229,223,474,429,903
20608,TEOPONTE,desnutricion global,nutricion normal (n),2006-11-01,63,63,47,42,110,105,215
20803,TIAWANACU,desnutricion global,nutricion normal (n),2006-11-01,96,106,54,52,150,158,308
50102,TINGUIPAYA,desnutricion global,nutricion normal (n),2006-11-01,94,136,94,98,188,234,422
20606,TIPUANI,desnutricion global,nutricion normal (n),2006-11-01,34,52,14,9,48,61,109
30903,TIQUIPAYA,desnutricion global,nutricion normal (n),2006-11-01,246,168,105,78,351,246,597
31601,TIRAQUE (CBBA),desnutricion global,nutricion normal (n),2006-11-01,193,210,130,168,323,378,701
21703,TITO YUPANQUI (PARQUIPUJIO),desnutricion global,nutricion normal (n),2006-11-01,2,5,12,10,14,15,29
30802,TOCO,desnutricion global,nutricion normal (n),2006-11-01,2,0,1,1,3,1,4
30803,TOLATA,desnutricion global,nutricion normal (n),2006-11-01,12,4,6,4,18,8,26
41001,TOLEDO,desnutricion global,nutricion normal (n),2006-11-01,44,41,45,50,89,91,180
51202,TOMAVE,desnutricion global,nutricion normal (n),2006-11-01,52,107,36,71,88,178,266
10402,TOMINA,desnutricion global,nutricion normal (n),2006-11-01,118,97,125,99,243,196,439
50502,TORO TORO,desnutricion global,nutricion normal (n),2006-11-01,83,94,70,81,153,175,328
31201,TOTORA(CBBA),desnutricion global,nutricion normal (n),2006-11-01,106,61,48,37,154,98,252
41301,TOTORA(ORR),desnutricion global,nutricion normal (n),2006-11-01,33,36,23,32,56,68,124
70802,TRIGAL,desnutricion global,nutricion normal (n),2006-11-01,22,13,21,16,43,29,72
80101,TRINIDAD,desnutricion global,nutricion normal (n),2006-11-01,505,339,221,197,726,536,1262
50801,TUPIZA,desnutricion global,nutricion normal (n),2006-11-01,317,288,328,299,645,587,1232
40402,TURCO,desnutricion global,nutricion normal (n),2006-11-01,27,19,44,19,71,38,109
21302,UMALA,desnutricion global,nutricion normal (n),2006-11-01,32,20,33,27,65,47,112
50201,UNCIA,desnutricion global,nutricion normal (n),2006-11-01,194,133,104,117,298,250,548
60401,URIONDO (A. CONCEPCION),desnutricion global,nutricion normal (n),2006-11-01,139,131,88,117,227,248,475
71502,URUBICHA,desnutricion global,nutricion normal (n),2006-11-01,1,4,1,2,2,6,8
51201,UYUNI,desnutricion global,nutricion normal (n),2006-11-01,404,372,275,303,679,675,1354
30502,VACAS,desnutricion global,nutricion normal (n),2006-11-01,64,57,55,36,119,93,212
70801,VALLEGRANDE,desnutricion global,nutricion normal (n),2006-11-01,119,124,88,82,207,206,413
20801,VIACHA,desnutricion global,nutricion normal (n),2006-11-01,192,173,133,117,325,290,615
31302,VILA VILA,desnutricion global,nutricion normal (n),2006-11-01,26,15,16,20,42,35,77
60303,VILLA MONTES,desnutricion global,nutricion normal (n),2006-11-01,90,72,106,93,196,165,361
90502,VILLA NUEVA (LOMA ALTA),desnutricion global,nutricion normal (n),2006-11-01,5,3,5,3,10,6,16
31402,VILLA RIVERO,desnutricion global,nutricion normal (n),2006-11-01,25,30,19,33,44,63,107
10801,VILLA SERRANO,desnutricion global,nutricion normal (n),2006-11-01,155,144,204,179,359,323,682
31003,VILLA TUNARI,desnutricion global,nutricion normal (n),2006-11-01,500,463,298,246,798,709,1507
11001,VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,nutricion normal (n),2006-11-01,121,154,161,183,282,337,619
51501,VILLAZON,desnutricion global,nutricion normal (n),2006-11-01,258,251,165,168,423,419,842
30904,VINTO,desnutricion global,nutricion normal (n),2006-11-01,136,106,37,21,173,127,300
50602,VITICHI,desnutricion global,nutricion normal (n),2006-11-01,103,85,90,75,193,160,353
20306,WALDO BALLIVIAN,desnutricion global,nutricion normal (n),2006-11-01,6,11,6,3,12,14,26
70201,WARNES,desnutricion global,nutricion normal (n),2006-11-01,400,400,212,245,612,645,1257
20903,YACO,desnutricion global,nutricion normal (n),2006-11-01,49,42,31,34,80,76,156
60301,YACUIBA,desnutricion global,nutricion normal (n),2006-11-01,383,358,181,179,564,537,1101
10602,YAMPARAEZ,desnutricion global,nutricion normal (n),2006-11-01,108,108,170,136,278,244,522
21103,YANACACHI,desnutricion global,nutricion normal (n),2006-11-01,23,33,22,21,45,54,99
70403,YAPACANI,desnutricion global,nutricion normal (n),2006-11-01,374,360,188,166,562,526,1088
50103,YOCALLA,desnutricion global,nutricion normal (n),2006-11-01,32,23,26,22,58,45,103
10102,YOTALA,desnutricion global,nutricion normal (n),2006-11-01,87,70,109,109,196,179,375
60402,YUNCHARA,desnutricion global,nutricion normal (n),2006-11-01,37,46,54,57,91,103,194
10301,ZUDAÑEZ,desnutricion global,nutricion normal (n),2006-11-01,107,75,120,106,227,181,408
51302,ACACIO,desnutricion global,nutricion normal (n),2006-12-01,64,67,58,69,122,136,258
20201,ACHACACHI,desnutricion global,nutricion normal (n),2006-12-01,143,156,159,142,302,298,600
20104,ACHOCALLA,desnutricion global,nutricion normal (n),2006-12-01,41,46,10,10,51,56,107
30201,AIQUILE,desnutricion global,nutricion normal (n),2006-12-01,40,28,27,26,67,54,121
31303,ALALAY,desnutricion global,nutricion normal (n),2006-12-01,2,0,0,0,2,0,2
10404,ALCALA,desnutricion global,nutricion normal (n),2006-12-01,33,39,34,32,67,71,138
20202,ANCORAIMES,desnutricion global,nutricion normal (n),2006-12-01,71,47,43,37,114,84,198
41201,ANDAMARCA,desnutricion global,nutricion normal (n),2006-12-01,13,6,20,21,33,27,60
40603,ANTEQUERA,desnutricion global,nutricion normal (n),2006-12-01,34,30,16,15,50,45,95
30402,ANZALDO,desnutricion global,nutricion normal (n),2006-12-01,17,17,15,11,32,28,60
20701,APOLO,desnutricion global,nutricion normal (n),2006-12-01,95,87,86,81,181,168,349
51301,ARAMPAMPA,desnutricion global,nutricion normal (n),2006-12-01,59,66,65,81,124,147,271
30501,ARANI,desnutricion global,nutricion normal (n),2006-12-01,23,19,19,8,42,27,69
30403,ARBIETO,desnutricion global,nutricion normal (n),2006-12-01,32,27,24,21,56,48,104
30601,ARQUE,desnutricion global,nutricion normal (n),2006-12-01,79,80,51,43,130,123,253
71501,ASCENCION DE GUARAYOS,desnutricion global,nutricion normal (n),2006-12-01,172,215,165,160,337,375,712
50802,ATOCHA,desnutricion global,nutricion normal (n),2006-12-01,67,57,53,51,120,108,228
20503,AUCAPATA,desnutricion global,nutricion normal (n),2006-12-01,19,24,29,25,48,49,97
20502,AYATA,desnutricion global,nutricion normal (n),2006-12-01,74,46,41,30,115,76,191
21303,AYO AYO,desnutricion global,nutricion normal (n),2006-12-01,25,23,19,8,44,31,75
30301,AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,nutricion normal (n),2006-12-01,686,165,102,86,788,251,1039
10201,AZURDUY,desnutricion global,nutricion normal (n),2006-12-01,198,169,195,135,393,304,697
21203,BATALLAS,desnutricion global,nutricion normal (n),2006-12-01,108,109,52,52,160,161,321
80802,BAURES,desnutricion global,nutricion normal (n),2006-12-01,25,29,24,31,49,60,109
41202,BELEN DE ANDAMARCA,desnutricion global,nutricion normal (n),2006-12-01,2,6,1,3,3,9,12
50104,BELEN DE URMIRI,desnutricion global,nutricion normal (n),2006-12-01,12,20,7,9,19,29,48
90104,BELLA FLOR,desnutricion global,nutricion normal (n),2006-12-01,24,16,19,19,43,35,78
60202,BERMEJO,desnutricion global,nutricion normal (n),2006-12-01,46,32,9,12,55,44,99
50301,BETANZOS,desnutricion global,nutricion normal (n),2006-12-01,212,185,201,194,413,379,792
31501,BOLIVAR,desnutricion global,nutricion normal (n),2006-12-01,64,42,60,76,124,118,242
90103,BOLPEBRA,desnutricion global,nutricion normal (n),2006-12-01,13,4,10,11,23,15,38
70707,BOYUIBE,desnutricion global,nutricion normal (n),2006-12-01,37,17,31,31,68,48,116
70401,BUENA VISTA,desnutricion global,nutricion normal (n),2006-12-01,124,126,81,96,205,222,427
70703,CABEZAS,desnutricion global,nutricion normal (n),2006-12-01,105,92,78,53,183,145,328
20905,CAIROMA,desnutricion global,nutricion normal (n),2006-12-01,69,71,39,47,108,118,226
51102,"CAIZA ""D""",desnutricion global,nutricion normal (n),2006-12-01,50,61,77,82,127,143,270
21003,CAJUATA,desnutricion global,nutricion normal (n),2006-12-01,59,62,32,34,91,96,187
20303,CALACOTO,desnutricion global,nutricion normal (n),2006-12-01,26,28,23,19,49,47,96
21304,CALAMARCA,desnutricion global,nutricion normal (n),2006-12-01,88,98,47,54,135,152,287
10701,CAMARGO,desnutricion global,nutricion normal (n),2006-12-01,136,144,123,84,259,228,487
10901,CAMATAQUI (C. VILLA ABECIA),desnutricion global,nutricion normal (n),2006-12-01,29,38,30,24,59,62,121
70706,CAMIRI,desnutricion global,nutricion normal (n),2006-12-01,167,145,136,100,303,245,548
30701,CAPINOTA,desnutricion global,nutricion normal (n),2006-12-01,54,42,23,22,77,64,141
20302,CAQUIAVIRI,desnutricion global,nutricion normal (n),2006-12-01,37,47,20,23,57,70,127
40102,CARACOLLO,desnutricion global,nutricion normal (n),2006-12-01,85,82,36,33,121,115,236
22001,CARANAVI,desnutricion global,nutricion normal (n),2006-12-01,311,328,172,156,483,484,967
41503,CARANGAS,desnutricion global,nutricion normal (n),2006-12-01,2,2,2,3,4,5,9
60302,CARAPARI,desnutricion global,nutricion normal (n),2006-12-01,73,67,63,62,136,129,265
50702,CARIPUYO,desnutricion global,nutricion normal (n),2006-12-01,67,70,113,82,180,152,332
71403,CARMEN RIVERO TORREZ,desnutricion global,nutricion normal (n),2006-12-01,24,14,7,15,31,29,60
21902,CATACORA,desnutricion global,nutricion normal (n),2006-12-01,1,3,2,0,3,3,6
21803,CHACARILLA,desnutricion global,nutricion normal (n),2006-12-01,10,9,4,20,14,29,43
40201,CHALLAPATA,desnutricion global,nutricion normal (n),2006-12-01,144,119,101,109,245,228,473
50302,CHAQUI,desnutricion global,nutricion normal (n),2006-12-01,46,38,54,50,100,88,188
70702,CHARAGUA,desnutricion global,nutricion normal (n),2006-12-01,206,189,144,157,350,346,696
20305,CHARAÑA,desnutricion global,nutricion normal (n),2006-12-01,11,15,8,11,19,26,45
50202,CHAYANTA,desnutricion global,nutricion normal (n),2006-12-01,87,105,92,96,179,201,380
31204,CHIMORE,desnutricion global,nutricion normal (n),2006-12-01,26,21,29,21,55,42,97
40903,CHIPAYA,desnutricion global,nutricion normal (n),2006-12-01,8,8,9,6,17,14,31
40302,CHOQUE COTA,desnutricion global,nutricion normal (n),2006-12-01,8,5,3,3,11,8,19
21101,CHULUMANI (V. DE LA LIBERTAD),desnutricion global,nutricion normal (n),2006-12-01,39,39,13,16,52,55,107
20501,CHUMA,desnutricion global,nutricion normal (n),2006-12-01,54,52,29,29,83,81,164
30801,CLIZA,desnutricion global,nutricion normal (n),2006-12-01,119,98,42,35,161,133,294
90101,COBIJA,desnutricion global,nutricion normal (n),2006-12-01,237,206,114,113,351,319,670
